procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 14097664   2168 1311800    0    0    55   392  432  714  2  0 97  1  0
 0  0      0 14095648   2168 1314152    0    0     0 11184 12817 22977  8  3 72 18  0
 3  0      0 14092876   2168 1315480    0    0     0  8284 11233 20590  5  3 77 14  0
 1  0      0 14095080   2168 1333184    0    0     0 39052 10753 17322 37  7 35 21  0
 0  0      0 14095076   2168 1318860    0    0     0  6124 6565 10212 11  2 70 18  0
 0  0      0 14095076   2168 1318860    0    0     0  4316 12305 20742  8  6 64 22  0
 0  0      0 14095076   2168 1318860    0    0     0  3972 12067 19600 15  6 61 19  0
 0  0      0 14095076   2168 1318936    0    0    72  4332 12648 21057 13  4 61 22  0
 1  1      0 14095076   2168 1318936    0    0     0  4956 9407 15836  7  2 72 19  0
 3  1      0 14094824   2168 1318936    0    0     0  4352 12431 20824 11  4 61 24  0
 0  1      0 14094068   2168 1318936    0    0     0  3096 9895 16992  8  4 71 17  0
 0  1      0 14088208   2168 1318936    0    0     0  4216 12130 20130 10  2 64 23  0
 0  1      0 14087452   2168 1318936    0    0     0  3180 9884 16507 10  3 71 17  0
 3  0      0 14086444   2168 1318936    0    0     0  4352 12642 21299 11  3 63 24  0
 1  1      0 14085436   2168 1318936    0    0     0  3200 9898 16877  9  2 71 18  0
 0  0      0 14084176   2168 1318940    0    0     0  4588 12241 20463 10  4 62 24  0
 1  1      0 14083420   2168 1318940    0    0     0  3336 9969 16833  9  2 72 17  0
 2  1      0 14078064   2168 1318940    0    0     0  4524 12428 20840 12  5 60 23  0
 0  0      0 14077840   2168 1318940    0    0     0  4748 9355 15514 14  2 67 17  0
 0  0      0 14077840   2168 1318940    0    0     0  4220 12293 20631 13  3 61 22  0
 0  0      0 14077840   2168 1318940    0    0     0  9048 10343 17572  7  2 72 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 14076832   2168 1318940    0    0     0  4416 12532 21084 13  8 57 22  0
 0  0      0 14076076   2168 1318940    0    0     0  3208 10198 17428  7  3 72 18  0
 0  0      0 14075068   2168 1318940    0    0     0  4420 12606 20959  7  2 66 25  0
 0  0      0 14074312   2168 1318940    0    0     0  2432 7618 12895  9  3 76 12  0
 0  1      0 14073556   2168 1318940    0    0     0  3152 8503 14515  7  1 77 16  0
 0  1      0 14072548   2168 1318940    0    0     0  3500 10110 17213  9  3 70 18  0
 5  0      0 14071792   2168 1319232    0    0   172  4312 11431 18866 13  4 60 23  0
 0  1      0 14071792   2168 1319236    0    0     0  4664 8838 14915  9  5 70 17  0
 1  1      0 14071792   2168 1319236    0    0     0  4360 12420 20778  6  3 65 25  0
 1  1      0 14071792   2168 1319236    0    0     0  3180 9661 16498 11  3 69 17  0
 0  1      0 14071792   2168 1319236    0    0     0  4324 12245 20805  6  4 65 24  0
 0  1      0 14071036   2168 1319236    0    0     0  3272 10044 16961  8  3 71 18  0
 0  1      0 14070028   2168 1319236    0    0     0  4380 12775 21121  6  3 65 25  0
 0  1      0 14069276   2168 1319236    0    0     0  3452 10597 18042 10  3 68 19  0
 0  2      0 14078352   2168 1334360    0    0     0 36772 11587 18198 36  9 31 24  0
 0  1      0 14073060   2168 1323024    0    0     0  9932 8649 14416 10  4 70 16  0
 3  0      0 14072304   2168 1323064    0    0     0  4736 11791 19526 19  5 54 22  0
 0  1      0 14070068   2168 1323064    0    0     0  4924 9632 16262  6  4 72 18  0
 0  0      0 14002716   2168 1323064    0    0     0 12748 11377 18325 25  8 48 18  0
 0  0      0 14000700   2168 1323068    0    0     0  3172 8953 15058  6  4 75 16  0
 3  0      0 13960124   2168 1323068    0    0     0 17664 10838 18219 10  6 64 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 13854016   2168 1334796    0    0     0 44512 5657 9128 32  6 51 11  0
 0  0      0 13828340   2168 1329236    0    0     0 44516 6684 10114 29  7 43 21  0
 2  0      0 13826324   2168 1329236    0    0     0  4220 12180 20182 15  1 62 22  0
 0  0      0 13825316   2168 1329236    0    0     0  4092 12503 20545 12  5 62 21  0
 0  0      0 13824308   2168 1329236    0    0     0  3472 9562 16166  6  6 73 16  0
 0  0      0 13888768   2168 1329264    0    0     0  4352 11614 18817 17  3 59 22  0
 0  1      0 13888544   2168 1329264    0    0     0  4796 10183 17082 12  3 67 17  0
 0  1      0 13888544   2168 1329264    0    0     0  4340 12481 21091  9  2 65 24  0
 0  0      0 13888544   2168 1329264    0    0     0  3120 9460 15900 10  3 70 16  0
 0  0      0 13888544   2168 1329264    0    0     0  4340 12513 20950  8  4 64 24  0
 0  0      0 13888544   2168 1329264    0    0     0  3132 9607 16360  8  4 71 17  0
 2  1      0 13888544   2168 1329264    0    0     0  3456 10119 16925  8  3 71 18  0
 0  0      0 13888544   2168 1329268    0    0     0  2508 8043 13669  7  2 78 14  0
