procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 3281396   2168 1852732    0    0    19  1369 1646  770 43  2 49  6  0
 2  0      0 3305956   2168 1852700    0    0     0  4384 6880 3754 59  7 13 21  0
 2  0      0 3350260   2168 1852712    0    0     0  1776 7927  732 85  7  0  8  0
 2  0      0 3350304   2168 1852720    0    0     0  3676 5317  883 84  4  0 12  0
 2  0      0 3350304   2168 1852732    0    0     0  1964 5128  835 88  3  0 10  0
 1  1      0 3350304   2168 1852740    0    0     0  1620 3907  746 88  5  0  8  0
 2  0      0 3350304   2168 1852752    0    0     0  2392 6191  938 84  4  0 12  0
 2  0      0 3249252   2168 1852764    0    0     0  2152 5716  861 81  8  0 11  0
 2  0      0 3164076   2168 1852772    0    0     0  1368 3615  678 87  6  0  7  0
 1  1      0 3162564   2168 1852784    0    0     0  2304 6131  913 83  5  0 12  0
 2  0      0 3161304   2168 1852792    0    0     0  1592 4663  753 88  4  0  8  0
 2  0      0 3159568   2168 1852800    0    0     0  2240 4758  798 88  3  0  9  0
 2  0      0 3143436   2168 1856852    0    0     0 34080 7656 2155 80  8  2 11  0
 2  0      0 3160324   2168 1854600    0    0     0 25276 6905 2412 77 11  1 11  0
 1  1      0 3159568   2168 1854608    0    0     0  1224 3669  658 90  3  0  6  0
 1  1      0 3159064   2168 1854624    0    0     0  2164 5833  882 84  5  0 11  0
 2  0      0 3158560   2168 1854636    0    0     0  2040 5459  881 85  4  0 11  0
 3  0      0 3158056   2168 1854644    0    0     0  1260 3611  632 91  2  1  7  0
 3  0      0 3157300   2168 1854652    0    0     0  2200 5582  896 86  3  0 11  0
 2  0      0 3156796   2168 1854664    0    0     0  2024 5589  842 83  7  0 10  0
 2  0      0 3155536   2168 1854672    0    0     0  1336 3518  640 91  2  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3147976   2168 1854680    0    0     0  2416 5567  835 84  6  0 10  0
 2  0      0 3145480   2168 1854700    0    0     0  3384 5518  862 86  3  0 11  0
 2  0      0 3143212   2168 1854708    0    0     0  1656 3319  607 92  3  0  5  0
 1  1      0 3142204   2168 1854716    0    0     0  1784 5038  775 86  5  0  9  0
 2  0      0 3140944   2168 1854728    0    0     0  2052 5733  879 85  3  0 12  0
 2  0      0 3139936   2168 1854736    0    0     0  1408 3911  667 88  5  1  7  0
 2  0      0 3134892   2168 1854744    0    0     0  1420 3819  706 87  6  0  7  0
 1  1      0 3133628   2168 1854760    0    0     0  2128 5574  870 84  5  0 11  0
 1  1      0 3132364   2168 1854772    0    0     0  1928 4962  793 84  6  0 10  0
 2  0      0 3131356   2168 1854776    0    0     0  1324 3575  670 90  4  0  7  0
 2  0      0 3129592   2168 1854788    0    0     0  2408 5458  847 85  5  0 10  0
 1  1      0 3126568   2168 1854800    0    0     0  3236 5188  836 86  3  0 11  0
 2  0      0 3124300   2168 1854808    0    0     0  1728 3447  648 90  4  0  6  0
 2  0      0 3123544   2168 1854820    0    0     0  2020 5274  839 86  4  0 10  0
 2  0      0 3122028   2168 1854832    0    0     0  2628 5711  896 84  5  0 11  0
