Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-40-165.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:59:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:59:06     all   70.31    0.00    1.56   21.88    0.00    1.56    0.00    0.00    0.00    4.69
17:59:07     all   75.88    0.00    4.52   17.09    0.00    2.51    0.00    0.00    0.00    0.00
17:59:08     all   86.73    0.00    2.55    9.69    0.00    1.02    0.00    0.00    0.00    0.00
17:59:09     all   84.54    0.00    2.06   12.37    0.00    0.52    0.00    0.00    0.00    0.52
17:59:10     all   80.10    0.00    2.04   14.80    0.00    2.04    0.00    0.00    0.00    1.02
17:59:11     all   87.56    0.00    0.50    9.95    0.00    1.49    0.00    0.00    0.00    0.50
17:59:12     all   85.00    0.00    6.00    7.50    0.00    0.50    0.00    0.00    0.00    1.00
17:59:13     all   73.33    0.00   13.33   10.26    0.00    1.03    0.00    0.00    0.00    2.05
17:59:14     all   77.95    0.00    7.69   12.82    0.00    1.03    0.00    0.00    0.00    0.51
17:59:15     all   88.24    0.00    3.43    7.84    0.00    0.49    0.00    0.00    0.00    0.00
17:59:16     all   81.87    0.00    2.59   13.99    0.00    0.52    0.00    0.00    0.00    1.04
17:59:17     all   78.72    0.00    2.13   17.02    0.00    2.13    0.00    0.00    0.00    0.00
17:59:18     all   88.89    0.00    1.52    8.59    0.00    0.51    0.00    0.00    0.00    0.51
17:59:19     all   82.65    0.00    2.04   13.78    0.00    1.02    0.00    0.00    0.00    0.51
17:59:20     all   79.51    0.00    3.41   15.61    0.00    1.46    0.00    0.00    0.00    0.00
17:59:21     all   86.27    0.00    3.43    9.31    0.00    0.98    0.00    0.00    0.00    0.00
17:59:22     all   82.35    0.00    3.43   12.75    0.00    0.49    0.00    0.00    0.00    0.98
17:59:23     all   80.39    0.00    1.47   15.20    0.00    1.47    0.49    0.00    0.00    0.98
17:59:24     all   86.80    0.00    1.52    9.64    0.00    1.52    0.00    0.00    0.00    0.51
17:59:25     all   83.25    0.00    1.52   12.18    0.00    2.54    0.00    0.00    0.00    0.51
17:59:26     all   80.51    0.00    2.56   14.87    0.00    2.05    0.00    0.00    0.00    0.00
17:59:27     all   81.64    0.00    2.42   14.49    0.00    0.97    0.00    0.00    0.00    0.48
17:59:28     all   87.31    0.00    3.55    8.12    0.00    1.02    0.00    0.00    0.00    0.00
17:59:29     all   79.49    0.00    3.59   15.90    0.00    1.03    0.00    0.00    0.00    0.00
17:59:30     all   81.63    0.00    2.55   13.78    0.00    1.53    0.00    0.00    0.00    0.51
17:59:31     all   87.44    0.00    1.93    8.70    0.00    1.93    0.00    0.00    0.00    0.00
17:59:32     all   81.37    0.00    2.45   14.22    0.00    1.96    0.00    0.00    0.00    0.00
17:59:33     all   77.49    0.00    3.14   15.18    0.00    3.66    0.00    0.00    0.00    0.52
17:59:34     all   88.78    0.00    1.53    5.10    0.00    2.04    0.00    0.00    0.00    2.55
17:59:35     all   86.08    0.00    2.58    8.25    0.00    2.06    0.00    0.00    0.00    1.03
17:59:36     all   87.88    0.00    2.02    8.08    0.00    1.52    0.00    0.00    0.00    0.51
17:59:37     all   92.93    0.00    1.52    4.55    0.00    1.01    0.00    0.00    0.00    0.00
17:59:38     all   87.38    0.00    1.94    8.25    0.00    1.46    0.00    0.00    0.00    0.97
17:59:39     all   88.94    0.00    2.01    7.04    0.00    1.01    0.00    0.00    0.00    1.01
17:59:40     all   90.95    0.00    1.51    4.52    0.00    3.02    0.00    0.00    0.00    0.00
17:59:41     all   87.56    0.00    2.07    7.77    0.00    2.07    0.00    0.00    0.00    0.52
17:59:42     all   86.57    0.00    3.98    8.46    0.00    1.00    0.00    0.00    0.00    0.00
17:59:43     all   90.91    0.00    2.02    5.56    0.00    1.52    0.00    0.00    0.00    0.00
17:59:44     all   84.26    0.00    1.02    9.64    0.00    4.06    0.00    0.00    0.00    1.02
17:59:45     all   87.94    0.00    2.51    6.53    0.00    2.51    0.00    0.00    0.00    0.50
17:59:46     all   90.55    0.00    1.49    5.97    0.00    1.49    0.00    0.00    0.00    0.50
17:59:47     all   85.94    0.00    4.17    7.81    0.00    1.56    0.00    0.00    0.00    0.52
