procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 3500660   2168 1806204    0    0    20  1337 1578  781 40  2 52  5  0
 2  0      0 3497412   2168 1806156    0    0     0  4340 4737 2301 70  3  5 22  0
 2  0      0 3495900   2168 1806160    0    0     0  3408 5446 1158 76  8  0 16  0
 2  0      0 3495144   2168 1806168    0    0     0  2252 3915  981 86  4  0 10  0
 2  0      0 3494136   2168 1806176    0    0     0  2588 4507 1140 85  3  1 12  0
 1  1      0 3492120   2168 1806180    0    0     0  3416 5535 1320 79  4  2 15  0
 2  0      0 3488592   2168 1807928    0    0     0  3444 3444  903 88  2  0  9  0
 2  0      0 3503208   2168 1809560    0    0     0 27252 5588 1712 85  6  1  8  0
 2  1      0 3451196   2168 1828768    0    0     0 43296 8543 3475 74 15  2 10  0
 2  0      0 3500436   2168 1807952    0    0     0 15336 5593 1757 78  9  1 13  0
 2  0      0 3467172   2168 1807960    0    0     0  1740 3005  775 88  4  0  8  0
 1  1      0 3464652   2168 1807964    0    0     0  3128 5320 1404 81  3  2 14  0
 2  0      0 3461880   2168 1807972    0    0     0  3308 4993 1232 79  4  0 17  0
 1  1      0 3461376   2168 1807980    0    0     0  1872 3104  741 89  2  1  9  0
 1  1      0 3459360   2168 1807988    0    0     0  2992 4957 1101 83  3  0 14  0
 3  0      0 3457344   2168 1807996    0    0     0  3612 5491 1213 79  5  0 16  0
 2  0      0 3477256   2168 1808008    0    0     0  2240 3918  859 87  4  0  9  0
 2  0      0 3469192   2168 1808012    0    0     0  4512 4340 1051 82  4  1 13  0
 2  0      0 3467932   2168 1808020    0    0     0  3476 5374 1183 80  3  1 15  0
 2  0      0 3467176   2168 1808032    0    0     0  2180 3661  879 87  3  1 10  0
 2  0      0 3466164   2168 1808036    0    0     0  2548 4194  961 83  4  1 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3462636   2168 1808044    0    0     0  3168 5465 1155 80  5  0 15  0
 2  0      0 3461376   2168 1808052    0    0     0  3068 4675 1126 82  3  0 14  0
 2  0      0 3440208   2168 1808060    0    0     0  1940 3206  797 87  5  0  9  0
 3  0      0 3437184   2168 1808192    0    0     0  3324 5477 1215 80  5  0 15  0
 3  0      0 3434664   2168 1808200    0    0     0  3096 5016 1054 82  4  0 14  0
 2  0      0 3432396   2168 1808212    0    0     0  2156 3287  858 87  4  0  9  0
 2  0      0 3427104   2168 1808216    0    0     0  4792 5221 1531 82  4  0 14  0
 2  0      0 3424080   2168 1808232    0    0     0  3244 5618 1237 77  7  1 15  0
 2  0      0 3422316   2168 1808240    0    0     0  7596 3721  983 89  4  2  5  0
 2  0      0 3419040   2168 1808248    0    0     0  1968 5599 1094 86  5  1  8  0
 2  0      0 3417780   2168 1808264    0    0     0  2060 6686 1123 88  4  1  8  0
 2  0      0 3417528   2168 1808276    0    0     0  1232 3915  602 92  3  0  5  0
 3  0      0 3417020   2168 1808284    0    0     0  2184 6475  991 87  3  1  8  0
 2  0      0 3417020   2168 1808296    0    0     0  1868 6241  892 89  3  1  7  0
 1  1      0 3407948   2168 1808312    0    0     0  1420 3694  643 91  5  0  5  0
 2  0      0 3406688   2168 1808320    0    0     0  2276 6716 1047 87  4  1  8  0
 2  0      0 3406688   2168 1808332    0    0     0  3696 4931  855 87  5  0  8  0
 2  0      0 3406688   2168 1808340    0    0     0  1528 4645  836 90  4  0  6  0
 1  1      0 3405180   2168 1808348    0    0     0  2216 6336 1014 85  5  1  9  0
 2  0      0 3403920   2168 1808364    0    0     0  1628 4982  871 88  5  1  7  0
 2  0      0 3390056   2168 1808380    0    0     0  1664 4682  758 91  3  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3388292   2168 1808392    0    0     0  2004 6868  960 85  6  1  8  0
 2  0      0 3386528   2168 1808404    0    0     0  1468 4415  836 92  3  0  5  0
 2  0      0 3416352   2168 1817460    0    0     0 10348 5236  739 87  5  2  6  0
 2  0      0 3372520   2168 1811360    0    0     0 31404 6869 2549 82  8  2  9  0
 2  0      0 3372520   2168 1811368    0    0     0  2248 6087  981 88  4  1  9  0
 2  0      0 3372520   2168 1811384    0    0     0  3108 3637  690 89  5  0  5  0
 2  0      0 3372524   2168 1811392    0    0     0  2388 6709 1037 86  4  0  9  0
 2  0      0 3372524   2168 1811408    0    0     0  1756 5790  865 86  7  1  7  0
 4  0      0 3371784   2168 1811428    0    0     0  1372 4008  759 91  5  0  5  0
 2  0      0 3371028   2168 1811432    0    0     0  2004 6590 1382 83  7  2  7  0
 2  0      0 3371028   2168 1811444    0    0     0  1844 5679  982 86  6  0  8  0
 2  0      0 3371028   2168 1811452    0    0     0  1448 4213  662 90  4  0  6  0
 2  0      0 3370780   2168 1811464    0    0     0  2120 6708 1070 86  5  1  8  0
 2  0      0 3370024   2168 1811476    0    0     0  1844 4830  876 89  3  1  7  0
 1  1      0 3368776   2168 1811624    0    0     0  1612 4316  783 89  6  0  5  0
 2  0      0 3366760   2168 1811632    0    0     0  3832 6564  995 86  5  0  9  0
 2  0      0 3366508   2168 1811648    0    0     0  1596 4845  816 86  7  1  7  0
 2  0      0 3365752   2168 1811660    0    0     0  1596 4407  753 90  4  1  6  0
 2  0      0 3365744   2168 1811668    0    0     0  2188 6562  983 86  4  1  9  0
 2  0      0 3272312   2168 1811680    0    0     0  1312 6003  768 87  8  0  6  0
 2  0      0 2861028   2168 1811688    0    0     0  1164 6963 1017 80 15  1  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2712020   2168 1811696    0    0     0  1304 2880  719 92  3  0  5  0
 2  0      0 2968596   2168 1811704    0    0     0  2092 6970  991 85  6  1  8  0
 2  0      0 3009212   2168 1811720    0    0     0  9104 6397 1277 86  5  1  8  0
 2  0      0 3009208   2168 1811728    0    0     0  1460 3727  621 91  4  1  5  0
 2  0      0 3090072   2168 1811736    0    0     0  4068 6185  979 88  3  1  8  0
 2  0      0 3090072   2168 1811756    0    0     0  2104 5846 1001 83  8  1  8  0
 2  0      0 3090072   2168 1811764    0    0     0  1312 3959  595 91  4  0  5  0
 1  1      0 3127104   2168 1811776    0    0     0  1988 6472  943 88  5  1  7  0
 2  0      0 3126344   2168 1811788    0    0     0  1724 5522  818 88  4  1  7  0
 2  0      0 3123572   2168 1811800    0    0     0  1360 3619  674 92  2  0  5  0
