procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11894188   2168 1731832    0    0    30  4030 1560  459 48  3 45  4  0
 2  0      0 11893936   2168 1731860    0    0     0   336 2658 2736 13  1 83  3  0
 1  1      0 11893936   2168 1731860    0    0     0  8208 7611 1814 75  4  3 18  0
 2  0      0 11893936   2168 1731860    0    0     0  1448 5391  988 84  3  0 13  0
 2  0      0 11953440   2168 1731860    0    0     0  1668 6908 1244 81  4  0 14  0
 1  1      0 11953440   2168 1731876    0    0     0  2284 7442 1626 73  5  1 22  0
 2  0      0 11953440   2168 1731888    0    0     0  1672 5239 1077 82  3  0 14  0
 1  1      0 11953188   2168 1731900    0    0     0  1824 5718 1267 75  8  1 15  0
 2  0      0 11952684   2168 1731916    0    0     0  2544 7465 1577 72  5  1 22  0
 1  1      0 11951932   2168 1731928    0    0     0  1684 4845  946 84  5  0 12  0
 2  0      0 11950928   2168 1731936    0    0     0  3384 6105 1382 78  5  2 16  0
 1  1      0 11950676   2168 1731952    0    0     0  2216 7600 1504 73  4  1 22  0
 2  0      0 11950424   2168 1731964    0    0     0  1296 4792 1042 84  3  1 12  0
 2  0      0 11950172   2168 1731980    0    0     0  1908 6476 1350 77  5  2 17  0
 1  1      0 11949920   2168 1731996    0    0     0  2312 7221 1511 73  5  1 22  0
 2  0      0 11949920   2168 1732008    0    0     0  1276 4625  918 86  3  0 12  0
 1  1      0 11949416   2168 1732020    0    0     0  1944 6524 1314 77  4  1 17  0
 1  1      0 11949164   2168 1732036    0    0     0  2328 7776 1571 74  4  1 21  0
 2  1      0 11948912   2168 1732048    0    0     0  1412 4403  876 86  4  1 11  0
 3  0      0 11948408   2168 1732060    0    0     0  2500 6769 1540 73  6  2 19  0
 2  1      0 11947148   2168 1732076    0    0     0  3756 7143 1549 72  6  2 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 11947148   2168 1732084    0    0     0  1156 4592  846 89  1  0 10  0
 3  0      0 11946896   2168 1732096    0    0     0  1972 7222 1429 76  5  1 18  0
 2  0      0 11946392   2168 1732112    0    0     0  2284 7381 1570 71  8  1 21  0
 2  0      0 11946392   2168 1732124    0    0     0  1132 4290  811 87  3  0 10  0
 2  0      0 11946140   2168 1732136    0    0     0  1960 6821 1388 78  3  1 19  0
 1  1      0 11945888   2168 1732148    0    0     0  2116 7256 1470 74  5  3 19  0
 2  0      0 11945636   2168 1732160    0    0     0  1132 4242  798 88  2  0 10  0
 1  1      0 11945384   2168 1732176    0    0     0  2008 6471 1355 79  3  2 16  0
 2  0      0 11945132   2168 1732188    0    0     0  2728 7625 1687 76  1  1 21  0
 2  0      0 11944124   2168 1732200    0    0     0  2920 4569  908 86  2  0 13  0
 2  0      0 11943872   2168 1732212    0    0     0  1968 6775 1382 77  5  1 18  0
 1  1      0 11943620   2168 1732228    0    0     0  2328 7753 1565 73  5  1 22  0
 2  0      0 11943620   2168 1732240    0    0     0  1176 4489  853 85  4  1 11  0
 2  0      0 11943368   2168 1732252    0    0     0  2076 6871 1464 73  8  0 18  0
 1  1      0 11943116   2168 1732268    0    0     0  2200 7972 1526 73  6  2 20  0
 2  0      0 11943116   2168 1732276    0    0     0  1184 4440  858 88  2  0 11  0
 1  1      0 11942864   2168 1732288    0    0     0  2048 7115 1470 74  7  2 18  0
 2  0      0 11942608   2168 1732304    0    0     0  2332 7058 1477 76  4  1 20  0
 2  0      0 11942104   2168 1732320    0    0     0  1604 4389  844 87  2  0 10  0
 2  0      0 11988732   2168 1737980    0    0     0  8752 5516 1267 81  4  1 15  0
 2  0      0 11971596   2168 1733964    0    0     0 29120 9183 2540 78 10  2 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 11958744   2168 1727052    0    0     0 15184 6039 1469 81  8  1 10  0
 1  1      0 12008892   2168 1727072    0    0     0  2104 9141 1457 72  8  1 19  0
 2  0      0 12008640   2168 1727088    0    0     0  2040 7027 1453 76  4  2 17  0
 2  0      0 12008388   2168 1727096    0    0     0  1308 4658  933 86  2  0 12  0
 2  0      0 12008136   2168 1727112    0    0     0  2184 8336 2391 77  3  1 19  0
 2  0      0 12008136   2168 1727124    0    0     0  1668 6739 3215 74  3  9 15  0
 2  0      0 12007884   2168 1727132    0    0     0  1464 4372  925 84  4  0 11  0
 1  1      0 12007628   2168 1727148    0    0     0  2720 7903 1792 72  5  2 21  0
 2  0      0 12005108   2168 1727164    0    0     0  3568 6181 1392 77  3  2 18  0
 2  0      0 11997044   2168 1727172    0    0     0  1180 4643  855 87  2  1 10  0
 1  1      0 11996792   2168 1727172    0    0     0  2288 7518 1647 74  4  2 21  0
 1  1      0 11996792   2168 1727200    0    0     0  1848 6330 1271 80  3  1 17  0
 2  0      0 11996540   2168 1727208    0    0     0  1312 4959 1231 84  4  1 12  0
 2  0      0 11996288   2168 1727228    0    0     0  2188 7452 2032 76  3  3 19  0
 2  0      0 11996036   2168 1727244    0    0     0  1964 6888 1387 77  5  0 19  0
 2  0      0 11992004   2168 1727252    0    0     0  1132 4444  831 87  2  0 10  0
 1  1      0 11991752   2168 1727264    0    0     0  2424 8107 2096 74  5  1 20  0
 2  0      0 11991248   2168 1727280    0    0     0  2320 6778 1608 80  2  0 18  0
 2  0      0 11989232   2168 1727288    0    0     0  2872 4734  922 86  1  1 11  0
 3  0      0 11985704   2168 1727304    0    0     0  2300 7535 1637 75  4  1 21  0
 1  1      0 11982932   2168 1727320    0    0     0  1872 6570 1684 76  7  1 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
