Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-36-198.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

17:17:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:17:37     all   12.44    0.00    1.00    3.48    0.00    1.00    0.00    0.00    0.00   82.09
17:17:38     all   74.63    0.00    1.49   18.41    0.00    2.49    0.00    0.00    0.00    2.99
17:17:39     all   84.02    0.00    1.55   13.40    0.00    1.03    0.00    0.00    0.00    0.00
17:17:40     all   81.25    0.00    2.88   13.94    0.00    1.44    0.00    0.00    0.00    0.48
17:17:41     all   72.31    0.00    3.08   22.05    0.00    1.54    0.00    0.00    0.00    1.03
17:17:42     all   82.47    0.00    1.03   14.43    0.00    2.06    0.00    0.00    0.00    0.00
17:17:43     all   75.12    0.00    6.47   15.42    0.00    1.49    0.00    0.00    0.00    1.49
17:17:44     all   73.68    0.00    2.11   21.58    0.00    2.11    0.00    0.00    0.00    0.53
17:17:45     all   83.00    0.00    2.50   12.00    0.00    2.50    0.00    0.00    0.00    0.00
17:17:46     all   77.50    0.00    3.00   15.50    0.00    1.50    0.00    0.00    0.00    2.50
17:17:47     all   73.37    0.00    2.17   22.28    0.00    2.17    0.00    0.00    0.00    0.00
17:17:48     all   84.77    0.00    2.03   11.68    0.00    1.02    0.00    0.00    0.00    0.51
17:17:49     all   76.77    0.00    4.04   16.67    0.00    0.51    0.00    0.00    0.00    2.02
17:17:50     all   72.96    0.00    3.06   21.43    0.00    1.53    0.00    0.00    0.00    1.02
17:17:51     all   85.13    0.00    0.51   12.31    0.00    2.05    0.00    0.00    0.00    0.00
17:17:52     all   77.72    0.00    0.99   16.83    0.00    3.47    0.00    0.00    0.00    0.99
17:17:53     all   73.63    0.00    1.99   20.90    0.00    1.99    0.00    0.00    0.00    1.49
17:17:54     all   86.00    0.00    2.00   10.50    0.00    1.50    0.00    0.00    0.00    0.00
17:17:55     all   73.23    0.00    2.53   19.19    0.00    3.54    0.00    0.00    0.00    1.52
17:17:56     all   71.86    0.00    2.51   20.10    0.00    3.52    0.00    0.00    0.00    2.01
17:17:57     all   88.46    0.00    0.48   10.10    0.00    0.96    0.00    0.00    0.00    0.00
17:17:58     all   76.50    0.00    3.00   17.50    0.00    2.00    0.00    0.00    0.00    1.00
17:17:59     all   70.56    0.00    4.57   20.81    0.00    3.55    0.00    0.00    0.00    0.51
17:18:00     all   87.31    0.00    2.03   10.15    0.00    0.51    0.00    0.00    0.00    0.00
17:18:01     all   77.25    0.00    1.06   19.05    0.00    1.59    0.00    0.00    0.00    1.06
17:18:02     all   74.74    0.00    2.06   18.56    0.00    2.58    0.00    0.00    0.00    2.06
17:18:03     all   88.00    0.00    0.50   10.50    0.00    1.00    0.00    0.00    0.00    0.00
17:18:04     all   79.50    0.00    2.00   15.50    0.00    1.00    0.00    0.00    0.00    2.00
17:18:05     all   76.00    0.00    0.50   22.00    0.00    0.50    0.00    0.00    0.00    1.00
