procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 432092    840 819472    0    0    64  5019 3799 2572 67  5 16 12  0
 2  0      0 501592    840 817068    0    0     8 42920 9315 6598 69 10  9 12  0
 2  0      0 480924    840 826224    0    0     0 28800 11927 2364 81 12  1  5  0
 2  0      0 472608    840 814368    0    0     0 30072 7489 2278 81 12  0  7  0
 2  0      0 365764    840 818652    0    0     0 27740 4140  954 91  4  0  4  0
 2  0      0 429424    840 836876    0    0     0 41480 8531 1812 84 10  1  6  0
 2  0      0 398996    840 834996    0    0     0 38760 10477 2007 89  6  0  5  0
 2  0      0 365992    840 829040    0    0     0 38564 6437 1755 87  8  1  4  0
 2  0      0 394696    840 839768    0    0     0 41536 7137 2231 83 12  0  4  0
 3  0      0 376628    840 850060    0    0     0 35168 10420 1901 87  9  0  4  0
 2  0      0 325720    840 833756    0    0     0 23568 6829 1121 87  9  0  3  0
 2  0      0 322452    840 834036    0    0     0 41564 13081 2047 82 12  1  4  0
 2  0      0 384696    840 840732    0    0     0 46700 8359 1976 85  8  1  7  0
 2  0      0 384696    840 839364    0    0     0 17408 6393 1532 91  5  0  3  0
 2  0      0 375140    840 835252    0    0     0 42844 12353 2295 81 13  0  5  0
 2  0      0 354212    840 831940    0    0     0 44924 10298 2649 82 12  1  5  0
 2  0      0 371604    840 838336    0    0     0 24364 6263 1532 87  9  0  4  0
 2  0      0 336568    840 847068    0    0     0 35504 8549 1924 83 12  1  5  0
 2  0      0 329460    840 833692    0    0     0 49640 9276 1671 85  9  1  6  0
 2  0      0 344252    840 843524    0    0     0 24300 4107  903 89  6  1  5  0
 2  0      0 356992    840 842932    0    0     0 38424 12484 2756 82 13  0  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 316628    840 839152    0    0     0 37800 10479 1710 83 12  1  5  0
 2  0      0 338348    840 833612    0    0     0 37836 6297 1889 91  3  0  5  0
 2  0      0 417644    840 838712    0    0     0 27112 5907 1003 88  8  0  4  0
 1  1      0 369132    840 845172    0    0     0 41912 11450 1691 82 12  1  6  0
 2  0      0 377692    840 840008    0    0     0 27144 7926 1532 91  5  0  4  0
 1  1      0 390688    840 840516    0    0     0 43492 7444 1219 89  6  1  5  0
 2  0      0 425448    840 840388    0    0     0 26808 10115 1274 85 10  1  5  0
 2  0      0 408388    840 846572    0    0     0 31436 10920 2159 85 10  0  4  0
 2  0      0 370808    840 835640    0    0     0 47132 6369 2071 88  7  1  5  0
 0  0      0 398916    840 832308    0    0     0 12956 7929 2154 86  7  3  5  1
 2  0      0 397936    840 832332    0    0     0  1052 5591 1010 85  5  4  5  0
 1  1      0 374780    840 832348    0    0     0  1128 5712  990 85  5  4  6  0
 2  0      0 373268    840 832364    0    0     0  1532 6693  941 85  4  3  9  0
 2  0      0 286832    840 832384    0    0     0  1012 4471  588 89  6  0  6  0
 3  0      0 378704    840 832396    0    0     0  1520 6649  801 87  4  0  8  0
 2  0      0 377948    840 832416    0    0     0  1984 5491  723 90  2  0  8  0
 2  0      0 377444    840 832440    0    0     0  1124 5052  639 92  3  0  5  0
 2  0      0 377448    840 832456    0    0     0  3112 6677  736 85  6  0  9  0
 2  0      0 377448    840 832476    0    0     0  1324 4312  593 91  4  0  5  0
 2  1      0 377448    840 832488    0    0     0  1436 6188  763 86  6  1  8  0
 3  0      0 444224    840 837164    0    0     4 20180 6296 1221 85  7  1  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 383392    840 854992    0    0     0 34244 8108 2037 88  7  1  5  0
 3  0      0 515540    840 836464    0    0     0 37368 10842 2632 78 14  1  7  0
 2  1      0 481352    840 832764    0    0     0 38364 9936 1014 87  8  0  5  0
 4  0      0 536676    840 846444    0    0     0 20360 8632 2036 86  9  1  4  0
 3  0      0 518032    840 850772    0    0     0 40896 13152 2131 77 15  1  7  0
 2  1      0 470588    840 848920    0    0     0 38176 7244 2120 86  7  1  6  0
 2  1      0 410196    840 839780    0    0     0 39420 6608 1800 82 13  1  6  0
 2  0      0 436484    840 852692    0    0     0 38860 10723 1829 81 10  1  8  0
 2  0      0 413300    840 838628    0    0     0 46324 9648 3152 81 11  1  8  0
 2  0      0 360540    840 851900    0    0     0 31360 10230 1728 85 11  1  4  0
 2  0      0 397348    840 841684    0    0     0 31220 7796 1698 83 11  1  5  0
 2  0      0 384104    840 855772    0    0     0 41000 11717 3037 76 16  1  6  0
 2  0      0 362684    840 842592    0    0     0 26440 5467 1359 86  9  1  5  0
 2  0      0 355876    840 836876    0    0     0 41720 6931 1964 84  9  1  8  0
 2  0      0 421896    840 839320    0    0     0 39336 9248 2295 81 13  1  6  0
 2  0      0 402496    840 859460    0    0     0 21600 8450 1657 83  9  2  7  0
 2  0      0 380064    840 856704    0    0     0 49052 7331 1945 87  7  1  6  0
 3  1      0 436512    840 847432    0    0     0 33916 8963 1717 80 13  1  6  0
 2  0      0 418368    840 853296    0    0     0 33940 8423 1260 86  8  1  6  0
 2  0      0 358564    840 842284    0    0     0 31136 7141  928 87  9  1  4  0
 2  0      0 335884    840 837468    0    0    24 44260 8348 1803 79 13  1  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 378868    840 844420    0    0     0 21872 6884 1476 91  3  0  7  0
 2  0      0 333112    840 844952    0    0     0 26884 6080 1050 89  8  1  3  0
 2  0      0 261196    840 850224    0    0     0 41616 10629 2748 79 15  1  5  0
 2  0      0 266092    840 842828    0    0     0 43220 11767 1882 80 13  1  7  0
 2  0      0 312476    840 852300    0    0     0 40312 6515 2043 88  6  1  5  0
 2  0      0 302908    840 843420    0    0     0 20740 8295 1283 85  9  1  6  0
