procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2078224   2168 809580    0    0    82  1553 4892 7334 14  3 74  9  0
 2  1      0 2078224   2168 809572    0    0     0  4472 18381 26669 21  5 52 21  0
 2  1      0 2076712   2168 809572    0    0     0  3200 15259 22142 22  4 58 16  0
 0  0      0 2075704   2168 809572    0    0     0  3936 15940 23431 23  5 55 17  0
 0  0      0 2099140   2168 809572    0    0     0  3844 17742 25632 21  6 55 17  0
 0  0      0 2095612   2168 809572    0    0     0  4008 11775 17555 17  2 68 12  0
 3  0      0 2094856   2168 809572    0    0     0  2428 12307 19008 18  4 66 12  0
 0  1      0 2094352   2168 809572    0    0     0  2524 13048 19983 16  2 69 14  0
 0  1      0 2093344   2168 809572    0    0     0  3944 19200 28109 23  7 51 19  0
 0  0      0 2092336   2168 809572    0    0     0  3308 15510 22729 21  4 58 17  0
 3  1      0 2091580   2168 809572    0    0     0  6492 16192 23529 23  9 53 15  0
 0  1      0 2090580   2168 809572    0    0     0  3780 18142 26715 24  8 51 17  0
 3  0      0 2089824   2168 809572    0    0     0  3096 15520 23180 22  2 61 15  0
 1  0      0 2088312   2168 809572    0    0     0  4172 19057 27915 21  6 55 19  0
 0  0      0 2087052   2168 809576    0    0     0  3672 15567 22488 27  4 53 17  0
 0  0      0 2085540   2168 809580    0    0     0  4760 15574 23154 19  4 62 16  0
 0  0      0 2084024   2168 809580    0    0     0  3984 18577 27151 25  6 50 18  0
 2  1      0 2082512   2168 809580    0    0     0  3260 15380 22850 22  6 56 16  0
 0  1      0 2080748   2168 809580    0    0     0  3288 16118 24280 23  5 58 15  0
 2  0      0 2080496   2168 820080    0    0     0 34156 14622 17354 45 10 25 19  0
 0  1      0 2071928   2168 812968    0    0     0 36392 11979 15084 41  9 31 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2071928   2168 812968    0    0     0  3680 18242 26518 24  9 50 17  0
 2  1      0 2071928   2168 812968    0    0     0  3424 16004 24065 21  6 57 16  0
 0  0      0 2071704   2168 812968    0    0     0  3656 15555 22971 19  6 58 17  0
 2  1      0 2071704   2168 812968    0    0     0  4252 17605 24730 28  5 47 20  0
 2  1      0 2070192   2168 812968    0    0     0  4604 14720 22098 21  6 59 15  0
 0  0      0 2069184   2168 812968    0    0     0  3408 16502 24774 19  4 60 17  0
 0  0      0 2067924   2168 812968    0    0     0  3744 17804 26679 24  6 52 18  0
 2  0      0 2067168   2168 812972    0    0     0  3180 14796 21928 21  7 57 15  0
 0  1      0 2066160   2168 812972    0    0     0  3920 18504 27123 21  8 53 18  0
 0  0      0 2065152   2168 812972    0    0     0  3304 16100 23984 19  6 58 17  0
 0  0      0 2064396   2168 812972    0    0     0  3244 15924 23728 21  7 56 15  0
 0  0      0 2063388   2168 812972    0    0     0  3864 17634 25476 25  6 50 19  0
 0  0      0 2062384   2168 812972    0    0     0  3556 15514 23321 20  6 59 16  0
 0  0      0 2061376   2168 812972    0    0     0  4084 19242 28193 22  6 52 20  0
 0  0      0 2059108   2168 812976    0    0     0  4848 15123 22065 21  7 55 17  0
 0  0      0 2058352   2168 812976    0    0     0  3236 16704 24873 18  5 60 17  0
 0  0      0 2057344   2168 812976    0    0     0  3936 18559 27140 29  8 46 17  0
 0  1      0 2056588   2168 812976    0    0     0  3224 15685 23721 17  4 62 17  0
 0  0      0 2055580   2168 812976    0    0     0  3592 14502 19886 25  5 51 19  0
 4  0      0 2054572   2168 812976    0    0     0  3616 17551 25843 23  4 56 17  0
 3  1      0 2053816   2168 812980    0    0     0  3104 15073 22386 19  3 62 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2053060   2168 812984    0    0     0  3356 15873 23638 19  6 58 17  0
 0  0      0 2052556   2168 812984    0    0     0  1956 8253 12974 10  5 78  8  0
 0  0      0 2052556   2168 812988    0    0     0  2492 10806 16412 16  2 71 12  0
 2  0      0 2052556   2168 812988    0    0     0  5176 15734 22640 23  6 54 17  0
 0  0      0 2050792   2168 812988    0    0     0  3316 14269 20784 26  6 51 17  0
 0  0      0 2050036   2168 812988    0    0     0  3416 16780 25272 22  4 57 17  0
 1  1      0 2049280   2168 812988    0    0     0  3412 16431 24173 24  6 54 15  0
 1  1      0 2043988   2168 812988    0    0     0  3064 11802 15361 24  6 55 16  0
 0  0      0 2042984   2168 812988    0    0     0  3868 18391 27059 29  7 47 16  0
 2  1      0 2042228   2168 812988    0    0     0  3232 15596 23522 18  5 61 16  0
 0  0      0 2041220   2168 812988    0    0     0  3488 15162 21371 27  5 50 17  0
 0  0      0 2040464   2168 812988    0    0     0  3888 16259 23707 24  7 52 17  0
 0  1      0 2038952   2168 812992    0    0     0  3520 12270 16514 18  4 59 19  0
 0  1      0 2034416   2168 812992    0    0     0  5472 15871 22545 19  4 55 22  0
 1  1      0 2015020   2168 844496    0    0     0 37472 11239 12651 50  9 24 18  0
