procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 14016624   2168 1352848    0    0    48   668 1012 1678  3  1 93  3  0
 2  1      0 14016628   2168 1352812    0    0     0  5092 10335 17412 11  4 64 21  0
 0  0      0 14016628   2168 1352812    0    0     0  1704 6179 9942  6  2 83  9  0
 0  0      0 14016628   2168 1352812    0    0     0  2092 7620 12334  6  2 80 12  0
 0  0      0 14016628   2168 1352812    0    0     0  1912 7105 11628  8  3 79 11  0
 0  0      0 14016628   2168 1352812    0    0     0  1800 7000 11208  7  1 82 11  0
 0  1      0 14016628   2168 1352812    0    0     0  2196 7530 12106  9  5 75 12  0
 1  1      0 14016628   2168 1352812    0    0     0  1612 6287 10308  7  2 82  9  0
 0  0      0 14016628   2168 1352812    0    0     0  2304 8574 13886  9  3 75 13  0
 2  0      0 14016628   2168 1352812    0    0     0  2188 6651 10634  8  1 82 10  0
 3  0      0 14016628   2168 1352812    0    0     0  1952 7219 11870 13  2 76 10  0
 1  0      0 14016628   2168 1352812    0    0     0  3864 7716 12357  9  3 75 14  0
 0  0      0 14016628   2168 1352812    0    0     0  1612 4559 6927  6  1 83 10  0
 0  0      0 14016628   2168 1352812    0    0     0  1724 7149 12008  9  2 80 10  0
 0  0      0 14016628   2168 1352812    0    0     0  1096 5266 8764  7  3 84  6  0
 0  0      0 14016628   2168 1352816    0    0     0  2052 8224 13572  9  3 77 11  0
 0  0      0 14016628   2168 1352816    0    0     0  1568 6760 11304 10  1 81  9  0
 1  1      0 14016628   2168 1352816    0    0     0  1932 7776 13001 14  1 74 10  0
 0  1      0 14016404   2168 1352816    0    0     0  2388 8591 14064 11  3 74 12  0
 0  0      0 14016404   2168 1352816    0    0     0  1904 7415 12189 10  2 78 10  0
 2  0      0 14016400   2168 1352820    0    0     0  3032 8879 14532 19  4 65 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 14015644   2168 1352820    0    0     0  2872 7337 12140  8  2 80 11  0
 1  0      0 14014888   2168 1352820    0    0     0  2072 8288 13859  9  3 76 12  0
 0  0      0 14014384   2168 1352820    0    0     0  2136 7289 11774  9  1 78 11  0
 4  0      0 14013376   2168 1352820    0    0     0  1720 6902 11348  9  1 80 10  0
 0  1      0 14012368   2168 1352820    0    0     0  8004 8524 13964  7  2 76 14  0
 0  0      0 14011612   2168 1352820    0    0     0  1604 6084 10106  6  1 83  9  0
 0  0      0 14010604   2168 1352820    0    0     0  2040 7171 11524 11  2 76 11  0
 0  0      0 14009596   2168 1352824    0    0     0  2052 6729 11006 11  3 76 10  0
 0  0      0 14008588   2168 1352824    0    0     0  2124 7071 11556 11  2 77 11  0
 1  1      0 14006824   2168 1352824    0    0     0  2764 7160 11484 17  2 70 11  0
 0  0      0 14004584   2168 1352824    0    0     0  2732 6784 10990  9  3 78 10  0
 0  0      0 14003324   2168 1352824    0    0     0  2292 9120 15114 12  1 74 13  0
 0  0      0 14026512   2168 1355632    0    0     0 40388 4789 5957 37  9 40 14  0
 0  0      0 14026512   2168 1355636    0    0     0  2336 9091 14893 15  2 70 13  0
 0  1      0 14026512   2168 1355636    0    0     0  1860 7078 11682 10  4 76 10  0
 0  0      0 14026512   2168 1355636    0    0     0  1948 7205 11725 10  1 78 11  0
 0  0      0 14026512   2168 1355636    0    0     0  2232 7865 12677 15  2 71 12  0
 0  0      0 14026512   2168 1355636    0    0     0  1856 6375 10357  9  2 80  9  0
 0  0      0 14026512   2168 1355636    0    0     0  2312 7762 12511  9  3 76 12  0
 2  1      0 14026512   2168 1355636    0    0     0  2624 7177 11633  7  3 79 11  0
 0  1      0 14026512   2168 1355640    0    0     0  2984 7174 11713  9  5 75 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 14026512   2168 1355644    0    0     0  2164 7693 12524  8  3 77 12  0
 4  0      0 14026512   2168 1355648    0    0     0  1692 6271 10259  4  1 86 10  0
 0  0      0 14026512   2168 1355648    0    0     0  2712 10284 16071 20  6 62 14  0
 2  1      0 14026512   2168 1355648    0    0     0  1600 6939 11526 12  3 77  9  0
 0  0      0 14026512   2168 1355648    0    0     0  2176 7351 11741  7  3 77 14  0
 2  0      0 14026512   2168 1355648    0    0     0  1780 6614 10897  9  3 78 11  0
 0  0      0 14026008   2168 1355648    0    0     0  2012 7313 12017  7  3 81  9  0
 3  0      0 14025504   2168 1355648    0    0     0  2468 8313 13587  9  4 74 13  0
 1  1      0 14024496   2168 1355652    0    0     0  2400 6606 10813  9  3 79  9  0
 0  0      0 14023264   2168 1355652    0    0     0  3300 8745 14253 10  3 75 13  0
 0  0      0 14022760   2168 1355652    0    0     0  1804 5454 8447  8  3 78 12  0
 0  0      0 14022256   2168 1355652    0    0     0  2116 7661 12703 15  1 74 11  0
 0  0      0 14021752   2168 1355652    0    0     0  2200 8203 13182  9  0 78 13  0
 0  1      0 14021500   2168 1355656    0    0     0  1736 6746 10961  6  2 82 10  0
 0  0      0 14020996   2168 1355656    0    0     0  2156 7651 12382 10  3 76 12  0
 0  1      0 14020492   2168 1355656    0    0     0  1540 5868 9624  6  1 84  9  0
 0  0      0 14019736   2168 1355656    0    0     0  2360 7739 12486 10  2 76 12  0
 1  0      0 14019232   2168 1355656    0    0     0  2024 7262 11801  9  1 79 11  0
 2  0      0 14018476   2168 1355656    0    0     0  2136 5649 9179  9  3 80  7  0
 0  1      0 14017468   2168 1355656    0    0     0  3384 8655 14241 14  2 71 14  0
 3  0      0 14016964   2168 1355656    0    0     0  2020 7735 12765  9  2 78 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 14016460   2168 1355656    0    0     0  2116 8335 13799  9  3 77 11  0
 0  1      0 14016208   2168 1355656    0    0     0  1860 7832 12862 11  3 75 10  0
 0  1      0 14015452   2168 1355656    0    0     0  1972 7532 12449 12  1 77 11  0
 0  0      0 14015200   2168 1355656    0    0     0  1628 5438 8797 11  2 78  9  0
 1  0      0 14014444   2168 1355656    0    0     0  1760 7498 12363 11  2 78 10  0
 0  1      0 14013184   2168 1355660    0    0     0  2236 8318 13835 16  3 70 10  0
 1  0      0 14012176   2168 1355660    0    0     0  1784 6314 10284  8  1 82  9  0
 3  0      0 14011196   2168 1355660    0    0     0  2044 5884 9130  9  3 76 12  0
 0  0      0 14008228   2168 1355660    0    0     0  2928 4955 7883 14  2 76  8  0
 0  0      0 14006772   2168 1355660    0    0     0  1516 4898 7608  5  3 82  9  0
 0  1      0 14006044   2168 1355660    0    0     0  1284 5538 8953  8  1 85  7  0
 0  0      0 14002572   2168 1355660    0    0     0  1748 7221 11929  8  0 82 10  0
 0  0      0 13996832   2168 1355660    0    0     0  1840 6809 11180 12  3 75  9  0
 0  0      0 13995824   2168 1355660    0    0     0  2028 7958 12949 10  3 76 11  0
 0  1      0 13994816   2168 1355660    0    0     0  1948 7497 12112  8  3 77 11  0
 0  0      0 13994060   2168 1355660    0    0     0  1440 5561 8957  8  2 83  8  0
 0  1      0 13989272   2168 1355660    0    0     0  2808 8497 13793 21  1 65 12  0
 1  0      0 13987044   2168 1355748    0    0    88  2424 7197 11823  9  2 80 10  0
 0  0      0 13984776   2168 1355752    0    0     0  2988 7060 11472 13  2 74 11  0
