Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-35-124.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:45:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:45:47     all   10.61    0.00    4.04   20.71    0.00    0.00    0.00    0.00    0.00   64.65
16:45:48     all    6.22    0.00    1.55    9.84    0.00    0.00    0.00    0.00    0.00   82.38
16:45:49     all    5.95    0.00    1.62   11.89    0.00    0.54    0.00    0.00    0.00   80.00
16:45:50     all    8.16    0.00    2.55   11.22    0.00    0.00    0.00    0.00    0.00   78.06
16:45:51     all    6.91    0.00    0.53   10.11    0.00    0.00    0.00    0.00    0.00   82.45
16:45:52     all    8.63    0.00    3.05   11.68    0.00    1.52    0.00    0.00    0.00   75.13
16:45:53     all    6.74    0.00    0.52    9.33    0.00    0.52    0.00    0.00    0.00   82.90
16:45:54     all    9.33    0.00    2.59   12.95    0.00    1.04    0.00    0.00    0.00   74.09
16:45:55     all    7.85    0.00    0.00    9.95    0.00    0.52    0.00    0.00    0.00   81.68
16:45:56     all   11.79    0.00    1.54   10.26    0.00    0.51    0.00    0.00    0.00   75.90
16:45:57     all   10.00    0.00    2.11   13.68    0.00    0.53    0.00    0.00    0.00   73.68
16:45:58     all    6.19    0.00    0.52   10.31    0.00    0.00    0.00    0.00    0.00   82.99
16:45:59     all    8.72    0.00    2.05    9.23    0.00    0.00    0.00    0.00    0.00   80.00
16:46:00     all    6.90    0.00    2.46    6.40    0.00    0.49    0.00    0.00    0.00   83.74
16:46:01     all    9.33    0.00    2.07   10.88    0.00    0.52    0.00    0.00    0.00   77.20
16:46:02     all   10.15    0.00    0.51    8.63    0.00    0.00    0.00    0.00    0.00   80.71
16:46:03     all   13.30    0.00    0.99   10.84    0.00    0.49    0.00    0.00    0.00   74.38
16:46:04     all   11.34    0.00    2.06   11.34    0.00    0.00    0.00    0.00    0.00   75.26
16:46:05     all   10.55    0.00    2.01    9.55    0.00    0.50    0.00    0.00    0.00   77.39
16:46:06     all   17.65    0.00    3.43   12.75    0.00    0.49    0.00    0.00    0.00   65.69
16:46:07     all    8.90    0.00    1.05   10.99    0.00    0.52    0.00    0.00    0.00   78.53
16:46:08     all    8.76    0.00    1.55   11.86    0.00    1.03    0.00    0.00    0.00   76.80
16:46:09     all    9.28    0.00    1.03   11.86    0.00    0.00    0.00    0.00    0.00   77.84
16:46:10     all    9.28    0.00    0.52    9.79    0.00    0.00    0.00    0.00    0.00   80.41
16:46:11     all    7.49    0.00    2.14   14.97    0.00    0.00    0.00    0.00    0.00   75.40
16:46:12     all    6.25    0.00    1.04    8.85    0.00    0.00    0.00    0.00    0.00   83.85
16:46:13     all   10.55    0.00    2.01   11.06    0.00    0.00    0.00    0.00    0.00   76.38
16:46:14     all   11.27    0.00    2.94    9.80    0.00    0.00    0.00    0.00    0.00   75.98
16:46:15     all   10.55    0.00    1.51   11.06    0.00    0.00    0.00    0.00    0.00   76.88
16:46:16     all   16.24    0.00    1.02   11.17    0.00    0.51    0.00    0.00    0.00   71.07
16:46:17     all    9.74    0.00    2.56    9.74    0.00    0.00    0.00    0.00    0.00   77.95
