procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 4960912   2168 1600328    0    0    24  1047 1359  770 33  2 60  4  0
 2  0      0 4960672   2168 1600436    0    0     0  3800 4389 1776 75  4  2 19  0
 2  0      0 4960672   2168 1600436    0    0     0  1716 5090  702 87  6  0  7  0
 2  0      0 4960672   2168 1600448    0    0     0  1396 4170  589 89  5  0  5  0
 2  0      0 4960672   2168 1600456    0    0     0  1256 4512  601 89  6  0  5  0
 2  0      0 4959664   2168 1600464    0    0     0  1940 5533  751 86  5  1  8  1
 2  0      0 4924640   2168 1600476    0    0     0  1320 3994  584 90  5  1  4  0
 2  0      0 4922120   2168 1600488    0    0     0  1764 4756  650 87  7  0  6  0
 2  0      0 4931696   2168 1605028    0    0     0 20040 5298 1287 86  6  1  8  0
 2  0      0 4928420   2168 1603940    0    0     0 13828 4566 1104 86  8  1  6  0
 2  0      0 4928420   2168 1603948    0    0     0  9364 5580  927 87  5  1  8  0
 2  0      0 4928420   2168 1603960    0    0     0  1184 3832  590 91  4  0  5  0
 2  0      0 4928420   2168 1603968    0    0     0  1716 5298  705 90  3  0  7  0
 2  0      0 4925900   2168 1603980    0    0     0  1716 5056  689 89  4  0  7  0
 2  0      0 4925396   2168 1603992    0    0     0  1404 4244  632 91  3  0  6  0
 1  1      0 4924640   2168 1604004    0    0     0  1716 5199  688 88  4  0  7  0
 2  0      0 4923884   2168 1604020    0    0     0  1728 4799  681 89  4  0  6  0
 2  0      0 4923128   2168 1604028    0    0     0  1552 4659  622 91  4  0  6  0
 2  0      0 4916324   2168 1604036    0    0     0  3572 4844  727 89  3  0  8  0
 2  0      0 4915064   2168 1604048    0    0     0  1404 4770  632 91  3  0  6  0
 2  0      0 4913804   2168 1604060    0    0     0  1464 4790  639 90  5  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 4912796   2168 1604068    0    0     0  1756 5521  687 88  5  0  7  0
 2  0      0 4911788   2168 1604084    0    0     0  1256 4452  602 92  2  0  5  0
 2  0      0 4910780   2168 1604092    0    0     0  1852 5368  736 87  6  0  7  0
 2  0      0 4909016   2168 1604104    0    0     0  1712 5295  692 89  4  0  7  0
 2  0      0 4907756   2168 1604116    0    0     0  1416 4562  640 91  3  0  6  0
 2  0      0 4905740   2168 1604124    0    0     0  1980 5380  730 91  2  0  7  0
 2  0      0 4904480   2168 1604140    0    0     0  1616 4663  627 88  6  0  6  0
 2  0      0 4895912   2168 1604156    0    0     0  3148 4415  813 90  4  0  6  0
 1  1      0 4894652   2168 1604164    0    0     0  1848 5514  748 86  7  0  8  0
 2  0      0 4893392   2168 1604176    0    0     0  1364 4415  608 90  4  0  5  0
 2  0      0 4892132   2168 1604188    0    0     0  1812 5204  741 89  3  0  8  0
