procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 439764    840 576236    0    0    67  3591 4359  944 14  3 67 16  0
 2  0      0 416216    840 593500    0    0    24 32516 3722 2717 78  7  7  9  0
 2  0      0 369328    840 587548    0    0     0 47756 6862 2107 81 11  3  6  0
 2  0      0 400580    840 578108    0    0     0 18096 2577 2160 57  5 33  4  0
 1  0      0 400580    840 576552    0    0     0 15612 2127 2192 60  3 34  3  0
 2  0      0 301040    840 610092    0    0    16 47008 4312 2001 80  8  6  5  0
 2  0      0 318212    840 597712    0    0     0 45024 6499 2229 83  9  3  6  0
 1  0      0 301576    840 581268    0    0     0 15760 2396 2361 61  4 32  4  0
 2  0      0 300208    840 586184    0    0     0 34832 1378 1226 61  2 35  3  0
 2  0      0 323720    840 589644    0    0     0 48052 6788 3429 80 11  3  6  0
 2  0      0 446832    840 588580    0    0   768 29492 9008 2438 86 10  0  4  0
 2  0      0 412928    840 581452    0    0  3424 19852 3143 1945 61  6 30  3  0
 2  0      0 355444    840 600444    0    0     0 40196 6176 1476 83  9  3  5  0
 1  0      0 309992    840 588236    0    0     0 47432 6312 2400 73 11 10  7  0
 1  1      0 309572    840 582388    0    0     0 15448 1678 1952 55  3 39  3  0
 2  0      0 265644    840 584708    0    0     0 32912 1409 1108 64  3 30  3  0
 1  1      0 244476    840 601624    0    0     0 46188 6929 1969 76 14  3  6  0
 2  0      0 328876    840 595036    0    0     0 32372 10172 3287 82 10  1  7  0
 1  0      0 335184    840 578436    0    0     0 24304 3581 2511 66  4 26  5  0
 1  0      0 261292    840 580452    0    0     0 25320 1925 1719 63  3 31  3  0
 2  0      0 264028    840 585708    0    0     0 47704 7734 2492 79 12  4  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 254968    840 577148    0    0     0 27088 3935 2036 82  3 10  5  0
 2  0      0 260892    840 577220    0    0     0 22948 1618 1875 63  3 31  3  0
 1  1      0 236608    840 582772    0    0     0 53840 6537 2053 83 10  3  5  0
 1  0      0 243692    840 597056    0    0     0 36272 8229 2148 77  8  8  7  0
 2  0      0 276096    840 574632    0    0     0 30444 2480 1762 63  5 29  4  0
 2  0      0 261116    840 582248    0    0     0 23032 1579 1469 63  4 29  4  0
 2  0      0 259084    840 586852    0    0     0 47924 11882 3189 78 13  3  5  0
 1  1      0 365652    840 565232    0    0     0  5492 4034 2743 51  7 38  5  0
 2  0      0 644796    840 569900    0    0     0  4960 3706 4933 34  1 59  6  0
 0  1      0 818412    840 577608    0    0     0  9284 4292 5862 26  5 63  6  0
 1  0      0 858940    840 580756    0    0     0  5572 2399 2555 50  2 40  8  0
 1  0      0 858956    840 580756    0    0     0   768 1223 1037 52  1 42  6  0
 1  1      0 862736    840 580756    0    0     0  1044 1741 1105 60  0 33  8  0
 1  1      0 862736    840 580756    0    0     0   916 1247 1008 59  1 33  7  0
 1  1      0 761172    840 588844    0    0     0   964 2533 3074 47  4 42  6  0
 2  0      0 562892    840 605320    0    0     0 27560 4237 5975 34  7 49 10  0
 1  0      0 581768    840 605524    0    0   256 15804 1328  976 55  3 37  5  0
 2  0      0 546384    840 617900    0    0     0 28416 1360 1054 74  4 18  3  0
 2  1      0 616604    840 610104    0    0     0 40988 7230 2003 86  8  1  5  0
 2  0      0 565928    840 612608    0    0     0 31248 7500 2108 80 11  3  8  0
 2  0      0 507816    840 599764    0    0     0 23104 2871 2964 62  5 30  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 505600    840 604964    0    0     0 31064 1787 1814 66  3 27  4  0
 2  0      0 485172    840 611964    0    0     0 47012 7047 1602 81  9  4  7  0
 1  0      0 520196    840 597696    0    0     0 13916 2025 1570 71  3 20  5  0
 3  0      0 450336    840 602928    0    0     0 35740 1800 1714 64  7 27  3  0
 3  0      0 460436    840 607324    0    0     0 39804 9338 2586 82  9  3  7  0
 3  0      0 460676    840 597080    0    0     0 27920 5734 2103 67  8 20  5  0
 2  0      0 408908    840 597108    0    0     0 30904 1693 1715 58  5 34  4  0
 2  0      0 392024    840 608412    0    0     0 29636 2572 1405 72  6 18  4  0
 1  1      0 311416    840 604820    0    0     0 53224 8837 3433 78 12  3  7  0
 1  0      0 346772    840 597872    0    0     0 19368 2661 2459 64  3 27  5  0
 1  1      0 328096    840 611944    0    0     0 28948 3347 1870 66  9 22  3  0
 2  0      0 390004    840 617940    0    0     0 50788 9480 1867 82  9  3  6  0
 2  0      0 435592    840 596328    0    0     0 30852 4566 2436 72  7 15  5  0
 1  0      0 431496    840 596268    0    0     0 15388 1270 1106 63  2 32  3  0
 2  0      0 451428    840 611352    0    0     0 29848 2770 1567 68  6 21  4  0
 2  0      0 433708    840 600896    0    0     0 48720 8711 2240 81 10  4  6  0
 1  0      0 426652    840 615916    0    0     0 21052 4056 1437 86  5  4  5  0
 1  0      0 372468    840 592860    0    0     0 31488 1780 1954 58  4 34  4  0
 2  0      0 380392    840 602960    0    0     0 30872 3435 2129 69  7 20  4  0
 2  0      0 344004    840 601280    0    0     0 41348 8284 1770 83  9  3  6  0
 1  1      0 309352    840 593064    0    0     0 26420 2203 2595 58  3 36  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 268640    840 605968    0    0     0 27520 2676 1427 76  3 18  4  0
 2  1      0 223980    840 611748    0    0     0 50580 9484 1922 81 11  2  6  0
 1  0      0 288216    840 594012    0    0     0 30792 4656 2721 70  5 18  6  0
 1  0      0 268700    840 594016    0    0     0 15412 1526 1687 54  3 42  2  0
 2  0      0 307868    840 600500    0    0     0 38408 3917 1374 86  6  4  4  0
 2  0      0 248636    840 596164    0    0     0 47432 8116 1930 77 13  3  7  0
 1  0      0 332168    840 590752    0    0     0 28780 3867 1498 74  7 13  5  0
 1  0      0 303380    840 590752    0    0     0 16224 1969 2516 55  2 41  2  0
 1  1      0 340240    840 605856    0    0     0 40592 6177 2049 79  8  9  5  0
 2  0      0 504796    840 596088    0    0     0 39420 7531 2723 81 10  3  6  0
 1  0      0 486144    840 586416    0    0     0 34848 4875 3096 62  6 26  6  0
 2  0      0 448636    840 593168    0    0     0 28360 3713 2179 69 10 18  3  0
 1  1      0 362528    840 626980    0    0     0 36916 8529 2363 80 13  1  5  0
 2  0      0 387812    840 589652    0    0     0 30744 2078 2537 63  3 31  3  0
 1  0      0 380304    840 589652    0    0     0 15844 1646 1474 57  3 37  3  0
 2  0      0 504956    840 598024    0    0     0 39248 6986 2673 81  9  6  5  0
 2  0      0 554140    840 587992    0    0     0 45184 9502 3121 77 13  3  7  0
 1  0      0 553144    840 583564    0    0     0 30092 3526 2196 76  6 13  5  0
 2  0      0 480332    840 594996    0    0     0 25884 2165 1478 71  6 21  3  0
 2  0      0 400460    840 618936    0    0     0 36416 8857 2103 74 17  2  7  0
 2  0      0 440136    840 583916    0    0     0 35888 2575 2644 60  4 32  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 358328    840 583920    0    0     0 15260 1288 1356 61  4 34  1  0
 2  0      0 408100    840 600532    0    0    60 33452 3960 2553 74  9 13  5  0
 2  0      0 337788    840 591308    0    0     0 48460 6609 2082 78 13  3  7  0
 1  0      0 312120    840 585252    0    0     0 24540 3344 1390 72  6 19  4  0
 1  0      0 245088    840 583612    0    0     0 16144 1594 1327 55  4 38  4  0
 2  0      0 280716    840 600980    0    0     0 34192 4848 1693 74  6 14  5  0
 2  0      0 363652    840 593268    0    0  1072 45956 7270 2261 81  9  3  6  0
 2  0      0 495920    840 584288    0    0     0 22304 3688 2640 60  7 27  5  0
 2  2      0 453544    840 588152    0    0     0 44492 6587 1846 77 10  9  4  0
 2  0      0 450052    840 586716    0    0    64 34036 8209 2399 82 11  1  5  0
 2  0      0 421856    840 575120    0    0     0  7828 4554 6287 22  2 70  5  0
 0  0      0 613280    840 582196    0    0     0  6932 3601 5307 22  4 68  6  0
 1  0      0 805240    840 587032    0    0     0  6776 3776 3551 36  4 54  6  0
 1  0      0 849340    840 587032    0    0     0  1456 2053 1199 59  1 31  9  0
 1  0      0 849392    840 587032    0    0     0  1168 1155 1029 52  1 41  6  0
 1  0      0 849392    840 587036    0    0     0  2752 1417 1106 61  1 30  9  0
 1  0      0 810264    840 589336    0    0     0   836 1548 1665 53  3 38  6  0
 0  2      0 733996    840 611716    0    0     0 18088 4426 5248 33  7 52  7  0
 2  0      0 714168    840 611764    0    0     0 18276 2112 2288 51  4 36  9  0
 1  0      0 649524    840 611764    0    0     0 22916 1399 1218 60  1 36  3  0
 2  0      0 564296    840 616964    0    0     0 29356 2551 1309 77  5 15  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 549616    840 617292    0    0     0 53344 6265 2397 84  8  3  7  0
 1  0      0 629392    840 610456    0    0     0 21880 4592 2023 65  6 24  5  0
 2  0      0 618616    840 613156    0    0     0 26164 1495 1372 56  5 37  3  0
 3  0      0 621796    840 633176    0    0     0 37792 7964 1483 85  8  1  5  0
 1  0      0 630388    840 606196    0    0     0 42836 5696 2358 81  7  6  6  0
 1  0      0 610360    840 606200    0    0     0 16536 2050 2507 51  6 40  3  0
 3  0      0 627588    840 617040    0    0     4 32820 3578 2104 80  7  9  4  0
 2  0      0 606972    840 609984    0    0     0 46468 8879 3134 77 12  2  9  0
 1  0      0 554440    840 606752    0    0     0 24096 2889 1982 73  4 19  3  0
 1  0      0 538340    840 606752    0    0     0 15532 1388 1344 54  2 42  3  0
 2  0      0 547720    840 620236    0    0     4 42564 7186 2469 81 11  5  4  0
 1  0      0 476448    840 606632    0    0     0 43020 7677 2918 75 15  6  4  0
 1  0      0 438872    840 606636    0    0     0 15972 2086 2329 56  2 39  4  0
 3  0      0 395800    840 604956    0    0     0 15908 1262 1064 58  2 38  3  0
 2  0      0 419020    840 625856    0    0     0 42940 7722 2633 83 11  2  4  0
 1  0      0 399648    840 606764    0    0     0 47416 6584 2624 78  8 11  4  0
 2  0      0 392508    840 608996    0    0     0 32940 2349 2643 59  4 33  5  0
