procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 11585276   2168 1549880    0    0    38  2516 1443 1921 16  2 79  3  0
 2  0      0 11569148   2168 1537668    0    0     0 42588 6587 3052 74 10  9  7  0
 1  0      0 11609084   2168 1523116    0    0     0 16884 3909 3117 62  4 27  7  0
 2  0      0 11625304   2168 1527548    0    0     0 32848 3232 2007 83  4  8  6  0
 2  0      0 11613532   2168 1550724    0    0     0 25868 8124 2388 80 12  1  7  0
 2  0      0 11606728   2168 1548504    0    0     0 47920 6421 2265 84  7  3  6  0
 1  0      0 11589848   2168 1522408    0    0     0 24692 3873 2100 71  6 14 10  0
 1  0      0 11572712   2168 1522408    0    0     0 16668 2568 1664 70  4 18  7  0
 2  0      0 11618324   2168 1534676    0    0     0 33552 4231 2384 82  3  8  7  0
 2  0      0 11568428   2168 1551560    0    0     0 28856 6984 2010 85 10  1  5  0
 2  0      0 11556332   2168 1534980    0    0     0 47672 7557 2733 83 10  1  5  0
 2  0      0 11517776   2168 1516568    0    0     0 22924 5494 1931 80  5 10  5  0
 2  0      0 11541404   2168 1523856    0    0     0 25592 3857 2583 71  8 16  5  0
 2  0      0 11477452   2168 1548392    0    0     0 35268 8238 1288 85  9  1  5  0
 1  1      0 11489800   2168 1516376    0    0     0 42344 5073 2711 77  4 13  5  0
 1  0      0 11481608   2168 1516388    0    0     0 16892 3287 2245 68  7 18  6  0
 2  0      0 11557152   2168 1522288    0    0     0 33716 4945 1990 81  8  7  5  0
 2  0      0 11498940   2168 1525524    0    0     0 40196 7655 2486 82 12  2  5  0
 1  1      0 11458356   2168 1516784    0    0     0 38508 4408 1899 82  6  7  4  0
 2  0      0 11511192   2168 1516772    0    0     0  8156 2628 1836 68  4 26  3  0
 2  0      0 11548416   2168 1523992    0    0     0 43892 3190 2487 72  4 16  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11528832   2168 1539268    0    0     0 28060 6492 2192 80 11  1  7  0
 2  0      0 11529088   2168 1520560    0    0     0 46212 6645 2599 81  9  2  8  0
 1  0      0 11544116   2168 1516116    0    0     0 27336 4520 3256 74  7  8 10  0
 2  0      0 11575556   2168 1522264    0    0     0 22780 2874 2632 68  5 21  7  0
 2  0      0 11539332   2168 1537424    0    0     0 25788 6653 1663 76 15  0  8  0
 3  0      0 11498948   2168 1521316    0    0     0 41592 6003 2036 83  9  2  6  0
 1  0      0 11508272   2168 1525052    0    0     0 38736 5963 2344 84  6  2  7  0
 1  1      0 11503744   2168 1509996    0    0     0 25472 3710 1972 65  8 16 12  0
 2  0      0 11476024   2168 1509864    0    0     0 11116 3198 2410 59  5 28  8  0
 1  1      0 11485280   2168 1537040    0    0     0 35972 6784 2011 83  8  3  7  0
 3  0      0 11441356   2168 1521124    0    0     0 35496 4941 2080 83 10  3  5  0
 2  0      0 11494920   2168 1508264    0    0     0 31416 6542 2905 72 12  7  9  0
 1  0      0 11493156   2168 1506412    0    0     0 11448 3524 2257 68  1 23  8  0
 2  0      0 11524656   2168 1527656    0    0     0 39464 5759 2482 76 10  6  7  0
 1  1      0 11483596   2168 1518576    0    0    64 37060 4978 1441 85  8  2  5  0
 1  0      0 11506024   2168 1507956    0    0     0 42840 4255 2278 80  6  7  7  0
 1  0      0 11486144   2168 1506356    0    0     0 17020 3059 2599 62  4 25  8  0
 2  0      0 11523252   2168 1513212    0    0     0 26500 3579 2648 67  5 19  9  0
 2  0      0 11456724   2168 1541080    0    0     0 35096 8628 2814 82 11  2  6  0
 3  0      0 11431328   2168 1515212    0    0     0 36128 3605 1668 91  5  0  4  0
 1  0      0 11468716   2168 1487456    0    0     0 30176 3725 2866 64  7 21  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 11413532   2168 1487348    0    0     0  3004 3941 3193 57  5 30  8  0
 1  0      0 11397404   2168 1487352    0    0     0  3984 3071 2498 59  4 31  6  0
 1  1      0 11587868   2168 1503756    0    0     0 48196 5218 1559 81 12  2  4  0
 0  0      0 11823400   2168 1488284    0    0     0 48728 5197 4567 43  9 41  7  0
 3  0      0 11819368   2168 1489344    0    0     0  1492 5974 9199 11  3 81  5  0
 2  0      0 12052448   2168 1489740    0    0     0   908 5821 6717 13  4 77  6  0
 0  0      0 12012404   2168 1496760    0    0     0 10604 5499 7661 26  5 58 11  0
 2  0      0 12166752   2168 1500748    0    0     0  4576 5680 7346 23  3 68  7  0
 0  0      0 12160668   2168 1505312    0    0     0  6892 7229 10151 25  4 61 11  0
 2  0      0 12139688   2168 1508072    0    0     0  5836 4019 4673 40  4 44 11  0
 1  0      0 12114992   2168 1508092    0    0     0  2460 2612 1341 69  2 17 12  0
 2  0      0 12025784   2168 1508092    0    0     0  3908 3042 1934 62  5 20 14  0
 2  0      0 11852912   2168 1508092    0    0     0  2556 2898 1835 66  5 15 14  0
 1  1      0 11935924   2168 1508096    0    0     0  2328 3234 1992 62  3 21 13  0
 1  1      0 11934412   2168 1508096    0    0     0  2728 3286 2079 61  4 19 15  0
 0  0      0 11861644   2168 1515700    0    0     0  2916 3815 4377 42  2 45 11  0
 2  0      0 11745384   2168 1527044    0    0     0  1396 4701 6502 29  6 59  7  0
 1  0      0 11741320   2168 1538496    0    0     0 34016 5840 7800 42  3 41 14  0
 4  0      0 11751792   2168 1538368    0    0     0  9484 3918 1826 62  9 19  9  0
 3  0      0 11754272   2168 1557692    0    0     0 29504 5781 2561 81 12  1  6  0
 3  0      0 11711264   2168 1556316    0    0     0 44236 5721 1997 82 10  3  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 11705060   2168 1540036    0    0     0 40144 5388 2534 69 10 12  9  0
 3  0      0 11693216   2168 1538120    0    0     0  2008 3663 1778 64  8 19  8  0
 3  0      0 11708308   2168 1551076    0    0     0 40152 4258 2265 78 13  3  6  0
 3  0      0 11644808   2168 1548328    0    0     0 45296 6275 2102 72 16  3  8  0
 3  0      0 11667264   2168 1538920    0    0     0 38224 5036 1977 76  9  8  7  0
 3  0      0 11667264   2168 1537000    0    0     0  1636 2769 2443 60  2 32  6  0
 2  1      0 11623136   2168 1539444    0    0     0 25216 3278 3280 58  7 26 10  0
 2  1      0 11644308   2168 1560592    0    0     0 35144 5730 2077 82  7  1  9  0
 2  0      0 11604452   2168 1552188    0    0     0 33760 4901 1950 90  3  1  6  0
 1  0      0 11629596   2168 1550952    0    0     0 42836 4601 1839 84  9  2  5  0
 2  0      0 11624556   2168 1535904    0    0     0 11944 4543 3397 62  5 26  6  0
 2  0      0 11669352   2168 1549360    0    0     0 27204 3745 1407 92  5  0  3  0
 2  0      0 11595768   2168 1544196    0    0     0 46148 6745 2326 80 12  1  8  0
 2  0      0 11619960   2168 1537204    0    0     0 36668 6375 2142 79 11  6  4  0
 2  0      0 11611644   2168 1535356    0    0     0  8776 2702 2372 62  2 32  4  0
 2  0      0 11552928   2168 1535276    0    0     0 17188 4128 1793 78  3 14  6  0
 2  0      0 11584932   2168 1552888    0    0     0 40020 4712 1834 83 10  4  4  0
 2  0      0 11582160   2168 1541280    0    0     0 48196 8061 2072 81 11  3  4  0
 2  0      0 11515132   2168 1539572    0    0     0 37520 7346 1856 82  8  2  7  0
 1  0      0 11498500   2168 1537648    0    0     0  9596 3189 2118 67  3 19 11  0
 2  0      0 11517148   2168 1550556    0    0     0 36428 4879 1888 85  5  4  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 11504548   2168 1548640    0    0     0 45868 7977 2692 80 12  3  6  0
 2  0      0 11500768   2168 1539208    0    0     0 41556 6277 3168 75  8  9  8  0
 1  0      0 11491444   2168 1537240    0    0     0  2596 3218 1984 69  3 19  9  0
 2  0      0 11511860   2168 1552932    0    0     0 35468 3989 2080 81  7  5  7  0
 2  0      0 11502284   2168 1554888    0    0     0 42388 5406 1622 80  8  4  8  0
 2  0      0 11483384   2168 1562600    0    0     0 30092 8383 2114 85  7  2  7  0
 2  0      0 11360340   2168 1533416    0    0     0 29092 2962 2029 64  8 21  8  0
 2  0      0 11331864   2168 1531472    0    0     0  9624 2594 1665 69  4 18  9  0
 2  0      0 11402424   2168 1541512    0    0     0 38624 6376 2668 79 11  4  7  0
 2  0      0 11321784   2168 1540992    0    0     0 47368 5250 1593 78  9  4 10  0
 1  0      0 11476264   2168 1531508    0    0     0 31368 5131 2458 66  7 20  6  0
 2  0      0 11495068   2168 1529568    0    0     0  9508 2692 1973 69  3 19  9  0
 1  1      0 11591688   2168 1554896    0    0     0 33992 5249 2117 81 10  1  8  0
 1  1      0 11601996   2168 1545152    0    0     0 43416 7491 2186 81  8  5  5  0
 1  0      0 11655556   2168 1532700    0    0     0 39204 4730 1887 80  5  7  8  0
 1  0      0 11601124   2168 1532708    0    0     0 16384 2728 2183 60  5 30  5  0
 2  0      0 11465984   2168 1537300    0    0     0 22444 2926 2206 63  5 21 11  0
 2  0      0 11528452   2168 1550960    0    0     0 24948 6640 1699 86  8  0  5  0
 2  0      0 11529404   2168 1535940    0    0    92 38980 5858 2174 81  6  3  9  0
 3  0      0 11516300   2168 1561096    0    0     0 29008 6259 1786 84  8  4  4  0
 1  0      0 11538336   2168 1526248    0    0     0 17248 3486 2784 61  5 28  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11525260   2168 1539844    0    0     0 31684 3172 1410 78 10  9  3  0
 2  0      0 11511904   2168 1534208    0    0     0 45592 8139 2086 84 11  2  5  0
 1  0      0 11503336   2168 1546600    0    0     0 38432 4946 2076 86  8  2  4  0
 0  0      0 11535172   2168 1527956    0    0     0 20720 3265 2359 61  5 28  6  0
 1  1      0 11569200   2168 1526004    0    0     0  9688 2994 1544 76  1 11 12  0
 2  0      0 11590368   2168 1540820    0    0     0 37920 4148 1867 79  7  7  7  0
 3  0      0 11562188   2168 1533984    0    0     0 45640 6824 3027 82  8  2  9  0
 1  0      0 11541676   2168 1527448    0    0     0 35296 4148 2730 75  8 11  7  0
 0  0      0 11539660   2168 1525456    0    0     0 10748 2899 2840 57  3 32  9  0
 2  0      0 11554780   2168 1545100    0    0     0 31592 6824 2414 82 10  2  6  0
 1  1      0 11498412   2168 1536744    0    0     0 41236 7081 2309 77 14  2  7  0
 1  0      0 11434584   2168 1526056    0    0     0 38292 4381 1993 81  7  6  6  0
 1  0      0 11437108   2168 1524212    0    0     0 16440 2741 2543 60  3 32  6  0
 2  0      0 11441332   2168 1533696    0    0     0 24696 2960 2612 67  5 21  7  0
 3  0      0 11406616   2168 1558192    0    0     0 26644 6697 3203 85  7  1  7  0
 1  1      0 11483008   2168 1534392    0    0     0 46564 7341 2407 80  9  4  8  0
 1  0      0 11565924   2168 1524664    0    0     0 36124 5555 2379 70  9  6 17  0
