Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-35-8.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

17:00:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:00:55     all   74.21    0.00    8.95    7.37    0.00    0.53    0.00    0.00    0.00    8.95
17:00:56     all   61.42    0.00    4.06    7.61    0.00    0.00    0.00    0.00    0.00   26.90
17:00:57     all   83.33    0.00    3.54    5.05    0.00    0.00    0.00    0.00    0.00    8.08
17:00:58     all   79.90    0.00   11.06    7.54    0.00    0.50    0.00    0.00    0.00    1.01
17:00:59     all   84.16    0.00    6.93    5.94    0.00    0.50    0.00    0.00    0.00    2.48
17:01:00     all   70.71    0.00    5.05    9.60    0.00    0.51    0.00    0.00    0.00   14.14
17:01:01     all   70.26    0.00    3.59    7.69    0.00    0.51    0.00    0.00    0.00   17.95
17:01:02     all   82.18    0.00    2.97    6.44    0.00    0.00    0.00    0.00    0.00    8.42
17:01:03     all   84.62    0.00    9.74    4.62    0.00    0.51    0.00    0.00    0.00    0.51
17:01:04     all   83.00    0.00    9.50    5.50    0.00    0.50    0.00    0.00    0.00    1.50
17:01:05     all   79.80    0.00    4.93    4.93    0.00    0.00    0.00    0.00    0.00   10.34
17:01:06     all   70.35    0.00    6.53    5.53    0.00    1.51    0.00    0.00    0.00   16.08
17:01:07     all   85.43    0.00    9.55    4.52    0.00    0.00    0.00    0.00    0.00    0.50
17:01:08     all   75.98    0.00    4.41    5.39    0.00    0.00    0.00    0.00    0.00   14.22
17:01:09     all   69.50    0.00    7.50    5.50    0.00    0.00    0.00    0.00    0.00   17.50
17:01:10     all   80.50    0.00    6.50    5.50    0.00    1.00    0.00    0.00    0.00    6.50
17:01:11     all   81.22    0.00   11.17    5.08    0.00    0.51    0.00    0.00    0.00    2.03
17:01:12     all   81.77    0.00    5.42    3.94    0.00    0.49    0.00    0.00    0.00    8.37
17:01:13     all   68.56    0.00    4.12    2.06    0.00    0.52    0.00    0.00    0.00   24.74
17:01:14     all   71.78    0.00    3.96    7.43    0.00    0.00    0.00    0.00    0.00   16.83
17:01:15     all   80.30    0.00   10.84    7.88    0.00    0.00    0.00    0.00    0.00    0.99
17:01:16     all   81.09    0.00    8.96    7.46    0.00    0.00    0.00    0.00    0.00    2.49
17:01:17     all   73.71    0.00    5.67   10.31    0.00    1.55    0.00    0.00    0.00    8.76
17:01:18     all   68.75    0.00    4.81    6.73    0.00    0.00    0.00    0.00    0.00   19.71
17:01:19     all   75.62    0.00   14.43    7.96    0.00    1.00    0.00    0.00    0.00    1.00
17:01:20     all   82.09    0.00    9.45    6.47    0.00    0.00    0.00    0.00    0.00    1.99
17:01:21     all   84.08    0.00    5.97    6.97    0.00    0.00    0.00    0.00    0.00    2.99
17:01:22     all   65.82    0.00    6.12   11.22    0.00    1.53    0.00    0.00    0.00   15.31
17:01:23     all   58.79    0.00    3.52    7.54    0.00    1.51    0.00    0.00    0.00   28.64
17:01:24     all   83.50    0.00    8.00    6.50    0.00    0.00    0.00    0.00    0.00    2.00
17:01:25     all   81.91    0.00   10.05    5.53    0.00    0.00    0.00    0.00    0.00    2.51
17:01:26     all   72.14    0.00   10.45    9.45    0.00    1.00    0.00    0.00    0.00    6.97
17:01:27     all   68.23    0.00    0.52    7.81    0.00    0.00    0.00    0.00    0.00   23.44
17:01:28     all   75.86    0.00   10.84    7.39    0.00    0.00    0.00    0.00    0.00    5.91
17:01:29     all   85.86    0.00    7.07    4.55    0.00    0.00    0.00    0.00    0.00    2.53
17:01:30     all   79.70    0.00    6.09    7.61    0.00    0.00    0.00    0.00    0.00    6.60
17:01:31     all   62.02    0.00    3.85    8.17    0.00    0.48    0.00    0.00    0.00   25.48
17:01:32     all   67.34    0.00    4.02    9.05    0.00    0.50    0.00    0.00    0.00   19.10
17:01:33     all   82.41    0.00   10.05    6.03    0.00    0.50    0.00    0.00    0.00    1.01
17:01:34     all   90.34    0.00    5.31    3.86    0.00    0.00    0.00    0.00    0.00    0.48
17:01:35     all   64.47    0.00    5.58    8.63    0.00    0.51    0.00    0.00    0.00   20.81
17:01:36     all   57.73    0.00    3.09    7.22    0.00    1.55    0.00    0.00    0.00   30.41
17:01:37     all   58.38    0.00    2.54    6.60    0.00    1.52    0.00    0.00    0.00   30.96
17:01:38     all   81.09    0.00   11.94    3.98    0.00    1.00    0.00    0.00    0.00    1.99
17:01:39     all   42.93    0.00    7.80    6.83    0.00    0.98    0.00    0.00    0.00   41.46
17:01:40     all   11.56    0.00    3.02    4.52    0.00    0.00    0.00    0.00    0.00   80.90
