Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-40-165.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

18:14:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:14:56     all    9.05    0.00    2.01    0.00    0.00    2.51    0.00    0.00    0.00   86.43
18:14:57     all   88.83    0.00    2.54    5.08    0.00    3.55    0.00    0.00    0.00    0.00
18:14:58     all   89.45    0.00    2.01    5.03    0.00    3.52    0.00    0.00    0.00    0.00
18:14:59     all   93.37    0.00    1.02    5.10    0.00    0.00    0.51    0.00    0.00    0.00
18:15:00     all   90.50    0.00    0.50    5.50    0.00    3.50    0.00    0.00    0.00    0.00
18:15:01     all   89.22    0.00    1.96    6.86    0.00    1.96    0.00    0.00    0.00    0.00
18:15:02     all   89.29    0.00    3.06    6.12    0.00    1.53    0.00    0.00    0.00    0.00
18:15:03     all   91.92    0.00    0.00    6.06    0.00    2.02    0.00    0.00    0.00    0.00
18:15:04     all   90.26    0.00    1.54    6.15    0.00    2.05    0.00    0.00    0.00    0.00
18:15:05     all   91.09    0.00    0.99    6.44    0.00    1.49    0.00    0.00    0.00    0.00
18:15:06     all   88.38    0.00    3.03    5.56    0.00    3.03    0.00    0.00    0.00    0.00
18:15:07     all   88.06    0.00    2.49    6.97    0.00    2.49    0.00    0.00    0.00    0.00
18:15:08     all   89.39    0.00    2.53    7.07    0.00    1.01    0.00    0.00    0.00    0.00
18:15:09     all   88.12    0.00    1.49    6.44    0.00    3.96    0.00    0.00    0.00    0.00
18:15:10     all   89.29    0.00    2.55    6.12    0.00    2.04    0.00    0.00    0.00    0.00
18:15:11     all   86.93    0.00    2.01    7.04    0.00    4.02    0.00    0.00    0.00    0.00
18:15:12     all   88.08    0.00    2.59    6.74    0.00    2.07    0.00    0.00    0.00    0.52
18:15:13     all   87.62    0.00    1.98    6.44    0.00    3.96    0.00    0.00    0.00    0.00
18:15:14     all   92.50    0.00    1.00    4.50    0.00    2.00    0.00    0.00    0.00    0.00
18:15:15     all   87.62    0.00    0.50    6.93    0.00    4.95    0.00    0.00    0.00    0.00
18:15:16     all   90.31    0.00    2.04    4.59    0.00    3.06    0.00    0.00    0.00    0.00
18:15:17     all   83.50    0.00    4.00    7.50    0.00    5.00    0.00    0.00    0.00    0.00
18:15:18     all   90.50    0.00    2.00    4.50    0.00    3.00    0.00    0.00    0.00    0.00
18:15:19     all   84.90    0.00    3.12    7.29    0.00    4.69    0.00    0.00    0.00    0.00
18:15:20     all   93.47    0.00    0.50    5.03    0.00    1.01    0.00    0.00    0.00    0.00
18:15:21     all   87.02    0.00    2.88    6.73    0.00    3.37    0.00    0.00    0.00    0.00
18:15:22     all   87.50    0.00    2.00    5.50    0.00    4.50    0.00    0.00    0.00    0.50
18:15:23     all   87.24    0.00    4.08    6.63    0.00    2.04    0.00    0.00    0.00    0.00
18:15:24     all   90.91    0.00    1.01    6.06    0.00    2.02    0.00    0.00    0.00    0.00
18:15:25     all   89.18    0.00    2.06    6.19    0.00    2.58    0.00    0.00    0.00    0.00
18:15:26     all   91.00    0.00    2.00    6.00    0.00    1.00    0.00    0.00    0.00    0.00
18:15:27     all   91.67    0.00    1.96    4.90    0.00    1.47    0.00    0.00    0.00    0.00
18:15:28     all   87.19    0.00    2.96    7.39    0.00    2.46    0.00    0.00    0.00    0.00
18:15:29     all   93.53    0.00    1.00    4.48    0.00    1.00    0.00    0.00    0.00    0.00
18:15:30     all   85.93    0.00    4.52    8.54    0.00    1.01    0.00    0.00    0.00    0.00
18:15:31     all   89.95    0.00    2.01    5.03    0.00    3.02    0.00    0.00    0.00    0.00
18:15:32     all   85.07    0.00    1.49    8.46    0.00    2.49    0.00    0.00    0.00    2.49
18:15:33     all   83.92    0.00    9.05    5.03    0.00    1.51    0.00    0.00    0.00    0.50
18:15:34     all   85.71    0.00    7.88    4.43    0.00    1.48    0.00    0.00    0.00    0.49
18:15:35     all   80.71    0.00    8.12    5.58    0.00    4.06    0.00    0.00    0.00    1.52
18:15:36     all   94.50    0.00    0.50    3.50    0.00    1.50    0.00    0.00    0.00    0.00
18:15:37     all   89.74    0.00    3.08    5.64    0.00    1.54    0.00    0.00    0.00    0.00
18:15:38     all   92.54    0.00    1.00    3.98    0.00    2.49    0.00    0.00    0.00    0.00
18:15:39     all   88.83    0.00    3.05    7.11    0.00    0.51    0.00    0.00    0.00    0.51
18:15:40     all   89.45    0.00    3.02    4.52    0.00    3.02    0.00    0.00    0.00    0.00
18:15:41     all   88.89    0.00    2.53    6.06    0.00    2.53    0.00    0.00    0.00    0.00
18:15:42     all   87.19    0.00    3.94    6.40    0.00    2.46    0.00    0.00    0.00    0.00
18:15:43     all   88.89    0.00    2.53    6.06    0.00    2.02    0.00    0.00    0.00    0.51
18:15:44     all   88.06    0.00    0.50    6.97    0.00    4.48    0.00    0.00    0.00    0.00
18:15:45     all   89.69    0.00    3.09    4.12    0.00    3.09    0.00    0.00    0.00    0.00
18:15:46     all   89.69    0.00    1.03    6.70    0.00    2.58    0.00    0.00    0.00    0.00
18:15:47     all   91.84    0.00    1.02    5.61    0.00    1.53    0.00    0.00    0.00    0.00
18:15:48     all   92.00    0.00    1.00    5.00    0.00    2.00    0.00    0.00    0.00    0.00
18:15:49     all   85.28    0.00    2.54    7.11    0.00    5.08    0.00    0.00    0.00    0.00
18:15:50     all   89.11    0.00    2.48    4.46    0.00    3.96    0.00    0.00    0.00    0.00
18:15:51     all   85.05    0.00    5.15    6.70    0.00    3.09    0.00    0.00    0.00    0.00
18:15:52     all   88.35    0.00    1.46    5.83    0.00    4.37    0.00    0.00    0.00    0.00
18:15:53     all   90.00    0.00    1.00    6.50    0.00    2.50    0.00    0.00    0.00    0.00
18:15:54     all   89.18    0.00    2.06    7.22    0.00    1.03    0.00    0.00    0.00    0.52
18:15:55     all   90.45    0.00    2.01    4.02    0.00    3.52    0.00    0.00    0.00    0.00
18:15:56     all   88.42    0.00    3.16    6.84    0.00    1.58    0.00    0.00    0.00    0.00
18:15:57     all   92.46    0.00    0.50    5.53    0.00    1.51    0.00    0.00    0.00    0.00
18:15:58     all   89.11    0.00    2.97    4.95    0.00    2.48    0.00    0.00    0.00    0.50
18:15:59     all   85.28    0.00    4.06    6.60    0.00    3.55    0.00    0.00    0.00    0.51
18:16:00     all   93.03    0.00    2.49    3.48    0.00    1.00    0.00    0.00    0.00    0.00
18:16:01     all   87.13    0.00    4.46    5.94    0.00    2.48    0.00    0.00    0.00    0.00
18:16:02     all   87.32    0.00    2.44    5.85    0.00    4.39    0.00    0.00    0.00    0.00
18:16:03     all   89.95    0.00    3.02    5.03    0.00    2.01    0.00    0.00    0.00    0.00
18:16:04     all   86.36    0.00    3.54    7.07    0.00    3.03    0.00    0.00    0.00    0.00
18:16:05     all   89.22    0.00    1.96    5.39    0.00    3.43    0.00    0.00    0.00    0.00
18:16:06     all   86.93    0.00    1.51    6.03    0.00    5.53    0.00    0.00    0.00    0.00
18:16:07     all   85.71    0.00    3.06    7.14    0.00    4.08    0.00    0.00    0.00    0.00
18:16:08     all   89.85    0.00    4.06    3.55    0.00    2.54    0.00    0.00    0.00    0.00
18:16:09     all   87.00    0.00    5.50    7.00    0.00    0.50    0.00    0.00    0.00    0.00
18:16:10     all   90.69    0.00    0.98    5.39    0.00    2.94    0.00    0.00    0.00    0.00
18:16:11     all   88.83    0.00    4.06    4.57    0.00    2.54    0.00    0.00    0.00    0.00
18:16:12     all   87.62    0.00    2.48    7.43    0.00    1.98    0.00    0.00    0.00    0.50
18:16:13     all   89.16    0.00    2.46    4.93    0.00    3.45    0.00    0.00    0.00    0.00
18:16:14     all   88.94    0.00    2.01    5.03    0.00    4.02    0.00    0.00    0.00    0.00
18:16:15     all   88.78    0.00    2.04    6.63    0.00    2.55    0.00    0.00    0.00    0.00
18:16:16     all   90.50    0.00    0.50    3.50    0.00    5.50    0.00    0.00    0.00    0.00
18:16:17     all   89.11    0.00    2.97    5.94    0.00    1.49    0.50    0.00    0.00    0.00
18:16:18     all   90.45    0.00    3.02    6.03    0.00    0.50    0.00    0.00    0.00    0.00
18:16:19     all   92.54    0.00    1.49    3.98    0.00    1.99    0.00    0.00    0.00    0.00
18:16:20     all   86.87    0.00    3.54    7.07    0.00    1.52    0.00    0.00    0.00    1.01
18:16:21     all   88.44    0.00    3.52    5.03    0.00    3.02    0.00    0.00    0.00    0.00
18:16:22     all   92.15    0.00    1.57    5.76    0.00    0.52    0.00    0.00    0.00    0.00
18:16:23     all   89.27    0.00    1.46    7.80    0.00    1.46    0.00    0.00    0.00    0.00
18:16:24     all   92.12    0.00    1.48    3.94    0.00    2.46    0.00    0.00    0.00    0.00
18:16:25     all   88.67    0.00    1.97    6.40    0.00    2.96    0.00    0.00    0.00    0.00
18:16:26     all   88.44    0.00    3.02    6.03    0.00    2.51    0.00    0.00    0.00    0.00
18:16:27     all   90.59    0.00    1.98    3.96    0.00    3.47    0.00    0.00    0.00    0.00
18:16:28     all   86.73    0.00    2.04    6.63    0.00    4.59    0.00    0.00    0.00    0.00
18:16:29     all   91.63    0.00    1.97    5.42    0.00    0.99    0.00    0.00    0.00    0.00
18:16:30     all   92.08    0.00    0.99    4.46    0.00    2.48    0.00    0.00    0.00    0.00
18:16:31     all   85.07    0.00    2.49    7.46    0.00    3.98    0.00    0.00    0.00    1.00
18:16:32     all   88.67    0.00    1.48    4.93    0.00    4.43    0.49    0.00    0.00    0.00
18:16:33     all   89.74    0.00    2.56    5.64    0.00    2.05    0.00    0.00    0.00    0.00
18:16:34     all   88.72    0.00    1.54    7.18    0.00    2.56    0.00    0.00    0.00    0.00
18:16:35     all   89.71    0.00    2.45    3.92    0.00    3.92    0.00    0.00    0.00    0.00
18:16:36     all   86.57    0.00    6.47    4.48    0.00    2.49    0.00    0.00    0.00    0.00
18:16:37     all   89.86    0.00    2.42    5.31    0.00    2.42    0.00    0.00    0.00    0.00
18:16:38     all   89.55    0.00    1.99    4.48    0.00    3.98    0.00    0.00    0.00    0.00
18:16:39     all   87.18    0.00    2.56    6.67    0.00    3.59    0.00    0.00    0.00    0.00
18:16:40     all   89.34    0.00    2.03    4.57    0.00    3.55    0.00    0.00    0.00    0.51
18:16:41     all   88.94    0.00    2.51    5.53    0.00    2.51    0.00    0.00    0.00    0.50
18:16:42     all   87.50    0.00    1.50    7.50    0.00    3.50    0.00    0.00    0.00    0.00
18:16:43     all   89.90    0.00    3.03    4.04    0.00    3.03    0.00    0.00    0.00    0.00
18:16:44     all   90.72    0.00    0.00    6.70    0.00    2.58    0.00    0.00    0.00    0.00
18:16:45     all   89.50    0.00    2.50    6.50    0.00    1.50    0.00    0.00    0.00    0.00
18:16:46     all   92.78    0.00    1.03    4.12    0.00    2.06    0.00    0.00    0.00    0.00
18:16:47     all   88.08    0.00    2.59    7.77    0.00    1.55    0.00    0.00    0.00    0.00
18:16:48     all   91.54    0.00    0.50    5.47    0.00    2.49    0.00    0.00    0.00    0.00
18:16:49     all   91.92    0.00    1.01    5.05    0.00    2.02    0.00    0.00    0.00    0.00
18:16:50     all   89.00    0.00    2.50    7.00    0.00    1.50    0.00    0.00    0.00    0.00
18:16:51     all   94.06    0.00    0.50    3.96    0.00    1.49    0.00    0.00    0.00    0.00
18:16:52     all   89.66    0.00    1.48    6.40    0.00    2.46    0.00    0.00    0.00    0.00
18:16:53     all   86.14    0.00    3.96    7.43    0.00    1.98    0.00    0.00    0.00    0.50
18:16:54     all   91.96    0.00    2.51    4.52    0.00    1.01    0.00    0.00    0.00    0.00
18:16:55     all   85.93    0.00    2.51    8.04    0.00    3.52    0.00    0.00    0.00    0.00
18:16:56     all   91.79    0.00    0.51    4.62    0.00    2.56    0.00    0.00    0.00    0.51
