Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-65-7.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

13:59:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:59:17     all   63.37    0.00    2.97   28.22    0.00    0.50    0.00    0.00    0.00    4.95
13:59:18     all   78.26    0.00    1.45   18.84    0.00    1.45    0.00    0.00    0.00    0.00
13:59:19     all   72.36    0.00    4.02   22.11    0.00    0.00    0.00    0.00    0.00    1.51
13:59:20     all   76.00    0.00    2.50   19.50    0.00    2.00    0.00    0.00    0.00    0.00
13:59:21     all   78.00    0.00    2.00   18.50    0.00    0.50    0.00    0.00    0.00    1.00
13:59:22     all   72.82    0.00    1.46   24.27    0.00    1.46    0.00    0.00    0.00    0.00
13:59:23     all   75.52    0.00    1.04   21.35    0.00    1.56    0.00    0.00    0.00    0.52
13:59:24     all   76.77    0.00    0.51   21.21    0.00    1.01    0.00    0.00    0.00    0.51
13:59:25     all   72.08    0.00    1.02   24.37    0.00    2.03    0.00    0.00    0.00    0.51
13:59:26     all   76.85    0.00    1.97   18.72    0.00    1.97    0.00    0.00    0.00    0.49
13:59:27     all   73.87    0.00    2.01   21.61    0.00    2.01    0.00    0.00    0.00    0.50
13:59:28     all   76.77    0.00    3.54   16.16    0.00    1.52    0.00    0.00    0.00    2.02
13:59:29     all   79.02    0.00    0.49   19.02    0.00    1.46    0.00    0.00    0.00    0.00
13:59:30     all   70.20    0.00    2.02   24.75    0.00    2.53    0.00    0.00    0.00    0.51
13:59:31     all   74.13    0.00    2.49   19.90    0.00    3.48    0.00    0.00    0.00    0.00
13:59:32     all   76.59    0.00    2.44   17.07    0.00    1.46    0.00    0.00    0.00    2.44
13:59:33     all   70.74    0.00    3.19   24.47    0.00    1.60    0.00    0.00    0.00    0.00
13:59:34     all   75.98    0.00    3.43   19.12    0.00    1.47    0.00    0.00    0.00    0.00
13:59:35     all   72.28    0.00    4.95   21.29    0.00    1.49    0.00    0.00    0.00    0.00
13:59:36     all   73.60    0.00    1.52   19.80    0.00    3.55    0.00    0.00    0.00    1.52
13:59:37     all   79.21    0.00    0.50   17.33    0.00    2.48    0.00    0.00    0.00    0.50
13:59:38     all   72.86    0.00    2.01   23.62    0.00    1.01    0.00    0.00    0.00    0.50
13:59:39     all   77.00    0.00    0.00   21.00    0.00    1.50    0.00    0.00    0.00    0.50
13:59:40     all   78.33    0.00    0.49   18.72    0.00    2.46    0.00    0.00    0.00    0.00
13:59:41     all   70.30    0.00    1.98   24.26    0.00    1.49    0.00    0.00    0.00    1.98
13:59:42     all   75.00    0.00    3.50   19.50    0.00    2.00    0.00    0.00    0.00    0.00
13:59:43     all   75.48    0.00    0.96   20.67    0.00    2.88    0.00    0.00    0.00    0.00
13:59:44     all   76.08    0.00    1.44   22.01    0.00    0.48    0.00    0.00    0.00    0.00
13:59:45     all   76.65    0.00    2.54   19.80    0.00    1.02    0.00    0.00    0.00    0.00
13:59:46     all   71.72    0.00    2.02   23.74    0.00    1.52    0.00    0.00    0.00    1.01
13:59:47     all   76.41    0.00    0.51   21.54    0.00    1.54    0.00    0.00    0.00    0.00
13:59:48     all   76.80    0.00    1.03   20.10    0.00    2.06    0.00    0.00    0.00    0.00
13:59:49     all   71.50    0.00    2.50   22.50    0.00    3.50    0.00    0.00    0.00    0.00
13:59:50     all   75.00    0.00    1.02   22.45    0.00    1.53    0.00    0.00    0.00    0.00
13:59:51     all   75.62    0.00    2.49   19.40    0.00    1.99    0.00    0.00    0.00    0.50
13:59:52     all   68.75    0.00    3.12   26.56    0.00    1.56    0.00    0.00    0.00    0.00
13:59:53     all   77.67    0.00    1.94   20.39    0.00    0.00    0.00    0.00    0.00    0.00
13:59:54     all   76.88    0.00    0.50   21.11    0.00    1.51    0.00    0.00    0.00    0.00
13:59:55     all   69.54    0.00    2.54   25.38    0.00    2.03    0.00    0.00    0.00    0.51
13:59:56     all   78.42    0.00    1.05   17.89    0.00    1.05    0.00    0.00    0.00    1.58
13:59:57     all   76.73    0.00    7.43   12.87    0.00    1.49    0.00    0.00    0.00    1.49
13:59:58     all   70.05    0.00    2.54   23.86    0.00    3.55    0.00    0.00    0.00    0.00
13:59:59     all   76.35    0.00    1.48   20.20    0.00    1.97    0.00    0.00    0.00    0.00
14:00:00     all   72.92    0.00    2.08   22.92    0.00    2.08    0.00    0.00    0.00    0.00
14:00:01     all   74.15    0.00    1.95   21.46    0.00    1.46    0.00    0.00    0.00    0.98
14:00:02     all   80.40    0.00    1.51   16.58    0.00    1.01    0.00    0.00    0.00    0.50
14:00:03     all   68.78    0.00    1.46   26.34    0.00    2.44    0.00    0.00    0.00    0.98
