procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 2216248   2168 754176    0    0   135  1263 3764 5707 11  3 79  7  0
 0  0      0 2215492   2168 754128    0    0     0  3708 13847 21333 17  4 61 18  0
 3  1      0 2214232   2168 754128    0    0     0  2056 10313 15683 18  3 68 11  0
 2  0      0 2213728   2168 754128    0    0     0  2280 9615 14114 15  2 69 15  0
 2  1      0 2213476   2168 754128    0    0     0  2256 10529 16244 18  3 67 13  0
 0  1      0 2212720   2168 754128    0    0     0  2184 8929 13706 23  2 67  9  0
 0  1      0 2212216   2168 754128    0    0     0  2456 11507 17843 23  3 63 11  0
 2  1      0 2208688   2168 754128    0    0     0  4144 11913 18641 25  2 61 12  0
 0  0      0 2208436   2168 754128    0    0     0  2040 10716 16819 18  4 68 11  0
 0  1      0 2207932   2168 754128    0    0     0  1864 9959 15610 19  3 68 10  0
 3  1      0 2207680   2168 754128    0    0     0  5184 10073 15035 16  4 63 17  0
 0  1      0 2207428   2168 754128    0    0     0  2360 9376 13875 18  1 66 15  0
 1  1      0 2227084   2168 768084    0    0     0 33756 8112 9280 42  8 34 15  0
 0  0      0 2233384   2168 757080    0    0     0 13224 9736 14155 24  3 59 15  0
 0  1      0 2233384   2168 757080    0    0     0  2300 8324 11649 17  2 66 15  0
 2  0      0 2233384   2168 757084    0    0     0  2568 6394 8258 20  3 63 14  0
 0  0      0 2233384   2168 757084    0    0     0  2336 7812 10884 13  2 70 15  0
 0  0      0 2233384   2168 757084    0    0     0  4064 11577 17682 23  3 60 13  0
 0  1      0 2233384   2168 757084    0    0     0  2112 8422 12447 19  3 66 13  0
 0  1      0 2233384   2168 757084    0    0     0  1912 7131 10191  9  3 75 13  0
 3  1      0 2233384   2168 757084    0    0     0  2568 12088 18506 23  3 60 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 2233384   2168 757084    0    0     0  2312 8604 12200 17  2 66 15  0
 2  0      0 2233384   2168 757084    0    0     0  2008 7893 11452 18  1 67 13  0
 0  0      0 2233384   2168 757084    0    0     0  2284 9091 13246 20  3 62 15  0
 1  0      0 2233384   2168 757084    0    0     0  2368 7717 10346 15  3 66 16  0
 1  1      0 2233384   2168 757084    0    0     0  2236 6554 9392 11  2 74 13  0
 0  0      0 2233384   2168 757088    0    0     0  2396 10141 14917 24  1 63 12  0
 0  0      0 2233160   2168 757088    0    0     0  3976 11602 17915 21  4 62 13  0
 0  0      0 2233160   2168 757092    0    0     0  2148 7363 10489 15  2 69 15  0
 0  1      0 2233160   2168 757092    0    0     0  2004 8110 11979 11  4 72 14  0
 0  0      0 2233160   2168 757092    0    0     0  2332 11696 18191 25  2 61 12  0
 0  1      0 2233160   2168 757092    0    0     0  2392 12036 18578 18  4 65 13  0
 0  0      0 2233160   2168 757092    0    0     0  2104 10688 16998 14  5 70 11  0
 0  0      0 2233160   2168 757092    0    0     0  2208 10100 15483 19  3 66 13  0
 2  0      0 2233160   2168 757092    0    0     0  2364 9733 14525 14  3 68 15  0
 0  0      0 2233160   2168 757092    0    0     0  2460 8725 13061 16  2 68 13  0
 0  0      0 2233160   2168 757092    0    0     0  2136 9994 15750 12  5 73 10  0
 0  1      0 2233160   2168 757092    0    0     0  4112 11908 18539 23  3 63 12  0
 3  0      0 2233160   2168 757092    0    0     0  2192 11824 18093 26  2 61 10  0
 2  1      0 2233160   2168 757092    0    0     0  1876 9610 14888 16  3 71 10  0
 0  0      0 2233160   2168 757092    0    0     0  2288 11419 17619 23  3 62 12  0
 0  1      0 2233160   2168 757096    0    0     0  2372 7792 10750 16  2 66 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2232656   2168 757100    0    0     0  1840 7148 10380 12  3 73 12  0
 0  0      0 2232152   2168 757100    0    0     0  2044 10503 16388 15  3 72 11  0
 1  1      0 2230640   2168 757104    0    0     0  2372 11641 17941 25  4 59 12  0
 0  0      0 2229380   2168 757104    0    0     0  2800 7317 9821 21  2 60 16  0
 0  0      0 2228120   2168 757104    0    0     0  1988 8493 12970 15  1 73 11  0
 0  0      0 2224592   2168 757104    0    0     0  3288 5459 7793 15  0 73 12  0
 0  1      0 2224088   2168 757104    0    0     0  1504 7760 12422 13  2 77  8  0
