Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-65-7.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

14:37:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:37:13     all   58.42    0.00   15.84   16.34    0.00    0.00    0.00    0.00    0.00    9.41
14:37:14     all   83.92    0.00    8.54    6.03    0.00    0.00    0.00    0.00    0.00    1.51
14:37:15     all   71.64    0.00   12.44   11.94    0.00    1.00    0.00    0.00    0.00    2.99
14:37:16     all   75.74    0.00   13.86    7.43    0.00    1.49    0.00    0.00    0.00    1.49
14:37:17     all   81.50    0.00   10.00    7.00    0.00    0.50    0.00    0.00    0.00    1.00
14:37:18     all   76.35    0.00   10.84   10.34    0.00    0.49    0.00    0.00    0.00    1.97
14:37:19     all   87.56    0.00    6.97    4.48    0.00    0.00    0.00    0.00    0.00    1.00
14:37:20     all   76.24    0.00    5.45    8.42    0.00    0.99    0.00    0.00    0.00    8.91
14:37:21     all   83.00    0.00    6.50    8.50    0.00    0.50    0.00    0.00    0.00    1.50
14:37:22     all   80.81    0.00   11.62    6.57    0.00    0.51    0.00    0.00    0.00    0.51
14:37:23     all   80.49    0.00    5.85    9.27    0.00    2.93    0.00    0.00    0.00    1.46
14:37:24     all   86.14    0.00    5.94    6.44    0.00    0.99    0.00    0.00    0.00    0.50
14:37:25     all   76.12    0.00   11.44    6.47    0.00    1.49    0.00    0.00    0.00    4.48
14:37:26     all   85.49    0.00    5.18    7.25    0.00    1.04    0.00    0.00    0.00    1.04
14:37:27     all   81.68    0.00   10.40    5.45    0.00    1.49    0.00    0.00    0.00    0.99
14:37:28     all   70.48    0.00    7.14   14.76    0.00    0.95    0.00    0.00    0.00    6.67
14:37:29     all   79.60    0.00    3.48   12.44    0.00    0.50    0.00    0.00    0.00    3.98
14:37:30     all   78.53    0.00    2.09   16.23    0.00    2.62    0.00    0.00    0.00    0.52
14:37:31     all   82.41    0.00    1.51   13.57    0.00    1.01    0.00    0.00    0.00    1.51
14:37:32     all   77.72    0.00    2.72   16.85    0.00    1.63    0.00    0.00    0.00    1.09
14:37:33     all   73.00    0.00    3.50   16.50    0.00    1.50    0.00    0.00    0.00    5.50
14:37:34     all   85.05    0.00    2.06   11.86    0.00    0.52    0.00    0.00    0.00    0.52
14:37:35     all   72.54    0.00    3.63    6.74    0.00    0.00    0.00    0.00    0.00   17.10
14:37:36     all   87.37    0.00    4.04    7.07    0.00    0.51    0.00    0.00    0.00    1.01
14:37:37     all   75.62    0.00    6.97   13.43    0.00    1.99    0.00    0.00    0.00    1.99
14:37:38     all   84.02    0.00    8.76    6.19    0.00    0.00    0.00    0.00    0.00    1.03
14:37:39     all   82.41    0.00    7.04    9.05    0.00    0.00    0.00    0.00    0.00    1.51
14:37:40     all   81.31    0.00    2.53   13.64    0.00    1.52    0.00    0.00    0.00    1.01
14:37:41     all   86.00    0.00    7.50    5.00    0.00    1.00    0.00    0.00    0.00    0.50
14:37:42     all   73.00    0.00   12.50   10.50    0.00    1.50    0.00    0.00    0.00    2.50
14:37:43     all   84.57    0.00    2.13   11.70    0.00    1.60    0.00    0.00    0.00    0.00
14:37:44     all   76.35    0.00   11.33    9.85    0.00    0.49    0.00    0.00    0.00    1.97
14:37:45     all   71.28    0.00   15.90   10.77    0.00    0.00    0.00    0.00    0.00    2.05
14:37:46     all   89.00    0.00    1.00    8.00    0.00    1.50    0.00    0.00    0.00    0.50
14:37:47     all   80.79    0.00    4.43   12.32    0.00    1.48    0.00    0.00    0.00    0.99
14:37:48     all   74.63    0.00   14.43    8.96    0.00    0.50    0.00    0.00    0.00    1.49
14:37:49     all   83.42    0.00    7.04    8.04    0.00    1.01    0.00    0.00    0.00    0.50
14:37:50     all   80.60    0.00    4.98   11.44    0.00    1.49    0.00    0.00    0.00    1.49
14:37:51     all   77.55    0.00   14.29    7.14    0.00    0.51    0.00    0.00    0.00    0.51
14:37:52     all   80.60    0.00   11.94    5.97    0.00    0.50    0.00    0.00    0.00    1.00
14:37:53     all   80.21    0.00   11.46    6.77    0.00    1.04    0.00    0.00    0.00    0.52
14:37:54     all   80.39    0.00    5.88   10.29    0.00    1.96    0.00    0.00    0.00    1.47
14:37:55     all   79.69    0.00   10.94    8.85    0.00    0.00    0.00    0.00    0.00    0.52
14:37:56     all   79.08    0.00    1.53    8.67    0.00    2.04    0.00    0.00    0.00    8.67
14:37:57     all   85.28    0.00    5.08    8.12    0.00    0.51    0.00    0.00    0.00    1.02
14:37:58     all   77.18    0.00    9.71    9.71    0.00    0.97    0.00    0.00    0.00    2.43
14:37:59     all   82.18    0.00    4.46   10.40    0.00    2.48    0.00    0.00    0.00    0.50
14:38:00     all   85.86    0.00    5.05    7.58    0.00    1.01    0.00    0.00    0.00    0.51
14:38:01     all   73.47    0.00   15.82    8.16    0.00    1.02    0.00    0.00    0.00    1.53
14:38:02     all   79.50    0.00    4.50    6.50    0.00    0.00    0.00    0.00    0.00    9.50
14:38:03     all   89.71    0.00    4.41    4.41    0.00    1.47    0.00    0.00    0.00    0.00
14:38:04     all   78.50    0.00   10.00    9.50    0.00    0.50    0.00    0.00    0.00    1.50
