procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 12012840   2168 1741152    0    0    33  3614 1456  445 45  3 49  4  0
 2  0      0 12117200   2168 1748748    0    0     0 50656 5727 3878 56 10 30  5  0
 2  0      0 12084436   2168 1738432    0    0     0 25000 11035 1942 87 10  1  2  0
 5  0      0 12004548   2168 1741604    0    0     0 33160 3344  734 93  4  0  3  0
 3  0      0 12012108   2168 1744528    0    0     0 20300 8614 1745 83 14  1  3  0
 2  0      0 11924408   2168 1745568    0    0     0 34356 5369 1338 88 10  1  2  0
 2  0      0 12085304   2168 1740468    0    0     0 29648 7465 1396 87 11  0  3  0
 2  0      0 12085432   2168 1740468    0    0     0 16520 4104  496 95  4  0  2  0
 2  0      0 12128724   2168 1745408    0    0     0 27392 4567 1200 88  9  0  2  0
 2  0      0 12141624   2168 1753472    0    0     0 28752 9643 1940 86 11  1  2  0
 2  0      0 12113612   2168 1751420    0    0     0 28160 8063 1275 89  7  1  3  0
 1  0      0 12166760   2168 1742340    0    0     0 27672 4183  888 91  7  0  1  0
 2  0      0 12178100   2168 1744320    0    0     0 28512 8775 1520 86 10  1  3  0
 3  0      0 12161848   2168 1747412    0    0     0 32092 8454 1685 88  9  1  3  0
 2  0      0 12123040   2168 1753652    0    0     0 40564 10164 1771 85 12  1  3  0
 2  0      0 12058520   2168 1736656    0    0     0 22904 6000  710 87 11  0  2  0
 2  0      0 12082940   2168 1743472    0    0     0 30828 6074 1663 87 10  0  2  0
 2  0      0 12051864   2168 1748136    0    0     0 33880 7744 1285 89  8  0  3  0
 2  0      0 12061320   2168 1742492    0    0     0 40604 8669 1914 86  9  2  4  0
 2  0      0 12172644   2168 1742484    0    0     0 14892 4777  472 96  3  0  1  0
 1  0      0 12127592   2168 1746088    0    0     0 18696 3862  407 95  3  0  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12133132   2168 1749560    0    0     0 27376 7831 1577 85 13  1  2  0
 2  0      0 12116944   2168 1748012    0    0     0 32264 9597 2094 87 10  0  2  0
 2  0      0 12080092   2168 1759220    0    0     0 50092 5573 1774 88  7  2  3  0
 2  0      0 12121916   2168 1758156    0    0     0 20808 8613 1883 88  9  1  3  0
 3  0      0 12101468   2168 1753644    0    0     0 27996 6866 2005 89  8  1  2  0
 2  0      0 12066220   2168 1748628    0    0     0 37840 10976 1635 83 14  1  3  0
 2  0      0 12059164   2168 1739856    0    0     0 27480 7181  992 91  7  1  2  0
 2  0      0 12056644   2168 1745556    0    0     0 41884 6646 1323 84 11  1  3  0
 2  0      0 12044044   2168 1752648    0    0     0 28184 10253 1747 82 14  1  3  0
 2  0      0 12068112   2168 1740772    0    0     0 15368 7121  682 86 12  0  2  0
 2  0      0 12083612   2168 1740804    0    0     0    24 5219  387 94  6  0  0  0
 2  0      0 12055604   2168 1745740    0    0     0 37184 6151 1377 89  7  1  3  0
 2  0      0 12044692   2168 1750056    0    0     0 17008 7879  752 89  9  0  2  0
 3  1      0 12045296   2168 1752044    0    0     0 19240 8907 1518 86 12  0  2  0
 2  0      0 11995376   2168 1740980    0    0     0  1208 7841  468 94  5  0  0  0
 2  0      0 12107828   2168 1740980    0    0     0   484 4460  391 95  5  0  0  0
 2  0      0 12095724   2168 1740980    0    0     0  1968 3222  448 93  5  0  3  0
 2  0      0 12070900   2168 1740980    0    0     0    12 3194  324 97  3  0  0  0
 2  0      0 12059812   2168 1740980    0    0     0    28 4199  376 97  3  0  0  0
 2  0      0 12051752   2168 1740980    0    0     0    20 3886  350 95  5  0  0  0
 2  0      0 12049736   2168 1740984    0    0     0    16 5237  348 94  5  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 12018612   2168 1740988    0    0     0   396 4696  522 94  5  0  2  0
 2  0      0 12018360   2168 1740992    0    0     0    76 4256  361 97  3  0  1  0
 2  0      0 12018360   2168 1740992    0    0     0     4 5637  363 96  4  0  0  0
 2  0      0 12016348   2168 1740992    0    0     0   260 3642  376 98  1  0  0  0
 2  0      0 11872968   2168 1740992    0    0     0   592 4114  539 92  8  0  1  0
