Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-36-198.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:45:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:45:47     all   74.87    0.00    1.54   20.00    0.00    1.03    0.00    0.00    0.00    2.56
16:45:48     all   90.31    0.00    2.04    6.12    0.00    1.02    0.00    0.00    0.00    0.51
16:45:49     all   89.05    0.00    0.50    7.46    0.00    2.99    0.00    0.00    0.00    0.00
16:45:50     all   92.96    0.00    0.50    5.03    0.00    1.51    0.00    0.00    0.00    0.00
16:45:51     all   89.69    0.00    1.55    7.22    0.00    1.55    0.00    0.00    0.00    0.00
16:45:52     all   88.83    0.00    2.03    6.60    0.00    2.54    0.00    0.00    0.00    0.00
16:45:53     all   90.95    0.00    0.50    6.53    0.00    2.01    0.00    0.00    0.00    0.00
16:45:54     all   88.32    0.00    4.06    7.11    0.00    0.51    0.00    0.00    0.00    0.00
16:45:55     all   93.00    0.00    0.50    5.50    0.00    1.00    0.00    0.00    0.00    0.00
16:45:56     all   89.22    0.00    1.96    7.84    0.00    0.49    0.00    0.00    0.00    0.49
16:45:57     all   90.91    0.00    1.01    6.57    0.00    1.52    0.00    0.00    0.00    0.00
16:45:58     all   92.12    0.00    0.99    5.91    0.00    0.99    0.00    0.00    0.00    0.00
16:45:59     all   88.67    0.00    1.97    6.90    0.00    1.48    0.00    0.00    0.00    0.99
16:46:00     all   90.05    0.00    1.49    6.47    0.00    1.00    0.00    0.00    0.00    1.00
16:46:01     all   85.86    0.00    4.55    8.08    0.00    1.01    0.00    0.00    0.00    0.51
16:46:02     all   89.55    0.00    2.99    4.98    0.00    2.49    0.00    0.00    0.00    0.00
16:46:03     all   88.32    0.00    2.03    7.11    0.00    2.54    0.00    0.00    0.00    0.00
16:46:04     all   89.18    0.00    2.06    7.22    0.00    1.55    0.00    0.00    0.00    0.00
16:46:05     all   89.05    0.00    1.99    6.97    0.00    1.99    0.00    0.00    0.00    0.00
16:46:06     all   90.50    0.00    1.50    7.00    0.00    1.00    0.00    0.00    0.00    0.00
16:46:07     all   91.50    0.00    2.00    5.50    0.00    1.00    0.00    0.00    0.00    0.00
16:46:08     all   87.50    0.00    3.00    8.00    0.00    1.50    0.00    0.00    0.00    0.00
16:46:09     all   91.37    0.00    1.52    5.58    0.00    1.52    0.00    0.00    0.00    0.00
16:46:10     all   89.16    0.00    1.48    6.40    0.00    2.96    0.00    0.00    0.00    0.00
16:46:11     all   90.16    0.00    0.52    6.74    0.00    2.59    0.00    0.00    0.00    0.00
16:46:12     all   92.96    0.00    0.50    6.03    0.00    0.50    0.00    0.00    0.00    0.00
16:46:13     all   89.00    0.00    1.50    8.00    0.00    1.50    0.00    0.00    0.00    0.00
16:46:14     all   91.13    0.00    1.48    5.42    0.00    1.97    0.00    0.00    0.00    0.00
16:46:15     all   88.61    0.00    2.48    7.43    0.00    1.49    0.00    0.00    0.00    0.00
16:46:16     all   93.81    0.00    0.00    5.67    0.00    0.52    0.00    0.00    0.00    0.00
16:46:17     all   88.83    0.00    1.52    7.61    0.00    1.52    0.00    0.00    0.00    0.51
16:46:18     all   89.80    0.00    2.04    7.14    0.00    1.02    0.00    0.00    0.00    0.00
16:46:19     all   90.40    0.00    0.51    6.06    0.00    3.03    0.00    0.00    0.00    0.00
16:46:20     all   88.61    0.00    0.50    7.92    0.00    2.48    0.00    0.00    0.00    0.50
16:46:21     all   94.27    0.00    0.00    5.21    0.00    0.52    0.00    0.00    0.00    0.00
16:46:22     all   90.10    0.00    1.49    7.92    0.00    0.50    0.00    0.00    0.00    0.00
16:46:23     all   89.50    0.00    0.50    7.00    0.00    3.00    0.00    0.00    0.00    0.00
16:46:24     all   90.67    0.00    1.55    5.70    0.00    2.07    0.00    0.00    0.00    0.00
16:46:25     all   86.57    0.00    2.49    7.46    0.00    2.99    0.00    0.00    0.00    0.50
16:46:26     all   92.50    0.00    0.50    6.00    0.00    1.00    0.00    0.00    0.00    0.00
16:46:27     all   90.00    0.00    2.00    7.00    0.00    1.00    0.00    0.00    0.00    0.00
16:46:28     all   89.34    0.00    2.03    6.09    0.00    2.54    0.00    0.00    0.00    0.00
16:46:29     all   90.50    0.00    1.00    7.50    0.00    1.00    0.00    0.00    0.00    0.00
16:46:30     all   90.00    0.00    1.50    7.00    0.00    1.50    0.00    0.00    0.00    0.00
16:46:31     all   93.07    0.00    0.99    5.94    0.00    0.00    0.00    0.00    0.00    0.00
16:46:32     all   87.24    0.00    1.02    8.16    0.00    3.57    0.00    0.00    0.00    0.00
16:46:33     all   91.92    0.00    2.02    4.55    0.00    1.52    0.00    0.00    0.00    0.00
16:46:34     all   89.86    0.00    1.45    6.76    0.00    1.45    0.00    0.00    0.00    0.48
16:46:35     all   89.34    0.00    2.03    6.60    0.00    2.03    0.00    0.00    0.00    0.00
16:46:36     all   88.94    0.00    3.02    6.03    0.00    2.01    0.00    0.00    0.00    0.00
16:46:37     all   88.56    0.00    2.49    7.46    0.00    1.49    0.00    0.00    0.00    0.00
16:46:38     all   90.15    0.00    0.99    5.91    0.00    2.96    0.00    0.00    0.00    0.00
16:46:39     all   91.92    0.00    1.01    6.57    0.00    0.51    0.00    0.00    0.00    0.00
16:46:40     all   93.40    0.00    0.51    6.09    0.00    0.00    0.00    0.00    0.00    0.00
16:46:41     all   90.45    0.00    0.50    6.53    0.00    2.01    0.00    0.00    0.00    0.50
16:46:42     all   87.19    0.00    2.46    7.39    0.00    2.96    0.00    0.00    0.00    0.00
