procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 13163284   2168 1489992    0    0    37  2442 1495 2426  6  2 87  5  0
 0  0      0 13157560   2168 1482840    0    0     0 22688 4311 7103 15  5 73  7  0
 0  1      0 13196876   2168 1482840    0    0     0 16816 6133 9883 13  5 74  9  0
 2  1      0 13244224   2168 1488996    0    0     0 32904 6153 9386 28  8 52 13  0
 2  0      0 13302064   2168 1488160    0    0     0 42440 5170 5227 36 15 35 15  0
 0  0      0 13305208   2168 1483544    0    0     0 31304 3718 5726 22  4 67  7  0
 0  0      0 13297392   2168 1483544    0    0     0 17232 7825 12829  9  3 75 13  0
 0  0      0 13241788   2168 1483544    0    0     0 17644 9366 15072 19  5 63 13  0
 2  0      0 13229564   2168 1492364    0    0     0 28264 5301 8169 26  6 61  7  0
 1  0      0 13253252   2168 1497308    0    0     0 40448 3118 2909 39  9 39 13  0
 0  0      0 13255016   2168 1483984    0    0     0 39848 4525 6437 21  8 61 10  0
 1  0      0 13254260   2168 1483984    0    0     0  9544 5722 9470  4  3 84  9  0
 2  0      0 13209404   2168 1488560    0    0     0 27788 8003 10967 24  5 59 11  0
 2  0      0 13263268   2168 1504512    0    0     0 41672 4908 5624 43 13 32 13  0
 0  0      0 13310912   2168 1483856    0    0     0 46096 4162 4800 37 10 43 10  0
 0  0      0 13302344   2168 1483860    0    0     0 16716 6365 10221 10  1 77 12  0
 2  0      0 13248728   2168 1498208    0    0     0 30668 6366 9844 27  8 51 15  0
 2  0      0 13178928   2168 1488928    0    0     0 44240 4865 5803 38 12 36 14  0
 0  0      0 13214460   2168 1482968    0    0     0 42168 4536 5936 34  5 49 12  0
 0  0      0 13214460   2168 1482968    0    0     0 16044 4238 7093  7  1 85  7  0
 0  0      0 13201792   2168 1482968    0    0     0 17312 7867 12397 20  1 66 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 13226556   2168 1487960    0    0     0 51984 4181 4027 49 10 27 14  0
 4  0      0 13247304   2168 1481104    0    0     0 45732 4914 4595 51  6 32 12  0
 2  1      0 13247304   2168 1481092    0    0     0 11304 8144 13387 16  4 67 14  0
 2  0      0 13230292   2168 1481092    0    0     0 24528 7305 11873 19  5 66 10  0
 2  0      0 13144616   2168 1501860    0    0     0 51580 4576 5775 42 10 35 13  0
 0  0      0 13285276   2168 1483268    0    0     0 38892 4762 5142 31  6 52 11  0
 0  0      0 13285276   2168 1483268    0    0     0  1160 4596 7755  2  2 91  6  0
 0  1      0 13277464   2168 1483272    0    0     0 17396 7908 12982 16  2 69 13  0
 2  0      0 13260328   2168 1483272    0    0     0 17072 7710 12691 13  1 73 13  0
 1  0      0 13218932   2168 1501708    0    0     0 43012 5377 7313 37  9 40 14  0
 2  0      0 13198520   2168 1492896    0    0     0 57968 4451 4407 47  7 33 13  0
 3  0      0 13199276   2168 1485620    0    0     0  3748 5216 8754  7  2 83  7  0
 0  1      0 13199052   2168 1485620    0    0     0 19448 10092 16462 18  5 60 17  0
 1  0      0 13307252   2168 1499252    0    0     0 33904 5631 8108 34  7 47 12  0
 1  1      0 13310280   2168 1495876    0    0     0 57352 5437 6336 50  6 32 12  0
 2  0      0 13287600   2168 1485284    0    0     0 25056 4006 5606 29  3 58 10  0
 2  0      0 13282752   2168 1485296    0    0     0 24324 6625 10757 18  8 66  9  0
 2  0      0 13240288   2168 1486484    0    0     0 18204 8853 13516 15  4 69 12  0
 2  0      0 13271788   2168 1494096    0    0     0 46760 4569 4175 43 10 34 13  0
 0  0      0 13278088   2168 1489976    0    0     0 34356 4191 5954 26  5 65  4  0
 0  1      0 13273048   2168 1489980    0    0     0 16204 4426 7249 10  4 83  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13259692   2168 1489984    0    0     0 14044 8919 14182 12  5 73 11  0
 3  0      0 13255156   2168 1489988    0    0     0  3916 7956 12958 15  2 79  4  0
 1  0      0 13199520   2168 1499492    0    0     0 40028 6006 8255 44  7 45  5  0
 1  0      0 13197000   2168 1497120    0    0     0 44528 3904 3618 47  8 38  6  0
 0  0      0 13208592   2168 1491156    0    0     0 12028 5564 8872  9  3 78 10  0
 0  1      0 13208592   2168 1491156    0    0     0  1324 4706 7877  2  2 91  6  0
 0  0      0 13208592   2168 1491156    0    0     0  1748 4909 7746  9  1 79 11  0
 0  0      0 13208592   2168 1491156    0    0     0  1584 5450 9003  5  2 85  9  0
 0  0      0 13208592   2168 1491156    0    0     0  2460 8917 14110 12  5 71 12  0
 0  0      0 13208592   2168 1491156    0    0     0  1740 5664 9308  6  2 84  8  0
 1  1      0 13208592   2168 1491156    0    0     0  3688 10681 17682 11  2 69 19  0
 0  1      0 13193752   2168 1491156    0    0     0  3696 7814 13140 11  4 73 13  0
 0  1      0 13179512   2168 1491160    0    0     0  3320 11296 18624 15  3 63 18  0
 1  1      0 13179512   2168 1491160    0    0     0  2188 7847 12882  9  3 77 12  0
 0  1      0 13298444   2168 1491160    0    0     0  3184 10425 16872 14  6 63 17  0
 0  1      0 13298444   2168 1491160    0    0     0  2028 7255 12081 10  3 76 10  0
 0  0      0 13298444   2168 1491160    0    0     0  1924 6789 11313  9  3 78 10  0
 0  0      0 13298444   2168 1491160    0    0     0  2156 7824 12856 10  1 78 11  0
 0  0      0 13298444   2168 1491160    0    0     0  2100 7660 12739  5  3 80 13  0
 1  0      0 13308204   2168 1498848    0    0     0 42636 5574 7401 34 13 40 13  0
