Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-117.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:24:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:24:13     all   15.46    0.00    1.03   24.23    0.00    0.00    0.00    0.00    0.00   59.28
17:24:14     all   33.16    0.00    2.55   17.86    0.00    1.02    0.00    0.00    0.00   45.41
17:24:15     all   36.79    0.00    9.33   20.73    0.00    0.52    0.00    0.00    0.00   32.64
17:24:16     all   26.70    0.00    4.98   17.19    0.00    1.81    0.00    0.00    0.00   49.32
17:24:17     all   16.75    0.00    3.14   18.32    0.00    0.52    0.00    0.00    0.00   61.26
17:24:18     all   14.53    0.00    2.23   17.32    0.00    1.12    0.00    0.00    0.00   64.80
17:24:20     all   19.47    0.00    2.63   19.47    0.00    1.05    0.00    0.00    0.00   57.37
17:24:20     all    8.67    0.00    2.04    9.69    0.00    0.51    0.00    0.00    0.00   79.08
17:24:21     all   10.61    0.00    3.03    9.09    0.00    1.01    0.00    0.00    0.00   76.26
17:24:22     all   16.84    0.00    3.16   15.26    0.00    0.00    0.00    0.00    0.00   64.74
17:24:23     all   12.97    0.00    2.70   15.68    0.00    0.54    0.00    0.00    0.00   68.11
17:24:24     all   19.69    0.00    4.15   18.65    0.00    1.04    0.00    0.00    0.00   56.48
17:24:25     all   19.70    0.00    1.97   15.76    0.00    1.97    0.00    0.00    0.00   60.59
17:24:26     all   18.59    0.00    2.51   20.10    0.00    0.00    0.00    0.00    0.00   58.79
17:24:27     all   16.23    0.00    4.19   17.28    0.00    1.57    0.00    0.00    0.00   60.73
17:24:28     all   15.62    0.00    2.60   16.15    0.00    0.00    0.00    0.00    0.00   65.62
17:24:29     all   18.08    0.00    3.39   21.47    0.00    3.39    0.00    0.00    0.00   53.67
17:24:30     all   17.41    0.00    1.99   15.92    0.00    1.00    0.00    0.00    0.00   63.68
17:24:31     all   14.29    0.00    2.75   19.23    0.00    1.10    0.00    0.00    0.00   62.64
17:24:32     all   18.18    0.00    5.05   20.71    0.00    1.01    0.00    0.00    0.00   55.05
17:24:33     all   13.98    0.00    2.69   15.59    0.00    0.54    0.00    0.00    0.00   67.20
17:24:34     all   23.56    0.00    2.62   19.37    0.00    0.52    0.00    0.00    0.00   53.93
17:24:35     all   13.47    0.00    2.59   15.03    0.00    1.04    0.00    0.00    0.00   67.88
17:24:36     all   16.02    0.00    4.85   16.02    0.00    0.49    0.00    0.00    0.00   62.62
17:24:37     all   21.61    0.00    5.03   19.10    0.00    2.01    0.00    0.00    0.00   52.26
17:24:38     all   11.92    0.00    2.07   14.51    0.00    0.00    0.00    0.00    0.00   71.50
17:24:39     all   13.68    0.00    2.63   14.21    0.00    0.00    0.00    0.00    0.00   69.47
17:24:41     all   15.85    0.00    0.55   19.13    0.00    1.09    0.00    0.00    0.00   63.39
17:24:41     all   19.46    0.00    3.24   14.59    0.00    1.62    0.00    0.00    0.00   61.08
17:24:42     all   19.89    0.00    2.69   18.28    0.00    1.08    0.00    0.00    0.00   58.06
17:24:43     all   20.10    0.00    3.09   17.01    0.00    0.52    0.00    0.00    0.00   59.28
17:24:45     all   17.44    0.00    5.13   15.38    0.00    0.00    0.00    0.00    0.00   62.05
17:24:45     all   21.76    0.00    5.18   19.69    0.00    0.52    0.00    0.00    0.00   52.85
17:24:46     all   19.79    0.00    2.60   15.62    0.00    0.52    0.00    0.00    0.00   61.46
17:24:47     all   16.49    0.00    5.15   18.56    0.00    2.06    0.00    0.00    0.00   57.73
17:24:48     all   31.79    0.00    3.59   18.46    0.00    0.51    0.00    0.00    0.00   45.64
17:24:49     all   52.22    0.00   10.34   19.21    0.00    0.99    0.00    0.00    0.00   17.24
17:24:50     all   29.17    0.00    4.17   23.96    0.00    1.04    0.00    0.00    0.00   41.67
17:24:51     all   20.11    0.00    3.80   15.22    0.00    0.00    0.00    0.00    0.00   60.87
17:24:52     all   16.84    0.00    3.57   15.31    0.00    1.53    0.00    0.00    0.00   62.76
17:24:53     all   15.54    0.00    3.11   16.06    0.00    0.52    0.00    0.00    0.00   64.77
17:24:54     all   16.00    0.00    4.00   17.50    0.00    1.00    0.00    0.00    0.00   61.50
17:24:55     all   19.02    0.00    3.80   20.11    0.00    1.09    0.00    0.00    0.00   55.98
17:24:56     all   15.18    0.00    3.66   19.90    0.00    0.52    0.00    0.00    0.00   60.73
17:24:57     all   15.71    0.00    2.09   18.32    0.00    0.00    0.00    0.00    0.00   63.87
17:24:58     all   22.55    0.00    6.86   17.16    0.00    0.49    0.00    0.00    0.00   52.94
17:24:59     all   18.18    0.00    3.03   15.66    0.00    0.51    0.00    0.00    0.00   62.63
17:25:00     all   19.39    0.00    3.57   17.35    0.00    2.04    0.00    0.00    0.00   57.65
17:25:01     all   26.13    0.00    2.51   17.09    0.00    1.01    0.00    0.00    0.00   53.27
17:25:02     all   21.36    0.00    2.91   14.56    0.00    0.97    0.00    0.00    0.00   60.19
17:25:03     all   24.15    0.00    3.86   17.87    0.00    2.42    0.00    0.00    0.00   51.69
17:25:04     all   14.89    0.00    0.53   21.28    0.00    0.53    0.00    0.00    0.00   62.77
17:25:05     all   15.46    0.00    3.09   17.01    0.00    2.06    0.00    0.00    0.00   62.37
17:25:06     all   19.90    0.00    4.19   19.90    0.00    2.09    0.00    0.00    0.00   53.93
17:25:07     all   14.44    0.00    3.33   15.56    0.00    0.00    0.00    0.00    0.00   66.67
17:25:08     all   18.85    0.00    4.19   17.80    0.00    1.57    0.00    0.00    0.00   57.59
17:25:09     all   18.48    0.00    2.17   18.48    0.00    0.54    0.00    0.00    0.00   60.33
17:25:10     all   20.49    0.00    2.44   16.10    0.00    1.46    0.00    0.00    0.00   59.51
17:25:11     all   25.37    0.00    2.93   20.49    0.00    0.98    0.00    0.00    0.00   50.24
17:25:12     all   19.89    0.00    3.76   15.59    0.00    1.08    0.00    0.00    0.00   59.68
17:25:13     all   23.04    0.00    2.45   15.69    0.00    0.49    0.00    0.00    0.00   58.33
17:25:14     all   20.71    0.00    3.03   21.21    0.00    0.51    0.00    0.00    0.00   54.55
17:25:15     all   18.13    0.00    2.59   15.54    0.00    1.04    0.00    0.00    0.00   62.69
17:25:16     all   15.73    0.00    3.37   18.54    0.00    0.00    0.00    0.00    0.00   62.36
17:25:17     all   18.28    0.00    1.61   18.28    0.00    1.61    0.00    0.00    0.00   60.22
17:25:18     all   15.05    0.00    3.23   16.67    0.00    0.00    0.00    0.00    0.00   65.05
17:25:19     all   23.24    0.00    3.24   19.46    0.00    1.08    0.00    0.00    0.00   52.97
17:25:20     all   20.29    0.00    5.31   13.53    0.00    0.48    0.00    0.00    0.00   60.39
17:25:21     all   28.27    0.00    5.24   16.23    0.00    1.57    0.00    0.00    0.00   48.69
17:25:22     all   21.72    0.00    3.54   19.19    0.00    1.52    0.00    0.00    0.00   54.04
17:25:23     all   18.50    0.00    4.00   17.00    0.00    1.00    0.00    0.00    0.00   59.50
17:25:24     all   18.97    0.00    2.56   20.00    0.00    2.05    0.00    0.00    0.00   56.41
17:25:25     all   21.54    0.00    1.03   17.95    0.00    1.03    0.00    0.00    0.00   58.46
17:25:26     all    6.88    0.00    0.53   11.11    0.00    0.00    0.00    0.00    0.00   81.48
17:25:27     all   17.37    0.00    4.74   22.11    0.00    2.11    0.00    0.00    0.00   53.68
17:25:28     all   13.76    0.00    4.23   18.52    0.00    1.59    0.00    0.00    0.00   61.90
17:25:29     all   19.12    0.00    3.43   14.71    0.00    1.47    0.00    0.00    0.00   61.27
17:25:30     all   24.21    0.00    3.16   20.00    0.00    0.00    0.00    0.00    0.00   52.63
17:25:31     all   21.36    0.00    4.37   17.48    0.00    0.97    0.00    0.00    0.00   55.83
17:25:32     all   17.95    0.00    3.59   16.92    0.00    0.51    0.00    0.00    0.00   61.03
17:25:33     all   25.13    0.00    3.02   20.10    0.00    1.01    0.00    0.00    0.00   50.75
