Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-65-7.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

14:21:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:21:15     all   50.79    0.00    2.12   31.75    0.00    1.06    0.00    0.00    0.00   14.29
14:21:16     all   77.84    0.00    0.52   19.59    0.00    1.03    0.00    0.00    0.00    1.03
14:21:17     all   68.18    0.00    2.53   22.73    0.00    2.53    0.00    0.00    0.00    4.04
14:21:18     all   73.63    0.00    3.98   19.90    0.00    1.99    0.00    0.00    0.00    0.50
14:21:19     all   73.10    0.00    5.08   18.78    0.00    1.52    0.00    0.00    0.00    1.52
14:21:20     all   70.20    0.00   12.63   12.12    0.00    2.53    0.00    0.00    0.00    2.53
14:21:21     all   76.41    0.00    6.15   15.90    0.00    0.51    0.00    0.00    0.00    1.03
14:21:22     all   73.47    0.00    1.02   22.45    0.00    1.53    0.00    0.00    0.00    1.53
14:21:23     all   75.98    0.00    2.94   18.63    0.00    1.96    0.00    0.00    0.00    0.49
14:21:24     all   69.63    0.00    1.57   24.61    0.00    1.57    0.00    0.00    0.00    2.62
14:21:25     all   73.54    0.00    2.65   21.69    0.00    1.06    0.00    0.00    0.00    1.06
14:21:26     all   77.39    0.00    2.01   19.60    0.00    1.01    0.00    0.00    0.00    0.00
14:21:27     all   68.72    0.00    1.54   25.13    0.00    4.10    0.00    0.00    0.00    0.51
14:21:28     all   76.88    0.00    2.01   19.10    0.00    1.51    0.00    0.00    0.00    0.50
14:21:29     all   74.26    0.00    1.49   21.29    0.00    1.98    0.00    0.00    0.00    0.99
14:21:30     all   71.43    0.00    2.55   23.47    0.00    2.04    0.00    0.00    0.00    0.51
14:21:31     all   76.24    0.00    3.47   18.81    0.00    0.50    0.00    0.00    0.00    0.99
14:21:32     all   70.83    0.00    3.12   20.83    0.00    1.56    0.00    0.00    0.00    3.65
14:21:33     all   74.53    0.00    1.89   18.87    0.00    0.94    0.00    0.00    0.00    3.77
14:21:34     all   75.24    0.00    1.46   18.45    0.00    1.46    0.00    0.00    0.00    3.40
14:21:35     all   70.65    0.00    2.49   24.88    0.00    1.49    0.00    0.00    0.00    0.50
