procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5469704   2168 1550424    0    0    21  1338  259 1640  7  2 86  6  0
 2  0      0 5469704   2168 1550388    0    0     0   580 6592 9715 16  2 79  3  0
 0  0      0 5469704   2168 1550388    0    0     0  1780 13690 19812 33  5 52 10  0
 4  0      0 5469704   2168 1550388    0    0     0  1832 13659 20125 24  4 60 11  0
 0  0      0 5469704   2168 1550388    0    0     0  2072 15314 22375 33  8 48 11  0
 0  1      0 5469704   2168 1550388    0    0     0  1444 7529 9929 21  2 65 12  0
 0  0      0 5469704   2168 1550388    0    0     0 13288 16709 24010 42 10 35 13  0
 3  0      0 5469704   2168 1550388    0    0     0  1928 12224 17789 24  3 59 14  0
 0  1      0 5469704   2168 1550388    0    0     0  2096 14211 21233 19  6 62 12  0
 0  0      0 5469200   2168 1550388    0    0     0  2528 16156 23181 30  5 49 16  0
 0  0      0 5463152   2168 1550392    0    0     0  3260 7518 10086 26  2 59 13  0
 0  0      0 5462900   2168 1550392    0    0     0  2404 16887 24585 32  8 46 14  0
 1  0      0 5467436   2168 1550392    0    0     0  1800 10545 14521 26  5 56 13  0
 2  1      0 5467436   2168 1550392    0    0     0  1968 13254 19216 25  3 57 15  0
 0  0      0 5467432   2168 1550392    0    0     0  2412 14520 20371 31  5 46 18  0
 0  1      0 5467432   2168 1550396    0    0     0  1472 8437 11931 16  4 67 13  0
 0  1      0 5467432   2168 1550396    0    0     0  2216 14710 20539 38 10 40 12  0
 0  0      0 5467432   2168 1550396    0    0     0  1936 11812 16265 24  6 55 15  0
 3  0      0 5467432   2168 1550396    0    0     0  2012 10790 15403 21  4 61 14  0
 0  0      0 5467432   2168 1550396    0    0     0  2464 14624 20352 36  4 45 15  0
 0  0      0 5465160   2168 1550396    0    0     0  3360 7068 9262 24  4 59 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5464908   2168 1550396    0    0     0  2268 10821 13308 27  4 50 19  0
 0  1      0 5464908   2168 1550396    0    0     0  1816 10427 14163 25  3 58 14  0
 4  0      0 5464656   2168 1550396    0    0     0  1776 13022 18974 25  5 57 13  0
 0  1      0 5464404   2168 1550396    0    0     0  2384 16452 23828 39  8 40 14  0
 0  0      0 5464404   2168 1550396    0    0     0  1460 8774 12377 18  4 66 12  0
 2  1      0 5464152   2168 1550396    0    0     0  2324 12231 16032 25  6 50 19  0
 1  1      0 5463900   2168 1550400    0    0     0  2076 13388 18288 35  7 45 14  0
 0  1      0 5463900   2168 1550400    0    0     0  2076 9060 11828 18  5 60 17  0
 0  0      0 5463900   2168 1550400    0    0     0  2764 11505 14031 28  5 46 21  0
 0  0      0 5463900   2168 1550400    0    0     0  3328 9048 12866 24  4 59 13  0
 3  1      0 5463900   2168 1550400    0    0     0  2012 12256 16816 30  5 50 14  0
 2  0      0 5463900   2168 1550400    0    0     0  2124 13421 18948 31  5 49 15  0
 0  0      0 5463900   2168 1550400    0    0     0  1468 8545 11650 24  3 61 12  0
 0  0      0 5463900   2168 1550400    0    0     0  2356 17119 24792 39  4 44 13  0
 1  1      0 5463900   2168 1550400    0    0     0  1872 11545 16188 26  6 55 14  0
 1  1      0 5463900   2168 1550400    0    0     0  1936 10163 13316 20  3 60 17  0
 3  0      0 5460372   2168 1550400    0    0     0  2492 11162 13659 37  4 39 19  0
 0  0      0 5460120   2168 1550400    0    0     0  1540 8412 11908 21  3 66 10  0
 0  0      0 5459868   2168 1550400    0    0     0  2648 12985 16952 35  5 43 17  0
 0  0      0 5453820   2168 1550404    0    0     0  3652 8692 11061 27  3 54 15  0
 0  1      0 5453312   2168 1550404    0    0     0  1960 8977 11421 30  3 52 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5452808   2168 1550408    0    0     0  2428 15711 22127 36  6 43 15  0
 0  0      0 5452808   2168 1550412    0    0     0  1500 9480 13417 22  4 62 12  0
 2  1      0 5452304   2168 1550412    0    0     0  2084 15613 22884 24  8 55 13  0
 0  0      0 5451800   2168 1550412    0    0     0  2024 11044 14814 24  3 56 17  0
 2  1      0 5451296   2168 1550412    0    0     0  1864 8156 9827 20  4 60 16  0
 0  0      0 5450792   2168 1550412    0    0     0  2412 16580 24081 30 10 46 14  0
 3  0      0 5450288   2168 1550412    0    0     0  1716 11203 17194 22  3 66 10  0
 2  0      0 5446508   2168 1550412    0    0     0  2424 11214 14353 32  5 46 17  0
 1  1      0 5479780   2168 1554396    0    0     0 17792 7559 7701 53 11 22 15  0
 3  0      0 5396768   2168 1551824    0    0     0 37992 7278 6147 58 10 16 16  0
 0  0      0 5396616   2168 1551072    0    0     0  2580 14493 19699 32  4 46 18  0
 0  1      0 5396616   2168 1551072    0    0     0  1704 8611 11905 19  4 63 14  0
 2  0      0 5402604   2168 1551072    0    0     0  2192 13176 17464 36  6 43 16  0
 0  0      0 5419044   2168 1551076    0    0     0  2196 10965 14238 27  6 51 17  0
 0  0      0 5419044   2168 1551076    0    0     0  1864 10288 13867 22  4 60 15  0
 2  1      0 5419044   2168 1551076    0    0     0  2492 14411 19834 36  8 40 16  0
 2  0      0 5445756   2168 1551076    0    0     0  1736 10566 15055 18  4 66 12  0
 0  0      0 5445760   2168 1551076    0    0     0  2624 16790 24743 32  4 49 15  0
 2  0      0 5445760   2168 1551076    0    0     0  3644 13980 20940 28  6 54 11  0
 0  0      0 5445760   2168 1551076    0    0     0  1808 12064 16389 26  5 55 14  0
 2  0      0 5445760   2168 1551076    0    0     0  2516 13495 17500 38  3 42 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5445760   2168 1551076    0    0     0  1488 7896 10313 20  5 63 13  0
 3  1      0 5445760   2168 1551076    0    0     0  2200 15839 23203 30  8 49 13  0
 0  0      0 5445760   2168 1551076    0    0     0  2264 14593 21260 27  5 54 15  0
 0  0      0 5445760   2168 1551076    0    0     0  1912 9185 11459 25  3 56 16  0
 0  0      0 5443240   2168 1551076    0    0     0  2328 9796 11077 29  4 47 20  0
 0  1      0 5442988   2168 1551080    0    0     0  1724 7893 10720 22  3 62 13  0
 1  0      0 5442736   2168 1551080    0    0     0  2596 14992 20826 32  5 46 17  0
 2  0      0 5441476   2168 1551080    0    0     0  3584 7913 9885 20  4 59 17  0
 0  0      0 5441224   2168 1551080    0    0     0  1908 9772 12273 28  3 54 15  0
 2  0      0 5441224   2168 1551080    0    0     0  2276 11674 15102 24  4 53 19  0
 2  0      0 5440972   2168 1551080    0    0     0  1476 9447 13525 14  3 70 13  0
 3  1      0 5439964   2168 1551080    0    0     0  2420 16841 24339 36  9 43 13  0
 3  1      0 5438956   2168 1551080    0    0     0  1612 10462 14612 26  6 57 12  0
 3  1      0 5438704   2168 1551080    0    0     0  2064 15249 22715 31  7 50 12  0
 2  0      0 5438452   2168 1551080    0    0     0  2488 11315 14250 31  5 46 18  0
 0  1      0 5438200   2168 1551080    0    0     0  1384 5563 8246 15  3 75  8  0
 0  1      0 5436688   2168 1551080    0    0     0  2500 15507 21932 38  7 40 15  0
 1  1      0 5434924   2168 1551084    0    0     0  3436 9977 14144 23  4 60 13  0
 2  0      0 5434924   2168 1551084    0    0     0  2296 11758 15052 30  4 48 18  0
 0  1      0 5434672   2168 1551084    0    0     0  2096 13497 19212 31  5 49 14  0
 0  1      0 5434420   2168 1551084    0    0     0  1812 11494 16518 26  5 57 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5434168   2168 1551088    0    0     0  2656 13180 17087 33  6 41 19  0
 0  0      0 5434168   2168 1551088    0    0     0  1624 9208 13026 18  4 64 14  0
 1  0      0 5433916   2168 1551088    0    0     0  2292 14664 20935 34  5 46 15  0
 0  0      0 5433664   2168 1551088    0    0     0  2024 14474 21582 28  5 55 13  0
 3  1      0 5433412   2168 1551092    0    0     0  2036 14029 21095 26  3 60 11  0
 0  0      0 5433160   2168 1551092    0    0     0  2620 11581 14836 31  5 47 18  0
 4  0      0 5431900   2168 1551092    0    0     0  3348 7124 9149 24  3 60 14  0
 0  0      0 5431396   2168 1551096    0    0     0  2516 17530 25362 34  5 44 16  0
 0  0      0 5431396   2168 1551096    0    0     0  1796 10677 14555 22  3 61 15  0
 3  1      0 5431144   2168 1551096    0    0     0  2088 14052 20597 31  4 53 13  0
 3  0      0 5430892   2168 1551096    0    0     0  2424 13961 18960 36  4 43 17  0
 1  1      0 5430388   2168 1551100    0    0     0  1508 7613 9810 19  2 66 13  0
 0  1      0 5430136   2168 1551100    0    0     0  2328 11417 13948 30  5 45 19  0
 0  1      0 5434168   2168 1551100    0    0     0  1820 10407 14079 31  4 51 14  0
 1  1      0 5453736   2168 1551104    0    0     0  2248 14054 20091 32  9 47 13  0
 1  1      0 5453736   2168 1551104    0    0     0  2432 10788 13836 30  3 50 18  0
 2  0      0 5450208   2168 1551104    0    0     0  3360 9225 12712 26  4 58 13  0
 2  0      0 5448948   2168 1551104    0    0     0  2544 15636 21663 37  6 39 17  0
 1  1      0 5448696   2168 1551104    0    0     0  1756 9995 13752 24  4 58 14  0
 0  0      0 5448444   2168 1551104    0    0     0  6400 13867 19844 23  5 56 16  0
 0  0      0 5441640   2168 1551104    0    0     0  2064 13332 18497 29  9 48 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5441388   2168 1551104    0    0     0  1800 11210 15625 23  3 60 14  0
 2  1      0 5440632   2168 1551104    0    0     0  2524 11047 13460 27  6 45 21  0
 0  0      0 5440380   2168 1551104    0    0     0  1600 10457 15282 25  2 61 12  0
 0  0      0 5439624   2168 1551108    0    0     0  2532 16013 22995 35  8 43 14  0
 2  1      0 5439120   2168 1551108    0    0     0  2232 14601 21644 27  5 56 12  0
 0  0      0 5435844   2168 1551108    0    0     0  3740 10968 15436 26  4 55 15  0
 3  1      0 5435340   2168 1551108    0    0     0  2416 12601 16399 28  4 48 19  0
 2  1      0 5435088   2168 1551108    0    0     0  1684 11225 16683 23  4 60 13  0
 3  0      0 5434584   2168 1551108    0    0     0  2456 16945 24617 39  6 41 13  0
 0  0      0 5434332   2168 1551108    0    0     0  1888 11768 16352 26  4 57 13  0
 2  1      0 5433828   2168 1551108    0    0     0  1996 13069 18639 28  5 53 14  0
 0  1      0 5433324   2168 1551108    0    0     0  2160 15044 21782 36  5 47 12  0
 0  1      0 5433072   2168 1551108    0    0     0  1492 11082 16864 15  5 68 11  0
 0  1      0 5432316   2168 1551108    0    0     0  2624 16814 24309 35  5 46 14  0
 1  1      0 5431560   2168 1551108    0    0     0  2036 11792 17064 25  3 59 13  0
 0  1      0 5428536   2168 1551112    0    0     0  3612 11099 15692 30  8 51 13  0
 0  0      0 5426520   2168 1551116    0    0     0  1788 11991 17614 23  5 60 11  0
