procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 2672276   2168 654440    0    0   400  1022  267  446  2  1 97  1  0
 0  0      0 2672488   2168 654772    0    0   136  7092 7138 10778 14  2 80  4  0
 0  0      0 2673284   2168 654788    0    0    12    76 12957 19910 18  3 79  1  0
 0  0      0 2673044   2168 654868    0    0    68  1728 11257 17446 15  4 79  2  0
 3  0      0 2674840   2168 653968    0    0     0  4760 12171 18133 17  8 72  3  0
 0  0      0 2674840   2168 653968    0    0     0  7520 13073 19746 18  6 72  4  0
 0  0      0 2674792   2168 653980    0    0     0  4580 12700 19399 22  6 69  3  0
 0  0      0 2676384   2168 653996    0    0     0  4512 13477 20602 19  5 73  2  0
 0  0      0 2675632   2168 654004    0    0     0  4604 13103 19690 19  6 71  3  0
 0  0      0 2675632   2168 654004    0    0     0    60 12401 19154 13  2 85  1  0
 0  0      0 2675632   2168 654004    0    0     0    40 13174 20437 16  4 79  0  0
 2  0      0 2675884   2168 654004    0    0     0  2092 12643 19055 29  3 58  9  0
 0  1      0 2675356   2168 654332    0    0   392  2372 16378 24931 24  5 55 16  0
 0  0      0 2675356   2168 654504    0    0    96  3492 14343 23070 14  4 66 15  0
 0  0      0 2675356   2168 654816    0    0   204  6584 13051 19839 33  7 47 13  0
 2  0      0 2675356   2168 654828    0    0     0  1620 16787 26281 27  5 57 11  0
 0  0      0 2673844   2168 654828    0    0     0  1728 15169 23839 23  5 61 11  0
 0  1      0 2673592   2168 654832    0    0     0  1492 14407 22360 21  3 65 11  0
 0  0      0 2673592   2168 654960    0    0   128   900 14225 21960 20  4 70  6  0
 0  0      0 2673588   2168 654960    0    0     0     8 12650 19481 15  4 81  1  0
 0  0      0 2673588   2168 654960    0    0     0   352 13202 20594 10  5 84  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2673336   2168 654960    0    0     0   772 11580 17836  7  4 87  1  0
 3  0      0 2673336   2168 654960    0    0     0    20 11993 18525 19  3 78  0  0
 0  0      0 2672328   2168 654960    0    0     0  1728 14628 22987 18  5 75  1  0
 2  0      0 2672328   2168 654960    0    0     0    20 12187 18550 18  4 78  0  0
 2  0      0 2672328   2168 654960    0    0     0    40 13212 20404 15  3 81  1  0
 0  0      0 2672076   2168 654960    0    0     0    68 13561 20699 18  5 76  0  0
 3  0      0 2672076   2168 654960    0    0     0    48 11466 17740 15  4 81  0  0
 0  0      0 2668044   2168 654964    0    0     0     0 12649 19570 13  3 84  0  0
 0  0      0 2668044   2168 654964    0    0     0    80 13324 20455 15  3 81  1  0
 2  0      0 2668044   2168 654964    0    0     0    28 14534 22391 21  3 77  0  0
 0  0      0 2667792   2168 654964    0    0     0   716 12983 19733 18  4 77  1  0
 0  0      0 2667792   2168 654964    0    0     0    32 13893 21392 15  5 80  1  0
 2  0      0 2666784   2168 654964    0    0     0  1692 12028 18445 16  4 79  1  0
