Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-117.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:17:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:17:26     all    7.61    0.00    1.52    1.02    0.00    0.00    0.00    0.00    0.00   89.85
17:17:27     all   16.75    0.00    1.97    0.00    0.00    0.99    0.00    0.00    0.00   80.30
17:17:28     all   19.90    0.00    3.40    0.00    0.00    0.00    0.00    0.00    0.00   76.70
17:17:29     all   18.27    0.00    2.03    0.51    0.00    0.51    0.00    0.00    0.00   78.68
17:17:30     all   14.43    0.00    1.03    0.52    0.00    0.52    0.00    0.00    0.00   83.51
17:17:31     all   16.13    0.00    2.15    1.08    0.00    1.08    0.00    0.00    0.00   79.57
17:17:32     all   12.63    0.00    3.68    0.00    0.00    0.00    0.00    0.00    0.00   83.68
17:17:33     all   15.26    0.00    1.05    0.00    0.00    1.05    0.00    0.00    0.00   82.63
17:17:34     all   17.01    0.00    3.61    0.00    0.00    0.52    0.00    0.00    0.00   78.87
17:17:35     all   18.46    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   80.51
17:17:36     all   11.48    0.00    2.73    0.55    0.00    0.00    0.00    0.00    0.00   85.25
17:17:37     all   24.31    0.00    3.21    0.46    0.00    0.46    0.00    0.00    0.00   71.56
17:17:38     all   21.78    0.00    1.49    0.00    0.00    1.98    0.00    0.00    0.00   74.75
17:17:39     all   12.02    0.00    0.55    1.09    0.00    0.00    0.00    0.00    0.00   86.34
17:17:40     all   21.76    0.00    3.24    0.93    0.00    0.00    0.00    0.00    0.00   74.07
17:17:41     all   20.79    0.00    2.48    0.99    0.00    0.00    0.00    0.00    0.00   75.74
17:17:42     all   17.91    0.00    1.49    0.00    0.00    1.00    0.00    0.00    0.00   79.60
17:17:43     all   11.83    0.00    2.15    0.00    0.00    0.00    0.00    0.00    0.00   86.02
17:17:44     all   14.14    0.00    1.05    1.05    0.00    0.00    0.00    0.00    0.00   83.77
17:17:45     all   19.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   79.00
17:17:46     all   16.84    0.00    1.53    0.00    0.00    2.04    0.00    0.00    0.00   79.59
17:17:47     all   22.75    0.00    1.90    0.00    0.00    0.47    0.00    0.00    0.00   74.88
17:17:48     all   12.06    0.00    5.53    0.50    0.00    0.00    0.00    0.00    0.00   81.91
17:17:49     all   17.09    0.00    2.51    0.00    0.00    0.00    0.00    0.00    0.00   80.40
17:17:50     all   18.65    0.00    1.55    0.52    0.00    0.00    0.00    0.00    0.00   79.27
17:17:51     all   16.84    0.00    1.05    1.05    0.00    0.53    0.00    0.00    0.00   80.53
17:17:52     all   21.53    0.00    3.83    0.00    0.00    0.48    0.00    0.00    0.00   74.16
17:17:53     all   18.23    0.00    2.96    0.00    0.00    0.49    0.00    0.00    0.00   78.33
17:17:54     all   19.32    0.00    5.31    0.48    0.00    0.48    0.00    0.00    0.00   74.40
17:17:55     all   18.45    0.00    2.91    0.00    0.00    0.97    0.00    0.00    0.00   77.67
17:17:56     all   14.36    0.00    2.13    0.00    0.00    0.00    0.00    0.00    0.00   83.51
17:17:57     all   18.27    0.00    1.52    0.00    0.00    0.51    0.00    0.00    0.00   79.70
17:17:58     all   17.80    0.00    1.05    0.52    0.00    0.52    0.00    0.00    0.00   80.10
17:17:59     all   14.36    0.00    1.06    0.00    0.00    0.00    0.00    0.00    0.00   84.57
17:18:00     all   19.19    0.00    1.01    0.51    0.00    0.00    0.00    0.00    0.00   79.29
17:18:01     all   13.66    0.00    1.64    1.09    0.00    0.00    0.00    0.00    0.00   83.61
17:18:02     all   16.75    0.00    2.09    0.52    0.00    0.00    0.00    0.00    0.00   80.63
17:18:03     all   15.18    0.00    1.57    0.00    0.00    0.52    0.00    0.00    0.00   82.72
17:18:04     all   21.26    0.00    1.93    0.00    0.00    1.45    0.00    0.00    0.00   75.36
17:18:05     all   14.67    0.00    2.17    0.00    0.00    0.54    0.00    0.00    0.00   82.61
17:18:06     all   19.21    0.00    1.48    0.49    0.00    1.48    0.00    0.00    0.00   77.34
17:18:07     all   18.18    0.00    3.03    0.00    0.00    0.51    0.00    0.00    0.00   78.28
17:18:08     all   15.34    0.00    2.12    0.53    0.00    0.53    0.00    0.00    0.00   81.48
17:18:09     all   11.76    0.00    1.60    0.00    0.00    1.07    0.00    0.00    0.00   85.56
17:18:10     all   23.90    0.00    1.46    0.49    0.00    1.46    0.00    0.00    0.00   72.68
17:18:11     all   19.49    0.00    1.54    0.51    0.00    0.51    0.00    0.00    0.00   77.95
17:18:12     all   21.78    0.00    0.99    0.99    0.00    0.50    0.00    0.00    0.00   75.74
17:18:13     all   13.11    0.00    1.64    0.00    0.00    0.00    0.00    0.00    0.00   85.25
17:18:14     all   21.24    0.00    1.04    0.00    0.00    1.04    0.00    0.00    0.00   76.68
17:18:15     all   11.35    0.00    2.16    0.54    0.00    0.00    0.00    0.00    0.00   85.95
17:18:16     all   17.95    0.00    3.59    0.00    0.00    0.00    0.00    0.00    0.00   78.46
17:18:17     all   15.26    0.00    2.11    0.00    0.00    0.53    0.00    0.00    0.00   82.11
17:18:18     all   18.81    0.00    3.47    0.00    0.00    0.50    0.00    0.00    0.00   77.23
17:18:19     all   22.22    0.00    5.31    0.48    0.00    0.00    0.00    0.00    0.00   71.98
17:18:20     all   18.65    0.00    1.04    0.52    0.00    0.00    0.00    0.00    0.00   79.79
17:18:21     all   19.31    0.00    2.97    0.50    0.00    1.49    0.00    0.00    0.00   75.74
17:18:22     all   20.60    0.00    0.50    0.50    0.00    1.01    0.00    0.00    0.00   77.39
17:18:23     all   20.49    0.00    2.44    0.00    0.00    0.49    0.00    0.00    0.00   76.59
17:18:24     all   14.44    0.00    1.07    0.00    0.00    0.53    0.00    0.00    0.00   83.96
17:18:25     all   25.45    0.00    2.73    0.00    0.00    0.45    0.00    0.00    0.00   71.36
17:18:26     all   13.23    0.00    2.12    0.53    0.00    0.53    0.00    0.00    0.00   83.60
17:18:27     all   16.23    0.00    1.05    0.52    0.00    0.52    0.00    0.00    0.00   81.68
17:18:28     all   23.32    0.00    5.70    0.52    0.00    0.00    0.00    0.00    0.00   70.47
17:18:29     all   15.82    0.00    1.53    0.51    0.00    0.51    0.00    0.00    0.00   81.63
17:18:30     all   19.80    0.00    1.49    0.00    0.00    0.50    0.00    0.00    0.00   78.22
17:18:31     all   16.04    0.00    1.07    1.07    0.00    0.53    0.00    0.00    0.00   81.28
17:18:32     all   17.20    0.00    2.15    0.54    0.00    0.00    0.00    0.00    0.00   80.11
17:18:33     all   17.28    0.00    1.57    0.00    0.00    0.00    0.00    0.00    0.00   81.15
17:18:34     all   15.23    0.00    5.08    0.00    0.00    0.00    0.00    0.00    0.00   79.70
17:18:35     all   15.98    0.00    2.58    0.52    0.00    0.00    0.00    0.00    0.00   80.93
17:18:36     all   20.00    0.00    2.44    0.00    0.00    0.00    0.00    0.00    0.00   77.56
17:18:37     all   22.17    0.00    1.48    0.00    0.00    0.99    0.00    0.00    0.00   75.37
17:18:38     all   19.29    0.00    1.52    0.00    0.00    1.02    0.00    0.00    0.00   78.17
17:18:39     all   12.63    0.00    5.26    0.00    0.00    0.53    0.00    0.00    0.00   81.58
17:18:40     all   20.39    0.00    3.88    0.49    0.00    0.49    0.00    0.00    0.00   74.76
17:18:41     all   31.12    0.00    1.02    1.02    0.00    0.00    0.00    0.00    0.00   66.84
17:18:42     all   32.71    0.00    3.74    0.47    0.00    0.93    0.00    0.00    0.00   62.15
17:18:43     all   19.40    0.00    1.99    0.00    0.00    0.00    0.00    0.00    0.00   78.61
17:18:44     all   15.03    0.00    4.66    6.22    0.00    1.04    0.00    0.00    0.00   73.06
17:18:45     all   20.41    0.00    1.53    1.02    0.00    0.51    0.00    0.00    0.00   76.53
17:18:46     all   12.22    0.00    1.67    0.00    0.00    0.56    0.00    0.00    0.00   85.56
17:18:47     all   15.54    0.00    2.07    0.00    0.00    2.07    0.00    0.00    0.00   80.31
17:18:48     all   18.18    0.00    2.02    0.00    0.00    0.51    0.00    0.00    0.00   79.29
17:18:49     all   18.27    0.00    4.06    2.03    0.00    0.51    0.00    0.00    0.00   75.13
17:18:50     all   22.22    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   76.77
17:18:51     all   17.41    0.00    3.98    1.00    0.00    0.50    0.00    0.00    0.00   77.11
17:18:52     all   18.18    0.00    1.52    0.51    0.00    0.51    0.00    0.00    0.00   79.29
17:18:53     all   15.98    0.00    2.06    0.00    0.00    0.52    0.00    0.00    0.00   81.44
17:18:54     all   14.67    0.00    2.17    0.00    0.00    0.00    0.00    0.00    0.00   83.15
17:18:55     all   16.58    0.00    3.52    0.00    0.00    0.50    0.00    0.00    0.00   79.40
17:18:56     all   19.60    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   79.40
17:18:57     all   23.44    0.00    2.39    0.00    0.00    0.48    0.00    0.00    0.00   73.68
17:18:58     all   19.14    0.00    6.70    0.48    0.00    0.00    0.00    0.00    0.00   73.68
17:18:59     all   19.31    0.00    2.97    0.50    0.00    0.50    0.00    0.00    0.00   76.73
17:19:00     all   16.58    0.00    1.07    0.00    0.00    0.00    0.00    0.00    0.00   82.35
17:19:01     all   13.59    0.00    1.63    1.09    0.00    1.09    0.00    0.00    0.00   82.61
17:19:02     all   17.00    0.00    3.00    0.50    0.00    0.50    0.00    0.00    0.00   79.00
17:19:03     all   22.27    0.00    3.79    0.47    0.00    0.95    0.00    0.00    0.00   72.51
17:19:04     all   17.68    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   80.30
17:19:05     all   19.10    0.00    2.51    0.00    0.00    1.01    0.00    0.00    0.00   77.39
17:19:06     all   19.12    0.00    1.96    0.00    0.00    0.49    0.00    0.00    0.00   78.43
17:19:07     all   16.49    0.00    1.06    0.00    0.00    0.53    0.00    0.00    0.00   81.91
17:19:08     all   13.33    0.00    2.22    0.00    0.00    0.00    0.00    0.00    0.00   84.44
17:19:09     all   22.55    0.00    4.90    0.49    0.00    0.49    0.00    0.00    0.00   71.57
17:19:10     all   17.73    0.00    3.94    0.49    0.00    0.99    0.00    0.00    0.00   76.85
17:19:11     all   22.43    0.00    3.74    0.93    0.00    0.47    0.00    0.00    0.00   72.43
17:19:12     all   20.50    0.00    2.00    0.50    0.00    0.00    0.00    0.00    0.00   77.00
17:19:13     all   18.18    0.00    1.52    0.51    0.00    0.51    0.00    0.00    0.00   79.29
17:19:14     all   20.49    0.00    1.95    0.00    0.00    0.49    0.00    0.00    0.00   77.07
17:19:15     all   19.21    0.00    1.48    0.00    0.00    1.48    0.00    0.00    0.00   77.83
17:19:16     all   16.22    0.00    0.54    0.00    0.00    0.00    0.00    0.00    0.00   83.24
17:19:17     all   17.80    0.00    3.14    0.52    0.00    0.00    0.00    0.00    0.00   78.53
17:19:18     all   15.43    0.00    1.06    0.00    0.00    0.00    0.00    0.00    0.00   83.51
17:19:19     all   13.30    0.00    1.60    0.53    0.00    0.00    0.00    0.00    0.00   84.57
17:19:20     all   17.35    0.00    1.53    0.00    0.00    0.51    0.00    0.00    0.00   80.61
17:19:21     all   22.34    0.00    2.13    1.06    0.00    0.53    0.00    0.00    0.00   73.94
17:19:22     all   20.79    0.00    2.48    0.50    0.00    0.00    0.00    0.00    0.00   76.24
17:19:23     all   17.86    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   80.10
17:19:24     all   17.77    0.00    2.54    0.00    0.00    0.00    0.00    0.00    0.00   79.70
17:19:25     all   12.17    0.00    1.59    0.53    0.00    1.59    0.00    0.00    0.00   84.13
17:19:26     all   16.24    0.00    2.03    0.00    0.00    0.00    0.00    0.00    0.00   81.73
