Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-65-7.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

14:43:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:44:00     all   67.18    0.00   12.82   15.90    0.00    0.51    0.00    0.00    0.00    3.59
14:44:01     all   83.33    0.00   12.12    2.53    0.00    1.01    0.00    0.00    0.00    1.01
14:44:02     all   91.96    0.00    6.03    2.01    0.00    0.00    0.00    0.00    0.00    0.00
14:44:03     all   90.91    0.00    4.04    4.04    0.00    0.51    0.00    0.00    0.00    0.51
14:44:04     all   82.00    0.00   13.00    3.50    0.00    1.00    0.00    0.00    0.00    0.50
14:44:05     all   88.83    0.00    8.12    2.54    0.00    0.51    0.00    0.00    0.00    0.00
14:44:06     all   86.57    0.00    6.47    3.98    0.00    2.49    0.00    0.00    0.00    0.50
14:44:07     all   93.10    0.00    2.96    2.46    0.00    0.99    0.00    0.00    0.00    0.49
14:44:08     all   90.55    0.00    4.48    2.49    0.00    1.99    0.00    0.00    0.00    0.50
14:44:09     all   75.88    0.00   16.08    4.52    0.00    3.52    0.00    0.00    0.00    0.00
14:44:10     all   86.63    0.00   10.40    1.98    0.00    0.00    0.00    0.00    0.00    0.99
14:44:11     all   86.87    0.00    8.08    5.05    0.00    0.00    0.00    0.00    0.00    0.00
14:44:12     all   82.91    0.00   13.07    2.51    0.00    1.01    0.00    0.00    0.00    0.50
14:44:13     all   91.88    0.00    5.58    2.03    0.00    0.51    0.00    0.00    0.00    0.00
14:44:14     all   86.57    0.00    8.46    3.48    0.00    1.00    0.00    0.00    0.00    0.50
14:44:15     all   88.06    0.00    4.98    2.49    0.00    3.98    0.00    0.00    0.00    0.50
14:44:16     all   86.07    0.00    9.45    2.99    0.00    1.49    0.00    0.00    0.00    0.00
14:44:17     all   86.70    0.00    8.87    3.94    0.00    0.00    0.00    0.00    0.00    0.49
14:44:18     all   88.89    0.00    5.56    3.03    0.00    2.02    0.00    0.00    0.00    0.51
14:44:19     all   88.50    0.00    8.00    3.50    0.00    0.00    0.00    0.00    0.00    0.00
14:44:20     all   84.26    0.00   10.66    4.06    0.00    0.51    0.00    0.00    0.00    0.51
14:44:21     all   85.35    0.00    8.08    4.04    0.00    2.02    0.00    0.00    0.00    0.51
14:44:22     all   86.29    0.00    9.14    3.05    0.00    0.51    0.00    0.00    0.00    1.02
14:44:23     all   83.17    0.00   11.88    3.96    0.00    0.50    0.00    0.00    0.00    0.50
14:44:24     all   86.22    0.00    7.14    4.08    0.00    2.04    0.00    0.00    0.00    0.51
14:44:25     all   89.34    0.00    6.60    4.06    0.00    0.00    0.00    0.00    0.00    0.00
14:44:26     all   83.00    0.00   12.50    3.50    0.00    0.50    0.00    0.00    0.00    0.50
14:44:27     all   91.41    0.00    4.55    3.03    0.00    0.51    0.00    0.00    0.00    0.51
14:44:28     all   87.00    0.00    7.50    5.00    0.00    0.50    0.00    0.00    0.00    0.00
14:44:29     all   90.45    0.00    4.02    4.52    0.00    0.50    0.00    0.00    0.00    0.50
14:44:30     all   93.60    0.00    1.97    3.45    0.00    0.99    0.00    0.00    0.00    0.00
14:44:31     all   87.25    0.00    5.39    4.41    0.00    2.94    0.00    0.00    0.00    0.00
14:44:32     all   93.97    0.00    1.01    4.02    0.00    1.01    0.00    0.00    0.00    0.00
14:44:33     all   90.26    0.00    3.59    4.62    0.00    1.54    0.00    0.00    0.00    0.00
14:44:34     all   93.10    0.00    1.97    2.96    0.00    1.97    0.00    0.00    0.00    0.00
14:44:35     all   91.41    0.00    1.52    4.55    0.00    2.53    0.00    0.00    0.00    0.00
14:44:36     all   92.08    0.00    1.98    3.47    0.00    1.98    0.00    0.00    0.00    0.50
14:44:37     all   84.34    0.00   10.10    4.55    0.00    0.51    0.00    0.00    0.00    0.51
14:44:38     all   89.22    0.00    6.37    3.43    0.00    0.49    0.00    0.00    0.00    0.49
14:44:39     all   87.82    0.00    5.08    4.57    0.00    2.03    0.00    0.00    0.00    0.51
14:44:40     all   87.82    0.00    3.55    5.08    0.00    3.55    0.00    0.00    0.00    0.00
14:44:41     all   91.09    0.00    5.94    1.98    0.00    0.50    0.00    0.00    0.00    0.50
14:44:42     all   85.94    0.00    9.38    2.60    0.00    1.04    0.00    0.00    0.00    1.04
14:44:43     all   87.13    0.00    7.43    4.46    0.00    0.50    0.00    0.00    0.00    0.50
14:44:44     all   91.79    0.00    4.10    3.08    0.00    0.00    0.00    0.00    0.00    1.03
14:44:45     all   86.01    0.00    9.84    3.63    0.00    0.52    0.00    0.00    0.00    0.00
14:44:46     all   86.57    0.00    9.95    2.99    0.00    0.00    0.00    0.00    0.00    0.50
14:44:47     all   85.07    0.00   10.45    3.98    0.00    0.50    0.00    0.00    0.00    0.00
14:44:48     all   85.71    0.00    8.87    3.45    0.00    0.99    0.00    0.00    0.00    0.99
14:44:49     all   88.50    0.00    7.00    3.50    0.00    1.00    0.00    0.00    0.00    0.00
14:44:50     all   83.58    0.00    9.95    4.98    0.00    0.50    0.00    0.00    0.00    1.00
14:44:51     all   90.40    0.00    4.55    3.54    0.00    1.01    0.00    0.00    0.00    0.51
14:44:52     all   86.87    0.00    9.09    3.03    0.00    0.51    0.00    0.00    0.00    0.51
14:44:53     all   86.29    0.00    9.64    3.05    0.00    0.51    0.00    0.00    0.00    0.51
14:44:54     all   81.59    0.00   13.93    2.99    0.00    1.00    0.00    0.00    0.00    0.50
14:44:55     all   88.00    0.00    8.00    2.50    0.00    1.00    0.00    0.00    0.00    0.50
14:44:56     all   85.86    0.00    9.60    4.04    0.00    0.51    0.00    0.00    0.00    0.00
14:44:57     all   90.34    0.00    5.31    2.42    0.00    0.97    0.00    0.00    0.00    0.97
14:44:58     all   88.08    0.00    5.70    5.18    0.00    0.52    0.00    0.00    0.00    0.52
14:44:59     all   87.37    0.00    7.58    3.54    0.00    1.01    0.00    0.00    0.00    0.51
14:45:00     all   90.00    0.00    6.50    2.50    0.00    0.50    0.00    0.00    0.00    0.50
14:45:01     all   87.31    0.00    9.14    3.05    0.00    0.51    0.00    0.00    0.00    0.00
14:45:02     all   87.25    0.00    7.84    3.43    0.00    0.49    0.00    0.00    0.00    0.98
