procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 594160    840 725916    0    0    65  3422 3713 2709 65  4 18 12  0
 2  0      0 619316    840 744520    0    0   112 57828 9865 5495 67 14  4 15  0
 2  0      0 665552    840 732360    0    0     0 29536 11643 2295 83 13  1  3  0
 1  1      0 635156    840 726736    0    0     0 19440 5384  694 92  6  0  2  0
 2  0      0 623808    840 735968    0    0     0 31760 5478  933 91  5  1  4  0
 2  0      0 536376    840 736028    0    0     0 35024 9036 2349 82 14  1  4  0
 2  0      0 391220    840 739264    0    0     0 30580 8834 1477 88  9  1  3  0
 2  0      0 353236    840 734028    0    0     0 39588 9732 2387 87  9  0  4  0
 2  0      0 432748    840 740692    0    0     0 24644 6202 1238 94  4  0  2  0
 2  0      0 427456    840 731296    0    0     0 34492 6745 1733 90  6  0  3  0
 2  0      0 370532    840 737620    0    0     0 42768 10778 1684 76 20  1  4  0
 1  1      0 343816    840 734612    0    0     0 21484 7676 1057 87 10  0  2  0
 2  0      0 355408    840 735276    0    0     0 43948 8417 1874 87  8  0  5  0
 2  0      0 376232    840 732792    0    0     0 25536 12664 2266 83 14  1  3  0
 2  0      0 382592    840 732276    0    0     0 38184 6973  980 91  7  0  2  0
 2  0      0 392744    840 733256    0    0     0 42120 8317 1362 87  9  0  3  0
 2  0      0 396176    840 727776    0    0     0 33828 7889 1838 88  9  0  2  0
 2  0      0 341900    840 729184    0    0     0 32052 8568 1025 86 11  0  3  0
 2  0      0 383956    840 727236    0    0    44 24936 9867 1114 87  9  0  3  0
 2  0      0 435952    840 733856    0    0   104 40152 7326 1116 88  8  1  4  0
 2  0      0 387680    840 733300    0    0     0 44648 8359 1330 89  7  0  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 402896    840 738200    0    0     0 42172 11838 2193 84 12  1  4  0
 2  0      0 355500    840 735004    0    0  1552 27596 11027 1362 85 10  1  4  0
 2  0      0 330432    840 734452    0    0     0 34668 7478 1269 86 10  1  3  0
 4  0      0 295960    840 742076    0    0     0 42032 10656 1147 84 12  0  4  0
 2  0      0 277060    840 735032    0    0    12 19748 6229 1265 86 10  1  4  0
 2  0      0 312092    840 745684    0    0     0 40456 6747 1533 89  7  1  4  0
 2  0      0 370428    840 746012    0    0     0 33640 11268 1575 84 13  1  4  0
 2  0      0 308484    840 742172    0    0     0 31664 5854 1178 91  6  0  4  0
 2  0      0 341084    840 743832    0    0   132 21400 10032 2303 87  8  1  5  0
 1  1      0 340832    840 736780    0    0   188  6316 5933  978 90  5  1  5  0
 2  0      0 353464    840 737060    0    0   164   464 4985  544 94  3  0  3  0
 2  0      0 427836    840 737436    0    0   204   612 6041  616 87  8  0  4  0
 2  0      0 427084    840 737728    0    0   176   472 4944  559 94  2  0  4  0
 2  0      0 458728    840 738140    0    0   256   688 6477  634 90  5  0  5  0
 2  0      0 411284    840 738416    0    0   140   424 4313  512 93  4  0  3  0
 2  0      0 450352    840 738808    0    0   216   652 6524  626 91  4  0  5  0
 2  0      0 446068    840 740128    0    0   144   448 4064  566 93  4  0  3  0
 2  0      0 471312    840 753236    0    0     0 43664 7854 1228 84 11  1  5  0
 2  0      0 455192    840 755876    0    0     0 28500 8492 1667 90  7  0  3  0
 2  0      0 368304    840 749452    0    0     0 33644 9571 1178 87  7  1  5  0
 2  0      0 373568    840 741456    0    0    12 19456 6408 1036 88  7  0  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 385116    840 748620    0    0     0 27628 6045  809 91  6  0  2  0
 3  0      0 377464    840 754736    0    0     0 36464 10281 1427 85 10  1  3  0
 2  0      0 286240    840 757352    0    0     0 37248 8179 1919 88  8  0  4  0
 2  0      0 236720    840 750364    0    0    12 32816 6685 1770 92  4  1  4  0
 3  0      0 231256    840 764776    0    0     0 37836 11222 2100 86 10  1  4  0
 2  0      0 353808    840 750028    0    0     0 34584 11249 1002 87 10  0  3  0
 4  0      0 376364    840 753372    0    0     0 35256 13128 1440 86 11  0  4  0
 2  0      0 413344    840 750752    0    0     0 37012 7899 2058 85 10  1  4  0
 2  0      0 356796    840 757380    0    0     0 31280 7404  907 89  8  0  4  0
 2  0      0 316428    840 761872    0    0     0 39092 9550 1516 84 11  1  5  0
 2  0      0 337704    840 755168    0    0     0 34008 6427 1615 90  6  1  4  0
 1  1      0 287104    840 761956    0    0     0 29816 7327 1037 87 10  1  3  0
 2  0      0 279808    840 755956    0    0     0 40824 11435 2480 86 10  1  3  0
 2  0      0 246292    840 762132    0    0     0 36696 12285 1379 82 15  0  3  0
 2  0      0 230544    840 752468    0    0     0 29680 5642 1141 88  9  1  3  0
 2  0      0 225372    840 761516    0    0     0 43956 11909 1468 86 10  0  4  0
 2  0      0 228380    840 757596    0    0     0 23980 6106 1296 91  6  0  2  0
 2  0      0 199472    840 757568    0    0     0 29552 8884 1645 87  6  1  6  0
 2  0      0 292512    840 768076    0    0     0 42012 9866 1423 87  9  1  4  0
 2  0      0 297284    840 752608    0    0     0 27148 6805 1395 91  7  0  2  0
 1  1      0 316912    840 750304    0    0     0 38556 9684 1545 86 10  1  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 345704    840 752732    0    0     0 39264 8308 2179 88  8  1  3  0
 2  0      0 308208    840 765220    0    0     0 27632 6334  724 91  6  1  3  0
 2  0      0 277676    840 769636    0    0  8140 42832 12091 2689 86 10  0  4  0
 4  0      0 284324    840 764144    0    0     0 37552 8957 1770 85 11  1  3  0
 3  0      0 230188    840 767784    0    0   780 33936 3241 1290 86 10  1  3  0
 2  0      0 245308    840 774428    0    0    92 29672 11259 1929 84 12  0  4  0
 2  0      0 234672    840 766416    0    0     0 38744 9754 1264 85 10  1  5  0
 2  0      0 210772    840 765816    0    0    40 30296 9020 1119 87 10  1  3  0
 1  1      0 286868    840 766044    0    0    16 53780 9320 2513 84 11  1  5  0
 2  0      0 245100    840 771580    0    0     0 29568 10496 2119 87  9  0  3  0
 2  0      0 233768    840 765652    0    0     0 24912 5236  575 92  5  0  2  0
 2  0      0 291168    840 766408    0    0     0 36336 7123 1543 87  9  0  4  0
 2  0      0 253680    840 776668    0    0     0 31700 8456 1586 86 11  0  4  0
 2  0      0 222876    840 774944    0    0     0 34844 7267 1362 86 10  1  3  0
 2  0      0 171972    840 773392    0    0     0 39104 11326 1815 84 11  0  4  0
 2  0      0 213992    840 768452    0    0   120 35520 5670  995 86 11  0  4  0
 2  0      0 216124    840 770164    0    0   128 22996 7872 1183 90  6  0  3  0
 2  0      0 244196    840 776408    0    0     0 42572 10772 2071 85  9  0  5  0
 2  0      0 243236    840 773352    0    0     0 26680 7804 1542 87  9  0  3  0
 2  0      0 297164    840 765516    0    0     0 35388 8065 1142 86 11  1  3  0
 2  0      0 307244    840 768268    0    0     0 38532 9933 1575 84 13  1  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 257508    840 767384    0    0     0 31164 8139 1355 85 12  1  3  0
 2  0      0 263296    840 774892    0    0     0 50348 8303 1986 87  8  1  4  0
 2  0      0 247168    840 777472    0    0     0 20356 10500 1268 87  9  1  3  0
 2  0      0 228868    840 778760    0    0     0 35720 7517  952 90  6  0  4  0
 2  0      0 217816    840 771716    0    0     0 39808 10398 1821 83 14  0  3  0
 1  1      0 266412    840 767716    0    0     0 37372 9147 1957 85 10  1  4  0
 2  0      0 250988    840 769220    0    0     0 28192 7176 1304 89  7  0  4  0
 2  0      0 241264    840 767780    0    0     0 30844 8769 1379 87  9  1  4  0
 2  0      0 322612    840 775052    0    0     0 50416 7595 1668 87  9  1  3  0
 2  0      0 323296    840 770432    0    0     0 24424 9283 1637 88  9  0  2  0
 2  0      0 305096    840 777168    0    0     0 27708 9064 1459 85 10  2  4  0
 2  0      0 299108    840 779140    0    0     0 16560 10188 1567 86 10  1  4  0
 2  0      0 289784    840 759148    0    0     0  4684 5816 1064 94  3  0  2  0
 2  0      0 257780    840 759168    0    0     0   652 5259  530 90  7  0  3  0
 2  0      0 257052    840 759196    0    0     0  1032 5316  545 93  4  0  4  0
 2  0      0 307532    840 759216    0    0     0   756 5099  491 93  4  0  3  0
 2  0      0 333428    840 759240    0    0     0  2284 6055  530 94  2  0  3  0
 2  0      0 333176    840 759264    0    0     0   904 4466  499 94  4  0  3  0
 2  0      0 331200    840 759764    0    0   476   696 5946  588 93  4  0  3  0
 2  0      0 315576    840 759788    0    0     0 15352 3840  456 93  4  0  3  0
 1  1      0 280940    840 772280    0    0    12 47440 7684 1538 82 14  0  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 286460    840 770496    0    0     0 17780 7223 1357 89  8  1  3  0
 4  0      0 290504    840 771816    0    0     0 35336 9874 1192 84 11  0  4  0
 2  0      0 347020    840 766640    0    0     0 18692 6638  842 91  7  1  2  0
 2  0      0 319556    840 772492    0    0    12 45484 5293 1491 89  7  0  5  0
 2  0      0 308600    840 788512    0    0     0 26780 13504 2375 86 10  1  3  0
 2  0      0 270028    840 770808    0    0     0 31932 7091  777 89  7  0  3  0
 2  0      0 269056    840 769240    0    0     0 37236 9581 1198 85 11  0  3  0
 2  0      0 300748    840 781488    0    0     0 29336 9714 1795 86 10  0  4  0
 2  0      0 285120    840 771948    0    0     0 32996 8591  950 90  6  0  4  0
 2  0      0 258900    840 771820    0    0     0 35296 9599 1705 88  9  0  2  0
 2  0      0 350168    840 771744    0    0     0 47260 7540  977 89  6  0  4  0
 2  0      0 339648    840 772184    0    0     0 21456 9547 1335 88  8  0  3  0
 2  0      0 326216    840 771404    0    0     0 36856 9501 1583 88  7  0  4  0
 2  0      0 334996    840 767736    0    0     0 32424 6525 1298 92  6  1  2  0
 1  1      0 412016    840 786800    0    0  7120 43348 9301 1899 83 12  1  5  0
 2  0      0 379716    840 794420    0    0  3424 28304 9230 1367 87  8  1  4  0
 3  0      0 354520    840 785968    0    0     0 42304 8950 1571 84 11  1  5  0
