Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-40-165.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:43:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:43:02     all   68.34    0.00    3.02    2.01    0.00    0.50    0.00    0.00    0.00   26.13
17:43:03     all   92.89    0.00    3.55    3.55    0.00    0.00    0.00    0.00    0.00    0.00
17:43:04     all   82.41    0.00   13.57    3.52    0.00    0.00    0.00    0.00    0.00    0.50
17:43:05     all   86.29    0.00    6.09    5.58    0.00    0.00    0.00    0.00    0.00    2.03
17:43:06     all   86.00    0.00    4.50    6.50    0.00    1.50    0.00    0.00    0.00    1.50
17:43:07     all   87.56    0.00    6.97    4.48    0.00    0.00    0.00    0.00    0.00    1.00
17:43:08     all   82.83    0.00   11.11    4.04    0.00    1.52    0.00    0.00    0.00    0.51
17:43:09     all   80.30    0.00   12.63    5.56    0.00    0.51    0.00    0.00    0.00    1.01
17:43:10     all   90.15    0.00    5.42    3.94    0.00    0.00    0.00    0.00    0.00    0.49
17:43:11     all   90.95    0.00    1.01    4.02    0.00    0.00    0.00    0.00    0.00    4.02
17:43:12     all   93.53    0.00    3.98    2.49    0.00    0.00    0.00    0.00    0.00    0.00
17:43:13     all   80.30    0.00   13.30    5.42    0.00    0.00    0.00    0.00    0.00    0.99
17:43:14     all   86.29    0.00    7.11    4.57    0.00    1.02    0.00    0.00    0.00    1.02
17:43:15     all   91.54    0.00    3.48    3.48    0.00    1.00    0.00    0.00    0.00    0.50
17:43:16     all   87.31    0.00    6.60    3.05    0.00    0.00    0.00    0.00    0.00    3.05
17:43:17     all   87.44    0.00    6.03    4.02    0.00    2.01    0.00    0.00    0.00    0.50
17:43:18     all   83.00    0.00   11.50    4.50    0.00    0.50    0.00    0.00    0.00    0.50
17:43:19     all   87.75    0.00    7.35    3.92    0.00    0.49    0.00    0.00    0.00    0.49
17:43:20     all   92.96    0.00    3.02    3.02    0.00    1.01    0.00    0.00    0.00    0.00
17:43:21     all   78.71    0.00   11.39    6.44    0.00    0.50    0.00    0.00    0.00    2.97
17:43:22     all   82.38    0.00    7.77    7.77    0.00    0.52    0.00    0.00    0.00    1.55
17:43:23     all   88.61    0.00    0.99    8.42    0.00    0.99    0.00    0.00    0.00    0.99
17:43:24     all   94.95    0.00    1.52    3.03    0.00    0.00    0.00    0.00    0.00    0.51
17:43:25     all   86.76    0.00    4.41    5.39    0.00    0.00    0.00    0.00    0.00    3.43
17:43:26     all   85.00    0.00   10.00    4.50    0.00    0.00    0.00    0.00    0.00    0.50
17:43:27     all   82.76    0.00    6.40    7.39    0.00    0.99    0.00    0.00    0.00    2.46
17:43:28     all   94.50    0.00    2.50    2.50    0.00    0.50    0.00    0.00    0.00    0.00
17:43:29     all   84.31    0.00    3.92    5.39    0.00    1.96    0.00    0.00    0.00    4.41
17:43:30     all   79.90    0.00   11.56    5.53    0.00    2.01    0.00    0.00    0.00    1.01
17:43:31     all   81.09    0.00   10.45    6.47    0.00    1.00    0.00    0.00    0.00    1.00
17:43:32     all   92.04    0.00    2.99    3.48    0.00    1.00    0.00    0.00    0.00    0.50
17:43:33     all   85.57    0.00    3.09    6.19    0.00    0.52    0.00    0.00    0.00    4.64
17:43:34     all   84.00    0.00   10.00    4.50    0.00    1.00    0.00    0.00    0.00    0.50
17:43:35     all   80.20    0.00   11.39    6.44    0.00    0.00    0.00    0.00    0.00    1.98
17:43:36     all   88.50    0.00    5.00    5.00    0.00    0.50    0.00    0.00    0.00    1.00
17:43:37     all   89.90    0.00    4.55    2.02    0.00    1.52    0.00    0.00    0.00    2.02
17:43:38     all   84.34    0.00    6.57    5.05    0.00    0.00    0.51    0.00    0.00    3.54
17:43:39     all   77.00    0.00   13.50    8.00    0.00    0.50    0.00    0.00    0.00    1.00
17:43:40     all   85.00    0.00    9.00    5.00    0.00    0.00    0.00    0.00    0.00    1.00
17:43:41     all   78.17    0.00    7.61    9.64    0.00    1.52    0.00    0.00    0.00    3.05
17:43:42     all   74.62    0.00   14.21    9.14    0.00    1.52    0.00    0.00    0.00    0.51
17:43:43     all   70.24    0.00   15.61   11.22    0.00    1.46    0.00    0.00    0.00    1.46
17:43:44     all   79.10    0.00   11.94    7.96    0.00    0.00    0.00    0.00    0.00    1.00
17:43:45     all   77.11    0.00    8.96   11.94    0.00    0.00    0.00    0.00    0.00    1.99
17:43:46     all   73.98    0.00   16.33    7.14    0.00    0.00    0.00    0.00    0.00    2.55
17:43:47     all   80.51    0.00    8.21    8.72    0.00    1.03    0.00    0.00    0.00    1.54
17:43:48     all   74.87    0.00   15.58    7.04    0.00    0.50    0.00    0.00    0.00    2.01
17:43:49     all   71.29    0.00   14.36   10.89    0.00    0.99    0.00    0.00    0.00    2.48
17:43:50     all   83.08    0.00    8.46    7.46    0.00    0.00    0.00    0.00    0.00    1.00
17:43:51     all   80.30    0.00   10.34    7.39    0.00    1.48    0.00    0.00    0.00    0.49
17:43:52     all   80.00    0.00    5.13   12.82    0.00    0.51    0.00    0.00    0.00    1.54
17:43:53     all   78.68    0.00    9.14    9.64    0.00    1.02    0.00    0.00    0.00    1.52
17:43:54     all   85.86    0.00    5.56    7.07    0.00    0.51    0.00    0.00    0.00    1.01
17:43:55     all   84.08    0.00    9.45    5.97    0.00    0.00    0.00    0.00    0.00    0.50
17:43:56     all   81.63    0.00    4.08   12.24    0.00    0.51    0.00    0.00    0.00    1.53
17:43:57     all   83.33    0.00    3.54   11.62    0.00    1.52    0.00    0.00    0.00    0.00
17:43:58     all   84.24    0.00    1.48   11.82    0.00    0.99    0.00    0.00    0.00    1.48
17:43:59     all   87.06    0.00    4.98    5.97    0.00    1.00    0.00    0.00    0.00    1.00
17:44:00     all   82.76    0.00    9.36    6.40    0.00    0.49    0.00    0.00    0.00    0.99
17:44:01     all   77.95    0.00    8.72   10.26    0.00    2.05    0.00    0.00    0.00    1.03
17:44:02     all   78.22    0.00    8.91   11.39    0.00    0.50    0.00    0.00    0.00    0.99
17:44:03     all   83.42    0.00    7.04    8.54    0.00    0.00    0.00    0.00    0.00    1.01
17:44:04     all   79.21    0.00    6.93   11.88    0.00    0.99    0.00    0.00    0.00    0.99
17:44:05     all   79.90    0.00    6.03   12.06    0.00    0.50    0.00    0.00    0.00    1.51
17:44:06     all   88.61    0.00    3.96    6.93    0.00    0.00    0.00    0.00    0.00    0.50
17:44:07     all   83.82    0.00    6.37    7.35    0.00    1.47    0.00    0.00    0.00    0.98
17:44:08     all   74.49    0.00    6.63   16.33    0.00    1.53    0.00    0.00    0.00    1.02
17:44:09     all   77.84    0.00    3.61   16.49    0.00    1.55    0.00    0.00    0.00    0.52
17:44:10     all   67.98    0.00    4.93   22.66    0.00    2.46    0.00    0.00    0.00    1.97
17:44:11     all   61.69    0.00    7.46   20.90    0.00    1.49    0.00    0.00    0.00    8.46
17:44:12     all   80.49    0.00    2.93   13.17    0.00    1.46    0.00    0.00    0.00    1.95
17:44:13     all   68.84    0.00    9.05   18.09    0.00    2.01    0.50    0.00    0.00    1.51
17:44:14     all   76.73    0.00    3.47   17.33    0.00    0.99    0.00    0.00    0.00    1.49
17:44:15     all   68.50    0.00    3.00   22.50    0.00    1.50    0.00    0.00    0.00    4.50
17:44:16     all   68.81    0.00    5.45   17.82    0.00    0.99    0.00    0.00    0.00    6.93
17:44:17     all   79.29    0.00    8.59   10.10    0.00    1.52    0.00    0.00    0.00    0.51
17:44:18     all   69.00    0.00    5.00   22.50    0.00    1.50    0.00    0.00    0.00    2.00
17:44:19     all   73.10    0.00    4.57   17.77    0.00    3.55    0.00    0.00    0.00    1.02
17:44:20     all   56.35    0.00    6.60   22.84    0.00    1.52    0.00    0.00    0.00   12.69
17:44:21     all   79.40    0.00    6.53   11.06    0.00    0.50    0.00    0.00    0.00    2.51
17:44:22     all   68.29    0.00    3.90   23.90    0.00    2.44    0.00    0.00    0.00    1.46
17:44:23     all   75.26    0.00    4.64   18.04    0.00    1.55    0.00    0.00    0.00    0.52
17:44:24     all   54.36    0.00    5.13   27.18    0.00    1.03    0.00    0.00    0.00   12.31
17:44:25     all   84.50    0.00    2.50   10.50    0.00    0.00    0.00    0.00    0.00    2.50
17:44:26     all   74.16    0.00   10.53   13.40    0.00    0.00    0.00    0.00    0.00    1.91
17:44:27     all   66.35    0.00    5.29   24.52    0.00    1.92    0.00    0.00    0.00    1.92
17:44:28     all   73.82    0.00    4.71   19.37    0.00    0.52    0.00    0.00    0.00    1.57
17:44:29     all   78.76    0.00    1.04   18.13    0.00    0.52    0.00    0.00    0.00    1.55
17:44:30     all   61.78    0.00    4.19   25.13    0.00    3.14    0.00    0.00    0.00    5.76
17:44:31     all   72.96    0.00    6.12   15.82    0.00    3.06    0.00    0.00    0.00    2.04
17:44:32     all   62.00    0.00    1.50   19.50    0.00    1.50    0.00    0.00    0.00   15.50
17:44:33     all   68.53    0.00    3.05   16.24    0.00    4.06    0.00    0.00    0.00    8.12
17:44:34     all   69.65    0.00    1.99   20.90    0.00    2.49    0.00    0.00    0.00    4.98
17:44:35     all   75.77    0.00    3.09   16.49    0.00    2.06    0.00    0.00    0.00    2.58
17:44:36     all   63.73    0.00    7.77   19.69    0.00    3.63    0.00    0.00    0.00    5.18
17:44:37     all   77.27    0.00    3.54   16.16    0.00    1.01    0.00    0.00    0.00    2.02
17:44:38     all   67.89    0.00    2.63   23.16    0.00    2.11    0.00    0.00    0.00    4.21
17:44:39     all   71.72    0.00    3.03   16.67    0.00    5.56    0.00    0.00    0.00    3.03
17:44:40     all   67.84    0.00    3.52   20.60    0.00    3.52    0.00    0.00    0.00    4.52
17:44:41     all   76.92    0.00    2.56   17.95    0.00    1.03    0.00    0.00    0.00    1.54
17:44:42     all   70.15    0.00    4.48   18.91    0.00    2.99    0.00    0.00    0.00    3.48
17:44:43     all   72.59    0.00    3.55   20.30    0.00    1.52    0.00    0.00    0.00    2.03
17:44:44     all   71.35    0.00    2.08   21.35    0.00    2.08    0.00    0.00    0.00    3.12
17:44:45     all   69.59    0.00    5.15   15.98    0.00    3.09    0.00    0.00    0.00    6.19
17:44:46     all   75.51    0.00    6.12   14.80    0.00    1.02    0.00    0.00    0.00    2.55
17:44:47     all   73.33    0.00    3.08   19.49    0.00    1.54    0.00    0.00    0.00    2.56
17:44:48     all   69.12    0.00    6.86   20.59    0.00    0.49    0.00    0.00    0.00    2.94
17:44:49     all   70.20    0.00    3.54   18.69    0.00    3.03    0.00    0.00    0.00    4.55
17:44:50     all   75.13    0.00    3.55   16.24    0.00    3.55    0.00    0.00    0.00    1.52
17:44:51     all   74.00    0.00    3.00   18.00    0.00    1.50    0.00    0.00    0.00    3.50
17:44:52     all   71.78    0.00    3.96   18.81    0.00    1.49    0.00    0.00    0.00    3.96
17:44:53     all   64.14    0.00    4.55   24.75    0.00    1.52    0.00    0.00    0.00    5.05
17:44:54     all   78.06    0.00    4.08   15.31    0.00    1.02    0.00    0.00    0.00    1.53
17:44:55     all   68.81    0.00    2.48   19.80    0.00    3.47    0.00    0.00    0.00    5.45
17:44:56     all   75.51    0.00    5.61   17.35    0.00    1.02    0.00    0.00    0.00    0.51
17:44:57     all   69.11    0.00    1.57   20.94    0.00    3.14    0.52    0.00    0.00    4.71
17:44:58     all   74.00    0.00    7.00   13.50    0.00    1.00    0.00    0.00    0.00    4.50
17:44:59     all   68.63    0.00    3.92   22.06    0.00    2.94    0.00    0.00    0.00    2.45
17:45:00     all   76.29    0.00    3.09   16.49    0.00    2.06    0.00    0.00    0.00    2.06
17:45:01     all   65.31    0.00    6.63   21.43    0.00    3.06    0.00    0.00    0.00    3.57
17:45:02     all   79.59    0.00   10.71    7.14    0.00    0.51    0.00    0.00    0.00    2.04
