Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-117.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

18:01:21     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:01:22     all    9.28    0.00    2.58   14.43    0.00    0.00    0.00    0.00    0.00   73.71
18:01:23     all   17.62    0.00    3.63    6.22    0.00    0.00    0.00    0.00    0.00   72.54
18:01:24     all   12.44    0.00    3.11    6.74    0.00    0.52    0.00    0.00    0.00   77.20
18:01:25     all    9.74    0.00    1.03    5.13    0.00    1.03    0.00    0.00    0.00   83.08
18:01:26     all   16.67    0.00    2.15   11.83    0.00    1.08    0.00    0.00    0.00   68.28
18:01:27     all   12.76    0.00    2.04    5.61    0.00    0.00    0.00    0.00    0.00   79.59
18:01:28     all   15.74    0.00    1.52    5.08    0.00    0.00    0.00    0.00    0.00   77.66
18:01:29     all   20.11    0.00    1.09    7.61    0.00    0.00    0.00    0.00    0.00   71.20
18:01:30     all    6.81    0.00    2.09    5.24    0.00    0.00    0.00    0.00    0.00   85.86
18:01:31     all   15.08    0.00    3.02    7.54    0.00    0.50    0.00    0.00    0.00   73.87
18:01:32     all   14.52    0.00    1.08    6.99    0.00    1.08    0.00    0.00    0.00   76.34
18:01:33     all   10.53    0.00    1.58    4.74    0.00    0.53    0.00    0.00    0.00   82.63
18:01:34     all   22.49    0.00    4.78    7.18    0.00    0.48    0.00    0.00    0.00   65.07
18:01:35     all   12.89    0.00    2.58    5.67    0.00    0.52    0.00    0.00    0.00   78.35
18:01:36     all   11.68    0.00    2.03    5.58    0.00    0.51    0.00    0.00    0.00   80.20
18:01:37     all   18.59    0.00    4.02    6.53    0.00    0.00    0.00    0.00    0.00   70.85
18:01:38     all   11.17    0.00    2.03    4.57    0.00    1.02    0.00    0.00    0.00   81.22
18:01:39     all   13.64    0.00    1.01    5.56    0.00    1.52    0.00    0.00    0.00   78.28
18:01:40     all   21.13    0.00    2.06    6.70    0.00    0.52    0.00    0.00    0.00   69.59
18:01:41     all   11.79    0.00    1.03    4.62    0.00    1.03    0.00    0.00    0.00   81.54
18:01:42     all   18.46    0.00    0.51    6.67    0.00    0.00    0.00    0.00    0.00   74.36
18:01:43     all   31.98    0.00    2.54    7.11    0.00    0.00    0.00    0.00    0.00   58.38
18:01:44     all   43.59    0.00   12.31   11.28    0.00    0.51    0.00    0.00    0.00   32.31
18:01:45     all   13.92    0.00    3.09    6.70    0.00    1.03    0.00    0.00    0.00   75.26
18:01:46     all   12.37    0.00    2.15    5.91    0.00    0.00    0.00    0.00    0.00   79.57
18:01:47     all   10.14    0.00    4.83    2.90    0.00    0.00    0.00    0.00    0.00   82.13
18:01:48     all   12.77    0.00    2.13    5.85    0.00    0.53    0.00    0.00    0.00   78.72
18:01:49     all   17.00    0.00    4.00    6.50    0.00    0.00    0.00    0.00    0.00   72.50
18:01:50     all    6.25    0.00    1.04    3.65    0.00    1.04    0.00    0.00    0.00   88.02
18:01:51     all   13.27    0.00    3.06    6.12    0.00    0.51    0.00    0.00    0.00   77.04
18:01:52     all   19.59    0.00    2.58    6.70    0.00    0.00    0.00    0.00    0.00   71.13
18:01:53     all   10.20    0.00    1.53    3.57    0.00    0.00    0.00    0.00    0.00   84.69
18:01:54     all   15.42    0.00    2.49    6.47    0.00    0.50    0.00    0.00    0.00   75.12
18:01:55     all   17.50    0.00    2.00    6.50    0.00    0.00    0.00    0.00    0.00   74.00
18:01:56     all   11.50    0.00    1.50    4.00    0.00    0.50    0.00    0.00    0.00   82.50
18:01:57     all   14.14    0.00    3.03    7.07    0.00    0.51    0.00    0.00    0.00   75.25
18:01:58     all   19.27    0.00    2.08    6.25    0.00    0.00    0.00    0.00    0.00   72.40
18:01:59     all   10.78    0.00    3.43    3.92    0.00    1.47    0.00    0.00    0.00   80.39
18:02:00     all   16.83    0.00    4.46    6.93    0.00    0.00    0.00    0.00    0.00   71.78
18:02:01     all   16.16    0.00    2.02    5.05    0.00    0.51    0.00    0.00    0.00   76.26
18:02:02     all    5.70    0.00    0.52    3.11    0.00    0.52    0.00    0.00    0.00   90.16
18:02:03     all    9.52    0.00    0.53    4.23    0.00    0.00    0.00    0.00    0.00   85.71
