procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 1983240   2168 828660    0    0    70  1597 5165 7734 15  3 72 10  0
 0  0      0 1982488   2168 828616    0    0     0  4512 15396 23248 14  6 59 21  0
 1  1      0 1981228   2168 828616    0    0     0  2164 10269 15632 21  5 62 11  0
 3  0      0 1980724   2168 828616    0    0     0  2016 7813 11429 15  3 69 13  0
 0  1      0 1980220   2168 828616    0    0     0  2124 8956 13103 21  2 64 14  0
 0  1      0 1979464   2168 828616    0    0     0  2792 8078 10559 19  2 60 19  0
 0  0      0 1979212   2168 828616    0    0     0  1892 6877 9945 11  2 74 13  0
 2  0      0 1978708   2168 828616    0    0     0  2588 11738 17734 25  3 58 14  0
 1  1      0 1978204   2168 828616    0    0     0  2280 9802 15757 19  3 67 11  0
 0  0      0 1976944   2168 828616    0    0     0  3360 7946 10680 18  4 58 21  0
 2  0      0 1973164   2168 828616    0    0     0  6020 6231 9189 12  2 73 13  0
 0  1      0 1972912   2168 828616    0    0     0  2800 13244 19908 29  4 52 14  0
 0  0      0 1972912   2168 828616    0    0     0  1732 9092 14501 14  4 73 10  0
 1  1      0 1972912   2168 828616    0    0     0  2904 9730 13798 17  2 61 20  0
 1  0      0 1959328   2168 835448    0    0     0 31636 6212 5533 48 11 24 17  0
 0  1      0 1920524   2168 829268    0    0     0 33424 8686 10506 37  6 39 18  0
 1  0      0 1920524   2168 829268    0    0     0  2528 8679 12311 15  3 66 17  0
 2  0      0 1920524   2168 829268    0    0     0  2168 6327 8521 12  1 71 16  0
 0  1      0 1957060   2168 829268    0    0     0  3152 9365 12787 23  3 57 18  0
 0  0      0 1957060   2168 829268    0    0     0  2168 7063 10134 10  4 72 14  0
 0  0      0 1957060   2168 829268    0    0     0  4556 7460 9214 21  2 57 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1978732   2168 829268    0    0     0  1760 6283 8708 14  3 71 12  0
 1  1      0 1978732   2168 829268    0    0     0  2404 11608 18059 21  4 62 13  0
 0  1      0 1978732   2168 829268    0    0     0  2052 10288 16362 15  3 70 12  0
 1  1      0 1978732   2168 829268    0    0     0  2300 11365 17728 16  3 68 13  0
 0  0      0 1978732   2168 829268    0    0     0  2448 11185 17207 19  3 64 14  0
 1  0      0 1978732   2168 829268    0    0     0  2044 10360 16175 17  4 69 11  0
 0  0      0 1978732   2168 829268    0    0     0  2692 12822 20140 15  7 63 15  0
 3  0      0 1978732   2168 829272    0    0     0  1948 9230 14626 15  4 72 10  0
 1  1      0 1978732   2168 829276    0    0     0  3196 12976 19854 25  4 56 15  0
 0  0      0 1978732   2168 829276    0    0     0  3352 7304 11235 14  3 72 12  0
 2  1      0 1978732   2168 829276    0    0     0  2692 12599 19472 19  2 63 16  0
 0  0      0 1978732   2168 829276    0    0     0  2076 10410 16279 24  4 62 10  0
 1  1      0 1978732   2168 829276    0    0     0  2408 9240 13390 22  3 61 14  0
 1  1      0 1978732   2168 829276    0    0     0  2664 8306 11270 16  1 64 19  0
 0  0      0 1978732   2168 829276    0    0     0  2172 9490 14634 16  4 68 12  0
 0  0      0 1978732   2168 829276    0    0     0  3020 13751 21391 28  7 51 14  0
 0  0      0 1978732   2168 829276    0    0     0  1664 9195 14484 19  2 70  9  0
 0  1      0 1978732   2168 829276    0    0     0  3236 12997 19768 23  3 58 17  0
 3  0      0 1978732   2168 829276    0    0     0  2140 7860 11624 15  2 70 13  0
 0  0      0 1978732   2168 829276    0    0     0  4212 9888 14287 24  5 56 16  0
 0  0      0 1978228   2168 829280    0    0     0  2016 10419 16279 16  3 70 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 1977724   2168 829284    0    0     0  2276 10977 16853 21  5 62 12  0
 0  0      0 1977724   2168 829284    0    0     0  2404 12275 19449 24  4 60 13  0
 3  1      0 1977724   2168 829288    0    0     0  2164 7365 10449 18  1 67 13  0
 0  0      0 1977724   2168 829288    0    0     0  2680 13300 20688 22  6 57 14  0
 0  0      0 1977724   2168 829288    0    0     0  1796 9046 14324 11  2 76 11  0
 0  1      0 1974196   2168 829288    0    0     0  2932 8512 11072 25  3 54 18  0
 0  0      0 1973944   2168 829288    0    0     0  2312 6514 9284 11  1 74 14  0
 0  1      0 1973188   2168 829288    0    0     0  2768 7438 9659 15  1 66 19  0
 0  0      0 1972712   2168 829288    0    0     0  3244 7264 10310 16  5 66 13  0
 0  0      0 1972712   2168 829288    0    0     0  1820 8022 12876 16  1 75  9  0
 0  0      0 1972460   2168 829288    0    0     0  1740 6231 8969 15  3 71 11  0
 1  0      0 1971956   2168 829288    0    0     0  1964 9454 14862 10  2 76 12  0
 1  1      0 1971452   2168 829288    0    0     0  2664 9782 13589 23  4 56 16  0
 2  0      0 1969940   2168 829292    0    0     0  2336 8191 11635 16  2 67 16  0
 2  0      0 1969436   2168 829292    0    0     0  2444 10675 16252 15  5 64 16  0
 0  1      0 1969184   2168 829292    0    0     0  2524 8119 11383 19  3 62 17  0
 0  1      0 1968428   2168 829292    0    0     0  2428 7531 11010 14  2 70 14  0
 0  0      0 1959104   2168 829292    0    0     0  3168 12553 18962 25  3 55 17  0
 0  1      0 1955324   2168 829292    0    0     0  3256 5861 8773 15  3 71 11  0
 0  1      0 1953812   2168 829292    0    0     0  2696 8640 11795 14  3 64 19  0
 0  0      0 1953308   2168 829292    0    0     0  1960 7755 11453 14  4 69 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1952300   2168 829292    0    0     0  2020 7713 11100  9  5 72 14  0
 0  0      0 1951292   2168 829292    0    0     0  2496 12057 18537 23  6 59 13  0
 2  0      0 1950536   2168 829292    0    0     0  1648 6482 9676 11  2 76 12  0
 0  1      0 1949276   2168 829292    0    0     0  2856 12917 19863 17  6 61 16  0
 0  0      0 1948520   2168 829292    0    0     0  1796 6626 9750 14  2 71 13  0
 0  1      0 1947008   2168 829296    0    0     0  2924 7801 10411 22  3 59 17  0
 0  0      0 1946000   2168 829300    0    0     0  2592 7655 10614 13  3 67 17  0
 2  0      0 1961880   2168 843740    0    0    40 17020 6623 7486 31  3 49 17  0
 0  0      0 1968180   2168 832980    0    0     0 41008 6623 5798 43  9 30 18  0
 0  0      0 1966668   2168 832980    0    0     0  1988 6468 9407 12  3 72 14  0
 4  0      0 1966668   2168 832980    0    0     0  2932 11764 17078 26  3 53 17  0
 0  1      0 1966668   2168 832980    0    0     0  1752 6323 9394  7  1 81 12  0
 0  0      0 1966668   2168 832980    0    0     0  2864 7239 8514 22  3 56 20  0
 0  0      0 1966668   2168 832980    0    0     0  1992 6794 9692 15  1 70 14  0
 3  1      0 1966668   2168 832980    0    0     0  2436 7750 10872 18  3 64 16  0
 0  0      0 1966668   2168 832980    0    0     0  2736 11176 17423 20  2 65 13  0
 0  0      0 1966668   2168 832980    0    0     0  2348 10627 16638 19  4 65 12  0
 1  0      0 1966668   2168 832980    0    0     0  4248 8469 11287 23  1 57 19  0
 1  1      0 1966668   2168 832984    0    0     0  2144 7008 9477 13  2 71 15  0
 0  0      0 1966668   2168 832984    0    0     0  2640 10481 15300 17  5 62 16  0
