procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 3489572   2168 1844524    0    0    19  1358 1633  770 43  2 49  6  0
 2  0      0 3489452   2168 1844488    0    0     0  4216 6461 4132 56  4 16 24  0
 2  0      0 3489452   2168 1844496    0    0     0  2844 6743 1128 79  6  0 15  0
 2  0      0 3489452   2168 1844504    0    0     0  1628 3863  723 87  4  0  9  0
 2  0      0 3489452   2168 1844512    0    0     0  2632 6075 1324 83  4  0 14  0
 2  0      0 3489452   2168 1844520    0    0     0  2972 6829 1161 78  5  1 17  0
 2  0      0 3383612   2168 1844532    0    0     0  1756 3419  707 85  7  0  8  0
 2  0      0 3360680   2168 1844536    0    0     0  2988 5321 1152 79  5  1 16  0
 2  0      0 3354884   2168 1844548    0    0     0  4488 5971 1105 83  2  0 15  0
 2  0      0 3353876   2168 1844560    0    0     0  1968 4347  871 85  4  0 11  0
 2  0      0 3324388   2168 1844564    0    0     0  9744 5572 1194 79  8  0 13  0
 2  0      0 3322876   2168 1844576    0    0     0  3020 6152 1190 79  4  0 16  0
 2  0      0 3321616   2168 1844584    0    0     0  1952 4305  825 87  3  0 11  0
 1  1      0 3320356   2168 1844592    0    0     0  2424 5361 1002 82  5  0 14  0
 2  0      0 3318844   2168 1844600    0    0     0  2980 6286 1177 78  4  1 17  0
 2  0      0 3317584   2168 1844616    0    0     0  2096 4708  893 82  6  0 12  0
 1  1      0 3309016   2168 1844620    0    0     0  2292 4661  859 84  5  0 11  0
 2  0      0 3307252   2168 1844632    0    0     0  3256 6609 1417 77  5  1 16  0
 2  0      0 3330332   2168 1847720    0    0     0  6904 4189 1007 82  7  1 11  0
 1  1      0 3326872   2168 1849988    0    0     0 22960 6384 1725 84  8  0  7  0
 1  1      0 3309300   2168 1847256    0    0     0 18996 7471 2333 80  6  1 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3308292   2168 1847272    0    0     0  2948 6794 1160 80  3  1 17  0
 2  0      0 3286312   2168 1847280    0    0     0  1536 3104  702 86  6  0  8  0
 2  0      0 3285304   2168 1847284    0    0     0  3380 6175 1272 79  2  1 18  0
 2  0      0 3284548   2168 1847296    0    0     0  2780 5911 1080 80  5  0 15  0
 2  0      0 3284044   2168 1847304    0    0     0  1532 3897  722 88  4  0  8  0
 2  0      0 3283036   2168 1847312    0    0     0  2896 6207 1043 82  4  0 14  0
 2  0      0 3281524   2168 1847324    0    0     0  3108 6685 1164 81  2  0 16  0
 2  0      0 3274972   2168 1847336    0    0     0  3276 3533  688 89  3  0  8  0
 2  0      0 3262624   2168 1847340    0    0     0  3088 5883 1161 78  5  1 16  0
 2  0      0 3261112   2168 1847352    0    0     0  2856 6144 1153 82  3  0 16  0
 2  0      0 3260104   2168 1847360    0    0     0  1528 4040  725 87  5  0  8  0
 2  0      0 3258592   2168 1847368    0    0     0  2828 6168 1059 81  4  0 16  0
 3  0      0 3256576   2168 1847380    0    0     0  3144 6363 1181 80  3  0 17  0
 1  1      0 3255568   2168 1847388    0    0     0  1868 4221  804 87  4  0 10  0
 1  1      0 3234148   2168 1847396    0    0     0  2512 5948 1492 86  1  0 14  0
 1  1      0 3232384   2168 1847404    0    0     0  3352 6559 1233 76  5  1 18  0
 2  0      0 3231124   2168 1847416    0    0     0  2004 4167  808 87  3  0 10  0
 2  0      0 3227596   2168 1847420    0    0     0  4352 5358 1039 84  2  0 15  0
 2  0      0 3226084   2168 1847432    0    0     0  2968 6687 1146 78  5  1 16  0
 2  0      0 3224824   2168 1847440    0    0     0  1860 4512  831 84  6  0 10  0
 1  1      0 3223312   2168 1847452    0    0     0  2696 5780 1093 83  2  0 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3221548   2168 1847468    0    0     0  3232 6923 1228 77  5  0 18  0
 1  1      0 3220288   2168 1847476    0    0     0  2012 4175  842 84  6  0 11  0
 2  0      0 3219028   2168 1847488    0    0     0  2424 5810  969 83  5  0 13  0
 1  1      0 3217012   2168 1847500    0    0     0  3028 7052 1182 79  3  1 17  0
 2  0      0 3215752   2168 1847512    0    0     0  2144 4636  869 84  6  0 11  0
 2  0      0 3213988   2168 1847524    0    0     0  2884 5516 1094 82  4  0 15  0
 1  1      0 3209704   2168 1847536    0    0     0  5068 5742 1572 73  5  3 19  0
 2  0      0 3208696   2168 1847540    0    0     0  2004 4167  980 86  3  0 10  0
 1  1      0 3206932   2168 1847548    0    0     0  2684 5065 1029 82  4  1 14  0
 2  0      0 3205420   2168 1847560    0    0     0  3064 6762 1198 77  7  0 17  0
 2  0      0 3203904   2168 1847572    0    0     0  2212 4608  928 84  4  0 12  0
 2  0      0 3202392   2168 1847576    0    0     0  2584 5618 1052 81  5  0 14  0
 3  0      0 3200628   2168 1847588    0    0     0  2912 6868 1150 79  5  0 15  0
 4  0      0 3199620   2168 1847600    0    0     0  1876 4411  826 87  3  0 11  0
 2  0      0 3197856   2168 1847608    0    0     0  2844 5475 1051 81  4  0 15  0
 2  0      0 3196092   2168 1847616    0    0     0  3296 6972 1682 79  4  1 17  0
 2  0      0 3236556   2168 1851684    0    0     0  6696 3343  880 86  5  1  9  0
 1  1      0 3220784   2168 1855428    0    0     0 30168 7346 2249 80  8  2 11  0
 1  1      0 3224564   2168 1850364    0    0     0 15556 7067 2086 79  4  1 16  0
 2  0      0 3224564   2168 1850376    0    0     0  2288 5156  967 84  4  0 13  0
 2  0      0 3224564   2168 1850384    0    0     0  2312 5340  946 84  3  1 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3224564   2168 1850392    0    0     0  3112 7010 1214 76  5  0 18  0
 2  0      0 3224564   2168 1850404    0    0     0  2360 5253 1007 81  5  0 13  0
 1  1      0 3224564   2168 1850412    0    0     0  2464 5069 1005 83  3  1 14  0
 2  0      0 3224564   2168 1850420    0    0     0  3336 6886 1224 80  3  0 17  0
 2  0      0 3224564   2168 1850436    0    0     0  2428 5182  963 84  3  1 13  0
 2  0      0 3224564   2168 1850444    0    0     0  4188 4930  984 83  3  0 14  0
 2  0      0 3224564   2168 1850456    0    0     0  3064 6767 1189 78  6  1 17  0
 2  0      0 3224564   2168 1850468    0    0     0  2196 4631  909 85  3  0 12  0
 2  0      0 3224564   2168 1850472    0    0     0  2524 6239 1004 86  2  0 13  0
 1  1      0 3224316   2168 1850488    0    0     0  2816 6889 1733 79  7  1 14  0
 2  0      0 3224316   2168 1850500    0    0     0  2036 4875  858 87  2  0 11  0
 2  0      0 3224316   2168 1850504    0    0     0  2692 5810 1087 81  4  0 15  0
 2  0      0 3224320   2168 1850516    0    0     0  3116 7113 1763 79  4  1 17  0
 2  0      0 3224320   2168 1850524    0    0     0  2200 5110 1319 87  2  1 11  0
 2  0      0 3223816   2168 1850532    0    0     0  6820 5991 1225 82  3  0 15  1
 2  0      0 3222304   2168 1850548    0    0     0  4604 6793 1116 82  3  0 15  0
 1  1      0 3221800   2168 1850560    0    0     0  1904 4405  862 85  4  0 11  0
 2  0      0 3220792   2168 1850568    0    0     0  3004 5853 1115 78  7  0 15  0
 2  0      0 3220036   2168 1850584    0    0     0  3060 7123 1211 75  8  0 18  0
 2  0      0 3219280   2168 1850592    0    0     0  2088 4175  904 86  2  1 12  0
 2  0      0 3217516   2168 1850600    0    0     0  2944 6672 1933 79  6  0 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 3215752   2168 1850616    0    0     0  3216 6934 1376 76  5  0 19  0
 2  0      0 3214744   2168 1850624    0    0     0  1772 4096  777 87  3  0  9  0
 2  0      0 3217264   2168 1850632    0    0     0  2664 5505 1175 82  5  0 13  0
 2  0      0 3217264   2168 1850640    0    0     0  3296 5479 1237 79  3  0 17  0
 2  0      0 3217264   2168 1850648    0    0     0  3744 3835  839 85  4  0 11  0
 2  0      0 3217264   2168 1850660    0    0     0  3244 6394 1226 78  5  0 17  0
 2  0      0 3217264   2168 1850668    0    0     0  2468 5635 1138 82  4  0 13  0
 2  0      0 3208192   2168 1850676    0    0     0  1744 4482  802 86  5  1  9  0
 2  0      0 3208192   2168 1850684    0    0     0  3320 6648 1276 75  5  1 18  0
