Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-75-74.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

14:37:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:37:14     all   78.92    0.00   10.29    3.92    0.00    0.49    0.00    0.00    0.00    6.37
14:37:15     all   63.64    0.00    8.59    8.08    0.00    0.51    0.00    0.00    0.00   19.19
14:37:16     all   76.00    0.00    5.50    5.00    0.00    0.00    0.00    0.00    0.00   13.50
14:37:17     all   78.50    0.00   14.50    5.00    0.00    0.00    0.00    0.00    0.00    2.00
14:37:18     all   64.50    0.00    4.00    9.50    0.00    0.00    0.00    0.00    0.00   22.00
14:37:19     all   71.07    0.00    6.60    8.12    0.00    0.00    0.00    0.00    0.00   14.21
14:37:20     all   80.83    0.00    8.29    6.74    0.00    0.00    0.00    0.00    0.00    4.15
14:37:21     all   71.78    0.00    5.94    7.92    0.00    0.00    0.00    0.00    0.00   14.36
14:37:22     all   74.75    0.00   14.36    5.45    0.00    0.50    0.00    0.00    0.00    4.95
14:37:23     all   82.91    0.00    8.54    7.04    0.00    0.00    0.00    0.00    0.00    1.51
14:37:24     all   63.86    0.00    7.43    8.42    0.00    0.00    0.00    0.00    0.00   20.30
14:37:25     all   89.16    0.00    5.42    4.43    0.00    0.49    0.00    0.00    0.00    0.49
14:37:26     all   75.13    0.00    8.12    8.63    0.00    0.00    0.00    0.00    0.00    8.12
14:37:27     all   47.55    0.00    9.31    6.37    0.00    0.98    0.00    0.00    0.00   35.78
14:37:28     all   26.53    0.00    3.57   14.80    0.00    1.02    0.00    0.00    0.00   54.08
14:37:29     all   32.34    0.00    3.48   16.92    0.00    1.49    0.00    0.00    0.00   45.77
14:37:30     all   53.77    0.00    2.01   16.08    0.00    1.01    0.00    0.00    0.00   27.14
14:37:31     all   56.12    0.00    1.02   19.90    0.00    0.51    0.00    0.00    0.00   22.45
14:37:32     all   58.00    0.00    0.50   17.00    0.00    0.00    0.00    0.00    0.00   24.50
14:37:33     all   45.50    0.00    4.00   18.50    0.00    1.00    0.00    0.00    0.00   31.00
14:37:34     all   45.64    0.00    1.54   15.38    0.00    0.00    0.00    0.00    0.00   37.44
14:37:35     all   77.39    0.00    4.52    8.54    0.00    0.00    0.00    0.00    0.00    9.55
14:37:36     all   82.00    0.00    6.00    7.50    0.00    0.50    0.00    0.00    0.00    4.00
14:37:37     all   62.00    0.00    6.00   10.50    0.00    0.50    0.00    0.00    0.00   21.00
14:37:38     all   67.50    0.00    5.50    8.00    0.00    0.50    0.00    0.00    0.00   18.50
14:37:39     all   85.29    0.00    5.88    5.88    0.00    0.49    0.00    0.00    0.00    2.45
14:37:40     all   80.10    0.00    9.95    7.46    0.00    1.00    0.00    0.00    0.00    1.49
14:37:41     all   60.10    0.00   10.10    4.55    0.00    1.52    0.00    0.00    0.00   23.74
