Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-36-198.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:36:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:36:44     all   13.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   86.87
16:36:45     all   97.50    0.00    0.50    0.50    0.00    1.50    0.00    0.00    0.00    0.00
16:36:46     all   97.49    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:36:47     all   95.98    0.00    1.51    1.01    0.00    1.51    0.00    0.00    0.00    0.00
16:36:48     all   94.03    0.00    2.49    1.00    0.00    1.99    0.00    0.00    0.00    0.50
16:36:49     all   97.00    0.00    1.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:36:50     all   97.50    0.00    2.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
16:36:51     all   95.98    0.00    1.01    0.00    0.00    3.02    0.00    0.00    0.00    0.00
16:36:52     all   95.98    0.00    2.01    0.00    0.00    2.01    0.00    0.00    0.00    0.00
16:36:53     all   98.49    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.50
16:36:54     all   98.00    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:36:55     all   94.55    0.00    2.48    0.99    0.00    1.98    0.00    0.00    0.00    0.00
16:36:56     all   95.02    0.00    1.49    0.50    0.00    2.99    0.00    0.00    0.00    0.00
16:36:57     all   95.50    0.00    1.00    0.50    0.00    3.00    0.00    0.00    0.00    0.00
16:36:58     all   97.00    0.00    0.50    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:36:59     all   95.02    0.00    1.49    0.50    0.00    2.99    0.00    0.00    0.00    0.00
16:37:00     all   97.00    0.00    2.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:37:01     all   97.00    0.00    0.50    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:37:02     all   96.02    0.00    2.99    0.50    0.00    0.50    0.00    0.00    0.00    0.00
16:37:03     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:04     all   96.52    0.00    1.00    0.00    0.00    1.99    0.50    0.00    0.00    0.00
16:37:05     all   97.51    0.00    1.49    0.50    0.00    0.50    0.00    0.00    0.00    0.00
16:37:06     all   96.04    0.00    0.99    0.50    0.00    1.98    0.00    0.00    0.00    0.50
16:37:07     all   96.02    0.00    1.99    1.00    0.00    1.00    0.00    0.00    0.00    0.00
16:37:08     all   94.50    0.00    4.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:09     all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
16:37:10     all   97.50    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:11     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:12     all   97.01    0.00    1.00    0.50    0.00    1.49    0.00    0.00    0.00    0.00
16:37:13     all   96.52    0.00    1.49    0.50    0.00    1.49    0.00    0.00    0.00    0.00
16:37:14     all   98.50    0.00    0.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:37:15     all   94.50    0.00    3.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:37:16     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:17     all   94.06    0.00    1.98    1.98    0.00    1.98    0.00    0.00    0.00    0.00
16:37:18     all   95.50    0.00    3.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:19     all   95.98    0.00    2.01    0.00    0.00    2.01    0.00    0.00    0.00    0.00
16:37:20     all   96.00    0.00    2.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:21     all   97.00    0.00    2.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:37:22     all   96.02    0.00    1.49    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:37:23     all   94.50    0.00    4.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:24     all   96.50    0.00    1.00    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:37:25     all   95.02    0.00    2.49    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:37:26     all   95.52    0.00    1.99    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:37:27     all   93.03    0.00    1.49    1.00    0.00    4.48    0.00    0.00    0.00    0.00
16:37:28     all   96.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:37:29     all   96.50    0.00    1.00    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:37:30     all   95.98    0.00    1.01    0.00    0.00    3.02    0.00    0.00    0.00    0.00
16:37:31     all   97.00    0.00    0.50    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:37:32     all   94.47    0.00    3.52    0.00    0.00    2.01    0.00    0.00    0.00    0.00
16:37:33     all   96.48    0.00    1.51    0.00    0.00    2.01    0.00    0.00    0.00    0.00
16:37:34     all   95.52    0.00    1.49    1.00    0.00    1.99    0.00    0.00    0.00    0.00
16:37:35     all   96.98    0.00    2.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:37:36     all   97.50    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:37     all   95.02    0.00    1.49    1.00    0.00    2.49    0.00    0.00    0.00    0.00
16:37:38     all   94.53    0.00    2.49    0.50    0.00    2.49    0.00    0.00    0.00    0.00
16:37:39     all   95.00    0.00    3.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:40     all   96.50    0.00    3.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:37:41     all   93.97    0.00    4.02    0.00    0.00    2.01    0.00    0.00    0.00    0.00
16:37:42     all   96.52    0.00    1.00    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:37:43     all   97.98    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:37:44     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:37:45     all   94.97    0.00    2.01    0.00    0.00    2.51    0.00    0.00    0.00    0.50
16:37:46     all   93.03    0.00    3.48    0.50    0.00    2.99    0.00    0.00    0.00    0.00
16:37:47     all   95.96    0.00    2.02    1.01    0.00    1.01    0.00    0.00    0.00    0.00
16:37:48     all   94.53    0.00    3.48    0.50    0.00    1.49    0.00    0.00    0.00    0.00
16:37:49     all   94.95    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00    0.00
16:37:50     all   96.52    0.00    1.99    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:37:51     all   96.00    0.00    1.50    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:37:52     all   96.98    0.00    0.50    0.00    0.00    2.51    0.00    0.00    0.00    0.00
16:37:53     all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:37:54     all   95.02    0.00    2.99    0.50    0.00    1.49    0.00    0.00    0.00    0.00
16:37:55     all   95.02    0.00    2.49    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:37:56     all   96.48    0.00    2.01    0.00    0.00    1.51    0.00    0.00    0.00    0.00
16:37:57     all   96.04    0.00    1.98    1.49    0.00    0.50    0.00    0.00    0.00    0.00
16:37:58     all   96.50    0.00    2.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:37:59     all   95.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:38:00     all   97.50    0.00    1.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:38:01     all   96.50    0.00    1.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:38:02     all   95.50    0.00    1.50    0.00    0.00    3.00    0.00    0.00    0.00    0.00
16:38:03     all   97.50    0.00    1.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:38:04     all   97.06    0.00    0.98    0.98    0.00    0.98    0.00    0.00    0.00    0.00
16:38:05     all   96.98    0.00    2.51    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:38:06     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:38:07     all   94.00    0.00    2.50    1.00    0.00    2.50    0.00    0.00    0.00    0.00
16:38:08     all   95.00    0.00    3.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:38:09     all   94.00    0.00    2.00    0.00    0.00    4.00    0.00    0.00    0.00    0.00
16:38:10     all   95.98    0.00    2.01    0.50    0.00    1.51    0.00    0.00    0.00    0.00
16:38:11     all   97.50    0.00    0.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:38:12     all   95.50    0.00    2.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:38:13     all   95.52    0.00    1.49    0.50    0.00    1.99    0.00    0.00    0.00    0.50
16:38:14     all   97.49    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:38:15     all   96.50    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.50
