procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13200464   2168 1507584    0    0    58   355  480  186 14  1 85  0  0
 2  0      0 13200464   2168 1507544    0    0     0    12 2778 3060 13  0 87  0  0
 2  0      0 13200464   2168 1507544    0    0     0   448 4281  359 98  2  0  1  0
 2  0      0 13200464   2168 1507552    0    0     0   228 4877  347 97  3  0  1  0
 2  0      0 13191644   2168 1508084    0    0     0  1752 5250  419 96  3  0  1  0
 2  0      0 13228184   2168 1507800    0    0     0  2108 5278  532 95  5  1  1  0
 2  0      0 13228184   2168 1507808    0    0     0  7300 4588  458 97  3  0  0  0
 2  0      0 13228188   2168 1507816    0    0     0     4 4699  336 98  3  0  0  0
 2  0      0 13228188   2168 1507816    0    0     0     8 5138  354 96  4  0  1  0
 2  0      0 13228184   2168 1507828    0    0     0    12 5543  329 96  4  0  0  0
 2  0      0 13228184   2168 1507828    0    0     0    16 4585  353 98  1  1  0  0
 2  0      0 13228184   2168 1507836    0    0     0     4 4555  348 98  2  0  0  0
 2  0      0 13227932   2168 1507860    0    0     0   464 4756  371 95  4  0  0  0
 2  0      0 13227932   2168 1507860    0    0     0   244 5550  384 95  4  0  0  0
 2  0      0 13227932   2168 1507864    0    0     0  1652 4497  356 95  4  0  1  0
 2  0      0 13227932   2168 1507876    0    0     0    36 4567  366 97  3  0  0  0
 3  0      0 13227932   2168 1507892    0    0     0    28 5013  346 96  5  0  0  0
 3  0      0 13227680   2168 1507892    0    0     0     8 5352  349 97  4  0  0  0
 3  0      0 13227680   2168 1507900    0    0     0    28 4634  351 97  3  0  0  0
 3  0      0 13227680   2168 1507916    0    0     0    12 4348  348 97  3  0  0  0
 3  0      0 13227680   2168 1507916    0    0     8    16 5023  356 97  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13227680   2168 1507940    0    0     0    12 4910  363 97  3  0  0  0
 3  0      0 13227680   2168 1507952    0    0     0   340 4473  362 98  2  0  0  0
 3  0      0 13227428   2168 1507960    0    0     0   240 4919  367 97  3  0  0  0
 3  0      0 13225412   2168 1507968    0    0     0  1964 5128  408 96  3  0  1  0
 3  0      0 13225412   2168 1507968    0    0     0    28 4759  348 95  6  0  0  0
 3  0      0 13225412   2168 1507988    0    0     4     4 4395  376 99  1  0  0  0
 3  0      0 13225412   2168 1507996    0    0     0    32 4906  331 97  2  0  0  0
 3  0      0 13225412   2168 1508008    0    0     0    12 5297  345 97  4  0  0  0
 3  0      0 13225416   2168 1508008    0    0     0     8 4659  365 97  3  0  0  0
 3  0      0 13225416   2168 1508016    0    0     0    36 4438  354 97  2  0  0  0
 3  0      0 13225416   2168 1508024    0    0     0     8 4527  344 99  2  0  0  0
 3  0      0 13225416   2168 1508060    0    0     0   448 4773  377 94  5  0  0  0
 3  0      0 13225416   2168 1508068    0    0     0   244 4605  342 97  4  0  0  0
 3  0      0 13225416   2168 1508080    0    0     0  1984 4210  411 95  4  0  1  0
 3  0      0 13225416   2168 1508088    0    0     0    40 5087  359 96  5  0  0  0
 3  0      0 13225416   2168 1508092    0    0     0    32 5273  364 96  4  0  1  0
 3  0      0 13225416   2168 1508100    0    0     0     4 4787  353 96  4  0  0  0
 3  0      0 13225416   2168 1508100    0    0     0    20 4590  346 97  4  0  0  0
 3  0      0 13225416   2168 1508108    0    0     0    12 5044  368 97  3  0  0  0
 3  0      0 13225416   2168 1508124    0    0     0     8 5110  365 94  5  0  0  0
 3  0      0 13225420   2168 1508128    0    0     0    16 4295  372 97  4  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13225420   2168 1508148    0    0     0   480 4530  414 95  5  0  0  0
 3  0      0 13225420   2168 1508160    0    0     0   224 4904  337 97  4  0  0  0
 3  0      0 13225420   2168 1508160    0    0     0  1656 5038  366 93  6  0  1  0
 3  0      0 13225420   2168 1508168    0    0     0    24 4364  352 97  4  0  0  0
 3  0      0 13225420   2168 1508184    0    0     0    28 4554  354 97  4  0  0  0
 3  0      0 13225420   2168 1508184    0    0     0     4 5681  379 96  4  1  0  0
 3  0      0 13222648   2168 1508192    0    0     0    36 5449  337 97  3  0  0  0
 3  0      0 13222396   2168 1508212    0    0     0    12 4408  352 94  6  0  0  0
 3  0      0 13222396   2168 1508212    0    0     0    16 5311  354 96  4  0  0  0
 3  0      0 13222396   2168 1508228    0    0     0     8 5094  353 96  4  0  1  0
 3  0      0 13222396   2168 1508228    0    0     0   340 4501  376 97  3  0  0  0
 3  0      0 13222144   2168 1508244    0    0     0   332 4487  352 97  2  0  0  0
 3  0      0 13221388   2168 1508252    0    0     0  1872 4983  421 96  4  0  1  0
 4  0      0 13221388   2168 1508264    0    0     0    20 4898  353 94  5  0  0  0
 3  0      0 13221388   2168 1508276    0    0     0    12 4428  353 96  5  0  0  0
 3  0      0 13221388   2168 1508284    0    0     0    32 4926  325 96  3  0  0  0
 3  0      0 13221136   2168 1508292    0    0     0     8 5312  365 94  6  0  0  0
 3  0      0 13221136   2168 1508292    0    0     0    12 4615  350 97  4  0  0  0
 3  0      0 13221136   2168 1508312    0    0     0    40 4481  366 98  2  0  0  0
 3  0      0 13221136   2168 1508320    0    0     0     4 4888  326 96  3  0  0  0
 3  0      0 13220912   2168 1508328    0    0     0   444 5173  400 94  5  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13220660   2168 1508328    0    0     0   228 4488  352 94  6  0  0  0
 3  0      0 13219904   2168 1508348    0    0     0  1952 4578  383 96  3  0  1  0
 3  0      0 13219904   2168 1508356    0    0     0   372 5360  379 95  5  0  0  0
 3  0      0 13219904   2168 1508364    0    0     0    24 4717  364 94  5  0  1  0
 3  0      0 13219904   2168 1508364    0    0     0    16 4364  354 97  4  0  0  0
 3  0      0 13219904   2168 1508376    0    0     0    20 5205  335 97  4  0  0  0
 3  0      0 13219904   2168 1508392    0    0     0    16 4825  341 97  3  0  1  0
 3  0      0 13219904   2168 1508392    0    0     0    64 4247  353 98  2  0  0  0
 3  0      0 13219904   2168 1508412    0    0     0    20 4589  355 96  5  0  0  0
 3  0      0 13218392   2168 1508436    0    0     0   476 5038  517 95  4  0  0  0
 3  0      0 13218392   2168 1508444    0    0     0   224 4716  356 96  4  0  1  0
 3  0      0 13216880   2168 1508444    0    0     0  1672 4258  367 96  3  0  1  0
 3  0      0 13216880   2168 1508460    0    0     0    16 4845  340 96  4  0  0  0
