procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 13356116   2168 1450216    0    0    41  1406 1398 2295  5  1 90  4  0
 1  1      0 13343516   2168 1452468    0    0     0 21680 11883 20282 12  3 59 26  0
 0  1      0 13323356   2168 1460828    0    0     0 42976 3656 3970 45  9 37 10  0
 0  0      0 13350824   2168 1455216    0    0     0 22140 2514 3939 14  3 80  4  0
 0  0      0 13334696   2168 1455216    0    0     0 15516 2637 4323  8  3 87  2  0
 2  1      0 13324868   2168 1455216    0    0     0 21868 3931 6514 10  1 84  5  0
 1  1      0 13354728   2168 1469716    0    0     0 37544 3142 4644 34  7 53  6  0
 1  0      0 13393404   2168 1454288    0    0     0 49620 3205 3302 41 10 41  9  0
 0  0      0 13385136   2168 1453312    0    0     0 10892 2564 4252  9  1 88  2  0
 2  0      0 13354236   2168 1453312    0    0     0 23328 3367 4631 11  4 83  3  0
 1  0      0 13339552   2168 1473132    0    0     0 50252 2510 2157 44 10 38  9  0
 0  0      0 13391560   2168 1454548    0    0     0 21288 3374 5021 28  7 59  6  0
 0  0      0 13391560   2168 1454548    0    0     0  2276 3188 5455  5  1 92  3  0
 0  0      0 13368484   2168 1454548    0    0     0 25372 2236 3526 10  2 85  3  0
 0  0      0 13367728   2168 1454548    0    0     0   660 2632 4569  5  2 91  2  0
 0  0      0 13367224   2168 1454552    0    0     0   796 2834 4874  3  1 94  3  0
 0  0      0 13366720   2168 1454552    0    0     0   884 3459 5956  5  2 91  3  0
 0  0      0 13365964   2168 1454552    0    0     0  1040 3017 5145  6  1 89  3  0
 0  0      0 13364704   2168 1454552    0    0     0   868 3147 5415  5  1 92  3  0
 0  0      0 13357900   2168 1454552    0    0     0  1504 4669 7878  5  1 88  6  0
 0  0      0 13350340   2168 1454552    0    0     0  1436 3988 6825  8  0 88  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13324636   2168 1454632    0    0     0  1520 3646 6104 13  3 81  4  0
 0  0      0 13321640   2168 1454632    0    0     0  2684 4102 6873  9  2 86  5  0
 0  0      0 13321136   2168 1454632    0    0     0   944 3155 5493  2  2 93  4  0
 0  0      0 13320632   2168 1454632    0    0     0   928 3167 5348  3  2 92  3  0
 1  0      0 13334240   2168 1462896    0    0     0 30840 3073 4625 28  6 61  6  0
 1  1      0 13278804   2168 1460244    0    0     0 54384 2908 2896 48  5 38  9  0
 0  0      0 13267968   2168 1454696    0    0     0 16044 3044 4653 13  3 80  4  0
 0  0      0 13260156   2168 1454700    0    0     0 15932 4025 6790 13  1 82  4  0
 2  0      0 13243776   2168 1454700    0    0     0 15788 3459 5791 10  2 86  3  0
 1  0      0 13276536   2168 1461108    0    0     0 38620 3389 5086 35  5 53  7  0
 0  0      0 13249068   2168 1457480    0    0     0 22000 2731 3730 26  4 65  6  0
 0  0      0 13318504   2168 1457480    0    0     0 17300 3143 5477 16  2 79  3  0
 0  0      0 13318504   2168 1457480    0    0     0 15548 2755 4617  9  2 86  2  0
 1  0      0 13366572   2168 1467272    0    0     0 25180 4383 6286 20  7 68  5  0
 2  0      0 13371024   2168 1462004    0    0     0 44116 2400 2334 48  7 38  8  0
 0  0      0 13377912   2168 1460424    0    0     0  9572 2746 4622  6  1 90  3  0
 0  0      0 13377912   2168 1460424    0    0     0 15968 3862 6479  8  3 85  5  0
 2  0      0 13362036   2168 1460424    0    0     0 15764 3277 5428  8  1 88  3  0
 1  0      0 13357044   2168 1467408    0    0     0 44780 4302 3385 42  8 42  9  0
 2  0      0 13332136   2168 1458352    0    0     0 38352 3041 3765 28 10 54  7  0
 0  0      0 13332136   2168 1458360    0    0     0  8364 2848 4729  8  1 90  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 13294524   2168 1460608    0    0     0 33404 2963 4549 22  2 71  4  0
 1  1      0 13345176   2168 1465800    0    0     0 39368 2890 3356 39 10 42  9  0
 0  0      0 13333080   2168 1462072    0    0     0 23392 2451 3908 16  4 77  4  0
 0  0      0 13316952   2168 1462076    0    0     0 15916 3746 6162 11  2 83  4  0
 0  0      0 13299312   2168 1462076    0    0     0 15868 3768 6230  6  4 88  3  0
 1  0      0 13285224   2168 1469020    0    0     0 22612 3178 5245 16  4 75  4  0
 2  0      0 13278512   2168 1471204    0    0     0 37872 2898 3178 42  9 42  7  0
 0  0      0 13303208   2168 1459344    0    0     0 27276 3015 3697 28  7 61  5  0
 0  0      0 13303208   2168 1459344    0    0     0 15976 3769 6453  9  2 86  4  0
 1  0      0 13332188   2168 1472708    0    0     0 29676 3712 5951 22  4 68  6  0
 2  0      0 13309256   2168 1467376    0    0     0 38836 3552 3183 46  9 36  9  0
 0  1      0 13309256   2168 1459916    0    0     0 19580 2948 4408 19  2 77  3  0
 0  0      0 13309256   2168 1459916    0    0     0 15952 3881 6435 11  2 83  4  0
 1  0      0 13317572   2168 1466760    0    0     0 26556 3629 5644 21  5 68  5  0
 0  0      0 13305980   2168 1463604    0    0     0 35052 3599 4389 36  7 48 10  0
 0  0      0 13305980   2168 1463604    0    0     0 15648 3350 5555 12  2 83  3  0
 0  0      0 13305980   2168 1463604    0    0     0 15444 2732 4522  5  3 90  3  0
 0  0      0 13305980   2168 1463604    0    0     0 15640 2736 4550  8  2 88  3  0
 1  0      0 13349072   2168 1478184    0    0     0 51092 2441 2888 38 11 43  7  0
 0  0      0 13337480   2168 1461640    0    0     0 37936 4034 4122 32  7 55  6  0
 0  0      0 13371120   2168 1461640    0    0     0 17460 4012 6039 15  3 77  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 13362804   2168 1461640    0    0     0  7960 2804 5032  3  1 94  2  0
 2  0      0 13343328   2168 1483916    0    0     0 43452 2256 2329 43  8 40  9  0
 0  0      0 13330548   2168 1457980    0    0     0 44836 2895 2276 47  7 41  6  0
 0  0      0 13317444   2168 1457980    0    0     0 15684 3151 5262 11  1 85  3  0
 0  0      0 13314672   2168 1457984    0    0     0 15492 2692 4411  9  2 88  2  0
 1  0      0 13295984   2168 1462796    0    0     0 46348 3371 4368 35 10 47  8  0
 0  0      0 13296024   2168 1461732    0    0     0 12228 2566 3911 16  2 78  5  0
 0  0      0 13271448   2168 1461732    0    0     0 15700 2612 4239 11  2 84  2  0
 0  1      0 13286724   2168 1470584    0    0     0 40004 2705 4120 21  2 74  4  0
 3  1      0 13353880   2168 1471568    0    0     0 39692 2741 2919 42  9 42  8  0
 0  0      0 13365220   2168 1462396    0    0     0 22088 3364 5431 14  4 78  5  0
 1  0      0 13364024   2168 1462396    0    0     0 20056 2507 3964 12  3 83  3  0
