Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-57.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:19:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:19:42     all    7.07    0.00    1.52    0.51    0.00    0.00    0.00    0.00    0.00   90.91
17:19:43     all    8.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.50
17:19:44     all    8.63    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   90.36
17:19:45     all    7.61    0.00    0.51    0.00    0.00    0.00    0.00    0.00    0.00   91.88
17:19:46     all    6.57    0.00    0.00    0.51    0.00    0.00    0.00    0.00    0.00   92.93
17:19:47     all    2.12    0.00    0.00    0.53    0.00    0.00    0.00    0.00    0.00   97.35
17:19:48     all    6.47    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   93.03
17:19:49     all    4.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.88
17:19:50     all    7.50    0.00    0.00    0.50    0.00    1.00    0.00    0.00    0.00   91.00
17:19:51     all    6.09    0.00    0.51    0.51    0.00    0.00    0.00    0.00    0.00   92.89
17:19:52     all    9.55    0.00    0.50    3.52    0.00    0.00    0.00    0.00    0.00   86.43
17:19:53     all   13.07    0.00    1.01    6.03    0.00    0.00    0.00    0.00    0.00   79.90
17:19:54     all    9.22    0.00    4.37    4.37    0.00    0.49    0.00    0.00    0.00   81.55
17:19:55     all    6.57    0.00    2.02    4.55    0.00    0.51    0.00    0.00    0.00   86.36
17:19:56     all    5.67    0.00    1.03    6.19    0.00    0.52    0.00    0.00    0.00   86.60
17:19:57     all    8.00    0.00    1.00    5.00    0.00    0.50    0.00    0.00    0.00   85.50
17:19:58     all    7.22    0.00    1.55    5.67    0.00    0.00    0.00    0.00    0.00   85.57
17:19:59     all    6.19    0.00    2.06    5.15    0.00    0.00    0.00    0.00    0.00   86.60
17:20:00     all    9.09    0.00    1.01    4.04    0.00    0.00    0.00    0.00    0.00   85.86
17:20:01     all   13.13    0.00    2.02    5.05    0.00    0.00    0.00    0.00    0.00   79.80
17:20:02     all   12.81    0.00    1.48    4.93    0.00    0.00    0.00    0.00    0.00   80.79
17:20:03     all    9.90    0.00    1.98    4.95    0.00    0.00    0.50    0.00    0.00   82.67
17:20:04     all    9.55    0.00    1.51    5.53    0.00    0.00    0.00    0.00    0.00   83.42
17:20:05     all    4.28    0.00    0.53    4.81    0.00    0.00    0.00    0.00    0.00   90.37
