procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 2287340   2168 732400    0    0   166  1001 2971 4538  9  2 85  4  0
 0  1      0 2287084   2168 732372    0    0     0  5596 19046 28074 19  7 48 27  0
 3  0      0 2286076   2168 732372    0    0     0  3576 14975 22918 17  6 58 19  0
 0  1      0 2284816   2168 732372    0    0     0  3492 14889 23123 22  5 55 18  0
 0  0      0 2283808   2168 732372    0    0     0  4356 17545 26713 27  3 48 21  0
 1  1      0 2285828   2168 732372    0    0     0  6696 15375 22755 15  6 59 21  0
 2  0      0 2285828   2168 732372    0    0     0  4080 12557 18279 18  4 58 20  0
 1  0      0 2285828   2168 732372    0    0     0  4284 17340 26241 24  2 52 22  0
 1  0      0 2285828   2168 732372    0    0     0  5236 15397 23055 23  9 50 18  0
 1  1      0 2266676   2168 732372    0    0     0  3360 12724 18734 32  7 44 18  0
 0  0      0 2259368   2168 732372    0    0     0  3984 17271 26331 27  6 47 19  0
 0  1      0 2240656   2168 732372    0    0     0  3692 11949 16465 23  3 53 21  0
 2  1      0 2242672   2168 732372    0    0     0  3480 15154 22915 22  5 55 18  0
 0  1      0 2242672   2168 732372    0    0     0  4060 16629 25268 24  7 50 19  0
 3  0      0 2242672   2168 732372    0    0     0  3708 15503 23760 17  6 57 20  0
 2  1      0 2242672   2168 732376    0    0     0  2500 11368 17771 15  6 67 13  0
 4  0      0 2242420   2168 732376    0    0     0  3376 11114 17485 20  2 62 16  0
 3  1      0 2242344   2168 732376    0    0     0  2976 13126 20247 18  3 63 16  0
 0  1      0 2242344   2168 732376    0    0     0  4920 13774 21084 17  6 61 17  0
 2  0      0 2242344   2168 732376    0    0     0  3776 13863 20512 17  5 56 22  0
 0  1      0 2242344   2168 732376    0    0     0  4104 16623 24508 16 11 51 22  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2242344   2168 732376    0    0     0  3460 14755 22598 20  5 58 18  0
 0  0      0 2242344   2168 732376    0    0     0  3508 14636 22554 21  4 57 17  0
 3  0      0 2242344   2168 732376    0    0     0  4084 16244 24318 21  4 52 23  0
 0  1      0 2242344   2168 732376    0    0     0  3572 9456 11797 20  2 56 22  0
 0  0      0 2242344   2168 732376    0    0     0  3716 15630 24001 20  5 55 19  0
 3  0      0 2242340   2168 732376    0    0     0  4768 16904 25408 18  8 52 22  0
 3  0      0 2242340   2168 732380    0    0     0  3500 14689 22446 21  4 57 18  0
 2  0      0 2242340   2168 732384    0    0     0  5072 13766 20761 18  3 59 20  0
 3  0      0 2242340   2168 732384    0    0     0  4084 15348 22607 18  5 54 23  0
 0  1      0 2280132   2168 736016    0    0     0 21852 10646 14278 25  7 47 21  0
 0  0      0 2280144   2168 735932    0    0     0  3484 15660 24150 18  4 59 19  0
 0  1      0 2280144   2168 735932    0    0     0  3720 14404 21402 21  4 55 21  0
 2  0      0 2280144   2168 735932    0    0     0  3512 13703 20300 23  4 54 19  0
 0  0      0 2279636   2168 735932    0    0     0  3856 15629 23319 24  5 52 19  0
 0  0      0 2278880   2168 735932    0    0     0  3628 15554 23987 19  5 57 19  0
 2  0      0 2277368   2168 735932    0    0     0  4188 14892 22608 22  6 55 18  0
 1  0      0 2276612   2168 735932    0    0     0  3908 15240 22861 22  5 54 19  0
 0  1      0 2274344   2168 735932    0    0     0  5484 16262 24772 20  6 54 20  0
 0  1      0 2273588   2168 735932    0    0     0  3452 14962 22715 20  4 58 17  0
 0  0      0 2272580   2168 735932    0    0     0  3620 15134 23493 19  6 57 19  0
 3  1      0 2270312   2168 735936    0    0     0  4184 18180 27156 29  4 45 21  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 2269556   2168 735940    0    0     0  3616 14283 21538 18  4 57 20  0
 0  0      0 2268800   2168 735940    0    0     0  3476 14808 22538 18  5 59 18  0
 1  1      0 2268296   2168 735944    0    0     0  4200 17097 25179 23  5 50 22  0
 1  1      0 2268292   2168 735944    0    0     0  3484 14818 22813 18  4 59 19  0
 0  1      0 2268292   2168 735944    0    0     0  4152 14974 23078 17  5 58 19  0
 0  1      0 2268292   2168 735944    0    0     0  4180 17642 26520 25  7 49 20  0
 1  1      0 2267788   2168 735944    0    0     0  5080 14355 21695 20  9 53 18  0
 3  1      0 2267032   2168 735944    0    0     0  3440 14405 22457 15  5 62 19  0
 0  1      0 2266280   2168 735944    0    0     0  3412 14796 22833 19  6 58 18  0
 0  0      0 2265524   2168 735944    0    0     0  3276 9689 13206 13  3 62 22  0
