Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-40-165.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:40:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:40:46     all   54.17    0.00    3.12   21.35    0.00    1.56    0.00    0.00    0.00   19.79
17:40:47     all   92.00    0.00    3.50    2.00    0.00    2.50    0.00    0.00    0.00    0.00
17:40:48     all   90.91    0.00    4.55    2.53    0.00    2.02    0.00    0.00    0.00    0.00
17:40:49     all   89.05    0.00    5.47    3.48    0.00    1.99    0.00    0.00    0.00    0.00
17:40:50     all   92.50    0.00    3.00    2.50    0.00    2.00    0.00    0.00    0.00    0.00
17:40:51     all   94.36    0.00    2.56    2.56    0.00    0.51    0.00    0.00    0.00    0.00
17:40:52     all   93.10    0.00    2.46    3.45    0.00    0.49    0.00    0.00    0.00    0.49
17:40:53     all   91.96    0.00    1.51    3.02    0.00    3.52    0.00    0.00    0.00    0.00
17:40:54     all   92.12    0.00    2.46    3.45    0.00    1.48    0.49    0.00    0.00    0.00
17:40:55     all   96.06    0.00    0.99    2.96    0.00    0.00    0.00    0.00    0.00    0.00
17:40:56     all   91.37    0.00    2.54    3.05    0.00    3.05    0.00    0.00    0.00    0.00
17:40:57     all   92.46    0.00    1.51    3.02    0.00    3.02    0.00    0.00    0.00    0.00
17:40:58     all   94.90    0.00    1.02    2.04    0.00    2.04    0.00    0.00    0.00    0.00
17:40:59     all   92.16    0.00    0.98    3.92    0.00    2.94    0.00    0.00    0.00    0.00
17:41:00     all   95.00    0.00    2.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00
17:41:01     all   91.88    0.00    2.54    4.06    0.00    1.52    0.00    0.00    0.00    0.00
17:41:02     all   91.00    0.00    3.50    3.00    0.00    2.50    0.00    0.00    0.00    0.00
17:41:03     all   95.00    0.00    0.50    3.50    0.00    1.00    0.00    0.00    0.00    0.00
