procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 609080   1948 1123296    0    0    56  2500 3671 2806 64  4 20 13  0
 0  1      0 583888   1948 1123348    0    0     0 19888 15182 23821 37  4 37 22  0
 2  0      0 627832   1948 1134120    0    0     0 27968 8793 1703 88  6  0  6  0
 2  0      0 610760   1948 1135668    0    0     0 45896 11334 2344 78 15  1  7  0
 2  0      0 552804   1948 1124648    0    0     0 29384 7587 1737 85 10  0  4  0
 4  0      0 506688   1948 1124664    0    0     0 20100 6402 1245 86  8  0  5  0
 3  0      0 382304   1948 1129380    0    0     0 29420 6667 1345 82 12  1  5  0
 3  0      0 333036   1948 1136152    0    0     0 41952 8410  969 83 11  1  5  0
 3  0      0 333792   1948 1125560    0    0     0 35304 9903 2448 81 11  1  7  0
 3  0      0 318352   1948 1133780    0    0     0 23324 3553  809 90  6  1  4  0
 3  0      0 346832   1948 1138212    0    0     0 46308 10291 2630 82 12  1  6  0
 3  0      0 377264   1948 1126152    0    0     0 39148 8611 1756 86  6  1  6  0
 3  0      0 348516   1948 1130004    0    0     0 20180 3971  850 90  5  0  4  0
 3  0      0 314612   1948 1139436    0    0     0 43840 10197 2593 80 13  2  5  0
 2  1      0 292432   1948 1138048    0    0     0 45212 11705 2050 83 11  2  5  0
 2  1      0 374704   1948 1123600    0    0     0 14128 7154 1578 85  9  1  6  0
 3  0      0 341956   1948 1129268    0    0     0 36600 6289 1529 86  6  1  7  0
 6  0      0 419660   1948 1137276    0    0     0 36008 9505 1225 82 13  1  4  0
 3  0      0 434276   1948 1127832    0    0     0 24732 9600 2066 84  7  2  7  0
 3  0      0 414872   1948 1127852    0    0     0 23844 4773 1082 86  4  6  5  0
 1  2      0 425892   1948 1143588    0    0     0 46820 7297 2045 89  7  0  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 367400   1948 1134132    0    0     0 40852 10592 2563 76 13  2  8  0
 3  0      0 361680   1948 1127584    0    0     0 20356 5588 1295 88  6  1  6  0
 3  0      0 335232   1948 1136004    0    0     0 27644 5637 1293 85  8  1  7  0
 2  1      0 315952   1948 1130640    0    0     0 48576 10539 1909 77 13  1  9  0
 3  0      0 328432   1948 1127280    0    0     0 27084 5753 1642 87  5  1  6  0
 3  0      0 289620   1948 1127292    0    0     0 16432 5546  779 85  9  0  5  0
 3  0      0 310472   1948 1135180    0    0     0 48972 8642 1427 80 10  1  8  0
 3  0      0 250188   1948 1141400    0    0     0 31052 7933 1678 88  8  0  4  0
 2  1      0 372244   1948 1126888    0    0     0 41988 9981 1518 79 15  1  6  0
 3  0      0 409608   1948 1132724    0    0     0 44088 12680 3172 72 19  1  7  0
 3  0      0 358392   1948 1129768    0    0     0 31312 7057 1248 87  7  0  5  0
 3  0      0 350480   1948 1126488    0    0     0 29536 8642  985 82  8  1  9  0
 3  0      0 356544   1948 1138608    0    0     0 27984 4493  960 85  9  1  5  0
 3  0      0 362088   1948 1137904    0    0     0 58268 10606 2867 82 12  0  6  0
 3  0      0 326752   1948 1126808    0    0     0 27780 9408 1542 85  8  2  5  0
 2  1      0 326500   1948 1126824    0    0     0  8360 4519 1045 92  3  1  3  0
 3  0      0 293732   1948 1135948    0    0     0 33612 7259 1736 83 11  1  5  0
 3  0      0 302284   1948 1136072    0    0     0 45328 9766 2077 79 13  1  7  0
 3  0      0 308584   1948 1126272    0    0     0 27828 4845 1302 89  7  1  3  0
 3  0      0 353480   1948 1132380    0    0     0 27280 6345 1463 87  7  1  5  0
 3  0      0 287284   1948 1140900    0    0     0 44892 9425 1900 75 15  2  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 211360   1948 1141112    0    0     0 39824 8461 1640 83 13  1  4  0
 3  0      0 211044   1832 1123512    0    0     0 34268 8314 1601 86  9  0  5  0
 3  0      0 211180   1832 1136044    0    0     0 28144 6542 1250 93  2  0  4  0
 2  0      0 179336   1832 1135848    0    0     0 52580 8843 1854 83 11  1  6  0
 2  0      0 188916   1832 1126928    0    0     0  9224 7177 1090 90  4  1  5  0
 2  0      0 179120   1832 1126956    0    0     0  1316 4646  786 91  6  0  4  0
 1  0      0 178364   1832 1126972    0    0     0  1700 6986 1683 89  3  4  4  0
 2  0      0 162740   1832 1127000    0    0     0  1284 5253 1041 90  5  2  3  0
 2  0      0 191752   1832 1127016    0    0     0  2320 6143 1188 84  6  0  9  0
 2  0      0 190004   1832 1127304    0    0   264  1644 5973  806 87  4  0 10  0
 2  0      0 185244   1832 1127324    0    0     0  3128 5260  774 87  4  0  8  0
 1  1      0 183984   1832 1127344    0    0     0  1820 6635 1339 85  3  2 10  0
 1  1      0 208620   1832 1127364    0    0     0  1204 4353  744 91  3  0  7  0
 2  0      0 285928   1832 1133404    0    0     0 26396 6831 1350 86  5  1  9  0
 2  0      0 237404   1832 1140244    0    0     0 34236 8239 1655 88  9  1  4  0
 2  0      0 262080   1832 1136256    0    0     0 43004 10127 2204 78 15  2  7  0
 1  1      0 262576   1832 1130228    0    0     0 18696 7567 1465 85 10  1  6  0
 2  0      0 270572   1832 1137140    0    0     0 28736 6117 1151 86 10  1  4  0
 2  0      0 298620   1832 1135704    0    0     0 45744 10581 2334 83 11  1  6  0
 2  0      0 296260   1832 1139776    0    0     0 25928 8608 1950 90  7  0  4  0
 3  0      0 331216   1832 1135404    0    0     0 33740 4182  851 90  3  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 283284   1832 1135132    0    0     0 41824 10079 1766 80 14  1  5  0
 3  0      0 253092   1832 1140932    0    0     0 37212 12286 3395 79 14  1  6  0
 1  1      0 263936   1832 1130104    0    0     0 25848 5247 1275 92  3  0  5  0
 2  0      0 289384   1832 1136560    0    0     0 22856 5693 1320 90  4  1  6  0
 2  0      0 295200   1832 1141984    0    0   128 35236 8249 2152 88  9  1  3  0
 3  0      0 286884   1832 1140312    0    0     0 45764 11574 2186 81 13  0  5  0
 2  0      0 299728   1832 1134452    0    0     0 27512 6831 1458 87  8  1  4  0
