procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5995692   2168 1358072    0    0    26  1065 1650  228  4  1 90  5  0
 0  0      0 5995692   2168 1357956    0    0     0    44 6856 10703 10  1 89  0  0
 0  0      0 5995692   2168 1357956    0    0     0     4 13523 20827 22  7 70  0  0
 0  0      0 5995692   2168 1357956    0    0     0    48 14317 21547 21  5 74  0  0
 3  0      0 5995692   2168 1357956    0    0     0    28 13821 21037 22  4 74  0  0
 3  0      0 5995692   2168 1357956    0    0     0   248 14435 21887 24  7 70  1  0
 1  1      0 5995692   2168 1357956    0    0     0  1588 13142 20030 19  5 75  1  0
 2  0      0 5995692   2168 1357956    0    0     0   588 14978 22909 20  5 74  0  1
 0  0      0 5995692   2168 1357956    0    0     0     0 14938 22664 19  6 75  0  0
 3  0      0 5995692   2168 1357956    0    0     0    16 15326 23694 23  6 70  1  0
 1  0      0 5995692   2168 1357956    0    0     0  8164 13758 21300 20  3 75  1  0
 0  0      0 5995692   2168 1357956    0    0     0    28 13278 20043 20  2 78  0  0
 1  0      0 5995692   2168 1357956    0    0     0    28 13965 21536 21  6 73  1  0
 0  0      0 5974272   2168 1357956    0    0     0    40 12156 17928 27  5 68  0  0
 0  0      0 5974272   2168 1357956    0    0     0    24 13340 20302 20  5 74  1  0
 2  0      0 5974272   2168 1357960    0    0     0   252 13890 20939 21  6 73  0  0
 2  0      0 5973264   2168 1357960    0    0     0  1324 13587 20596 23  5 71  1  0
 2  0      0 5973264   2168 1357960    0    0     0   908 13979 20905 24  3 72  2  0
 3  0      0 5973264   2168 1357960    0    0     0    48 14508 22311 19  5 76  1  0
 0  0      0 5954868   2168 1357960    0    0     0   208 11573 17227 31  4 65  1  0
 0  0      0 5954868   2168 1357960    0    0     0  1216 13448 20719 28  4 61  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 5954088   2168 1358208    0    0   248  1552 13291 20622 30  5 56 10  0
 2  0      0 5954088   2168 1358212    0    0     0  1312 13260 20832 30  8 54  8  0
 0  0      0 5953836   2168 1358212    0    0     0  1308 11663 17155 39  2 51  9  0
 3  1      0 5952828   2168 1358216    0    0     0  1368 14196 21262 36  7 49  9  0
 0  0      0 5952072   2168 1358216    0    0     0  1488 14473 22224 34  5 54  7  0
 0  0      0 5949552   2168 1358220    0    0     0  2812 12104 17807 35  5 52 10  0
 1  0      0 5949048   2168 1358324    0    0   104  1528 14466 22298 28  5 61  7  0
 0  0      0 5949048   2168 1358328    0    0     0    52 13059 20003 18  6 76  1  0
 0  0      0 5949048   2168 1358332    0    0     0     0 13639 20714 24  5 72  0  0
 1  0      0 5949048   2168 1358332    0    0     0    24 13549 20536 16  4 80  0  0
 4  0      0 5949048   2168 1358332    0    0     0    64 14212 21387 22  5 72  1  0
 0  0      0 5949048   2168 1358332    0    0     0    12 13686 21021 18  4 78  0  0
 0  0      0 5949048   2168 1358332    0    0     0    80 14486 22100 23  5 72  0  0
 0  0      0 5948796   2168 1358332    0    0     0    20 14335 21960 22  2 76  0  0
 1  0      0 5948796   2168 1358332    0    0     0   240 13815 21378 21  3 76  1  0
 3  0      0 5947536   2168 1358332    0    0     0  1600 12906 19840 23  3 72  1  0
 3  0      0 5946780   2168 1358336    0    0     0   576 14273 21904 22  7 71  1  0
 1  0      0 5946780   2168 1358336    0    0     0     8 13862 21299 24  3 73  0  0
 3  0      0 5933676   2168 1358336    0    0     0    28 12633 18956 25  5 70  0  0
 3  0      0 5933676   2168 1358340    0    0     0    20 14213 21507 22  3 75  1  0
 0  0      0 5925360   2168 1358340    0    0     0    20 14294 22261 25  2 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5925360   2168 1358344    0    0     0    48 13443 20483 27  4 69  1  0
 4  0      0 5925360   2168 1358348    0    0     0   420 15779 23327 25  5 68  1  0
 0  0      0 5925360   2168 1358348    0    0     0     4 15310 23490 19  4 76  0  0
 1  0      0 5925108   2168 1358348    0    0     0   244 14650 22322 28  3 68  0  0
 2  0      0 5922588   2168 1358348    0    0     0  1320 12375 18869 25  5 69  1  0
 3  0      0 5922084   2168 1358348    0    0     0  1480 14304 21914 22 10 64  5  0
 0  0      0 5922084   2168 1358348    0    0     0   196 15265 23440 25  4 70  2  0
 0  0      0 5922084   2168 1358348    0    0     0   156 13405 20551 25  4 71  0  0
 0  0      0 5922084   2168 1358348    0    0     0     4 13785 21275 23  5 73  1  0
 0  0      0 5921832   2168 1358348    0    0     0    56 15293 23342 20  6 74  0  0
 1  0      0 5921580   2168 1358348    0    0     0   476 14079 21395 23  5 69  3  0
 0  0      0 5921580   2168 1358348    0    0     0    20 14690 22507 19  5 75  0  0
 3  0      0 5921580   2168 1358348    0    0     0    16 13308 20120 21  7 73  0  0
 0  0      0 5921328   2168 1358352    0    0     0   280 13980 21462 17  6 77  1  0
 0  0      0 5920320   2168 1358352    0    0     0  1020 13781 20778 27  3 69  1  0
 2  0      0 5919312   2168 1358352    0    0     0  1128 13826 21196 15  2 83  1  0
 0  0      0 5919312   2168 1358352    0    0     0    28 14944 22758 26  4 71  0  0
 0  0      0 5893356   2168 1358352    0    0     0    28 9997 15135 28  4 68  1  0
 0  0      0 5893356   2168 1358352    0    0     0    32 15346 23289 21  6 74  0  0
 3  0      0 5892600   2168 1358352    0    0     0    80 12986 20024 18  5 76  1  0
 0  0      0 5892600   2168 1358352    0    0     0     0 15030 22743 17  4 79  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5892600   2168 1358352    0    0     0    48 13772 20920 19  5 76  0  0
 0  0      0 5892600   2168 1358352    0    0     0    24 13529 20623 16  5 78  1  0
