procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2017900   2168 817496    0    0    78  1598 5031 7528 15  3 73  9  0
 0  0      0 2017408   2168 817596    0    0     0   868 7184 11104 11  2 81  6  0
 0  1      0 2017408   2168 817596    0    0     0  2072 13614 20723 21  4 61 15  0
 0  1      0 2017408   2168 817596    0    0     0  2028 13193 19727 16  3 66 15  0
 3  0      0 2017156   2168 817596    0    0     0  2136 15720 24094 23  5 58 15  0
 0  1      0 2016904   2168 817596    0    0     0  2520 16984 25470 24  7 52 17  0
 0  0      0 2016652   2168 817596    0    0     0  2068 13845 20879 20  4 62 15  0
 0  0      0 2015896   2168 817596    0    0     0  1976 13284 19895 22  3 61 14  0
 2  1      0 2015392   2168 817596    0    0     0  2740 14484 20517 21  5 55 20  0
 3  0      0 2014888   2168 817596    0    0     0  2392 13714 21210 18  5 63 14  0
 3  0      0 2013628   2168 817596    0    0     0  6908 13177 20174 15  2 66 16  0
 2  1      0 2013376   2168 817596    0    0     0  2464 16006 23865 24  6 53 17  0
 0  0      0 2013124   2168 817596    0    0     0  1968 11137 15728 14  3 67 16  0
 0  0      0 2012872   2168 817596    0    0     0  2076 12996 19592 22  4 59 14  0
 2  0      0 2059168   2168 821644    0    0     0  5980 15493 22480 32  6 46 17  0
 0  0      0 2006820   2168 820420    0    0     0 41128 10586 12095 48  8 26 19  0
 2  0      0 2006820   2168 820420    0    0     0  2120 14015 21202 21  4 60 15  0
 0  1      0 2006316   2168 820420    0    0     0  2360 15843 23461 19  7 58 17  0
 2  1      0 2005560   2168 820420    0    0     0  2280 13949 21201 17  5 63 15  0
 1  0      0 2005308   2168 820420    0    0     0  2364 12243 18004 22  5 59 15  0
 1  1      0 2005056   2168 820420    0    0     0  3968 16219 24500 25  3 56 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 2005056   2168 820420    0    0     0  1952 13869 21083 16  5 65 14  0
 2  1      0 2005056   2168 820420    0    0     0  2016 14048 21544 13  4 67 15  0
 3  1      0 2005056   2168 820420    0    0     0  2392 15491 23315 22  2 58 18  0
 0  1      0 2005056   2168 820420    0    0     0  1916 13589 20687 19  4 64 13  0
 1  0      0 2005052   2168 820420    0    0     0  2168 14260 21340 19  6 59 15  0
 3  0      0 2014880   2168 820420    0    0     0  2360 12164 16167 17  4 58 20  0
 2  1      0 2014880   2168 820424    0    0     0  1904 13022 19835 16  6 65 13  0
 3  0      0 2014880   2168 820424    0    0     0  2616 15871 23914 19  4 59 18  0
 0  1      0 2014880   2168 820424    0    0     0  2584 14376 22393 21  5 59 16  0
 0  0      0 2014880   2168 820424    0    0     0  3444 9910 13332 18  2 64 16  0
 0  0      0 2014880   2168 820424    0    0     0  2488 15989 24219 22  4 56 18  0
 1  0      0 2014880   2168 820424    0    0     0  1616 12480 19354 15  7 67 11  0
 3  1      0 2015132   2168 820424    0    0     0  1992 12972 19235 18  4 63 15  0
 0  1      0 2015132   2168 820424    0    0     0  1992 15175 23257 20  6 60 13  0
 0  0      0 2015132   2168 820424    0    0     0  1924 12435 18782 19  2 64 15  0
 1  1      0 2015132   2168 820424    0    0     0  2408 16522 24894 22  8 54 16  0
 0  0      0 2015132   2168 820424    0    0     0  1728 13096 19925 19  4 65 12  0
 0  0      0 2015132   2168 820424    0    0     0  2396 13869 20728 20  6 58 16  0
 0  1      0 2015132   2168 820428    0    0     0  2684 13780 20093 26  3 55 16  0
 0  0      0 2015132   2168 820432    0    0     0  3372 12258 18842 23  4 61 12  0
 0  0      0 2015136   2168 820432    0    0     0  2544 16418 24314 29  4 50 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2015136   2168 820436    0    0     0  1868 13120 20539 15  4 66 14  0
 1  0      0 2015132   2168 820436    0    0     0  2540 15959 24232 21  5 58 16  0
 1  1      0 2015132   2168 820440    0    0     0  2196 14675 22461 19  7 59 16  0
 0  0      0 2014628   2168 820440    0    0     0  1860 13213 19931 17  7 63 13  0
 1  0      0 2014124   2168 820440    0    0     0  2636 17027 25864 19  8 54 19  0
 0  0      0 2014124   2168 820440    0    0     0  1872 13504 20778 15  4 67 13  0
 0  0      0 2013620   2168 820440    0    0     0  2484 15031 23057 24  5 55 15  0
 3  1      0 2013116   2168 820440    0    0     0  2484 13837 20453 21  4 60 16  0
 0  0      0 2013116   2168 820440    0    0     0  3480 13224 19780 20  4 62 14  0
 0  0      0 2013116   2168 820440    0    0     0  2372 15965 24129 21  9 55 16  0
 1  0      0 2013116   2168 820440    0    0     0  1700 9259 13208 14  2 70 14  0
 0  0      0 2013116   2168 820440    0    0     0  2520 15249 21922 25  4 52 19  0
 0  0      0 2013116   2168 820444    0    0     0  1912 12850 19606 17  3 67 14  0
 2  1      0 2013116   2168 820444    0    0     0  2228 14742 22598 21  2 61 16  0
 0  0      0 2013116   2168 820444    0    0     0  2116 14728 22160 16  4 64 16  0
 0  0      0 2011352   2168 820444    0    0     0  2160 14273 21650 28  5 53 13  0
 0  0      0 2010848   2168 820444    0    0     0  2672 15401 22890 25  4 53 18  0
 0  0      0 2010344   2168 820444    0    0     0  2236 9657 13808 12  3 69 16  0
 0  0      0 2007852   2168 820444    0    0     0  4016 16387 25046 24  2 56 18  0
 2  0      0 2007600   2168 820444    0    0     0  1848 12947 19869 17  4 66 13  0
 2  0      0 2007348   2168 820448    0    0     0  2348 15059 21826 28  4 54 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 2007096   2168 820448    0    0     0  2180 14492 22137 14  6 63 17  0
 0  1      0 2006592   2168 820448    0    0     0  2268 13986 20787 15  5 65 15  0
 3  1      0 2006592   2168 820448    0    0     0  2436 15810 23968 26  3 55 16  0
 3  0      0 2006088   2168 820448    0    0     0  1852 12636 19021 17  4 65 14  0
 0  1      0 2005836   2168 820452    0    0     0  2588 16611 25029 20  9 54 18  0
 2  0      0 2005584   2168 820452    0    0     0  2084 12996 20199 16  4 67 13  0
 1  1      0 2004828   2168 820456    0    0     0  2864 15941 24221 21  4 57 18  0
 0  1      0 2003820   2168 820456    0    0     0  3308 11496 17642 20  5 63 13  0
 0  0      0 2003568   2168 820456    0    0     0  2204 14905 22955 16  4 63 17  0
 0  1      0 2003316   2168 820456    0    0     0  1980 10424 14799 14  4 65 16  0
 0  0      0 2003060   2168 820456    0    0     0  2016 13567 20031 17  6 63 15  0
 0  0      0 2002812   2168 820456    0    0     0  2112 13811 20389 24  4 58 14  0
 3  0      0 2002560   2168 820456    0    0     0  1572 9964 14748 16  5 68 12  0
 0  1      0 2002560   2168 820456    0    0     0  1244 8811 14008 11  3 77  9  0
 2  0      0 2002308   2168 820456    0    0     0  1872 13264 20131 14  7 66 14  0
 3  0      0 2002056   2168 820456    0    0     0  2284 14009 21440 12  5 67 16  0
 0  0      0 2001804   2168 820456    0    0     0  2552 13144 19468 23  3 59 16  0
 3  0      0 2001804   2168 820460    0    0     0  3664 12391 18369 19  4 62 15  0
 0  0      0 2001804   2168 820460    0    0     0  1904 13021 19998 15  6 66 13  0
 3  0      0 2001804   2168 820460    0    0     0  2292 14824 22049 20  4 59 17  0
 0  0      0 2001804   2168 820460    0    0     0  1932 12295 17616 21  2 62 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2001804   2168 820464    0    0     0  2324 15340 23489 19  5 59 17  0
 0  0      0 2001804   2168 820464    0    0     0  1904 12680 19688 16  4 66 14  0
 2  1      0 2001804   2168 820464    0    0     0  2516 17336 26179 21  5 56 18  0
 0  0      0 2001804   2168 820464    0    0     0  1800 11020 16038 17  4 64 15  0
 0  1      0 2001804   2168 820468    0    0     0  2672 16018 24389 19  5 57 18  0
 3  1      0 2001804   2168 820468    0    0     0  2184 12526 19377 12  3 72 14  0
 1  0      0 1999284   2168 820468    0    0     0  4164 15786 23626 25  3 54 19  0
 0  1      0 1999032   2168 820468    0    0     0  1684 12213 18778 22  3 64 11  0
 3  1      0 1998780   2168 820468    0    0     0  2428 16346 25036 25  5 54 16  0
 2  0      0 1998528   2168 820468    0    0     0  1568 11406 17915 15  4 69 12  0
 0  0      0 1998276   2168 820472    0    0     0  2352 15987 24301 24  4 57 16  0
 0  0      0 1997772   2168 820472    0    0     0  1740 12410 19154 18  2 68 12  0
 4  0      0 1991976   2168 820472    0    0     0  2228 14669 22230 26  2 56 16  0
 3  0      0 1991472   2168 820472    0    0     0  1856 13077 19966 13  3 70 14  0
 0  0      0 1990968   2168 820472    0    0     0  2324 14092 21424 21  4 61 14  0
 0  0      0 1989960   2168 820472    0    0     0  2368 13538 20635 17  5 64 15  0
 0  0      0 1987188   2168 820472    0    0     0  3796 13687 20442 22  3 59 16  0
 0  0      0 1986684   2168 820472    0    0     0  1888 13242 20395 14  3 70 14  0
 0  1      0 1986432   2168 820472    0    0     0  2228 15088 22323 23  3 58 16  0
 1  1      0 1985928   2168 820472    0    0     0  1948 12082 18061 18  4 64 15  0
 0  0      0 1985424   2168 820472    0    0     0  2248 14940 22982 18  4 62 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 1984920   2168 820472    0    0     0  1936 13043 19784 21  4 60 14  0
 0  0      0 1984416   2168 820472    0    0     0  2172 14943 22411 25  2 58 15  0
 0  0      0 1983912   2168 820476    0    0     0  1908 13132 19927 23  3 61 13  0
 0  0      0 1983660   2168 820476    0    0     0  2392 15012 22313 20  5 59 16  0
 0  1      0 1983156   2168 820476    0    0     0  2540 14514 22229 22  2 61 15  0
 2  0      0 2021176   2168 826076    0    0     0  8640 11065 15288 35  6 45 14  0
 0  1      0 1986432   2168 821088    0    0     0 25580 10373 11792 41  9 35 14  0
 2  1      0 1986432   2168 821088    0    0     0  2036 12517 18197 18  3 62 17  0
 0  0      0 1986432   2168 821092    0    0     0  2440 15264 22464 18  4 59 19  0
 0  0      0 1986428   2168 821092    0    0     0  1964 13626 21200 17  5 64 15  0
 0  0      0 2025084   2168 821092    0    0     0  2484 15595 23622 27  6 50 17  0
 0  0      0 2025084   2168 821092    0    0     0  1912 9144 12414 15  3 66 17  0
 0  0      0 2025084   2168 821092    0    0     0  2612 17237 26338 27  4 51 18  0
