Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-40-165.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

18:05:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:05:53     all   57.21    0.00    3.37   19.71    0.00    3.37    0.00    0.00    0.00   16.35
18:05:54     all   94.50    0.00    1.00    2.00    0.00    2.50    0.00    0.00    0.00    0.00
18:05:55     all   93.97    0.00    0.50    3.02    0.00    2.51    0.00    0.00    0.00    0.00
18:05:56     all   94.85    0.00    0.00    2.58    0.00    2.58    0.00    0.00    0.00    0.00
18:05:57     all   92.93    0.00    3.54    2.53    0.00    1.01    0.00    0.00    0.00    0.00
18:05:58     all   92.04    0.00    2.49    4.48    0.00    1.00    0.00    0.00    0.00    0.00
18:05:59     all   91.96    0.00    5.53    1.51    0.00    1.01    0.00    0.00    0.00    0.00
18:06:00     all   95.92    0.00    1.02    3.06    0.00    0.00    0.00    0.00    0.00    0.00
18:06:01     all   94.47    0.00    1.01    3.52    0.00    1.01    0.00    0.00    0.00    0.00
18:06:02     all   94.53    0.00    1.49    1.99    0.00    1.99    0.00    0.00    0.00    0.00
18:06:03     all   94.06    0.00    1.49    3.47    0.00    0.99    0.00    0.00    0.00    0.00
18:06:04     all   96.59    0.00    0.98    2.44    0.00    0.00    0.00    0.00    0.00    0.00
18:06:05     all   92.61    0.00    0.99    2.96    0.00    3.45    0.00    0.00    0.00    0.00
18:06:06     all   93.53    0.00    1.49    3.48    0.00    1.49    0.00    0.00    0.00    0.00
18:06:07     all   93.94    0.00    4.04    1.52    0.00    0.51    0.00    0.00    0.00    0.00
18:06:08     all   90.45    0.00    2.51    4.02    0.00    3.02    0.00    0.00    0.00    0.00
18:06:09     all   94.55    0.00    0.99    2.48    0.00    1.98    0.00    0.00    0.00    0.00
18:06:10     all   94.42    0.00    2.54    2.54    0.00    0.51    0.00    0.00    0.00    0.00
18:06:11     all   91.96    0.00    2.01    4.02    0.00    2.01    0.00    0.00    0.00    0.00
18:06:12     all   95.50    0.00    1.00    3.00    0.00    0.50    0.00    0.00    0.00    0.00
18:06:13     all   95.50    0.00    1.00    2.50    0.00    1.00    0.00    0.00    0.00    0.00
18:06:14     all   93.88    0.00    2.04    3.57    0.00    0.51    0.00    0.00    0.00    0.00
18:06:15     all   97.01    0.00    0.00    2.49    0.00    0.00    0.00    0.00    0.00    0.50
18:06:16     all   93.53    0.00    2.99    2.99    0.00    0.00    0.00    0.00    0.00    0.50
18:06:17     all   87.76    0.00    4.59    5.61    0.00    0.51    0.00    0.00    0.00    1.53
18:06:18     all   93.97    0.00    2.01    2.51    0.00    1.01    0.00    0.00    0.00    0.50
18:06:19     all   93.47    0.00    2.01    3.52    0.00    1.01    0.00    0.00    0.00    0.00
18:06:20     all   90.82    0.00    3.06    3.57    0.00    2.55    0.00    0.00    0.00    0.00
18:06:21     all   94.90    0.00    1.02    1.53    0.00    2.55    0.00    0.00    0.00    0.00
18:06:22     all   91.63    0.00    0.49    5.42    0.00    2.46    0.00    0.00    0.00    0.00
18:06:23     all   93.47    0.00    1.01    4.02    0.00    1.01    0.00    0.00    0.00    0.50
18:06:24     all   93.97    0.00    1.51    2.51    0.00    2.01    0.00    0.00    0.00    0.00
