procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5772268   2168 1370356    0    0    25  1029 1781  527  5  1 90  4  0
 0  0      0 5772016   2168 1370320    0    0     0  1920 3294 5376 11  0 87  1  0
 0  0      0 5772016   2168 1370320    0    0     0     8 4932 7670 14  3 83  0  0
 0  0      0 5772016   2168 1370320    0    0     0    20 5220 7972 21  3 75  0  0
 0  0      0 5772016   2168 1370320    0    0     0    32 4625 6840 19  1 80  0  0
 0  0      0 5772016   2168 1370320    0    0     0   148 4603 6709 20  2 78  0  0
 0  0      0 5772016   2168 1370320    0    0     0    44 5560 8448 15  3 82  0  0
 0  0      0 5772016   2168 1370320    0    0     0    16 6009 9292 21  1 78  0  0
 3  0      0 5772016   2168 1370320    0    0     0    16 5479 8506 21  1 78  1  0
 0  0      0 5771764   2168 1370320    0    0     0   240 5792 8892 13  2 84  0  0
 3  0      0 5771764   2168 1370320    0    0     0   248 5079 7516 21  2 76  0  0
 3  0      0 5771008   2168 1370324    0    0     0  2184 5803 9160 20  3 74  2  0
 0  0      0 5770504   2168 1370324    0    0     0  1636 6777 10899 12  2 77  9  0
 0  0      0 5770252   2168 1370324    0    0     0  1492 5406 8557 16  4 74  7  0
 0  0      0 5770000   2168 1370324    0    0     0  1376 6780 11162 15  2 77  6  0
 2  0      0 5769496   2168 1370328    0    0     0  1504 6677 11009 12  3 78  8  0
 0  0      0 5769244   2168 1370328    0    0     0  1676 7460 12225 17  3 74  7  0
 0  0      0 5768740   2168 1370328    0    0     0  1700 4847 7155 14  2 75  9  0
 0  0      0 5768236   2168 1370328    0    0     0  1444 6356 10545 13  3 79  6  0
 2  0      0 5767732   2168 1370328    0    0     0  4344 5504 8872 16  1 77  6  0
 0  1      0 5767228   2168 1370328    0    0     0  1880 5324 8335 12  3 76  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5765968   2168 1370328    0    0     0  3396 4953 7279 16  2 73  9  0
 0  0      0 5765716   2168 1370328    0    0     0  1680 4775 6970 15  1 75  9  0
 2  0      0 5765212   2168 1370328    0    0     0  1428 6336 10385 12  2 80  6  0
 0  0      0 5764708   2168 1370328    0    0     0  1564 4647 6900 16  1 75  9  0
 0  0      0 5764204   2168 1370328    0    0     0  1672 4886 7376 17  2 73  8  0
 0  0      0 5763700   2168 1370328    0    0     0  1700 7698 12624 21  1 71  7  0
 0  0      0 5763448   2168 1370328    0    0     0  1576 7228 11970 14  5 75  7  0
 0  0      0 5762692   2168 1370332    0    0     0  1636 4728 7359 12  2 79  8  0
 2  1      0 5762188   2168 1370332    0    0     0  1748 6534 10628 13  1 79  7  0
 0  0      0 5761684   2168 1370332    0    0     0  1916 7132 11597 16  4 74  7  0
 0  0      0 5759164   2168 1370332    0    0     0  3488 5198 7738 17  2 72  9  0
 0  0      0 5758156   2168 1370332    0    0     0  1660 6929 11387 13  4 76  7  0
 0  0      0 5757148   2168 1370332    0    0     0  1496 6300 10471 12  2 80  6  0
