Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-65-7.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

14:41:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:41:44     all   43.98    0.00    2.62   21.99    0.00    1.05    0.00    0.00    0.00   30.37
14:41:45     all   89.50    0.00    6.50    4.00    0.00    0.00    0.00    0.00    0.00    0.00
14:41:46     all   83.50    0.00   11.00    4.50    0.00    0.00    0.00    0.00    0.00    1.00
14:41:47     all   79.29    0.00   15.15    4.55    0.00    0.51    0.00    0.00    0.00    0.51
14:41:48     all   88.94    0.00    5.53    4.52    0.00    1.01    0.00    0.00    0.00    0.00
14:41:49     all   80.61    0.00   12.76    5.10    0.00    0.51    0.00    0.00    0.00    1.02
14:41:50     all   82.50    0.00   11.00    5.00    0.00    1.00    0.00    0.00    0.00    0.50
14:41:51     all   89.90    0.00    4.55    3.54    0.00    1.52    0.00    0.00    0.00    0.51
14:41:52     all   88.50    0.00    5.00    4.50    0.00    1.50    0.00    0.00    0.00    0.50
14:41:53     all   80.69    0.00   13.37    4.46    0.00    0.50    0.00    0.00    0.00    0.99
14:41:54     all   87.24    0.00    8.67    3.06    0.00    1.02    0.00    0.00    0.00    0.00
14:41:55     all   93.47    0.00    1.01    3.52    0.00    2.01    0.00    0.00    0.00    0.00
14:41:56     all   91.50    0.00    4.50    2.50    0.00    0.50    0.00    0.00    0.00    1.00
14:41:57     all   76.26    0.00   18.18    4.55    0.00    0.51    0.00    0.00    0.00    0.51
14:41:58     all   83.33    0.00    9.60    4.55    0.00    1.52    0.00    0.00    0.00    1.01
14:41:59     all   85.15    0.00    9.90    3.96    0.00    0.99    0.00    0.00    0.00    0.00
14:42:00     all   81.59    0.00   14.43    3.48    0.00    0.00    0.00    0.00    0.00    0.50
14:42:01     all   84.73    0.00    8.87    5.42    0.00    0.49    0.00    0.00    0.00    0.49
14:42:02     all   95.98    0.00    1.01    2.51    0.00    0.50    0.00    0.00    0.00    0.00
14:42:03     all   88.60    0.00    5.70    4.66    0.00    0.00    0.00    0.00    0.00    1.04
14:42:04     all   83.08    0.00   11.94    3.48    0.00    1.00    0.00    0.00    0.00    0.50
14:42:05     all   89.60    0.00    4.95    3.96    0.00    1.49    0.00    0.00    0.00    0.00
14:42:06     all   82.32    0.00   12.12    4.04    0.00    0.51    0.00    0.00    0.00    1.01
