procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 1652152   2168 928908    0    0   167   883 2055  671 51  3 43  4  0
 1  1      0 1652152   2168 928876    0    0     0  5584 11433 12634 62  6  8 24  0
 2  0      0 1652152   2168 928880    0    0     0  2796 6221 1083 81  3  1 15  0
 1  1      0 1642576   2168 928892    0    0     0  3028 6372 1140 80  4  0 17  0
 1  1      0 1604020   2168 928904    0    0     0  3172 6382 1216 79  4  0 17  0
 1  1      0 1602508   2168 928916    0    0     0  2612 5579 1053 82  4  0 14  0
 2  0      0 1599988   2168 928928    0    0     0  3228 6178 1103 81  4  0 15  0
 2  0      0 1597972   2168 928940    0    0     0  3592 6809 1273 75  6  0 19  0
 2  0      0 1578820   2168 928952    0    0     0  4164 5616 1047 80  4  2 14  0
 2  0      0 1577056   2168 928964    0    0     0  3124 5887 1156 78  5  0 17  0
 1  1      0 1575292   2168 928972    0    0     0  5656 6658 1579 78  4  1 17  0
 3  0      0 1574032   2168 928984    0    0     0  2600 5846 1195 83  3  0 14  0
 1  1      0 1572268   2168 928996    0    0     0  2920 5878 1123 80  5  0 15  0
 2  0      0 1570252   2168 929008    0    0     0  3192 6825 1176 79  4  0 17  0
 2  0      0 1568992   2168 929020    0    0     0  2688 5764 1096 82  3  0 15  0
 2  0      0 1611076   2168 933620    0    0     0  6136 5646 1294 80  5  2 14  0
 2  0      0 1555880   2168 944420    0    0     0 29100 9939 3537 78 11  1 10  0
 2  0      0 1555652   2168 926992    0    0     0 28128 6163 1475 80  5  1 13  0
 2  0      0 1556912   2168 927000    0    0     0  4372 6447 1099 81  3  0 16  0
 2  0      0 1556912   2168 927012    0    0     0  3180 7006 1221 79  3  0 17  0
 2  0      0 1556912   2168 927024    0    0     0  2744 6180 1089 81  4  1 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1556916   2168 927036    0    0     0  2672 6129 1084 81  5  0 15  0
 2  0      0 1556916   2168 927048    0    0     0  3240 7009 1215 80  2  0 18  0
 1  1      0 1556916   2168 927060    0    0     0  2632 5651 1042 80  6  1 14  0
 2  0      0 1555404   2168 927072    0    0     0  2632 5508 1052 86  0  0 14  0
 2  0      0 1554396   2168 927084    0    0     0  3124 7135 1181 79  5  0 16  0
 1  1      0 1553388   2168 927096    0    0     0  3268 6448 1123 83  2  0 16  0
 2  0      0 1551876   2168 927108    0    0     0  2964 6166 1289 81  4  0 15  0
 2  0      0 1549100   2168 927124    0    0     0  4624 5994 1157 81  2  0 16  0
 2  0      0 1548092   2168 927132    0    0     0  2848 6349 1144 83  2  0 15  0
 1  1      0 1547332   2168 927144    0    0     0  2412 5277  974 84  3  0 13  0
 2  0      0 1546576   2168 927156    0    0     0  3128 6821 1304 78  3  1 19  0
 2  0      0 1545820   2168 927168    0    0     0  2392 5372  954 86  2  0 12  0
 2  0      0 1545064   2168 927180    0    0     0  2764 6218 1097 80  4  0 15  0
 2  0      0 1544308   2168 927188    0    0     0  3488 7336 1364 74  7  0 19  0
 4  0      0 1541292   2168 927200    0    0     0  2364 5814 1571 83  5  1 12  0
 2  0      0 1540536   2168 927216    0    0     0  3136 5930 1205 81  4  0 14  0
 1  1      0 1540536   2168 927228    0    0     0  4204 7473 1299 78  4  0 18  0
 2  0      0 1537764   2168 927240    0    0     0  4256 5271 1065 81  4  0 15  0
 2  0      0 1536252   2168 927252    0    0     0  2768 5593 1117 82  4  0 14  0
 2  0      0 1534492   2168 927268    0    0     0  4700 6938 1400 78  4  1 18  0
 2  0      0 1532980   2168 927284    0    0     0  2880 6550 1127 83  2  0 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 1531468   2168 927300    0    0     0  2600 6146  998 84  3  0 13  0
 2  0      0 1529452   2168 927312    0    0     0  3132 6802 1211 79  4  0 17  0
 2  0      0 1526932   2168 927324    0    0     0  2936 6607 1136 76  7  0 17  0
 1  1      0 1525420   2168 927340    0    0     0  2580 5895 1034 84  1  1 13  0
 2  0      0 1523152   2168 927352    0    0     0  3436 6893 1159 78  6  0 17  0
 2  0      0 1521388   2168 927360    0    0     0  3240 6368 1155 79  4  0 17  0
 1  1      0 1515088   2168 927376    0    0     0  4228 5826 1093 82  4  0 14  0
 2  0      0 1513072   2168 927388    0    0     0  3032 6701 1157 78  5  0 17  0
 2  0      0 1558428   2168 931536    0    0     0  6308 6022 1300 81  3  0 15  0
 2  0      0 1554656   2168 930876    0    0     0 21564 5814 1744 83  5  1 12  0
 2  0      0 1553648   2168 930884    0    0     0  3300 7150 1244 78  3  0 18  0
 2  0      0 1552892   2168 930896    0    0     0  2984 6364 1171 78  5  0 17  0
 1  1      0 1551884   2168 930912    0    0     0  2720 6186 1086 80  5  0 15  0
 1  1      0 1550876   2168 930924    0    0     0  3088 6886 1183 76  6  0 17  0
 3  0      0 1549868   2168 930940    0    0     0  3232 6668 1125 80  5  0 16  0
 2  1      0 1549112   2168 930956    0    0     0  3080 5737 1117 81  3  0 15  0
 1  1      0 1547344   2168 930964    0    0     0  4476 6221 1115 80  4  0 16  0
 2  0      0 1546340   2168 930976    0    0     0  3168 6954 1209 77  5  0 18  0
 1  1      0 1545584   2168 930988    0    0     0  2640 5802 1048 82  4  0 15  0
 2  0      0 1544828   2168 931000    0    0     0  3020 6484 1154 79  4  0 17  0
 1  1      0 1544072   2168 931012    0    0     0  3268 7331 1234 78  4  0 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1543316   2168 931024    0    0     0  2692 6161 1074 83  3  0 15  0
 2  0      0 1542308   2168 931036    0    0     0  2796 5596 1075 83  1  0 15  0
 1  1      0 1541552   2168 931048    0    0     0  3400 7269 1299 78  3  0 19  0
 1  1      0 1536776   2168 931496    0    0   280  2812 6989 4834 82  3  3 12  0
 1  1      0 1536020   2168 931508    0    0     0  3124 5974 1155 80  4  0 16  0
 1  1      0 1533528   2168 931520    0    0     0  4900 7092 1242 76  4  1 19  0
 2  0      0 1532772   2168 931532    0    0     0  3080 5745 1114 81  5  0 15  0
 2  0      0 1532016   2168 931544    0    0     0  2624 5096  999 83  2  0 15  0
 2  0      0 1531008   2168 931556    0    0     0  3308 7315 1854 79  2  1 18  0
 1  1      0 1530000   2168 931568    0    0     0  2752 5807 1032 81  5  0 14  0
 2  0      0 1528488   2168 931580    0    0     0  2704 6004 1103 81  4  0 15  0
 2  0      0 1526724   2168 931592    0    0     0  3460 6863 1275 77  4  0 19  0
 2  0      0 1523952   2168 931604    0    0     0  2516 5900 1082 83  2  1 14  0
 2  0      0 1522188   2168 931616    0    0     0  3152 5833 1083 82  3  0 15  0
 1  1      0 1519920   2168 931624    0    0     0  3724 7508 1345 77  3  1 20  0
 2  0      0 1516644   2168 931636    0    0     0  4120 5570 1145 83  3  1 14  0
 2  0      0 1514880   2168 931648    0    0     0  2788 5889 1107 82  2  0 15  0
 2  0      0 1513116   2168 931660    0    0     0  3356 7385 1236 78  3  0 19  0
 2  0      0 1511604   2168 931676    0    0     0  2768 6115 1139 82  3  0 16  0
 2  0      0 1510092   2168 931688    0    0     0  2676 5617 1047 82  3  0 15  0
 2  0      0 1508328   2168 931700    0    0     0  3420 7269 1255 79  2  0 19  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 1506568   2168 931716    0    0     0  2624 6116 1016 84  2  1 14  0
 2  0      0 1505056   2168 931728    0    0     0  2612 5739 1043 84  2  0 14  0
 3  0      0 1540084   2168 937956    0    0     0 14516 7178 2296 80  5  0 15  0
 2  0      0 1537820   2168 934856    0    0     0 19896 6355 1664 83  4  0 12  0
 2  0      0 1537820   2168 934872    0    0     0  4188 5545 1065 82  4  0 15  0
 2  0      0 1537820   2168 934880    0    0     0  3140 6556 1193 80  3  0 17  0
 1  1      0 1537820   2168 934892    0    0     0  2528 5752 1078 80  6  0 14  0
 2  0      0 1537820   2168 934908    0    0     0  2664 5577 1033 84  1  0 14  0
 1  1      0 1537820   2168 934920    0    0     0  2940 6726 1118 81  3  1 16  0
 2  0      0 1537820   2168 934932    0    0     0  2516 5772  995 83  3  0 13  0
 2  0      0 1537820   2168 934944    0    0     0  2840 6272 1101 80  6  0 15  0
 1  1      0 1537820   2168 934956    0    0     0  3168 6733 1197 79  3  1 17  0
 1  1      0 1537820   2168 934968    0    0     0  2980 5604 1076 83  2  0 14  0
 2  0      0 1537820   2168 934984    0    0     0  3220 6332 1116 82  3  0 16  0
 1  1      0 1533788   2168 934996    0    0     0  5284 6407 1235 78  3  0 19  0
 1  1      0 1533032   2168 935008    0    0     0  3012 5476 1087 82  2  0 15  0
 1  1      0 1532024   2168 935020    0    0     0  2776 6319 1090 82  2  0 15  0
 2  0      0 1531268   2168 935032    0    0     0  3216 6786 1502 75  4  2 18  0
 1  1      0 1530512   2168 935044    0    0     0  2592 5797 1047 83  3  0 14  0
 2  0      0 1529252   2168 935056    0    0     0  2836 6150 1146 80  4  0 16  0
 1  1      0 1527488   2168 935072    0    0     0  3320 7222 1232 78  3  0 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 1525972   2168 935084    0    0     0  2560 5642 1055 82  4  0 14  0
 2  0      0 1523956   2168 935096    0    0     0  3184 6165 1123 80  4  0 15  0
 2  0      0 1521940   2168 935104    0    0     0  3440 6967 1250 76  5  1 18  0
