Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-43-57.ec2.internal) 	04/21/26 	_x86_64_	(2 CPU)

17:28:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:28:45     all   35.00    0.00    6.00   10.00    0.00    1.00    0.00    0.00    0.00   48.00
17:28:46     all   27.98    0.00    9.84   12.95    0.00    1.04    0.00    0.00    0.00   48.19
17:28:47     all   16.59    0.00    2.93   13.17    0.00    0.49    0.00    0.00    0.00   66.83
17:28:48     all   13.30    0.00    2.66   13.83    0.00    0.00    0.00    0.00    0.00   70.21
17:28:49     all    9.18    0.00    3.06   11.22    0.00    0.00    0.00    0.00    0.00   76.53
17:28:50     all   18.42    0.00    3.16   14.74    0.00    0.00    0.00    0.00    0.00   63.68
17:28:51     all   13.37    0.00    0.99   11.39    0.00    0.00    0.00    0.00    0.00   74.26
17:28:52     all   10.53    0.00    0.53   11.58    0.00    0.00    0.00    0.00    0.00   77.37
17:28:53     all   13.61    0.00    2.62   12.57    0.00    0.52    0.00    0.00    0.00   70.68
17:28:54     all   10.15    0.00    1.52   13.71    0.00    0.51    0.00    0.00    0.00   74.11
17:28:55     all   14.00    0.00    4.00   16.50    0.00    0.00    0.00    0.00    0.00   65.50
17:28:56     all   11.56    0.00    3.52   12.06    0.00    0.50    0.00    0.00    0.00   72.36
17:28:57     all   11.86    0.00    3.09   14.43    0.00    0.52    0.00    0.00    0.00   70.10
17:28:58     all   21.15    0.00    1.92   14.42    0.00    0.00    0.00    0.00    0.00   62.50
17:28:59     all   10.99    0.00    2.09   12.57    0.00    0.00    0.00    0.00    0.00   74.35
17:29:00     all   17.65    0.00    4.41   13.24    0.00    0.98    0.00    0.00    0.00   63.73
17:29:01     all   16.92    0.00    3.98   13.93    0.00    1.49    0.00    0.00    0.00   63.68
17:29:02     all   13.27    0.00    2.04   11.22    0.00    0.51    0.00    0.00    0.00   72.96
17:29:03     all   18.72    0.00    2.96   14.78    0.00    0.00    0.00    0.00    0.00   63.55
17:29:04     all   13.99    0.00    2.07   13.99    0.00    0.00    0.00    0.00    0.00   69.95
17:29:05     all   13.33    0.00    3.59   13.33    0.00    0.00    0.00    0.00    0.00   69.74
17:29:06     all   14.72    0.00    3.55   17.26    0.00    1.02    0.00    0.00    0.00   63.45
17:29:07     all   13.66    0.00    3.41   13.17    0.00    0.49    0.00    0.00    0.00   69.27
17:29:08     all   16.75    0.00    1.02   15.74    0.00    0.51    0.00    0.00    0.00   65.99
17:29:09     all    5.49    0.00    3.85   15.38    0.00    0.55    0.00    0.00    0.00   74.73
17:29:10     all    9.28    0.00    1.55   14.43    0.00    1.03    0.00    0.00    0.00   73.71
17:29:11     all   15.23    0.00    2.03   17.77    0.00    0.00    0.00    0.00    0.00   64.97
17:29:12     all   12.81    0.00    3.94   14.29    0.00    0.99    0.00    0.00    0.00   67.98
17:29:13     all    6.84    0.00    4.21   15.79    0.00    0.53    0.00    0.00    0.00   72.63
17:29:14     all   11.05    0.00    3.68   17.89    0.00    0.53    0.00    0.00    0.00   66.84
17:29:15     all   14.29    0.00    3.94   12.32    0.00    0.99    0.00    0.00    0.00   68.47
17:29:16     all   13.20    0.00    2.54   16.75    0.00    0.51    0.00    0.00    0.00   67.01
17:29:17     all   12.87    0.00    4.46   15.84    0.00    0.00    0.00    0.00    0.00   66.83
17:29:18     all   13.24    0.00    1.96   13.73    0.00    0.98    0.00    0.00    0.00   70.10
17:29:19     all   10.64    0.00    2.66   17.55    0.00    0.00    0.00    0.00    0.00   69.15
17:29:20     all   10.31    0.00    0.52   13.40    0.00    1.55    0.00    0.00    0.00   74.23
