procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5624776   2168 1407928    0    0    24  1111 2131 1084  7  2 87  5  0
 2  0      0 5662576   2168 1418576    0    0     0 19508 7683 9656 36  6 48 11  0
 0  0      0 5612932   2168 1407612    0    0     0 31976 6785 7957 28 11 48 12  0
 0  1      0 5612932   2168 1407616    0    0     0 11920 9890 15612 16  3 67 13  0
 0  0      0 5612936   2168 1407616    0    0     0  2572 9310 14735 13  3 70 14  0
 0  0      0 5612936   2168 1407616    0    0     0  2296 7842 12352  9  3 76 11  0
 0  1      0 5612936   2168 1407616    0    0     0  3000 9728 14653 18  3 64 15  0
 2  0      0 5612936   2168 1407620    0    0     0  3228 7520 12197 13  1 74 11  0
 0  0      0 5612936   2168 1407620    0    0     0  2520 8059 13163 11  1 78 11  0
 0  1      0 5627552   2168 1407620    0    0     0  2316 9240 14236 13  3 70 13  0
 0  0      0 5627552   2168 1407620    0    0     0  2220 7759 11902 10  2 74 13  0
 0  0      0 5627552   2168 1407620    0    0     0  3016 10153 15596 14  4 65 17  0
 0  0      0 5627552   2168 1407620    0    0     0  2168 8329 12985 12  4 72 12  0
 0  0      0 5627552   2168 1407620    0    0     0  2624 9479 14731 12  4 70 14  0
 0  0      0 5627552   2168 1407620    0    0     0  2768 9995 15493 22  2 62 14  0
 1  1      0 5627552   2168 1407624    0    0     0  2412 8200 13030 10  2 75 13  0
 2  1      0 5627552   2168 1407624    0    0     0  2788 9836 15082 18  5 64 13  0
 2  0      0 5627552   2168 1407624    0    0     0  3868 9525 14822 17  6 64 14  0
 0  0      0 5627552   2168 1407624    0    0     0  2680 8436 13480 13  3 73 12  0
 0  0      0 5627552   2168 1407624    0    0     0  2812 11090 17642 19  3 64 15  0
 0  0      0 5627552   2168 1407624    0    0     0  2428 10329 16622 14  2 70 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5627552   2168 1407624    0    0     0  2504 10029 16148 13  4 69 14  0
 0  0      0 5627552   2168 1407624    0    0     0  3000 11143 17295 16  5 63 17  0
 0  1      0 5627552   2168 1407624    0    0     0  2640 8888 14120 13  4 70 13  0
 0  1      0 5627552   2168 1407624    0    0     0  2664 9620 15336 16  2 66 16  0
 1  1      0 5627552   2168 1407624    0    0     0  2948 9955 15449  5  4 74 16  0
 0  0      0 5627552   2168 1407624    0    0     0  2512 8588 13480  9  3 74 13  0
 1  0      0 5627552   2168 1407620    0    0     0  4248 11173 17497 16  2 65 18  0
 1  1      0 5627552   2168 1407624    0    0     0  3072 9420 14942 13  5 68 14  0
 3  0      0 5627552   2168 1407624    0    0     0  2556 9445 14899  6  5 73 15  0
 2  0      0 5627552   2168 1407624    0    0     0  3104 10856 16815 11  4 67 18  0
 1  1      0 5626544   2168 1407624    0    0     0  2312 9020 14437 14  5 68 13  0
 0  0      0 5625788   2168 1407624    0    0     0  2900 10568 16623 13  3 68 16  0
 0  0      0 5625284   2168 1407624    0    0     0  2832 10137 15870 13  5 66 16  0
 0  1      0 5624780   2168 1407624    0    0     0  2364 9040 14398 13  2 70 14  0
 0  0      0 5624276   2168 1407624    0    0     0  3164 11062 17405 10  3 70 18  0
 0  0      0 5623772   2168 1407624    0    0     0  2396 8055 12655 10  2 74 13  0
 2  0      0 5623016   2168 1407628    0    0     0  3836 9186 14518 13  5 67 15  0
 2  0      0 5621504   2168 1407628    0    0     0  3480 10950 17204 16  3 64 17  0
 0  0      0 5618480   2168 1407628    0    0     0  1976 8159 13173 16  3 71 11  0
 0  0      0 5617220   2168 1407628    0    0     0  2916 10415 16219 11  2 69 17  0
 0  1      0 5616212   2168 1407632    0    0     0  2644 9556 14974 12  4 69 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5615204   2168 1407636    0    0     0  2200 8045 12685  9  3 76 12  0
 0  0      0 5613940   2168 1407640    0    0     0  3008 10760 16695 12  4 66 17  0
 0  0      0 5612932   2168 1407640    0    0     0  2332 6517 9572  5  3 76 16  0
 0  1      0 5611420   2168 1407640    0    0     0  2868 9402 14615  9  1 74 16  0
