procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 5471508   2168 1441508    0    0    23  1175  124 1447  7  2 86  6  0
 2  0      0 5470752   2168 1441468    0    0     0  3132 9550 16355  7  2 75 16  0
 0  0      0 5470248   2168 1441468    0    0     0  1540 5263 8942  7  0 87  6  0
 0  0      0 5469744   2168 1441468    0    0     0  1584 5180 8786  2  3 88  7  0
 0  0      0 5468988   2168 1441468    0    0     0  2168 7193 12063  9  4 79  9  0
 0  0      0 5468484   2168 1441468    0    0     0  1412 4624 7863  4  1 90  6  0
 0  0      0 5467980   2168 1441468    0    0     0  1920 6333 10846  6  1 85  8  0
 0  1      0 5466720   2168 1441468    0    0     0  2308 6080 10064 10  1 82  7  0
 0  0      0 5464200   2168 1441472    0    0     0  2996 6759 10478 10  4 76 11  0
 0  0      0 5461932   2168 1441472    0    0     0  2960 6272 10517 11  2 79  9  0
 0  0      0 5461176   2168 1441472    0    0     0  1504 5438 9285  5  2 87  6  0
 0  0      0 5459664   2168 1441472    0    0     0  1896 6321 10690  9  2 83  7  0
 3  0      0 5458656   2168 1441472    0    0     0  1892 6010 10326  3  1 88  8  0
 3  0      0 5457396   2168 1441472    0    0     0  1584 5071 8626  5  2 87  6  0
 0  1      0 5455884   2168 1441472    0    0     0  2208 7062 11854 11  2 78  8  0
 3  0      0 5454876   2168 1441476    0    0     0  9184 5838 9747 10  2 80  7  0
 0  0      0 5453868   2168 1441476    0    0     0  1668 5733 9764  7  2 85  6  0
 0  0      0 5452104   2168 1441476    0    0     0  2424 6310 10502 14  1 77  8  0
 3  1      0 5449836   2168 1441476    0    0     0  2732 5030 8570  8  1 86  6  0
 0  0      0 5447820   2168 1441476    0    0     0  2500 6392 10804 11  1 80  7  0
 2  1      0 5446560   2168 1441476    0    0     0  1916 6197 10512  8  2 83  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5445048   2168 1441476    0    0     0  1828 5975 10106  5  1 86  8  0
 0  0      0 5444040   2168 1441476    0    0     0  2096 6736 11266  7  4 82  8  0
 2  0      0 5471508   2168 1456764    0    0     0 20572 5590 7004 25  6 60  9  0
 0  0      0 5493688   2168 1444252    0    0     0 26500 5383 7902 26  5 58 11  0
 0  1      0 5493688   2168 1444256    0    0     0  2048 5889 9929  7  1 85  7  0
 0  0      0 5493688   2168 1444256    0    0     0  1500 5338 9085 10  2 83  6  0
 0  0      0 5493688   2168 1444256    0    0     0  2592 7131 11946 10  3 78  9  0
 0  0      0 5493688   2168 1444260    0    0     0  2732 5070 8497  5  1 88  6  0
 0  0      0 5493688   2168 1444260    0    0     0  1908 3845 6644  7  0 88  4  0
 0  0      0 5493688   2168 1444260    0    0     0  1244 3930 6829  2  1 93  5  0
 0  1      0 5493688   2168 1444260    0    0     0  1912 6169 10344  7  1 84  8  0
 0  0      0 5493688   2168 1444260    0    0     0  2028 6775 11492 11  0 80  8  0
 1  0      0 5493688   2168 1444260    0    0     0  1552 5148 8736  4  2 89  6  0
 0  0      0 5493688   2168 1444260    0    0     0  1956 6428 10839  8  2 84  7  0
 0  0      0 5493688   2168 1444260    0    0     0  1808 6061 10307 10  3 80  7  0
 0  0      0 5493688   2168 1444260    0    0     0  1644 5534 9384  6  1 87  6  0
 0  0      0 5493688   2168 1444260    0    0     0  2592 7172 12038  7  4 80  9  0
 0  1      0 5493688   2168 1444260    0    0     0  2848 5588 9480  8  2 83  6  0
 3  0      0 5493688   2168 1444260    0    0     0  2212 5757 9646 10  1 82  7  0
 0  0      0 5493688   2168 1444260    0    0     0  2044 6669 11328  8  2 83  8  0
 0  0      0 5493688   2168 1444264    0    0     0  1544 5192 8666  5  2 88  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5493688   2168 1444268    0    0     0  2020 6423 10865  5  3 84  9  0
 2  0      0 5493688   2168 1444268    0    0     0  1824 6176 10256  9  3 81  7  0
 0  0      0 5493688   2168 1444272    0    0     0  1628 5549 9350  6  3 84  6  0
 0  0      0 5493688   2168 1444272    0    0     0  2184 6966 11616  7  3 82  9  0
 0  0      0 5493688   2168 1444272    0    0     0  1532 5322 8826  7  2 85  6  0
 0  0      0 5493464   2168 1444272    0    0     0  2284 5887 9849 10  2 81  7  0
 0  0      0 5493464   2168 1444276    0    0     0  3240 5781 9803  4  2 86  8  0
 0  1      0 5493464   2168 1444276    0    0     0  2108 5271 8739  4  1 89  6  0
 0  0      0 5493464   2168 1444276    0    0     0  2080 6532 10853  5  2 85  8  0
 0  0      0 5493464   2168 1444276    0    0     0  1584 5233 8833  6  1 87  7  0
 0  0      0 5493464   2168 1444276    0    0     0  1868 5978 10053  6  2 85  7  0
 0  0      0 5493464   2168 1444276    0    0     0  1904 6430 10683  9  1 82  7  0
 0  0      0 5493464   2168 1444276    0    0     0  1508 5435 9124  6  1 87  6  0
 0  0      0 5493464   2168 1444280    0    0     0  2236 6676 11094  9  2 81  8  0
 0  0      0 5493464   2168 1444280    0    0     0  1680 5446 9063  5  3 86  6  0
 0  0      0 5493464   2168 1444280    0    0     0  2228 5798 9815  6  3 84  8  0
 0  0      0 5493464   2168 1444280    0    0     0  3292 6400 10714  9  1 83  8  0
 0  0      0 5493464   2168 1444280    0    0     0  2196 5772 9763  8  1 84  8  0
 0  0      0 5493464   2168 1444280    0    0     0  1920 6277 10508 10  2 81  7  0
 2  1      0 5493464   2168 1444280    0    0     0  1884 6217 10252 11  1 81  7  0
 0  0      0 5493464   2168 1444280    0    0     0  1544 5364 8983  5  1 88  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5493464   2168 1444280    0    0     0  2132 6770 11372  9  4 79  8  0
 0  0      0 5493464   2168 1444280    0    0     0  1624 5418 9291  5  1 88  7  0
 0  0      0 5493464   2168 1444280    0    0     0  1764 5911 9872  9  1 83  7  0
 2  0      0 5493464   2168 1444280    0    0     0  2164 6798 11421  5  3 82  9  0
 0  1      0 5493464   2168 1444280    0    0     0  2224 5354 8997  4  1 86  8  0
 1  0      0 5534936   2168 1448104    0    0     0  6356 6200 10245 12  2 77 10  0
 0  0      0 5507060   2168 1447036    0    0     0 45340 5781 6267 46  7 34 13  0
 0  0      0 5507100   2168 1447008    0    0     0  1568 5617 9500  6  2 87  6  0
 0  0      0 5507100   2168 1447008    0    0     0  2120 6979 11597 13  1 79  8  0
 0  1      0 5507100   2168 1447008    0    0     0  1608 5240 8982  5  3 86  7  0
 0  0      0 5506720   2168 1447140    0    0     0  1856 6404 10718 10  5 79  7  0
 0  0      0 5506720   2168 1447140    0    0     0  1388 4726 8106  4  3 89  5  0
 0  0      0 5506720   2168 1447140    0    0     0  1004 3736 6339  5  2 91  4  0
 0  1      0 5506720   2168 1447140    0    0     0  1572 5282 8905  6  1 87  6  0
