procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 2228280   2168 798128    0    0    99  1725 3646 5994  6  2 79 13  0
 0  1      0 2254028   2168 795464    0    0     0 30184 9487 14779 21  7 50 22  0
 0  0      0 2254028   2168 795468    0    0     0  2188 8476 15124  1  2 83 15  0
 0  1      0 2254028   2168 795468    0    0     0  2040 7765 13955  2  1 84 14  0
 0  0      0 2254028   2168 795468    0    0     0  2160 8304 14780  3  2 81 14  0
 0  1      0 2254028   2168 795468    0    0     0  5228 9272 16550  5  2 75 17  0
 0  0      0 2254028   2168 795468    0    0     0  2112 7902 14043  3  2 83 13  0
 0  1      0 2254028   2168 795468    0    0     0  1896 7505 13425  1  1 85 13  0
 0  1      0 2254028   2168 795468    0    0     0  2684 8693 15413  5  1 79 15  0
 0  1      0 2254028   2168 795468    0    0     0  2512 8507 15154  2  1 82 15  0
 0  0      0 2254028   2168 795472    0    0     0  3500 7602 13514  8  1 78 13  0
 4  0      0 2254028   2168 795472    0    0     0  2160 7489 13337  4  2 82 13  0
 0  0      0 2254028   2168 795472    0    0     0  2328 8576 15376  4  1 80 15  0
 0  0      0 2253524   2168 795472    0    0     0  2040 8059 14313  4  2 81 13  0
 0  1      0 2253020   2168 795472    0    0     0  2064 7885 14116  3  3 81 14  0
 0  1      0 2252516   2168 795472    0    0     0  2144 8053 14325  5  2 79 13  0
 0  0      0 2252012   2168 795472    0    0     0  2356 8700 15501  4  1 80 15  0
 0  1      0 2251760   2168 795472    0    0     0  2132 7989 14350  3  2 81 14  0
 0  1      0 2251256   2168 795472    0    0     0  2320 7252 12841  2  3 83 12  0
 0  0      0 2250500   2168 795472    0    0     0  2512 8985 15918  3  2 80 15  0
 0  1      0 2248736   2168 795472    0    0     0  3748 8297 14768  4  1 80 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 2248484   2168 795476    0    0     0  2080 8013 14429  1  1 84 14  0
 0  0      0 2247980   2168 795476    0    0     0  2020 7514 13421  2  3 82 13  0
 0  0      0 2247476   2168 795476    0    0     0  2448 8998 16058  3  1 80 16  0
 0  0      0 2246972   2168 795476    0    0     0  2344 8908 15952  4  3 78 15  0
 0  0      0 2246420   2168 795476    0    0     0  1928 7633 13516  5  2 82 12  0
 0  0      0 2246468   2168 795476    0    0     0  2184 8084 14430  2  0 84 15  0
 1  0      0 2246468   2168 795476    0    0     0  2360 8513 15256  4  1 80 15  0
 1  1      0 2246468   2168 795480    0    0     0  2452 7982 14186  5  2 81 13  0
 0  0      0 2246468   2168 795480    0    0     0  2304 8026 14305  3  1 82 14  0
 0  0      0 2246468   2168 795480    0    0     0  3684 8001 14312  4  2 81 14  0
 0  0      0 2246468   2168 795480    0    0     0  2288 8737 15484  5  4 77 14  0
 0  1      0 2246468   2168 795480    0    0     0  1496 6056 10832  4  1 86 10  0
 0  0      0 2244452   2168 795480    0    0     0  2172 9606 16042  9  2 75 14  0
 1  1      0 2244452   2168 795480    0    0     0  1756 7068 12633  4  1 84 11  0
 1  0      0 2244452   2168 795480    0    0     0  1152 5194 9336  2  1 90  8  0
 0  1      0 2244452   2168 795480    0    0     0  2124 7766 13874  1  2 83 13  0
 0  0      0 2244452   2168 795480    0    0     0  2148 8134 14587  2  1 83 15  0
 0  1      0 2243444   2168 795480    0    0     0  2816 8868 15695  3  2 80 16  0
 0  0      0 2243444   2168 795480    0    0     0  2088 7505 13000  5  2 81 12  0
 3  0      0 2243192   2168 795480    0    0     0  3552 7397 12922  3  0 84 13  0
 0  0      0 2243192   2168 795484    0    0     0  2492 8775 15586  1  3 80 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2243192   2168 795488    0    0     0  2264 8250 14758  1  1 84 15  0
 0  0      0 2243192   2168 795488    0    0     0  1884 7480 13422  3  2 82 12  0
 0  0      0 2243192   2168 795492    0    0     0  2008 7609 13649  1  1 85 13  0
 0  0      0 2243192   2168 795492    0    0     0  2444 8784 15710  3  1 81 16  0
 1  1      0 2243192   2168 795492    0    0     0  2136 8091 14379  2  1 83 14  0
 0  0      0 2243192   2168 795492    0    0     0  2016 7798 13965  2  0 85 14  0
 0  0      0 2242688   2168 795492    0    0     0  2540 8061 14445  4  2 81 14  0
 0  0      0 2242184   2168 795492    0    0     0  2548 9021 16093  5  3 77 16  0
 0  0      0 2236136   2168 795496    0    0     0  3664 8032 14428  4  4 79 14  0
 0  1      0 2234876   2168 795496    0    0     0  1980 7399 13304  4  2 82 13  0
 0  0      0 2233868   2168 795496    0    0     0  2168 8007 14365  4  2 81 14  0
 0  0      0 2233112   2168 795496    0    0     0  2376 8901 15942  4  2 79 16  0
 0  1      0 2232104   2168 795500    0    0     0  2104 7939 14170  2  2 83 14  0
 0  0      0 2231348   2168 795500    0    0     0  2052 7858 14091  2  2 83 13  0
 0  0      0 2230340   2168 795500    0    0     0  2304 8400 15056  3  1 82 15  0
 1  0      0 2232356   2168 813924    0    0     0 44468 4942 7162 33  7 43 18  0
 0  0      0 2272172   2168 798352    0    0     0  3240 8120 14351  6  4 77 13  0
 0  0      0 2272172   2168 798352    0    0     0  2228 7857 13912  3  1 83 13  0
 0  0      0 2298508   2168 798352    0    0     0  3964 8584 15176  5  2 78 15  0
 0  0      0 2298508   2168 798352    0    0     0  2284 8646 15432  3  3 80 15  0
 0  0      0 2298256   2168 798352    0    0     0  1928 7380 13228  1  1 86 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 2297752   2168 798352    0    0     0  2076 7896 14142  2  2 82 14  0
 0  0      0 2297248   2168 798352    0    0     0  2288 8776 15683  3  2 81 15  0
 0  0      0 2296996   2168 798352    0    0     0  2344 8780 15623  5  5 75 14  0
 0  1      0 2296492   2168 798352    0    0     0  1996 7678 13771  2  3 83 13  0
 0  0      0 2295988   2168 798352    0    0     0  1936 7509 13402  5  1 82 13  0
 0  0      0 2295232   2168 798356    0    0     0  2836 8879 15629  2  0 82 16  0
 0  0      0 2294252   2168 798356    0    0     0  2580 8513 15084  4  4 76 16  0
 0  1      0 2292992   2168 798356    0    0     0  3616 7783 13820  3  2 82 13  0
 0  0      0 2292740   2168 798356    0    0     0  2004 7679 13799  3  1 84 13  0
 1  1      0 2292236   2168 798356    0    0     0  2528 8789 15892  4  1 80 16  0
 0  0      0 2291480   2168 798356    0    0     0  2076 8044 14420  4  2 81 14  0
 0  1      0 2291228   2168 798356    0    0     0  2044 7755 13826  3  1 83 13  0
 0  0      0 2290724   2168 798356    0    0     0  2292 8358 14863  5  1 80 15  0
 1  0      0 2289716   2168 798356    0    0     0  2548 9394 16775  3  1 79 16  0
 0  0      0 2289464   2168 798356    0    0     0  1884 7500 13348  1  2 85 13  0
 0  0      0 2288960   2168 798356    0    0     0  2508 8255 14715  4  1 81 14  0
 0  0      0 2287952   2168 798356    0    0     0  2516 8588 15205  3  2 81 15  0
 0  1      0 2286440   2168 798360    0    0     0  3992 8605 15209  7  3 75 16  0
 0  0      0 2285936   2168 798360    0    0     0  1956 7378 13217  3  2 83 13  0
 0  1      0 2285684   2168 798360    0    0     0  1944 7527 13423  2  1 85 13  0
 0  0      0 2285180   2168 798360    0    0     0  2408 8579 15254  1  2 81 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 2284676   2168 798364    0    0     0  2176 8072 14361  4  2 80 14  0
 0  1      0 2284424   2168 798364    0    0     0  2092 7880 14062  1  1 84 14  0
 0  0      0 2283920   2168 798364    0    0     0  2052 7842 14099  3  1 83 13  0
 0  0      0 2283164   2168 798364    0    0     0  2488 8960 15992  5  2 78 16  0
 0  1      0 2282408   2168 798364    0    0     0  2388 7908 13998  1  2 84 13  0
 1  0      0 2281904   2168 798368    0    0     0  2312 7931 14042  4  1 82 13  0
 0  1      0 2280420   2168 798372    0    0     0  3636 7504 13437  6  3 78 13  0
 0  0      0 2280164   2168 798372    0    0     0  1480 6221 11111  3  1 86 10  0
 0  0      0 2279660   2168 798372    0    0     0  1752 6976 12524  3  1 85 11  0
 0  0      0 2279408   2168 798372    0    0     0  1856 7107 12582  3  1 85 12  0
 1  0      0 2276608   2168 798372    0    0     0  1876 7769 12726 12  3 73 12  0
 0  1      0 2275852   2168 798376    0    0     0  2320 9170 15915  6  4 76 15  0
 1  1      0 2275096   2168 798376    0    0     0  2508 9065 16300  3  2 79 16  0
 0  1      0 2274844   2168 798376    0    0     0  2072 7729 13892  2  2 84 13  0
 0  0      0 2274340   2168 798376    0    0     0  2460 7885 14043  2  2 83 14  0
 0  1      0 2273836   2168 798376    0    0     0  2456 8326 14770  6  0 80 14  0
 0  0      0 2271820   2168 798376    0    0     0  3984 8455 14930  6  2 76 16  0
 1  1      0 2271316   2168 798376    0    0     0  2080 7810 14009  2  3 83 13  0
 0  1      0 2270812   2168 798376    0    0     0  2012 7162 12883  1  2 85 12  0
 0  0      0 2270560   2168 798376    0    0     0  2312 8613 15280  4  2 80 15  0
 0  0      0 2270056   2168 798376    0    0     0  2412 8781 15657  1  1 82 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2269048   2168 798376    0    0     0  2080 7877 14162  4  2 81 13  0
 0  0      0 2268040   2168 798376    0    0     0  2048 7891 14095  1  0 85 14  0
 0  0      0 2267032   2168 798380    0    0     0  2428 8968 16038  2  2 80 16  0
 1  1      0 2265772   2168 798380    0    0     0  2564 7986 14234  2  1 83 14  0
 0  1      0 2265520   2168 798380    0    0     0  2248 7840 13869  8  3 76 13  0
 0  0      0 2265520   2168 798380    0    0     0  3688 7967 14226  4  1 81 14  0
 0  1      0 2265520   2168 798380    0    0     0  2324 8529 15314  5  1 79 15  0
 0  1      0 2265520   2168 798380    0    0     0  2052 7649 13649  3  0 84 13  0
 1  0      0 2279588   2168 813676    0    0     0 21180 6562 10764 20  5 61 15  0
 0  0      0 2284932   2168 800920    0    0     0 28644 6330 10325 18  4 61 17  0
 2  1      0 2282428   2168 800924    0    0     0  2288 8632 15346  5  3 78 14  0
 0  0      0 2281924   2168 800928    0    0     0  1988 7907 14129  5  3 80 13  0
 0  0      0 2281924   2168 800928    0    0     0  2088 7819 13932  2  2 83 14  0
 0  0      0 2281924   2168 800928    0    0     0  2780 9094 16145  2  2 80 16  0
 0  0      0 2281924   2168 800928    0    0     0  2532 8404 14867  3  1 81 15  0
 0  0      0 2280916   2168 800932    0    0     0  4940 7730 13766  2  1 83 14  0
 0  0      0 2277920   2168 800936    0    0     0  4760 14080 24316  7  6 59 29  0
