Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-35-124.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

17:08:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:08:35     all   27.45    0.00    6.86   24.02    0.00    0.98    0.00    0.00    0.00   40.69
17:08:36     all   47.47    0.00    6.06    4.04    0.00    0.00    0.00    0.00    0.00   42.42
17:08:37     all   24.62    0.00    5.03    1.51    0.00    0.00    0.00    0.00    0.00   68.84
17:08:38     all   12.63    0.00    1.58    3.16    0.00    0.00    0.00    0.00    0.00   82.63
17:08:39     all   38.38    0.00   12.63    5.56    0.00    0.00    0.00    0.00    0.00   43.43
17:08:40     all   21.32    0.00    2.03    7.11    0.00    0.00    0.00    0.00    0.00   69.54
17:08:41     all    8.91    0.00    3.47    2.97    0.00    0.00    0.00    0.00    0.00   84.65
17:08:42     all   19.12    0.00    1.96    7.35    0.00    0.49    0.00    0.00    0.00   71.08
17:08:43     all   23.32    0.00    5.18    7.77    0.00    0.00    0.00    0.00    0.00   63.73
17:08:44     all   38.42    0.00   13.79    9.36    0.00    0.00    0.00    0.00    0.00   38.42
17:08:45     all   14.29    0.00    2.55    6.12    0.00    0.51    0.00    0.00    0.00   76.53
17:08:46     all    8.96    0.00    2.99    3.48    0.00    0.00    0.00    0.00    0.00   84.58
17:08:47     all   28.21    0.00    5.64    8.72    0.00    0.00    0.00    0.00    0.00   57.44
17:08:48     all   36.13    0.00    9.95   10.47    0.00    0.00    0.00    0.00    0.00   43.46
17:08:49     all   28.64    0.00    3.52    6.53    0.00    0.00    0.00    0.00    0.00   61.31
17:08:50     all    9.69    0.00    2.04    5.10    0.00    0.51    0.00    0.00    0.00   82.65
17:08:51     all   16.42    0.00    3.98    6.47    0.00    0.00    0.00    0.00    0.00   73.13
17:08:52     all   39.29    0.00   12.76    8.67    0.00    0.00    0.00    0.00    0.00   39.29
17:08:53     all   46.23    0.00    8.54    9.05    0.00    0.50    0.00    0.00    0.00   35.68
17:08:54     all   13.47    0.00    1.55    6.22    0.00    1.55    0.00    0.00    0.00   77.20
17:08:55     all   23.98    0.00    3.06    5.10    0.00    0.51    0.00    0.00    0.00   67.35
17:08:56     all   38.81    0.00   11.94    9.95    0.00    0.00    0.00    0.00    0.00   39.30
17:08:57     all   10.31    0.00    1.55    5.15    0.00    0.00    0.00    0.00    0.00   82.99
17:08:58     all    6.74    0.00    0.00    2.59    0.00    0.00    0.00    0.00    0.00   90.67
17:08:59     all   33.85    0.00   10.26    8.72    0.00    1.54    0.00    0.00    0.00   45.64
