Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-36-198.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:34:28     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:34:29     all   17.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00   81.00
16:34:30     all   96.52    0.00    1.49    0.50    0.00    1.49    0.00    0.00    0.00    0.00
16:34:31     all   92.00    0.00    4.50    0.00    0.00    3.50    0.00    0.00    0.00    0.00
16:34:32     all   94.50    0.00    3.00    0.50    0.00    2.00    0.00    0.00    0.00    0.00
16:34:33     all   96.45    0.00    2.03    0.00    0.00    1.52    0.00    0.00    0.00    0.00
16:34:34     all   95.02    0.00    2.99    0.50    0.00    1.49    0.00    0.00    0.00    0.00
16:34:35     all   97.00    0.00    1.00    0.50    0.00    1.50    0.00    0.00    0.00    0.00
16:34:36     all   96.00    0.00    2.50    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:34:37     all   91.54    0.00    3.48    1.00    0.00    3.98    0.00    0.00    0.00    0.00
16:34:38     all   97.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:34:39     all   97.01    0.00    1.00    0.50    0.00    1.49    0.00    0.00    0.00    0.00
16:34:40     all   94.09    0.00    2.46    0.49    0.00    2.46    0.00    0.00    0.00    0.49
16:34:41     all   97.50    0.00    2.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
16:34:42     all   98.50    0.00    0.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:34:43     all   97.01    0.00    1.49    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:34:44     all   96.00    0.00    2.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:34:45     all   95.50    0.00    2.50    0.50    0.00    1.50    0.00    0.00    0.00    0.00
16:34:46     all   97.51    0.00    0.00    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:34:47     all   95.00    0.00    2.50    1.50    0.00    0.50    0.00    0.00    0.00    0.50
16:34:48     all   95.48    0.00    3.52    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:34:49     all   95.98    0.00    3.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:34:50     all   92.50    0.00    4.50    0.50    0.00    2.50    0.00    0.00    0.00    0.00
16:34:51     all   95.98    0.00    3.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:34:52     all   97.50    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:34:53     all   95.52    0.00    1.00    0.50    0.00    2.99    0.00    0.00    0.00    0.00
16:34:54     all   94.50    0.00    2.00    0.50    0.00    3.00    0.00    0.00    0.00    0.00
16:34:55     all   97.49    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:34:56     all   98.51    0.00    0.00    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:34:57     all   97.00    0.00    1.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00
16:34:58     all   97.00    0.00    1.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:34:59     all   97.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:35:00     all   93.97    0.00    3.02    0.00    0.00    3.02    0.00    0.00    0.00    0.00
16:35:01     all   97.50    0.00    0.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:35:02     all   95.02    0.00    1.99    0.50    0.00    2.49    0.00    0.00    0.00    0.00
16:35:03     all   95.00    0.00    2.50    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:35:04     all   95.98    0.00    2.51    0.00    0.00    1.51    0.00    0.00    0.00    0.00
16:35:05     all   95.50    0.00    2.00    0.50    0.00    2.00    0.00    0.00    0.00    0.00
16:35:06     all   97.50    0.00    0.50    0.50    0.00    1.50    0.00    0.00    0.00    0.00
16:35:07     all   95.02    0.00    1.99    1.00    0.00    1.99    0.00    0.00    0.00    0.00
16:35:08     all   97.01    0.00    1.49    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:35:09     all   94.50    0.00    2.00    0.00    0.00    3.50    0.00    0.00    0.00    0.00
16:35:10     all   94.50    0.00    3.00    0.00    0.00    2.50    0.00    0.00    0.00    0.00
16:35:11     all   92.54    0.00    3.48    0.50    0.00    3.48    0.00    0.00    0.00    0.00
16:35:12     all   95.98    0.00    3.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:35:13     all   98.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:35:14     all   96.02    0.00    2.49    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:35:15     all   95.48    0.00    3.02    0.00    0.00    1.51    0.00    0.00    0.00    0.00
16:35:16     all   98.50    0.00    0.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:35:17     all   93.60    0.00    2.96    0.99    0.00    1.97    0.00    0.00    0.00    0.49
16:35:18     all   97.50    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:35:19     all   96.50    0.00    1.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:35:20     all   95.52    0.00    1.99    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:35:21     all   99.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:35:22     all   97.00    0.00    1.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:35:23     all   94.53    0.00    2.99    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:35:24     all   97.99    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:35:25     all   94.53    0.00    2.99    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:35:26     all   98.50    0.00    1.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00
16:35:27     all   95.00    0.00    2.00    1.00    0.00    2.00    0.00    0.00    0.00    0.00
16:35:28     all   93.50    0.00    3.00    0.00    0.00    3.50    0.00    0.00    0.00    0.00
16:35:29     all   97.50    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:35:30     all   95.50    0.00    3.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:35:31     all   95.00    0.00    1.50    0.00    0.00    3.50    0.00    0.00    0.00    0.00
16:35:32     all   95.00    0.00    2.00    0.50    0.00    2.50    0.00    0.00    0.00    0.00
16:35:33     all   92.54    0.00    4.48    0.50    0.00    2.49    0.00    0.00    0.00    0.00
16:35:34     all   95.50    0.00    2.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:35:35     all   95.48    0.00    3.02    0.00    0.00    1.51    0.00    0.00    0.00    0.00
16:35:36     all   96.46    0.00    2.53    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:35:37     all   94.50    0.00    4.50    1.00    0.00    0.00    0.00    0.00    0.00    0.00
16:35:38     all   95.50    0.00    4.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:35:39     all   96.00    0.00    1.00    0.50    0.00    2.50    0.00    0.00    0.00    0.00
16:35:40     all   97.50    0.00    1.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
16:35:41     all   97.99    0.00    1.51    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:35:42     all   94.42    0.00    3.05    0.00    0.00    2.54    0.00    0.00    0.00    0.00
16:35:43     all   94.50    0.00    2.00    0.00    0.00    3.50    0.00    0.00    0.00    0.00
16:35:44     all   96.52    0.00    1.99    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:35:45     all   96.00    0.00    1.00    0.50    0.00    2.50    0.00    0.00    0.00    0.00
16:35:46     all   98.51    0.00    0.00    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:35:47     all   97.47    0.00    0.00    1.01    0.00    1.52    0.00    0.00    0.00    0.00
16:35:48     all   96.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:35:49     all   97.51    0.00    1.49    0.50    0.00    0.50    0.00    0.00    0.00    0.00
16:35:50     all   97.49    0.00    2.01    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:35:51     all   96.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:35:52     all   94.50    0.00    2.50    0.00    0.00    3.00    0.00    0.00    0.00    0.00
16:35:53     all   98.49    0.00    0.50    0.00    0.00    1.01    0.00    0.00    0.00    0.00
16:35:54     all   95.52    0.00    1.49    0.50    0.00    2.49    0.00    0.00    0.00    0.00
16:35:55     all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
16:35:56     all   95.00    0.00    3.00    0.50    0.00    1.50    0.00    0.00    0.00    0.00
16:35:57     all   94.42    0.00    2.54    1.02    0.00    2.03    0.00    0.00    0.00    0.00
16:35:58     all   99.00    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:35:59     all   96.02    0.00    1.00    0.50    0.00    2.49    0.00    0.00    0.00    0.00
16:36:00     all   95.50    0.00    2.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:36:01     all   97.47    0.00    1.01    0.00    0.00    1.52    0.00    0.00    0.00    0.00
16:36:02     all   96.48    0.00    2.01    0.00    0.00    1.51    0.00    0.00    0.00    0.00
16:36:03     all   95.02    0.00    3.48    0.50    0.00    1.00    0.00    0.00    0.00    0.00
16:36:04     all   98.00    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:36:05     all   95.98    0.00    3.02    0.50    0.00    0.50    0.00    0.00    0.00    0.00
16:36:06     all   95.00    0.00    3.00    0.50    0.00    1.50    0.00    0.00    0.00    0.00
16:36:07     all   96.50    0.00    1.00    0.50    0.00    2.00    0.00    0.00    0.00    0.00
16:36:08     all   96.52    0.00    1.00    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:36:09     all   95.02    0.00    1.99    0.50    0.00    2.49    0.00    0.00    0.00    0.00
16:36:10     all   93.50    0.00    6.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:36:11     all   95.98    0.00    2.01    0.00    0.00    2.01    0.00    0.00    0.00    0.00
16:36:12     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:36:13     all   97.50    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:36:14     all   97.00    0.00    1.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:36:15     all   92.61    0.00    4.43    0.99    0.00    1.48    0.00    0.00    0.00    0.49
16:36:16     all   96.48    0.00    2.01    0.00    0.00    1.51    0.00    0.00    0.00    0.00
16:36:17     all   97.50    0.00    1.50    0.50    0.00    0.50    0.00    0.00    0.00    0.00
16:36:18     all   94.55    0.00    3.47    0.99    0.00    0.99    0.00    0.00    0.00    0.00
16:36:19     all   94.50    0.00    3.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
16:36:20     all   96.50    0.00    3.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
16:36:21     all   94.00    0.00    3.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00
16:36:22     all   94.47    0.00    3.52    0.00    0.00    2.01    0.00    0.00    0.00    0.00
16:36:23     all   98.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
16:36:24     all   96.00    0.00    2.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
16:36:25     all   96.50    0.00    1.50    0.50    0.00    1.50    0.00    0.00    0.00    0.00
16:36:26     all   96.52    0.00    1.00    0.50    0.00    1.99    0.00    0.00    0.00    0.00
16:36:27     all   94.00    0.00    2.50    2.00    0.00    1.50    0.00    0.00    0.00    0.00
16:36:28     all   95.96    0.00    2.53    0.51    0.00    1.01    0.00    0.00    0.00    0.00
16:36:29     all   87.06    0.00    3.48    1.00    0.00    1.00    0.00    0.00    0.00    7.46
