procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 5580284   2168 1419268    0    0    23  1099 1980  963  5  1 88  5  0
 0  0      0 5591204   2168 1408524    0    0     0  6004 8162 13449 12  3 69 15  0
 0  0      0 5591204   2168 1408524    0    0     0  2380 10184 16218 17  5 66 11  0
 2  0      0 5591204   2168 1408524    0    0     0  2520 10449 16298 20  4 66 10  0
 1  1      0 5591204   2168 1408524    0    0     0  1764 8902 13990 17  5 70  8  0
 1  1      0 5601536   2168 1408524    0    0     0  2424 7468 10251 22  4 61 13  0
 2  0      0 5601536   2168 1408524    0    0     0  2676 8356 12255 16  3 66 15  0
 0  0      0 5601536   2168 1408524    0    0     0  2404 6388 9272 14  3 70 13  0
 0  0      0 5622200   2168 1408524    0    0     0  3440 5219 7110 17  4 68 11  0
 0  0      0 5622200   2168 1408524    0    0     0  2068 8244 12603 18  4 68 10  0
 0  0      0 5622200   2168 1408524    0    0     0 10216 10914 17269 22  6 59 12  0
 0  0      0 5622200   2168 1408524    0    0     0  2352 7131 9706 18  2 65 15  0
 1  1      0 5622200   2168 1408524    0    0     0  2244 6394 8668 14  2 69 15  0
 1  1      0 5622200   2168 1408524    0    0     0  2724 6823 8906 20  3 59 18  0
 1  0      0 5622200   2168 1408524    0    0     0  2320 7562 11091 18  3 65 14  0
 0  0      0 5622200   2168 1408528    0    0     0  2416 7238 9902 23  4 59 14  0
 0  0      0 5622200   2168 1408528    0    0     0  2944 10246 15315 24  3 58 15  0
 0  0      0 5622200   2168 1408528    0    0     0  2656 6213 8350 18  4 65 13  0
 0  0      0 5622200   2168 1408528    0    0     0  3744 7128 10102 17  2 65 15  0
 0  0      0 5622200   2168 1408528    0    0     0  2652 8981 13011 22  4 59 15  0
 3  0      0 5622200   2168 1408528    0    0     0  2056 6290 8874 10  1 75 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5622200   2168 1408528    0    0     0  2552 7713 10639 26  1 58 15  0
 0  1      0 5622200   2168 1408528    0    0     0  2388 11348 17889 20  4 64 12  0
 3  1      0 5622200   2168 1408528    0    0     0  2168 10351 16232 18  6 66 10  0
 0  0      0 5622200   2168 1408528    0    0     0  2708 11947 18642 20  3 64 13  0
 2  1      0 5622200   2168 1408528    0    0     0  2112 9569 15037 22  4 65  9  0
 0  0      0 5622200   2168 1408528    0    0     0  2484 10567 16569 26  2 62 10  0
 2  0      0 5622200   2168 1408528    0    0     0  3132 11834 18453 27  8 55 11  0
 0  0      0 5622200   2168 1408532    0    0     0  3516 9908 15558 23  2 64 11  0
 0  0      0 5619936   2168 1408532    0    0     0  2740 8810 12523 22  2 59 17  0
 0  0      0 5619432   2168 1408532    0    0     0  2516 6470 8388 21  3 60 15  0
 0  0      0 5618928   2168 1408532    0    0     0  2256 6876 9748 20  2 64 13  0
 0  0      0 5618172   2168 1408532    0    0     0  2968 7350 9614 16  1 63 20  0
 0  1      0 5617668   2168 1408532    0    0     0  2456 6888 9774 12  2 71 15  0
 0  0      0 5613636   2168 1408532    0    0     0  2492 7689 10603 26  3 57 15  0
 2  0      0 5612376   2168 1408532    0    0     0  2612 7853 10881 21  4 60 16  0
 0  0      0 5611364   2168 1408532    0    0     0  2352 5148 6793 16  1 68 15  0
 0  0      0 5609852   2168 1408532    0    0     0  3096 8315 11598 23  5 57 15  0
 0  1      0 5603552   2168 1408536    0    0     0  3888 7134 10217 20  2 65 14  0
 0  0      0 5602544   2168 1408536    0    0     0  2216 6552 8976 18  3 64 14  0
 0  0      0 5601280   2168 1408536    0    0     0  2768 10054 14719 22  4 59 16  0
 1  1      0 5600272   2168 1408540    0    0     0  2028 6718 9757 18  4 66 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5599016   2168 1408544    0    0     0  2608 5772 7165 19  4 61 17  0
 0  1      0 5597756   2168 1408544    0    0     0  2560 6690 8699 15  4 64 17  0
 0  0      0 5594984   2168 1408548    0    0     0  2116 6354 9001 17  3 67 14  0
 0  0      0 5593724   2168 1408548    0    0     0  3040 7381 9392 20  1 59 20  0
 0  1      0 5592716   2168 1408548    0    0     0  1932 5230 7405 16  1 72 10  0
 4  0      0 5626480   2168 1415276    0    0     0  9416 8857 12997 27  6 54 13  0
 1  0      0 5625220   2168 1412076    0    0     0 22668 6760 7551 39  7 37 17  0
 1  1      0 5625220   2168 1412080    0    0     0  2048 6421 9080 13  2 72 13  0
 2  0      0 5625220   2168 1412080    0    0     0  2772 9120 13273 15  9 59 16  0
 4  0      0 5625220   2168 1412080    0    0     0  2076 5936 8218 13  4 71 13  0
 0  0      0 5625220   2168 1412080    0    0     0  2540 6389 8627 20  2 62 16  0
 3  0      0 5625220   2168 1412080    0    0     0  2500 7771 11037 22  5 59 14  0
 2  0      0 5625220   2168 1412080    0    0     0  2252 7341 10665 14  4 68 15  0
 1  0      0 5625220   2168 1412084    0    0     0  2792 8630 12529 20  3 60 17  0
 2  1      0 5625220   2168 1412084    0    0     0  1956 6495 9705 16  2 72 10  0
 0  0      0 5625224   2168 1412084    0    0     0  1776 6706 10844 13  2 79  6  0
 1  1      0 5625224   2168 1412084    0    0     0  3328 8035 12778 20  3 69  8  0
 2  0      0 5625224   2168 1412084    0    0     0  2016 8775 13510 21  3 67  9  0
 0  1      0 5625224   2168 1412084    0    0     0  2596 8921 13031 22  3 59 15  0
 1  1      0 5625224   2168 1412084    0    0     0  1956 6058 8780 13  3 72 12  0
 0  0      0 5625224   2168 1412084    0    0     0  2680 9885 14568 23  5 58 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5625224   2168 1412084    0    0     0  2168 9761 15539 20  4 66 10  0
 0  0      0 5625224   2168 1412084    0    0     0  2408 10711 16680 31  2 57 10  0
 1  0      0 5625224   2168 1412084    0    0     0  1916 9243 14529 19  5 68  9  0
 0  0      0 5625224   2168 1412084    0    0     0  2508 10329 16150 25  4 61 10  0
 2  0      0 5625224   2168 1412084    0    0     0  3352 9331 14008 26  2 60 13  0
 0  1      0 5625224   2168 1412088    0    0     0  3000 6832 10066 19  2 66 12  0
 0  1      0 5625224   2168 1412088    0    0     0  2656 6593 8298 26  3 56 16  0
 1  1      0 5625224   2168 1412088    0    0     0  1956 6470 9499 16  1 71 12  0
 0  0      0 5625224   2168 1412088    0    0     0  2536 7233 9945 21  2 62 15  0
 2  0      0 5624720   2168 1412088    0    0     0  2552 6629 8847 17  2 65 17  0
 0  0      0 5624216   2168 1412088    0    0     0  2104 5388 7087 18  2 67 14  0
 0  1      0 5623712   2168 1412088    0    0     0  2360 8626 12776 18  4 65 14  0
 0  0      0 5623460   2168 1412088    0    0     0  1940 6587 9439 21  1 65 12  0
 0  1      0 5622956   2168 1412088    0    0     0  2568 10199 16042 19  3 65 12  0
 0  0      0 5622200   2168 1412088    0    0     0  2316 7360 10936 15  3 71 11  0
 0  0      0 5619932   2168 1412092    0    0     0  4352 7584 10226 20  2 60 18  0
 1  1      0 5618924   2168 1412092    0    0     0  1888 6143 8819 13  2 74 12  0
 1  1      0 5617412   2168 1412092    0    0     0  2832 6765 8475 22  2 58 18  0
 0  0      0 5616404   2168 1412096    0    0     0  2168 6400 8746 20  1 66 14  0
 0  1      0 5615396   2168 1412096    0    0     0  4520 6587 8870 19  5 62 14  0
 0  1      0 5614388   2168 1412096    0    0     0  2356 6668 9118 20  3 62 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5613380   2168 1412100    0    0     0  2308 6594 9212 19  2 66 14  0
 0  0      0 5605572   2168 1412112    0    0     0  2612 7347 10121 31  7 49 13  0
 3  0      0 5605572   2168 1412104    0    0     0  2084 5734 8107 13  1 74 13  0
 0  0      0 5605572   2168 1412104    0    0     0  3120 8747 12243 20  5 59 16  0
 0  0      0 5603052   2168 1412104    0    0     0  3860 6488 8922 20  2 63 15  0
 1  1      0 5602548   2168 1412108    0    0     0  2284 6995 9755 18  4 64 14  0
