procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 2312768   2168 721204    0    0   187   702 2243 3477  8  2 89  1  0
 0  1      0 2312772   2168 721288    0    0     0  6340 19254 28718 28  6 42 25  0
 0  0      0 2311764   2168 721288    0    0     0  4288 16949 25752 18  7 54 21  0
 1  1      0 2301052   2168 721288    0    0     0  5844 16388 24873 26  6 50 19  0
 2  1      0 2299792   2168 721288    0    0     0  4748 18228 26840 23  5 49 24  0
 1  1      0 2293240   2168 721288    0    0     0  6704 15385 23649 22  6 52 20  0
 0  0      0 2293240   2168 721288    0    0     0  4808 18050 27028 22  7 48 23  0
 3  0      0 2293240   2168 721288    0    0     0  4564 17508 26734 21  7 50 22  0
 0  1      0 2292232   2168 721288    0    0     0  4312 17146 25648 26  4 50 19  0
 0  0      0 2290972   2168 721288    0    0     0  5156 17338 25236 20  7 46 27  0
 3  0      0 2289964   2168 721288    0    0     0  4092 15658 23435 23  4 53 20  0
 0  0      0 2288212   2168 721364    0    0    72  4676 16409 24714 19  5 55 21  0
 0  0      0 2287456   2168 721372    0    0     0  3928 15014 22962 18  7 55 20  0
 0  1      0 2285692   2168 721372    0    0     0  5600 15169 22910 20  9 52 19  0
 2  1      0 2283928   2168 721376    0    0     0  4532 17590 26580 22  3 52 22  0
 1  1      0 2283928   2168 721376    0    0     0  4660 17627 26886 15 10 52 23  0
 1  1      0 2283928   2168 721376    0    0     0  4152 16019 24556 23  5 52 20  0
 0  0      0 2283676   2168 721428    0    0    52  4948 17454 25575 30  4 43 23  0
 0  0      0 2282668   2168 721428    0    0     0  4520 17471 26393 21  5 51 23  0
 0  0      0 2281660   2168 721428    0    0     0  4144 15766 24077 19  7 53 20  0
 1  1      0 2280400   2168 721428    0    0     0  5136 19046 27390 26  7 44 23  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 2278636   2168 721432    0    0     0  4700 16298 24827 16  7 56 21  0
 4  0      0 2276620   2168 721432    0    0     0  4480 15073 22040 17  7 53 23  0
 3  1      0 2272588   2168 721432    0    0     0  6364 17015 24591 21  7 47 25  0
 3  1      0 2269060   2168 722792    0    0     0  5636 16359 25248 26  4 50 20  0
 2  1      0 2311400   2168 724736    0    0     0 35856 12729 17157 34 12 31 24  0
 2  1      0 2311400   2168 724736    0    0     0  4556 13574 18539 16  4 53 26  0
 0  0      0 2311400   2168 724736    0    0     0  4184 16427 24849 20  4 55 20  0
 1  0      0 2311400   2168 724740    0    0     0  5200 19277 28782 22  9 44 25  0
 0  1      0 2311400   2168 724740    0    0     0  4300 15349 23127 11  4 62 23  0
 0  1      0 2311400   2168 724740    0    0     0  4360 15633 23322 15  6 56 23  0
 0  0      0 2324252   2168 724740    0    0     0  5664 19644 29026 24  8 46 23  0
 0  1      0 2324252   2168 724744    0    0     0  4052 16144 24844 18  4 58 20  0
 1  1      0 2324252   2168 724744    0    0     0  5816 16257 24557 19  3 55 23  0
 0  1      0 2324252   2168 724744    0    0     0  5020 14263 18490 19  8 45 27  0
 0  1      0 2324252   2168 724744    0    0     0  3984 14771 21973 23  6 51 20  0
 0  0      0 2324248   2168 724744    0    0     0  4612 18024 27092 25  7 47 21  0
 0  0      0 2324248   2168 724744    0    0     0  4680 17978 26966 18  6 53 24  0
 3  1      0 2324248   2168 724744    0    0     0  4228 16622 24721 21  6 52 21  0
 0  0      0 2324248   2168 724744    0    0     0  4516 17497 26243 22  6 51 21  0
 0  0      0 2324248   2168 724744    0    0     0  3916 15810 24616 17  4 59 21  0
 0  1      0 2324248   2168 724748    0    0     0  3764 13073 20512 10  2 69 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 2324248   2168 724752    0    0     0  5108 18446 27144 27  5 44 24  0
 0  1      0 2324248   2168 724752    0    0     0  5708 16200 24398 24  3 53 20  0
