Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-79-52.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

13:59:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:59:17     all   28.00    0.00    5.50   24.50    0.00    1.00    0.00    0.00    0.00   41.00
13:59:18     all   17.86    0.00    6.12   20.92    0.00    1.02    0.00    0.00    0.00   54.08
13:59:19     all   25.47    0.00    3.77   19.34    0.00    1.89    0.00    0.00    0.00   49.53
13:59:20     all   22.95    0.00    3.83   23.50    0.00    1.09    0.00    0.00    0.00   48.63
13:59:21     all   21.18    0.00    5.91   20.20    0.00    0.00    0.00    0.00    0.00   52.71
13:59:22     all   22.50    0.00    6.00   23.00    0.00    1.00    0.00    0.00    0.00   47.50
13:59:23     all   20.71    0.00    6.06   21.72    0.00    0.51    0.00    0.00    0.00   51.01
13:59:24     all   26.42    0.00    4.15   19.17    0.00    0.52    0.00    0.00    0.00   49.74
13:59:25     all   19.35    0.00    5.91   26.88    0.00    1.08    0.00    0.00    0.00   46.77
13:59:26     all   23.47    0.00    3.06   19.90    0.00    0.51    0.00    0.00    0.00   53.06
13:59:27     all   19.39    0.00    4.59   20.92    0.00    0.51    0.00    0.00    0.00   54.59
13:59:28     all   18.32    0.00    4.95   19.31    0.00    1.49    0.00    0.00    0.00   55.94
13:59:29     all   19.62    0.00    6.22   19.14    0.00    2.39    0.00    0.00    0.00   52.63
13:59:30     all   22.75    0.00    3.70   22.22    0.00    0.00    0.00    0.00    0.00   51.32
13:59:31     all   15.10    0.00    8.85   23.44    0.00    1.04    0.00    0.00    0.00   51.56
13:59:32     all   22.60    0.00    4.81   20.19    0.00    0.48    0.00    0.00    0.00   51.92
13:59:33     all   29.95    0.00    3.05   22.84    0.00    1.02    0.00    0.00    0.00   43.15
13:59:34     all   21.58    0.00    4.21   22.11    0.00    1.05    0.00    0.00    0.00   51.05
13:59:35     all   18.14    0.00    4.90   20.59    0.00    2.45    0.00    0.00    0.00   53.92
13:59:36     all   27.18    0.00    3.59   22.56    0.00    3.59    0.00    0.00    0.00   43.08
13:59:37     all   15.79    0.00    5.26   21.05    0.00    1.58    0.00    0.00    0.00   56.32
13:59:38     all   17.28    0.00    5.76   23.04    0.00    1.57    0.00    0.00    0.00   52.36
13:59:39     all   20.62    0.00    6.70   24.74    0.00    0.52    0.00    0.00    0.00   47.42
13:59:40     all   25.00    0.00    3.43   20.10    0.00    0.49    0.00    0.00    0.00   50.98
13:59:41     all   34.85    0.00   10.61   22.73    0.00    1.52    0.00    0.00    0.00   30.30
13:59:42     all   16.23    0.00    3.66   26.70    0.00    0.52    0.00    0.00    0.00   52.88
13:59:43     all   20.41    0.00    2.55   20.41    0.00    1.53    0.00    0.00    0.00   55.10
13:59:44     all   21.47    0.00    7.33   25.13    0.00    2.09    0.00    0.00    0.00   43.98
13:59:45     all   12.36    0.00    3.37   23.03    0.00    0.00    0.00    0.00    0.00   61.24
13:59:46     all   15.10    0.00    5.73   22.40    0.00    1.04    0.00    0.00    0.00   55.73
13:59:47     all   22.99    0.00    4.28   22.99    0.00    3.21    0.00    0.00    0.00   46.52
13:59:48     all   17.99    0.00    4.23   20.63    0.00    0.00    0.00    0.00    0.00   57.14
13:59:49     all   20.11    0.00    2.65   22.75    0.00    0.00    0.00    0.00    0.00   54.50
13:59:50     all   19.10    0.00    7.54   27.64    0.00    0.50    0.00    0.00    0.00   45.23
13:59:51     all   23.19    0.00    5.31   19.81    0.00    0.48    0.00    0.00    0.00   51.21
13:59:52     all   25.37    0.00    4.39   21.46    0.00    1.95    0.00    0.00    0.00   46.83
13:59:53     all   17.55    0.00    5.32   23.40    0.00    1.06    0.00    0.00    0.00   52.66
13:59:54     all   20.53    0.00    4.74   21.05    0.00    1.05    0.00    0.00    0.00   52.63
13:59:55     all   22.68    0.00    5.67   21.65    0.00    0.00    0.00    0.00    0.00   50.00
13:59:56     all   16.75    0.00    3.66   20.42    0.00    0.00    0.00    0.00    0.00   59.16
13:59:57     all   10.44    0.00    2.20   18.13    0.00    0.00    0.00    0.00    0.00   69.23
13:59:58     all   26.18    0.00    3.66   24.08    0.00    1.57    0.00    0.00    0.00   44.50
13:59:59     all   24.24    0.00    1.52   19.70    0.00    1.52    0.00    0.00    0.00   53.03
14:00:00     all   20.00    0.00    5.50   19.00    0.00    1.00    0.00    0.00    0.00   54.50
14:00:01     all   25.51    0.00    3.57   22.96    0.00    1.53    0.00    0.00    0.00   46.43
14:00:02     all   21.74    0.00    5.80   18.36    0.00    0.97    0.00    0.00    0.00   53.14
14:00:03     all   49.21    0.00    5.29   30.16    0.00    0.53    0.00    0.00    0.00   14.81
14:00:04     all   22.05    0.00    3.08   24.10    0.00    1.03    0.00    0.00    0.00   49.74
14:00:05     all   13.54    0.00    5.21   22.92    0.00    0.52    0.00    0.00    0.00   57.81
14:00:06     all   19.78    0.00    4.95   24.73    0.00    0.55    0.00    0.00    0.00   50.00
14:00:07     all   26.53    0.00    3.06   21.43    0.00    0.00    0.00    0.00    0.00   48.98
14:00:08     all   15.62    0.00    5.21   22.92    0.00    1.56    0.00    0.00    0.00   54.69
14:00:09     all   45.69    0.00   10.15   24.37    0.00    0.51    0.00    0.00    0.00   19.29
14:00:10     all   21.50    0.00    5.00   21.50    0.00    0.00    0.00    0.00    0.00   52.00
14:00:11     all   23.41    0.00    4.39   21.46    0.00    0.98    0.00    0.00    0.00   49.76
14:00:12     all   23.44    0.00    3.12   22.40    0.00    1.56    0.00    0.00    0.00   49.48
14:00:13     all   13.09    0.00    6.28   21.47    0.00    1.05    0.00    0.00    0.00   58.12
14:00:14     all   18.44    0.00    0.56   25.70    0.00    3.91    0.00    0.00    0.00   51.40
14:00:15     all   19.57    0.00    1.63   24.46    0.00    0.00    0.00    0.00    0.00   54.35
