procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 276844    840 585752    0    0    60 26500 3689 2631 66  7 19  9  0
 1  0      0 313400    840 592680    0    0     8 40524 9014 1827 75 13  2  9  0
 1  1      0 323124    840 594780    0    0     4 39176 6529 2671 73 13  7  7  0
 2  0      0 321372    840 581072    0    0     4 24372 2720 2576 55  5 29 11  0
 2  0      0 249132    840 588672    0    0   280 31240 2698 2155 70  5  7 17  0
 2  0      0 281848    840 597480    0    0     4 42676 29834 1663 76 14  3  7  0
 1  1      0 264452    840 598532    0    0     0 38180 8560 2526 84  7  2  7  0
 1  0      0 294636    840 581548    0    0   100 26000 5727 3643 59  7 15 20  0
 2  0      0 315252    840 610060    0    0   176 37452 4421 2043 81  7  3  8  0
 1  1      0 227632    840 610956    0    0   156 49904 7015 2501 76 13  2  9  0
 1  0      0 224480    840 600732    0    0   336 34880 4439 2365 61  7 21 12  0
 2  0      0 231024    840 610428    0    0     0 26496 2756 1895 69  8 14 10  0
 2  0      0 226036    840 618416    0    0     0 44688 9306 1675 76 10  4 10  0
 2  0      0 233860    840 606880    0    0     0 44024 6721 2865 81  8  3  9  0
 2  0      0 228064    840 600476    0    0     0 30616 2502 2243 69  5 21  6  0
 2  0      0 259844    840 603528    0    0     0 14072 3555 3650 63  3 20 14  0
 2  0      0 269936    840 627856    0    0     0 39556 8704 2642 79 11  2  9  0
 4  0      0 267836    840 622244    0    0     0 50328 8282 2910 79 10  3  8  0
 2  0      0 307840    840 599576    0    0     0 23556 4084 2262 68  8 15  9  0
 2  0      0 385092    840 599780    0    0    16 35696 3729 2287 81  5  4 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 263100    840 600384    0    0     0 44372 10413 1580 73 14  3 10  0
 1  1      0 259068    840 598828    0    0     0 42788 3535 2194 69  5 14 12  0
 1  1      0 258900    840 610276    0    0     0 28136 3058 1639 75  6  9 11  0
 2  0      0 234528    840 603320    0    0     0 50328 8407 2290 77 10  2 11  0
 2  0      0 228208    840 597396    0    0     0 50848 6804 2899 78 10  3  9  0
 1  1      0 255380    840 595496    0    0     0  2452 3691 2323 61  4 23 12  0
 2  0      0 277760    840 603392    0    0     0 38220 3092 3297 60  8 22 10  0
 2  0      0 199464    840 610168    0    0     0 36800 9780 2039 82 11  1  6  0
 1  1      0 233728    840 623004    0    0     0 47312 5488 2709 76  8  7 10  0
 2  0      0 249232    840 595448    0    0     0 17456 2657 2439 55  4 26 14  0
 1  1      0 271456    840 617972    0    0   456 41248 7474 2608 80  6  4 10  0
 2  0      0 235168    840 606196    0    0     0 42632 7687 2054 83  7  2  7  0
 1  0      0 302480    840 598860    0    0  1072 43416 5099 3667 61 10 18 11  0
 1  1      0 289732    840 597456    0    0   296 16404 18547 2947 54  7 28 11  0
 3  0      0 330608    840 614348    0    0   264 33528 5006 2625 73  6  6 14  0
 2  0      0 229292    840 606848    0    0     0 47816 7887 3238 80  9  3  8  0
 1  0      0 263056    840 597344    0    0     0 45356 4499 2091 77  6  8  8  0
 1  1      0 277816    840 601964    0    0     0 28560 2702 2163 62  8 18 12  0
 2  0      0 237736    840 630868    0    0     0 29568 7807 3604 76 12  1 10  0
 2  0      0 193268    840 609440    0    0     0 48444 7246 1853 84  7  2  8  0
 1  0      0 226260    840 608540    0    0     0 28604 5227 3559 70  7 10 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 237112    840 613980    0    0     0 39820 6074 2637 70 13  6 12  0
 2  0      0 212984    840 599928    0    0     0 43380 7218 1686 78 12  2  7  0
 1  0      0 209868    840 594284    0    0     0 38884 4029 2150 73  5 12 11  0
 1  1      0 208248    840 594284    0    0     0 17560 3255 2695 66  4 13 17  0
 2  0      0 256284    840 607772    0    0     0 34048 5108 2369 69 10 11 11  0
 2  0      0 193848    840 602528    0    0     0 50736 10531 3687 75 12  4  9  0
 2  0      0 256544    840 594460    0    0     0 42728 5012 2886 71  6 13 11  0
 2  0      0 321960    840 603736    0    0     0 24796 2829 1830 74  3 16  7  0
 2  0      0 298964    840 600120    0    0     0 45988 7381 2630 72 13  4 11  0
 2  0      0 261012    840 628912    0    0     0 37052 7614 1468 79 10  1  9  0
 1  0      0 397476    840 593816    0    0     0 29808 3576 2645 59  5 17 19  0
 2  0      0 372496    840 609328    0    0     0 36080 6113 2106 75  9  9  8  0
 2  0      0 297860    840 594496    0    0     0 47140 7911 1828 78 11  3  8  0
 1  1      0 286592    840 592940    0    0     0 43384 8611 2356 73 13  6  8  0
 2  0      0 273744    840 592940    0    0     0 16404 2531 2668 55  3 33  8  0
 1  1      0 269620    840 593896    0    0     0 43352 10257 3001 77 13  3  8  0
 2  1      0 135744    840 589432    0    0     0 39908 8089 2488 79  9  3 10  0
 2  0      0 637052    840 574772    0    0     0 36632 7722 6289 59 10 17 13  0
 0  0      0 578636    840 580936    0    0     0  9756 6617 9768 20  4 55 21  0
 1  0      0 768848    840 588564    0    0     0 11104 11144 14780 30  4 42 24  0
 1  0      0 759360    840 590496    0    0     0  6752 5222 3981 49  3 29 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 732140    840 590500    0    0     0  3864 3575 2231 53  4 14 29  0
 1  1      0 676444    840 590500    0    0     0  2420 2449 1633 63  1 18 19  0
 1  0      0 674680    840 590500    0    0     0  3444 3332 2087 54  3 16 27  0
 1  1      0 653008    840 590500    0    0     0  2972 2942 1734 63  1 14 22  0
 2  0      0 580364    840 597180    0    0     0  2504 4009 4381 53  2 26 19  0
 2  1      0 344212    840 619136    0    0     0 28720 13209 21398 33  8 34 26  0
 1  0      0 272628    840 619620    0    0     0  9476 5370 6567 54  6 20 21  0
 1  0      0 285200    840 619620    0    0     0 18404 3855 2934 59  4 19 19  0
 2  0      0 258320    840 641736    0    0     0 41524 4764 1666 83  6  4  7  0
 2  0      0 306632    840 647108    0    0 14768 51660 7790 2520 77 11  3  9  0
 1  0      0 348404    840 636852    0    0     0 40636 4193 2762 68  6 14 12  0
 2  0      0 259508    840 639056    0    0     0 19592 3189 2983 59  4 23 15  0
 2  0      0 137888    840 672208    0    0     0 34244 5635 1900 80  8  2 10  0
 1  1      0 196120    840 661364    0    0     0 49828 5989 1955 73 14  3 10  0
 2  0      0 146100    840 638188    0    0  2852 16836 2954 2932 55  9 23 13  0
 3  0      0 119596    840 636316    0    0     0 17016 2829 1947 67  2 19 13  0
 2  0      0 155316    840 658420    0    0     0 46852 6057 2216 80  8  2 10  0
 1  0      0 180768    840 661124    0    0     0 54276 6226 2463 72  8  8 12  0
 2  0      0 322336    840 637216    0    0     0 30968 3943 2898 66  4 24  6  0
 3  0      0 326136    840 659536    0    0     0 36232 6866 1862 82  8  1  8  0
 3  0      0 267440    840 649212    0    0     0 54204 6050 2891 78  9  3 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 286320    840 634612    0    0     0 23164 3309 2406 71  6 16  8  0
 1  1      0 267488    840 635408    0    0   360 17840 3698 2888 55  5 24 16  0
 2  0      0 283052    840 648492    0    0   136 41112 5613 2381 77  8  4 11  0
 2  0      0 175840    840 638632    0    0     0 47748 6851 2125 77 12  2  9  0
 1  0      0 213092    840 635012    0    0     0 38176 4640 3569 66  7 17 10  0
 1  2      0 235016    840 643136    0    0     0 24596 2465 2500 59  6 28  7  0
 2  0      0 255932    840 656540    0    0     0 47580 10053 3374 78 11  3  9  0
 3  1      0 269096    840 667556    0    0     0 34356 10804 3523 83  7  2  8  0
 1  1      0 280656    840 632056    0    0     0 19768 22079 2974 58  8 22 13  0
 2  0      0 288560    840 651180    0    0     0 35344 4579 2423 72  8 10 10  0
 2  0      0 290216    840 638392    0    0     0 41172 6614 1661 83  8  3  8  0
 1  1      0 277604    840 635652    0    0     0 32904 3998 2965 62  4 20 13  0
 1  1      0 259572    840 633696    0    0     0 16872 2669 2369 56  4 26 15  0
 1  1      0 289388    840 645724    0    0     0 33916 4368 1526 77  9  4 10  0
 2  0      0 238092    840 641716    0    0     0 48552 7982 2890 78  9  3 10  0
 2  0      0 235152    840 634496    0    0     0 44564 5444 2343 72  7 11 10  0
 2  0      0 319748    840 639172    0    0     0 31288 4311 2587 68  8 13 12  0
