procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5340468   2168 1561052    0    0    25   995 1292  782 30  2 64  4  0
 2  0      0 5340468   2168 1561016    0    0     0  1352 2972 3805  8  2 89  1  0
 2  0      0 5331144   2168 1561020    0    0     0   560 6202  397 95  4  0  0  0
 2  0      0 5254300   2168 1561020    0    0     0    76 5627  369 92  9  0  0  0
 2  0      0 5183992   2168 1561028    0    0     0     4 5628  378 96  3  0  0  0
 2  0      0 5183488   2168 1561032    0    0     0    52 5668  402 95  6  0  0  0
 2  0      0 5182732   2168 1561044    0    0     0    32 5936  375 98  3  0  0  0
 2  0      0 5182228   2168 1561056    0    0     0    12 5572  347 97  3  0  0  0
 2  0      0 5182228   2168 1561064    0    0     0    12 5309  330 96  4  0  0  0
 2  0      0 5181976   2168 1561076    0    0     0   236 5499  388 95  5  0  0  0
 2  0      0 5181472   2168 1561092    0    0     0   224 5688  362 98  3  0  0  0
 2  0      0 5179740   2168 1561100    0    0     0  1368 5321  405 96  3  0  1  0
 2  0      0 5178228   2168 1561108    0    0     0  1628 4550  575 94  2  0  5  0
 2  0      0 5177220   2168 1561112    0    0     0  1056 4330  554 93  3  0  5  0
 2  0      0 5176716   2168 1561112    0    0     0  1084 5064  609 89  6  0  5  0
 2  0      0 5175960   2168 1561128    0    0     0  1268 5131  600 91  3  1  6  0
 2  0      0 5149056   2168 1561132    0    0     0  7996 4975  772 93  2  0  5  0
 3  0      0 5148048   2168 1561144    0    0     0  1284 4423  620 91  4  0  6  0
 2  0      0 5142756   2168 1561148    0    0     0  1116 4600  530 94  2  0  4  0
 2  0      0 5141748   2168 1561156    0    0     0  1280 4566  600 91  4  0  6  0
 2  0      0 5140236   2168 1561204    0    0     0  1804 4459  726 90  4  0  6  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5137716   2168 1561192    0    0     0  5688 4385  651 90  4  0  6  0
 2  0      0 5136456   2168 1561196    0    0     0  1612 4278  565 92  4  0  4  0
 2  0      0 5135448   2168 1561204    0    0     0  1216 4336  613 92  3  0  5  0
 2  0      0 5134440   2168 1561208    0    0     0  1324 4592  622 88  7  0  5  0
 2  0      0 5133684   2168 1561212    0    0     0  1508 4841  611 92  3  0  5  0
 1  1      0 5132172   2168 1561216    0    0     0  1248 4507  600 91  4  0  5  0
 2  0      0 5131920   2168 1561224    0    0     0  1164 4454  555 90  6  0  5  0
 2  0      0 5131416   2168 1561236    0    0     0  1284 4263  568 92  4  0  4  0
 2  0      0 5130916   2168 1561240    0    0     0  1544 5059  762 94  0  0  6  0
 2  0      0 5129908   2168 1561244    0    0     0  1680 4971  620 91  4  0  6  0
 2  0      0 5128144   2168 1561248    0    0     0  2532 4505  582 93  1  0  5  0
 2  0      0 5126632   2168 1561256    0    0     0  1724 4404  579 94  1  0  5  0
 2  0      0 5125372   2168 1561260    0    0     0  1292 4574  583 90  5  0  5  0
 2  0      0 5114032   2168 1561268    0    0     0  1328 5911  615 90  5  0  5  0
