procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 11508116   2168 1569772    0    0    32  4124 1565 1838 24  3 69  4  0
 1  0      0 11507748   2168 1570000    0    0     0  1124  726  868 53  1 46  1  0
 1  0      0 11530740   2168 1570000    0    0     0    24  664  571 61  1 38  0  0
 1  0      0 11530776   2168 1570000    0    0     0    20  606  597 51  0 49  0  0
 1  0      0 11530776   2168 1570000    0    0     0    48  670  637 52  0 48  1  0
 1  0      0 11540856   2168 1570000    0    0     0    36  603  534 61  2 38  0  0
 0  0      0 11507964   2168 1570000    0    0     0    44 1701 2842 33  2 65  0  0
 1  0      0 11437968   2168 1587012    0    0     0  1892 1893 2942 33  4 63  1  0
 1  0      0 11341132   2168 1598044    0    0     0 25384 1999 3133 15  2 80  4  0
 1  0      0 11188556   2168 1610344    0    0     0   236 1770 2497 16  3 80  0  0
 1  0      0 11245928   2168 1609488    0    0     0 23964 1401 1474 56  3 38  4  0
 3  1      0 11209016   2168 1611740    0    0     0 33336 1173 1037 62  2 34  3  0
 2  0      0 11211480   2168 1633132    0    0     0 28516 4705 2016 92  5  1  3  0
 2  0      0 11173872   2168 1619388    0    0     0 39356 2709 1600 87  8  2  3  0
 2  0      0 11174436   2168 1609380    0    0     0 20780 2244 2696 64  5 28  3  0
 1  0      0 11137000   2168 1609288    0    0     0 14952  969  980 56  1 41  1  0
 2  0      0 11117088   2168 1622812    0    0     0 32348 2210 1474 75  6 18  2  0
 2  0      0 11096216   2168 1621632    0    0     0 43316 6361 2352 83 12  3  3  0
 1  0      0 11166620   2168 1610672    0    0     0 19468 2265 1898 61  4 35  1  0
 2  0      0 11141672   2168 1608296    0    0     0 15716 1733 2093 56  3 40  1  0
 2  0      0 11108600   2168 1617076    0    0     0 23236 1508 1969 62  5 30  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 11089824   2168 1640708    0    0     0 26776 3294  842 93  5  1  2  0
 1  0      0 11095108   2168 1608172    0    0     0 36992 4422 2273 67 10 20  3  0
 3  0      0 11078892   2168 1608172    0    0     0 15460 1620 2315 53  4 42  1  0
 1  0      0 11050728   2168 1605664    0    0     0 14936  761  660 56  2 42  1  0
 2  0      0 11076200   2168 1616124    0    0     0 31960 3042 1337 83  6  9  3  0
 2  0      0 11071916   2168 1616720    0    0     0 37776 3432 2222 75  5  2 19  0
 1  0      0 11174284   2168 1605592    0    0     0 24880 3228 1621 57  8 31  5  0
 1  1      0 11145032   2168 1612124    0    0     0 25380 1563 1202 64  6 29  2  0
 2  0      0 11105780   2168 1626152    0    0     0 31488 6117 1352 88  9  0  2  0
 2  0      0 11076220   2168 1602492    0    0     0 21648 2026 1257 68 10 20  2  0
 1  0      0 11011960   2168 1602492    0    0     0 16580  943  799 57  2 40  1  0
 2  0      0 10982252   2168 1607280    0    0     0 27176 1106 1128 59  5 35  1  0
 2  0      0 11012240   2168 1607624    0    0     0 30428 2791 1885 94  4  0  2  0
 2  0      0 11062412   2168 1597268    0    0     0 43304 6013 1836 84 10  3  2  0
 1  0      0 11038108   2168 1597324    0    0     0 14940 1100 1172 56  2 42  1  0
 2  0      0 11007000   2168 1612536    0    0     0 29764 2371 1351 73  5 20  3  0
 2  0      0 10976508   2168 1605752    0    0     0 41600 6167 2156 86  9  2  3  0
 2  0      0 10991208   2168 1598384    0    0     0 20580 1934 1332 74  5 20  1  0
 2  0      0 10988940   2168 1595856    0    0     0  8116 1005 1007 55  3 42  1  0
 2  0      0 10985844   2168 1603840    0    0     0 30496 1104 1136 68  3 28  2  0
 1  1      0 10904772   2168 1626340    0    0     0 31808 6497 1601 92  6  1  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 11037324   2168 1599908    0    0     0 35000 4225 2283 67  8 24  2  0
 2  0      0 11006828   2168 1597424    0    0     0 22576 1129 1211 68  3 29  2  0
 1  0      0 10987924   2168 1594912    0    0     0  7280  689  613 52  2 47  1  0
 2  0      0 11004556   2168 1612456    0    0     0 39136 4187 2046 88  7  3  3  0
 2  0      0 10972552   2168 1605764    0    0     0 43412 8676 1820 87  7  3  2  0
 1  0      0 11204040   2168 1596632    0    0     0 27184 3185 1753 83  3 12  3  0
 2  0      0 11236296   2168 1604960    0    0     0 23372 1545 1668 63  3 31  3  0
 2  0      0 11138268   2168 1626820    0    0     0 30208 7147 1594 88 10  1  2  0
 1  1      0 11179980   2168 1595064    0    0     0 33780 5000 2177 82  5 10  3  0
 1  0      0 11165112   2168 1595064    0    0     0 16160 1184 1198 57  3 39  2  0
 2  0      0 11148128   2168 1597304    0    0     0 23824 1173 1358 55  5 40  1  0
 2  0      0 11128536   2168 1619460    0    0     0 32152 4287 1298 87  8  1  4  0
 2  0      0 11056136   2168 1600884    0    0     0 36220 4848 1397 85 11  1  5  0
 0  1      0 11038660   2168 1590952    0    0     0 15396 3400 2344 64  6 27  3  0
 2  0      0 11068876   2168 1597288    0    0     0 28704 1344 1524 62  5 31  2  0
 2  0      0 10985740   2168 1608884    0    0     0 37064 5926 2546 80 11  5  4  0
 2  0      0 11041180   2168 1608104    0    0     0 37980 8258 2446 87  8  1  4  0
 1  0      0 11061132   2168 1583484    0    0     0 17184 2059 1816 69  3 26  3  0
 1  0      0 11074200   2168 1583484    0    0     0 15752 1473 1984 55  4 39  2  0
 2  0      0 11142248   2168 1596468    0    0     0 35928 4376  907 81  6 11  3  0
 2  0      0 11111552   2168 1587972    0    0     0 38076 8453 2305 82 13  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 11103360   2168 1587984    0    0     0 25376 1317 1439 72  3 24  1  0
 2  1      0 11135112   2168 1597460    0    0     0 24720 2372 2519 64  5 29  1  0
 3  0      0 11155444   2168 1597376    0    0     0 22416 5687 2653 91  5  1  3  0
 1  0      0 11208104   2168 1587104    0    0     0 30408 5124 1840 73  7 17  3  0
 1  0      0 11206736   2168 1587104    0    0     0 14924 1204 1539 54  3 42  1  0
 0  0      0 11166556   2168 1587112    0    0     0 22832  934  725 68  3 29  1  0
 2  0      0 11191160   2168 1602120    0    0     0 33564 4546 1676 84 10  4  4  0
 2  0      0 11139120   2168 1588392    0    0     0 40776 5369 1891 86  7  3  4  0
 1  0      0 11123748   2168 1584484    0    0     0 30992 4475 1778 74  5 17  4  0
 2  0      0 11112940   2168 1584488    0    0     0 14956 1227 1477 62  4 33  1  0
 2  0      0 11105468   2168 1595960    0    0     0 26376 1904 1019 69  4 26  2  0
 2  0      0 11053808   2168 1591412    0    0     0 40536 6771 2169 86  8  3  4  0
 1  0      0 11076864   2168 1578184    0    0     0  7808 3336 1825 65  3 31  1  0
 3  0      0 11236148   2168 1578184    0    0     0 14928 1380  875 68  3 29  1  0
 1  1      0 11210832   2168 1601828    0    0     0 41368 4618 1512 84  8  4  4  0
 2  0      0 11287020   2168 1583856    0    0     0 38364 5811 2245 87  6  3  5  0
 1  0      0 11356388   2168 1575348    0    0     0 23592 2639 1161 81  3 14  2  0
 1  0      0 11361932   2168 1575272    0    0     0 15736 1168 1259 54  2 42  1  0
 2  0      0 11359160   2168 1585252    0    0     0 29568 3220 1614 71  9 18  3  0
 2  0      0 11307936   2168 1583764    0    0     0 34568 5975 1444 79 12  4  5  0
 2  0      0 11323276   2168 1576736    0    0     0 21092 3714 1687 76  5 17  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
