procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 4867708   2168 1630584    0    0    23  1085 1404  785 35  2 59  5  0
 1  1      0 4892480   2168 1630544    0    0     0  4872 6962 4242 49  3 20 28  0
 2  0      0 4891976   2168 1630548    0    0     0  1772 5203  813 90  2  1  7  0
 2  0      0 4862016   2168 1630552    0    0     0  2168 5425  880 87  5  1  8  0
 2  0      0 4820940   2168 1630556    0    0     0  2404 5438  988 87  5  1  8  0
 1  1      0 4792464   2168 1630556    0    0     0 10864 4710  997 86  6  0  8  0
 2  1      0 4790448   2168 1630560    0    0     0  2140 6429  971 86  5  1  8  0
 2  0      0 4789188   2168 1630568    0    0     0  1684 5089  777 88  5  1  6  0
 2  0      0 4787676   2168 1630576    0    0     0  1920 5318  822 84  8  1  8  0
 2  0      0 4772556   2168 1630580    0    0     0  2160 5965  965 87  4  1  8  0
 2  0      0 4768524   2168 1633540    0    0     0  4200 4210  824 91  3  1  5  0
 2  0      0 4781880   2168 1643808    0    0     0 32596 8228 2331 78 11  2  8  0
 2  0      0 4788936   2168 1633384    0    0     0  6440 4854  895 88  5  1  7  0
 2  0      0 4788936   2168 1633388    0    0     0  2536 6629 1031 85  4  1 10  0
 2  0      0 4788936   2168 1633400    0    0     0  2144 4847  737 87  6  0  6  0
 1  1      0 4788940   2168 1633404    0    0     0  3544 5234  944 85  5  1  9  0
 2  0      0 4788692   2168 1633408    0    0     0  2292 6251 1006 86  4  1  9  0
 3  0      0 4787180   2168 1633420    0    0     0  1684 4781  729 87  6  0  6  0
 3  0      0 4775588   2168 1633420    0    0     0  2292 6022 1033 88  2  1 10  0
 2  0      0 4760720   2168 1633428    0    0     0  1852 5050  976 89  2  2  8  0
 2  0      0 4759208   2168 1633432    0    0     0  1632 5033  675 90  3  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 4757696   2168 1633436    0    0     0  2468 6584 1026 83  6  1 10  0
 2  0      0 4728716   2168 1633440    0    0     0  1816 5480  824 89  3  0  7  0
 2  0      0 4727960   2168 1633444    0    0     0  2080 5593  937 86  6  1  7  1
 2  0      0 4727144   2168 1633444    0    0     0  2444 5759  946 86  5  1  9  0
 2  0      0 4717320   2168 1633452    0    0     0  3324 4161  744 90  3  1  7  0
 2  0      0 4711020   2168 1633456    0    0     0  1908 5224  807 87  5  1  8  0
 2  0      0 4710264   2168 1633460    0    0     0  2112 5497  974 85  6  1  8  0
 2  0      0 4701444   2168 1633468    0    0     0  1688 4274  775 88  5  1  7  0
 2  0      0 4688148   2168 1633472    0    0     0  2452 6330 1058 84  5  1 10  0
 2  0      0 4672208   2168 1633476    0    0     0  1764 5216  728 89  4  0  7  0
 2  0      0 4652236   2168 1633480    0    0     0  1676 4911  713 88  6  1  6  0
 2  0      0 4647704   2168 1633484    0    0     0  2176 6341  926 86  5  1  9  0
 2  0      0 4635860   2168 1633548    0    0     0  1556 3657  653 90  5  1  5  0
 1  1      0 4632332   2168 1633552    0    0     0  2848 5961 1175 82  4  3 10  0
 2  0      0 4628804   2168 1633552    0    0     0  3084 3162  643 93  0  0  8  0
 2  0      0 4627040   2168 1633560    0    0     0  1996 5976  859 87  5  1  7  0
 2  0      0 4624772   2168 1633564    0    0     0  2172 5763 1018 87  3  1  9  0
 2  0      0 4623260   2168 1633568    0    0     0  1800 5363  797 87  6  0  8  0
 2  0      0 4610472   2168 1633572    0    0     0  2284 6788 1008 84  8  1  8  0
 1  1      0 4610976   2168 1633576    0    0     0  1864 4648  810 88  5  0  8  0
 2  0      0 4610976   2168 1633584    0    0     0  2148 5830  929 90  2  1  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4610216   2168 1633592    0    0     0  1992 5778  980 89  2  1  7  0
 2  0      0 4609460   2168 1633600    0    0     0  1876 4756  718 90  4  0  7  0
 1  1      0 4608200   2168 1633608    0    0     0  3280 6444 1523 82  3  2 12  0
 2  0      0 4606688   2168 1633612    0    0     0  3324 4432  851 90  1  1  8  0
 2  0      0 4605428   2168 1633616    0    0     0  2268 6201 1058 85  5  1  9  0
 2  0      0 4604672   2168 1633620    0    0     0  1928 5768  812 89  3  0  8  0
 2  0      0 4603916   2168 1633624    0    0     0  1848 4861  819 88  4  0  7  0
 2  0      0 4602908   2168 1633632    0    0     0  2292 5932  977 87  4  0  9  0
 2  0      0 4602408   2168 1633636    0    0     0  1792 4510  768 88  5  1  7  0
 2  0      0 4647224   2168 1637356    0    0     0 27336 5529 2808 86  4  1  9  0
 2  0      0 4656588   2168 1637288    0    0     0 21912 4920 1547 86  6  1  7  0
 2  0      0 4651800   2168 1634452    0    0     0 13496 6997 1937 84  5  1  9  0
 1  1      0 4651800   2168 1634456    0    0     0  2232 4980  770 88  5  0  7  0
 1  1      0 4650316   2168 1634460    0    0     0  3884 5971 1225 85  5  1  9  0
 2  0      0 4649560   2168 1634472    0    0     0  1948 5853  877 87  4  1  7  0
 2  0      0 4648804   2168 1634476    0    0     0  1752 5091  706 91  3  0  6  0
 2  0      0 4648048   2168 1634480    0    0     0  2316 6726 1001 86  4  0  9  0
 2  0      0 4647544   2168 1634484    0    0     0  1660 4887  700 90  5  0  6  0
 2  0      0 4646536   2168 1634484    0    0     0  2280 6695 1059 85  5  1  9  0
 2  0      0 4645776   2168 1634488    0    0     0  1952 5225  843 86  5  0  8  0
 2  0      0 4645044   2168 1634492    0    0     0  1932 5938  824 86  6  0  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4644036   2168 1634500    0    0     0  2364 6107  950 87  4  0  8  0
 2  0      0 4643280   2168 1634500    0    0     0  2612 5219  964 88  5  0  7  0
 2  0      0 4640760   2168 1634508    0    0     0  3908 6610 1116 85  5  0  9  0
 1  1      0 4640256   2168 1634512    0    0     0  1808 4692  738 90  3  0  7  0
 2  0      0 4639500   2168 1634512    0    0     0  1964 5579  864 88  3  1  8  0
 1  1      0 4638996   2168 1634524    0    0     0  2076 6285  934 87  5  1  8  0
 1  1      0 4637988   2168 1634528    0    0     0  1800 4742  748 89  4  0  7  0
 2  0      0 4636476   2168 1634532    0    0     0  2432 6824 1052 86  3  1 10  0
 2  0      0 4635216   2168 1634536    0    0     0  1840 4729  731 90  4  0  7  0
 3  0      0 4633700   2168 1634544    0    0     0  2232 6189  929 88  3  0  9  0
 2  0      0 4632188   2168 1634544    0    0     0  2192 5367  834 89  3  1  8  0
 2  0      0 4629920   2168 1634552    0    0     0  2204 5327  817 88  4  1  7  0
 2  0      0 4626392   2168 1634556    0    0     0  3852 6270 1126 84  5  1 10  0
 1  1      0 4624880   2168 1634560    0    0     0  1668 4865  736 90  4  1  6  0
 2  0      0 4622612   2168 1634564    0    0     0  2228 6489  985 83  8  0  8  0
 2  0      0 4621100   2168 1634568    0    0     0  1716 5247  715 90  3  0  7  0
 2  0      0 4619588   2168 1634576    0    0     0  2024 5715  849 88  3  1  7  0
 2  0      0 4617572   2168 1634580    0    0     0  2236 6124  967 84  6  1  9  0
 2  0      0 4616564   2168 1634588    0    0     0  1712 4939  705 88  5  1  7  0
 2  0      0 4614800   2168 1634588    0    0     0  2396 6886 1052 83  7  1 10  0
 1  1      0 4613540   2168 1634596    0    0     0  1916 4958  766 90  3  1  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4611520   2168 1634604    0    0     0  2684 5822 1160 86  3  1 10  0
 2  0      0 4608272   2168 1634608    0    0     0  3880 5461 1185 84  5  2 10  0
 2  0      0 4607768   2168 1634616    0    0     0  1732 4722  788 89  4  0  7  0
 1  1      0 4606760   2168 1634620    0    0     0  2480 6597 1047 86  3  1 10  0
 1  1      0 4606004   2168 1634620    0    0     0  1688 4738  742 87  6  0  6  0
 2  0      0 4605244   2168 1634632    0    0     0  2364 5805 1060 87  3  1 10  0
 1  1      0 4669440   2168 1639524    0    0     0  8892 5209 1044 85  7  1  8  0
 1  1      0 4652116   2168 1637576    0    0     0 33816 7005 2068 79 10  1 10  0
 1  1      0 4651612   2168 1637576    0    0     0  1704 4872  725 91  2  0  6  0
 2  0      0 4650856   2168 1637580    0    0     0  2404 6185  937 85  5  0  9  0
 1  1      0 4649848   2168 1637592    0    0     0  4292 5728  958 87  4  1  9  0
 2  0      0 4648588   2168 1637600    0    0     0  3336 4992  767 89  3  0  7  0
 2  0      0 4647828   2168 1637600    0    0     0  2284 6830 1001 87  4  0  8  0
 2  0      0 4647324   2168 1637608    0    0     0  1680 4926  725 89  5  1  6  0
 2  0      0 4646568   2168 1637616    0    0     0  2248 5980 1170 84  6  1  9  0
 2  0      0 4643544   2168 1637620    0    0     0  1672 4999 1089 88  6  1  5  0
 1  1      0 4643292   2168 1637624    0    0     0  2116 5954  887 87  4  1  9  0
 2  0      0 4642536   2168 1637628    0    0     0  2388 6250  934 88  4  0  9  0
 2  0      0 4642032   2168 1637632    0    0     0  1676 4965  770 88  5  1  7  0
 2  0      0 4641024   2168 1637640    0    0     0  2720 6209 1108 84  5  1 10  0
 1  1      0 4640016   2168 1637644    0    0     0  2216 5171  750 90  3  1  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4638504   2168 1637648    0    0     0  3636 5254  991 85  5  1  9  0
 2  0      0 4637748   2168 1637652    0    0     0  2020 6207  885 86  6  1  8  0
 2  0      0 4637244   2168 1637660    0    0     0  1716 5163  741 87  5  1  6  0
 2  0      0 4635732   2168 1637664    0    0     0  2384 6598 1055 88  3  1 10  0
