procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 5550264   2168 1442196    0    0    22  1160 2138 1321  6  2 87  6  0
 1  0      0 5550264   2168 1442156    0    0     0  3332 10817 18244 10  4 69 17  0
 0  1      0 5550264   2168 1442156    0    0     0  1540 6287 9743 12  3 81  5  0
 3  0      0 5549760   2168 1442156    0    0     0  1808 7232 11143 13  2 79  6  0
 4  0      0 5549004   2168 1442156    0    0     0  1852 7270 11262 13  3 78  7  0
 1  1      0 5548752   2168 1442156    0    0     0  1708 7252 11754 15  5 75  5  0
 0  0      0 5547996   2168 1442156    0    0     0  2060 9254 14744 15  3 75  7  0
 0  1      0 5547492   2168 1442156    0    0     0  1836 6910 11175 12  2 80  6  0
 0  1      0 5546736   2168 1442156    0    0     0  2616 9483 15221 19  3 69  9  0
 0  0      0 5544972   2168 1442160    0    0     0  3648 8587 13576 17  4 70  8  0
 3  0      0 5544468   2168 1442160    0    0     0  1496 7568 12183 16  2 78  5  0
 0  0      0 5543712   2168 1442160    0    0     0  2184 9635 15509 18  5 70  7  0
 0  0      0 5542956   2168 1442160    0    0     0  1588 7202 11725 10  3 81  5  0
 0  0      0 5541948   2168 1442160    0    0     0  1804 7947 12626 15  1 79  6  0
 3  0      0 5540688   2168 1442160    0    0     0  1972 8284 12953 17  2 74  7  0
 0  0      0 5540184   2168 1442164    0    0     0  9396 7194 11783  9  3 82  7  0
 0  0      0 5539428   2168 1442164    0    0     0  1896 8741 14012 20  5 69  6  0
 1  1      0 5538924   2168 1442164    0    0     0  1988 8055 13012 12  1 80  6  0
 3  0      0 5538168   2168 1442164    0    0     0  1984 7516 12114 12  5 78  5  0
 0  0      0 5536908   2168 1442164    0    0     0  3628 9006 14324 23  4 66  7  0
 2  1      0 5569668   2168 1449404    0    0     0  9064 6503 9851 22  2 70  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5553288   2168 1445132    0    0     0 36700 6407 6673 42  9 36 13  0
 0  1      0 5553288   2168 1445136    0    0     0  1824 6506 9598 18  2 73  7  0
 0  0      0 5553288   2168 1445136    0    0     0  1604 7618 12392 15  3 76  5  0
 0  1      0 5553288   2168 1445136    0    0     0  2204 9990 15903 23  5 65  8  0
 0  0      0 5553288   2168 1445136    0    0     0  1576 7576 12230 11  3 80  5  0
 0  0      0 5552532   2168 1445136    0    0     0  1776 8182 13021 17  2 75  6  0
 3  0      0 5556064   2168 1445136    0    0     0  2056 8193 12752 17  4 73  6  0
 0  0      0 5556064   2168 1445140    0    0     0  2012 7351 11817 12  5 77  6  0
 0  0      0 5556064   2168 1445140    0    0     0  3028 4367 6882  7  3 84  6  0
 0  0      0 5556064   2168 1445140    0    0     0   980 3718 6252  8  0 89  3  0
 3  1      0 5556068   2168 1445140    0    0     0  2184 9549 15347 17  2 73  8  0
 2  0      0 5556068   2168 1445140    0    0     0  1716 7752 12655 12  4 78  6  0
 0  0      0 5596640   2168 1445140    0    0     0  1556 7038 10885 13  3 78  6  0
 1  1      0 5595884   2168 1445140    0    0     0  2180 9744 15461 15  4 74  7  0
 0  0      0 5595380   2168 1445140    0    0     0  1700 6951 11204 13  2 80  5  0
 0  0      0 5594624   2168 1445140    0    0     0  1864 8242 13289 17  4 73  6  0
 0  0      0 5593868   2168 1445140    0    0     0  2188 8573 13724 17  1 75  7  0
 2  1      0 5593368   2168 1445140    0    0     0  2028 7516 12116 12  2 80  6  0
 0  1      0 5590344   2168 1445144    0    0     0  3516 8663 14135 20  9 65  6  0
 0  0      0 5590344   2168 1445148    0    0     0  1796 8215 13167 11  3 80  6  0
 0  0      0 5590344   2168 1445148    0    0     0  1600 7145 11578  9  4 81  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5590092   2168 1445152    0    0     0  2128 9318 14704 22  3 68  7  0
 0  1      0 5589336   2168 1445152    0    0     0  1612 7114 11494 11  1 83  6  0
