procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 13593848   2168 1382732    0    0    43   956 1365 2249  4  1 90  4  0
 0  1      0 13563980   2168 1399780    0    0     0 43588 7051 10753 35  8 39 18  0
 0  0      0 13555412   2168 1387548    0    0     0 20304 2908 4671 13  2 82  4  0
 0  0      0 13503304   2168 1387548    0    0     0 29612 4385 7244 12  5 78  6  0
 1  0      0 13482132   2168 1393168    0    0     0 21156 6971 10649 15  4 72  9  0
 0  0      0 13534548   2168 1392628    0    0     0 52656 3228 3820 37  6 48  9  0
 0  0      0 13527492   2168 1392628    0    0     0 29476 3591 5900 12  3 81  4  0
 1  1      0 13491076   2168 1403780    0    0    92 33960 5476 8389 34  5 49 11  0
 0  0      0 13503180   2168 1394856    0    0     0 39304 3490 4534 30  7 56  7  0
 2  0      0 13519000   2168 1399876    0    0     0 34788 3882 6355 14  3 79  4  0
 2  0      0 13486808   2168 1400980    0    0     0 48044 3822 5402 41 10 41  8  0
 0  0      0 13459340   2168 1398412    0    0     0 31452 3440 4472 20  5 70  5  0
 0  0      0 13458144   2168 1398412    0    0     0 15224 3807 6526 10  1 85  3  0
 2  0      0 13434020   2168 1404884    0    0     0 65460 4222 3566 47 10 34  9  0
 0  0      0 13433768   2168 1403612    0    0     0 24000 3969 6247 13  3 78  6  0
 0  0      0 13418144   2168 1403616    0    0     0 16348 6857 11865  7  5 77 11  0
 1  0      0 13447128   2168 1410180    0    0     0 35008 3510 5182 26  8 61  6  0
 1  1      0 13409956   2168 1414424    0    0     0 59752 4440 4226 43 12 34 11  0
 0  0      0 13383204   2168 1408160    0    0     0 27452 4088 6043 16  6 70  8  0
 0  0      0 13367580   2168 1408160    0    0     0 15976 5875 9928  8  3 82  7  0
 1  0      0 13372368   2168 1426320    0    0     0 45036 3792 5675 36  6 50  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 13372368   2168 1413624    0    0     0 31824 3600 5289 22  6 65  7  0
 3  0      0 13428796   2168 1414680    0    0     0 30668 4386 6796 16  2 76  6  0
 1  0      0 13426276   2168 1426696    0    0     0 38236 2985 3425 39 11 41  9  0
 0  1      0 13391688   2168 1414696    0    0     0 47280 3262 4056 35  9 49  8  0
 0  1      0 13377196   2168 1414696    0    0     0 29104 2933 4509 13  4 80  3  0
 1  0      0 13377700   2168 1433456    0    0     0 38368 4108 6144 27  4 60  9  0
 0  0      0 13369636   2168 1422048    0    0     0 38844 3057 4280 26  5 63  7  0
 0  0      0 13378492   2168 1422052    0    0     0 16896 4099 6758 14  2 81  4  0
 0  0      0 13403728   2168 1422052    0    0     0 10356 4446 7531  8  2 85  5  0
 1  0      0 13403728   2168 1422052    0    0     0  1764 5630 9697  7  2 85  7  0
 3  0      0 13367940   2168 1442044    0    0     0 50952 3068 2953 45  9 41  6  0
 0  0      0 13368192   2168 1425540    0    0     0 34184 3086 4111 30  4 59  8  0
 3  0      0 13368192   2168 1425540    0    0     0   808 2882 4974  2  1 95  3  0
 0  0      0 13368192   2168 1425540    0    0     0  1280 4139 7163  2  1 92  5  0
 0  0      0 13368192   2168 1425540    0    0     0   944 2960 5048  2  1 93  4  0
 0  0      0 13364096   2168 1425540    0    0     0  1752 4545 7789  5  1 89  5  0
 0  0      0 13364096   2168 1425540    0    0     0  2016 6073 10318  5  1 87  8  0
 1  1      0 13364096   2168 1425540    0    0     0  2724 4272 7351  8  3 85  4  0
 0  0      0 13364096   2168 1425540    0    0     0  1520 4845 8396  6  4 84  6  0
 0  0      0 13364096   2168 1425540    0    0     0  1484 4590 7955  3  0 92  6  0
 0  0      0 13363844   2168 1425544    0    0     0  1416 3990 6984  2  1 92  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 13313044   2168 1426784    0    0     0 32536 5793 9283 25  3 66  5  0
 1  0      0 13333272   2168 1441664    0    0     0 43340 3423 3635 45  7 39  9  0
 0  0      0 13372852   2168 1428992    0    0     0 39440 3641 4016 29  9 53  8  0
 2  0      0 13353196   2168 1428996    0    0     0 15748 3215 5335  7  1 88  4  0
 2  0      0 13327852   2168 1428996    0    0     0 10596 8797 14304 12  3 76 10  0
 2  0      0 13305676   2168 1433736    0    0     0 28516 4824 7998 18  1 74  7  0
 0  0      0 13334824   2168 1430644    0    0     0 38808 3438 3200 42 12 36 11  0
 0  0      0 13332892   2168 1430516    0    0     0 15500 2649 4406  7  1 90  3  0
 3  0      0 13384628   2168 1430516    0    0     0 16756 7030 11019 21  4 67  9  0
 2  0      0 13396688   2168 1437508    0    0     0 50504 3721 5150 35  9 47 10  0
 1  0      0 13448384   2168 1435956    0    0     0 45936 3502 3725 37  6 47 10  0
 0  0      0 13437800   2168 1435960    0    0     0 15640 3006 5038  9  4 84  3  0
 1  0      0 13437044   2168 1435960    0    0     0  1632 5351 9403  2  1 90  7  0
