Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-35-124.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

16:51:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:51:50     all   35.05    0.00    7.22   18.56    0.00    0.52    0.00    0.00    0.00   38.66
16:51:51     all   12.63    0.00    2.02    3.54    0.00    0.00    0.00    0.00    0.00   81.82
16:51:52     all   12.00    0.00    4.50    6.00    0.00    0.50    0.00    0.00    0.00   77.00
16:51:53     all   14.51    0.00    3.63    8.81    0.00    0.52    0.00    0.00    0.00   72.54
16:51:54     all   36.73    0.00    6.12    8.16    0.00    0.00    0.00    0.00    0.00   48.98
16:51:55     all   12.38    0.00    2.97    3.96    0.00    0.00    0.00    0.00    0.00   80.69
16:51:56     all   34.36    0.00    4.10   11.28    0.00    1.03    0.00    0.00    0.00   49.23
16:51:57     all   29.56    0.00    6.90    7.39    0.00    0.00    0.00    0.00    0.00   56.16
16:51:58     all   14.21    0.00    2.63    3.68    0.00    0.00    0.00    0.00    0.00   79.47
16:51:59     all   41.21    0.00    9.55    7.54    0.00    0.50    0.00    0.00    0.00   41.21
16:52:00     all   20.40    0.00    4.98    4.98    0.00    0.00    0.00    0.00    0.00   69.65
16:52:01     all    9.90    0.00    1.49    3.96    0.00    0.00    0.00    0.00    0.00   84.65
16:52:02     all   46.83    0.00   10.24    8.29    0.00    0.00    0.00    0.00    0.00   34.63
16:52:03     all   12.89    0.00    2.58    6.70    0.00    0.00    0.00    0.00    0.00   77.84
16:52:04     all    7.18    0.00    4.10   10.77    0.00    0.51    0.00    0.00    0.00   77.44
16:52:05     all   25.38    0.00    8.12    6.09    0.00    0.00    0.00    0.00    0.00   60.41
16:52:06     all   42.64    0.00   11.68   10.66    0.00    0.00    0.00    0.00    0.00   35.03
16:52:07     all   17.44    0.00    6.15    7.18    0.00    0.00    0.00    0.00    0.00   69.23
16:52:08     all    8.29    0.00    2.59    7.25    0.00    0.00    0.00    0.00    0.00   81.87
16:52:09     all   35.03    0.00    6.09    9.14    0.00    0.00    0.00    0.00    0.00   49.75
16:52:10     all   22.27    0.00    5.21    7.11    0.00    0.47    0.00    0.00    0.00   64.93
16:52:11     all   15.98    0.00    1.03    5.15    0.00    0.52    0.00    0.00    0.00   77.32
16:52:12     all   38.61    0.00   10.89    9.90    0.00    0.50    0.00    0.00    0.00   40.10
16:52:13     all   34.85    0.00    8.59    8.08    0.00    0.00    0.00    0.00    0.00   48.48
16:52:14     all   13.13    0.00    4.04    3.03    0.00    0.00    0.00    0.00    0.00   79.80
16:52:15     all   27.00    0.00    4.00    8.00    0.00    0.00    0.00    0.00    0.00   61.00
16:52:16     all   25.89    0.00    4.06    7.11    0.00    0.51    0.00    0.00    0.00   62.44
16:52:17     all   13.71    0.00    1.52    4.06    0.00    0.00    0.00    0.00    0.00   80.71
16:52:18     all    8.00    0.00    1.50    5.50    0.00    0.00    0.00    0.00    0.00   85.00
16:52:19     all    6.15    0.00    1.54    6.67    0.00    0.00    0.00    0.00    0.00   85.64
16:52:20     all   45.00    0.00    8.50    5.50    0.00    0.00    0.00    0.00    0.00   41.00
16:52:21     all   30.35    0.00    2.99    7.96    0.00    0.50    0.00    0.00    0.00   58.21
16:52:22     all    1.54    0.00    0.51    2.56    0.00    0.00    0.00    0.00    0.00   95.38
16:52:23     all    2.07    0.00    1.04    4.66    0.00    0.00    0.00    0.00    0.00   92.23
16:52:24     all    2.04    0.00    1.02    3.57    0.00    0.00    0.00    0.00    0.00   93.37
16:52:25     all    4.62    0.00    1.03    4.62    0.00    0.00    0.00    0.00    0.00   89.74
16:52:26     all    4.79    0.00    0.53    7.98    0.00    0.00    0.00    0.00    0.00   86.70
16:52:27     all    7.96    0.00    2.49    3.98    0.00    0.50    0.00    0.00    0.00   85.07
16:52:28     all    5.83    0.00    3.88    5.83    0.00    0.49    0.00    0.00    0.00   83.98
16:52:29     all    2.63    0.00    0.00    5.79    0.00    0.00    0.00    0.00    0.00   91.58
