Linux 6.1.166-197.305.amzn2023.x86_64 (ip-172-31-65-7.ec2.internal) 	04/22/26 	_x86_64_	(2 CPU)

13:54:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
13:54:47     all   25.50    0.00    2.00    0.50    0.00    0.00    0.00    0.00    0.00   72.00
13:54:48     all   95.50    0.00    1.50    1.00    0.00    2.00    0.00    0.00    0.00    0.00
13:54:49     all   94.03    0.00    3.48    1.00    0.00    1.49    0.00    0.00    0.00    0.00
13:54:50     all   96.00    0.00    2.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
13:54:51     all   97.99    0.00    0.50    0.50    0.00    1.01    0.00    0.00    0.00    0.00
13:54:52     all   94.50    0.00    3.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
13:54:53     all   97.01    0.00    1.99    0.50    0.00    0.50    0.00    0.00    0.00    0.00
13:54:54     all   95.43    0.00    1.52    0.00    0.00    3.05    0.00    0.00    0.00    0.00
13:54:55     all   93.97    0.00    3.02    0.00    0.00    3.02    0.00    0.00    0.00    0.00
13:54:56     all   96.52    0.00    1.49    0.50    0.00    1.49    0.00    0.00    0.00    0.00
13:54:57     all   96.52    0.00    2.49    0.50    0.00    0.50    0.00    0.00    0.00    0.00
13:54:58     all   93.47    0.00    3.52    1.01    0.00    2.01    0.00    0.00    0.00    0.00
13:54:59     all   95.50    0.00    0.50    0.50    0.00    3.50    0.00    0.00    0.00    0.00
13:55:00     all   97.50    0.00    1.00    0.50    0.00    1.00    0.00    0.00    0.00    0.00
13:55:01     all   93.97    0.00    4.02    0.00    0.00    2.01    0.00    0.00    0.00    0.00
13:55:02     all   96.02    0.00    1.49    0.50    0.00    1.99    0.00    0.00    0.00    0.00
13:55:03     all   98.99    0.00    0.50    0.50    0.00    0.00    0.00    0.00    0.00    0.00
13:55:04     all   97.50    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
13:55:05     all   96.52    0.00    1.00    0.50    0.00    1.49    0.00    0.00    0.00    0.50
13:55:06     all   96.00    0.00    2.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
13:55:07     all   96.52    0.00    1.49    0.50    0.00    1.49    0.00    0.00    0.00    0.00
13:55:08     all   99.00    0.00    0.00    0.50    0.00    0.50    0.00    0.00    0.00    0.00
13:55:09     all   96.02    0.00    1.00    1.00    0.00    1.49    0.00    0.00    0.00    0.50
13:55:10     all   94.55    0.00    2.97    0.99    0.00    1.49    0.00    0.00    0.00    0.00
13:55:11     all   98.00    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00
13:55:12     all   95.48    0.00    2.01    0.00    0.00    2.51    0.00    0.00    0.00    0.00
13:55:13     all   94.97    0.00    2.01    0.00    0.00    3.02    0.00    0.00    0.00    0.00
13:55:14     all   99.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:55:15     all   97.01    0.00    0.50    0.50    0.00    1.99    0.00    0.00    0.00    0.00
13:55:16     all   97.99    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
13:55:17     all   94.50    0.00    2.00    0.50    0.00    3.00    0.00    0.00    0.00    0.00
13:55:18     all   95.48    0.00    1.51    0.50    0.00    2.51    0.00    0.00    0.00    0.00
13:55:19     all   95.50    0.00    2.00    1.00    0.00    1.50    0.00    0.00    0.00    0.00
13:55:20     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
13:55:21     all   97.01    0.00    1.49    0.50    0.00    1.00    0.00    0.00    0.00    0.00
13:55:22     all   98.00    0.00    1.50    0.00    0.00    0.50    0.00    0.00    0.00    0.00
13:55:23     all   96.98    0.00    1.01    0.00    0.00    2.01    0.00    0.00    0.00    0.00
13:55:24     all   96.50    0.00    2.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
13:55:25     all   97.51    0.00    1.00    0.50    0.00    1.00    0.00    0.00    0.00    0.00
13:55:26     all   95.50    0.00    2.50    0.00    0.00    2.00    0.00    0.00    0.00    0.00
13:55:27     all   93.03    0.00    2.99    0.50    0.00    3.48    0.00    0.00    0.00    0.00
13:55:28     all   96.98    0.00    1.51    0.50    0.00    1.01    0.00    0.00    0.00    0.00
13:55:29     all   98.00    0.00    0.50    1.00    0.00    0.50    0.00    0.00    0.00    0.00
13:55:30     all   96.52    0.00    1.99    0.50    0.00    1.00    0.00    0.00    0.00    0.00
13:55:31     all   96.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
13:55:32     all   98.50    0.00    0.50    0.00    0.00    1.00    0.00    0.00    0.00    0.00
13:55:33     all   98.01    0.00    0.50    0.50    0.00    1.00    0.00    0.00    0.00    0.00
13:55:34     all   97.50    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
13:55:35     all   98.00    0.00    0.50    0.00    0.00    1.50    0.00    0.00    0.00    0.00
13:55:36     all   96.48    0.00    3.02    0.00    0.00    0.50    0.00    0.00    0.00    0.00
13:55:37     all   96.98    0.00    2.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00
13:55:38     all   93.56    0.00    2.48    0.99    0.00    2.97    0.00    0.00    0.00    0.00
13:55:39     all   93.94    0.00    2.02    1.01    0.00    3.03    0.00    0.00    0.00    0.00
13:55:40     all   97.49    0.00    1.51    0.00    0.00    1.01    0.00    0.00    0.00    0.00
13:55:41     all   97.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
13:55:42     all   95.52    0.00    2.99    0.50    0.00    1.00    0.00    0.00    0.00    0.00
13:55:43     all   94.53    0.00    2.49    0.50    0.00    2.49    0.00    0.00    0.00    0.00
13:55:44     all   97.50    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
13:55:45     all   97.50    0.00    1.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
13:55:46     all   96.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
13:55:47     all   93.53    0.00    3.48    0.50    0.00    2.49    0.00    0.00    0.00    0.00
13:55:48     all   97.01    0.00    1.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00
13:55:49     all   96.97    0.00    0.51    0.51    0.00    1.52    0.00    0.00    0.00    0.51
13:55:50     all   96.00    0.00    1.00    0.00    0.00    3.00    0.00    0.00    0.00    0.00
13:55:51     all   96.50    0.00    2.00    0.00    0.00    1.50    0.00    0.00    0.00    0.00
13:55:52     all   97.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
13:55:53     all   95.00    0.00    2.00    0.50    0.00    2.50    0.00    0.00    0.00    0.00
13:55:54     all   94.03    0.00    3.48    0.50    0.00    1.99    0.00    0.00    0.00    0.00
13:55:55     all   96.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00
13:55:56     all   98.50    0.00    1.50    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:55:57     all   99.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00
13:55:58     all   96.48    0.00    0.50    1.01    0.00    2.01    0.00    0.00    0.00    0.00
13:55:59     all   94.95    0.00    1.52    0.51    0.00    3.03    0.00    0.00    0.00    0.00
13:56:00     all   97.01    0.00    1.00    0.50    0.00    1.49    0.00    0.00    0.00    0.00
13:56:01     all   96.52    0.00    1.00    0.50    0.00    1.99    0.00    0.00    0.00    0.00
13:56:02     all   95.98    0.00    3.02    0.00    0.00    1.01    0.00    0.00    0.00    0.00
13:56:03     all   97.49    0.00    2.01    0.00    0.00    0.50    0.00    0.00    0.00    0.00
13:56:04     all   95.02    0.00    2.49    0.00    0.00    1.99    0.00    0.00    0.00    0.50
13:56:05     all   97.50    0.00    2.00    0.00    0.00    0.50    0.00    0.00    0.00    0.00
13:56:06     all   95.52    0.00    1.99    0.50    0.00    1.99    0.00    0.00    0.00    0.00
13:56:07     all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
13:56:08     all   96.02    0.00    1.99    0.50    0.00    1.49    0.00    0.00    0.00    0.00
