procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 287832    840 810848    0    0     0 42676 8563 2070 88  7  1  5  0
 2  0      0 289344    840 815476    0    0     0 33028 7578 1125 91  5  0  4  0
 2  0      0 357200    840 812880    0    0     0 34900 8475 2419 82 10  1  7  0
 1  1      0 363812    840 816660    0    0     0 46548 12418 3532 71 18  2  9  0
 2  0      0 390368    840 815152    0    0     0 23768 8586 1337 84  8  1  7  0
 2  0      0 343508    840 810136    0    0     0 42108 6490 1622 88  4  1  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 387204    840 822664    0    0     0 24036 9849 3446 80 12  1  7  0
 3  0      0 366536    840 810204    0    0     0 42272 9499 2848 84  9  1  7  0
 3  0      0 363260    840 814992    0    0     0 41304 8796 2824 80  8  2 11  0
 3  0      0 358792    840 812572    0    0     0 38320 7487 1956 80 12  2  6  0
 2  0      0 324460    840 819332    0    0     0 35484 9694 1894 87  9  0  4  0
 3  0      0 330508    840 814760    0    0     0 40912 10412 2208 82 12  0  5  0
 3  1      0 330536    840 805324    0    0     0 34340 6683 2049 90  4  0  5  0
 3  0      0 335844    840 820072    0    0     0 34540 8196 1055 85 10  1  5  0
 5  0      0 323196    840 824388    0    0     0 43444 11496 2092 86  9  1  5  0
 3  0      0 305044    840 812424    0    0     0 50324 11969 2855 77 15  1  6  0
 3  0      0 276824    840 809768    0    0     0 24208 6363 1028 89  8  1  4  0
 3  0      0 300500    840 812204    0    0     0 39668 10301 2081 80 13  1  6  0
 3  0      0 286740    840 824536    0    0     0 28380 11729 2714 78 12  1  9  0
 2  1      0 295436    840 816236    0    0     0 49696 6682 1091 86  7  1  6  0
 2  1      0 303352    840 804944    0    0     0 21176 6176 1833 91  4  0  6  0
 3  0      0 367048    840 807876    0    0     0 30220 9580 3107 80 12  2  7  0
 3  0      0 324664    840 811568    0    0     0 40308 9610 2653 83 10  1  7  0
 3  0      0 298436    840 805784    0    0     0 42364 7670 1374 86  8  1  6  0
 3  0      0 333536    840 821552    0    0     0 47732 10284 2436 80 14  1  6  0
 3  0      0 300060    840 821804    0    0     0 42100 10538 2238 86  9  1  5  0
 3  0      0 283300    840 814064    0    0     0 24836 6705 1551 86  7  1  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 352712    840 808936    0    0     0 41444 5776 1378 82  8  1  9  0
 3  0      0 364956    840 824672    0    0     0 25584 10912 1576 84 11  0  5  0
 3  0      0 362240    840 815360    0    0     0 38792 9248 2103 84  9  1  6  0
 3  0      0 357704    840 803680    0    0     0 34124 11319 2049 83  9  1  7  0
 3  0      0 338172    840 803700    0    0     0 16380 5061  757 92  3  1  4  0
 3  0      0 372520    840 821644    0    0     0 40892 9867 1663 84  8  0  8  0
 3  0      0 353420    840 811960    0    0     0 47024 10170 1974 79 12  1  7  0
 3  0      0 316628    840 803992    0    0     0 42252 11070 2058 81 13  0  5  0
 1  2      0 348064    840 817596    0    0     0 34320 6054 1179 87  7  1  5  0
 2  0      0 270516    840 829416    0    0     0 47112 9946 1492 81 13  2  6  0
 4  0      0 292200    840 806380    0    0     0 44168 7304 1841 84  9  1  7  0
 3  0      0 249868    840 807400    0    0     0 17396 4826 1078 90  6  0  5  0
 1  0      0 285592    840 812844    0    0     0 31956 9018 2696 84  9  2  6  0
 2  0      0 293152    840 812508    0    0     0 38564 11403 2004 80 12  2  6  0
 3  0      0 322752    840 806748    0    0     0 37696 5766 1549 88  6  1  5  0
 2  0      0 313444    840 810960    0    0     0 43428 6854 1814 85  7  1  8  0
 2  0      0 317708    840 811104    0    0     0 32392 12013 2253 88  6  1  6  0
 2  0      0 302416    840 816500    0    0     0 37732 8518 2651 80 10  2  7  0
 2  0      0 352052    840 804644    0    0   124  5368 4545 1540 92  4  1  3  0
 2  0      0 412524    840 804660    0    0     0  2612 7517 1654 81  7  5  6  0
 2  0      0 412020    840 804680    0    0     0  3248 5637  941 93  2  1  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 429436    840 804696    0    0     0  2248 7010  959 91  4  1  5  0
 1  1      0 428428    840 804716    0    0     0  2216 7292 1004 85  4  0 10  0
 1  1      0 427680    840 804728    0    0     0  3324 4737  863 88  5  0  7  0
 2  0      0 424944    840 804744    0    0     0  2264 7573  987 82  5  0 13  0
 2  0      0 423684    840 804764    0    0     0  1540 4928  754 87  5  0  9  0
 2  0      0 422924    840 804776    0    0     0  1948 6521 1079 83  4  1 12  0
 2  0      0 422420    840 804796    0    0     0  2420 6458 1065 82  5  2 13  0
 1  1      0 404776    840 804816    0    0     0 16392 4346  791 88  5  1  7  0
 3  0      0 362620    840 813532    0    0     0 25336 6553 1266 85  7  1  7  0
 2  0      0 354304    840 823164    0    0     0 18304 7115 1535 88  6  1  6  0
 2  0      0 325188    840 813268    0    0     0 45904 10702 2919 79 13  1  7  0
 2  0      0 300364    840 804584    0    0     0 37292 9323 2453 80 10  1 10  0
 2  0      0 270516    840 812904    0    0     0 24576 4071 1028 89  4  1  7  0
 2  0      0 288816    840 811636    0    0     0 43236 11827 2187 82 12  1  6  0
 1  1      0 250008    840 815412    0    0     0 48888 11450 2660 77 15  1  7  0
 2  0      0 191024    840 805284    0    0     0 26372 7351 1147 83 10  1  6  0
 2  0      0 202908    840 812396    0    0     0 25736 6469  976 88  7  0  6  0
 2  0      0 246896    840 813996    0    0     0 38952 12386 3481 76 13  2  9  0
 3  0      0 242324    840 810332    0    0     0 48392 8069 2619 84 10  1  5  0
 2  0      0 307964    840 814528    0    0     0 42448 10106 2130 82 12  1  5  0
 2  0      0 314672    840 826016    0    0     0 30288 10477 2199 76 13  2 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 317580    840 822828    0    0     0 38204 9636 2435 79 10  2  8  0
 2  0      0 346688    840 806136    0    0     0 29552 5932 1667 87  7  0  5  0
 5  0      0 321236    840 812144    0    0     0 37648 6582 1293 86  5  1  8  0
 2  0      0 344680    840 818660    0    0     0 20488 8936 1343 85 10  0  4  0
 1  1      0 295288    840 816388    0    0     0 43712 9389 2403 86  8  0  5  0
 2  0      0 322724    840 819600    0    0  4196 41516 9745 2711 87  8  1  5  0
 2  0      0 341028    840 814936    0    0     0 33820 6540 1080 86  9  0  4  0
 2  0      0 291384    840 822324    0    0     0 49560 13011 2415 82 12  1  5  0
 2  0      0 273516    840 826360    0    0     0 51488 12648 2683 83 11  1  6  0
 2  0      0 246800    840 810332    0    0     0 14768 6408  957 89  5  1  4  0
 2  0      0 295876    840 829204    0    0     0 43828 9810 2412 82  9  1  7  0
 1  0      0 276964    840 833876    0    0     0 43088 8242 2231 79  9  2 11  0
 2  0      0 289308    840 810724    0    0     0 43956 6044 1740 88  6  1  6  0
 2  0      0 295568    840 817116    0    0     0 22992 5607 1235 88  4  0  7  0
 2  0      0 336688    840 817564    0    0     0 29648 11319 2223 75 14  2 10  0
 2  0      0 294860    840 821628    0    0     0 50160 10454 3375 82  7  2 10  0
 0  1      0 312980    840 812984    0    0     0 19336 4948 1743 90  4  1  5  0
